StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-pe64-root,Ethernet21/1,str4-sn5640-fan-2,Ethernet496,100000,"3660-3721,3723-3725",Trunk,on
str4-7060x6-pe64-root,Ethernet22/1,str4-sn5640-fan-3,Ethernet496,100000,"3730-3799,3801",Trunk,on
str4-7060x6-pe64-root,Ethernet27/5,str4-sn5640-fan-7,Ethernet496,100000,"4007-4068,4070-4072",Trunk,on
str4-7060x6-pe64-root,Ethernet28/1,str4-sn5640-fan-6,Ethernet496,100000,"2240-2312",Trunk,on
str4-7060x6-pe64-root,Ethernet4/1,str4-Nokia-7220-Th6p-leaf-1,Ethernet1016,400000,"1296-1466,1856-1940",Trunk,off
str4-7060x6-pe64-root,Ethernet2/1,str4-7060x6-64pe-fan-2,Ethernet504,800000,"3400-3525,3656-3657",Trunk,off
str4-7060x6-pe64-root,Ethernet3/1,str4-7060x6-64pe-fan-3,Ethernet496,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet15/1,str4-7060x6-512-fan-10,Ethernet496,800000,"2-99,487-499,595-734,743-800,1467-1596,2000-2056,2065-2074",Trunk,off
str4-7060x6-pe64-root,Ethernet9/1,str4-7060x6-512-fan-11,Ethernet496,800000,"801-1233,3005-3075",Trunk,off
str4-7060x6-pe64-root,Ethernet17/1,str4-7060x6-64pe-fan-11,Ethernet496,800000,"2747-2996",Trunk,off
str4-7060x6-pe64-root,Ethernet10/1,str4-7060x6-64pe-fan-share-1,Ethernet496,800000,"348-355,1290,2057-2064,2313,2997-3004,3076-3083,3170,3262,3722,3800,3973,4069",Trunk,off
str4-7060x6-pe64-root,Ethernet25/1,str4-7060x6-512-fan-1,Ethernet496,800000,"3200-3261,3263-3265",Trunk,off
str4-7060x6-pe64-root,Ethernet33/1,str4-7060x6-512-fan-2,Ethernet496,800000,"3100-3169,3171",Trunk,off
str4-7060x6-pe64-root,Ethernet35/1,str4-7060x6-512-fan-7,Ethernet496,100000,"1234-1289,1291",Trunk,off
str4-7060x6-pe64-root,Ethernet40/1,str4-7060x6-64pe-fan-13,Ethernet240,800000,"3810-3905",Trunk,off
str4-7060x6-pe64-root,Ethernet41/1,str4-7060x6-64pe-fan-14,Ethernet240,800000,"500-594",Trunk,off
str4-7060x6-pe64-root,Ethernet42/1,str4-7060x6-512-fan-12,Ethernet248,800000,"1600-1759",Trunk,off
str4-7060x6-pe64-root,Ethernet43/1,str4-7060x6-512-fan-13,Ethernet248,800000,"1760-1855",Trunk,off
str4-7060x6-pe64-root,Ethernet34/1,str4-7060x6-64pe-fan-5,Ethernet504,800000,"3910-3947,3956-3972,3974-3982",Trunk,off
str4-7060x6-pe64-root,Ethernet47/1,str4-acs-serv-76,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet48/1,str4-acs-serv-76,ens4f1,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet49/1,str4-acs-serv-70,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet50/1,str4-acs-serv-70,ens4f1,100000,"100-356,357-486,3660-3725,3730-3801",Trunk,off
str4-7060x6-pe64-root,Ethernet51/1,str4-acs-serv-71,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet52/1,str4-acs-serv-71,ens4f1,100000,"1600-1759,1760-1855,3100-3171",Trunk,off
str4-7060x6-pe64-root,Ethernet53/1,str4-acs-serv-72,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet54/1,str4-acs-serv-72,ens4f1,100000,"2747-3004",Trunk,off
str4-7060x6-pe64-root,Ethernet55/1,str4-acs-serv-73,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet56/1,str4-acs-serv-73,ens4f1,100000,"3400-3525,3656-3657,3200-3265,3956,3973",Trunk,off
str4-7060x6-pe64-root,Ethernet57/1,str4-acs-serv-74,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet58/1,str4-acs-serv-74,ens4f1,100000,"2-99,487-499,595-734,743-800,1467-1596,2000-2074,2400-2431",Trunk,off
str4-7060x6-pe64-root,Ethernet59/1,str4-acs-serv-75,ens4f0,100000,"",Trunk,off
str4-7060x6-pe64-root,Ethernet60/1,str4-acs-serv-75,ens4f1,100000,"500-594,1234-1291,4007-4072",Trunk,off
str4-7060x6-pe64-root,Ethernet63/1,str4-acs-serv-77,ens4f0,100000,"801-1233,3005-3083",Trunk,off
str4-7060x6-pe64-root,Ethernet61/1,str4-acs-serv-13,enp130s0f0,100000,"3810-3905,3910-3947,3957-3972,3974-3982",Trunk,off
str4-7060x6-pe64-root,Ethernet62/1,str4-acs-serv-13,enp130s0f1,100000,,Trunk,off
str4-7060x6-pe64-root,Ethernet46/1,str4-acs-serv-97,ens4f0,100000,"2240-2313",Trunk,off
str4-7060x6-pe64-root,Ethernet65,str4-7050cx3-fan-1,Ethernet128,10000,"2400-2431",Trunk,off
str4-7060x6-64pe-2,Ethernet0,str4-7060x6-64pe-fan-2,Ethernet0,400000,3400,Access,off
str4-7060x6-64pe-2,Ethernet4,str4-7060x6-64pe-fan-2,Ethernet4,400000,3401,Access,off
str4-7060x6-64pe-2,Ethernet8,str4-7060x6-64pe-fan-2,Ethernet8,400000,3402,Access,off
str4-7060x6-64pe-2,Ethernet12,str4-7060x6-64pe-fan-2,Ethernet12,400000,3403,Access,off
str4-7060x6-64pe-2,Ethernet16,str4-7060x6-64pe-fan-2,Ethernet16,400000,3404,Access,off
str4-7060x6-64pe-2,Ethernet20,str4-7060x6-64pe-fan-2,Ethernet20,400000,3405,Access,off
str4-7060x6-64pe-2,Ethernet24,str4-7060x6-64pe-fan-2,Ethernet24,400000,3406,Access,off
str4-7060x6-64pe-2,Ethernet28,str4-7060x6-64pe-fan-2,Ethernet28,400000,3407,Access,off
str4-7060x6-64pe-2,Ethernet32,str4-7060x6-64pe-fan-2,Ethernet32,400000,3408,Access,off
str4-7060x6-64pe-2,Ethernet36,str4-7060x6-64pe-fan-2,Ethernet36,400000,3409,Access,off
str4-7060x6-64pe-2,Ethernet40,str4-7060x6-64pe-fan-2,Ethernet40,400000,3410,Access,off
str4-7060x6-64pe-2,Ethernet44,str4-7060x6-64pe-fan-2,Ethernet44,400000,3411,Access,off
str4-7060x6-64pe-2,Ethernet48,str4-7060x6-64pe-fan-2,Ethernet48,400000,3412,Access,off
str4-7060x6-64pe-2,Ethernet52,str4-7060x6-64pe-fan-2,Ethernet52,400000,3413,Access,off
str4-7060x6-64pe-2,Ethernet56,str4-7060x6-64pe-fan-2,Ethernet56,400000,3414,Access,off
str4-7060x6-64pe-2,Ethernet60,str4-7060x6-64pe-fan-2,Ethernet60,400000,3415,Access,off
str4-7060x6-64pe-2,Ethernet64,str4-7060x6-64pe-fan-2,Ethernet64,400000,3416,Access,off
str4-7060x6-64pe-2,Ethernet68,str4-7060x6-64pe-fan-2,Ethernet68,400000,3417,Access,off
str4-7060x6-64pe-2,Ethernet72,str4-7060x6-64pe-fan-2,Ethernet72,400000,3418,Access,off
str4-7060x6-64pe-2,Ethernet76,str4-7060x6-64pe-fan-2,Ethernet76,400000,3419,Access,off
str4-7060x6-64pe-2,Ethernet80,str4-7060x6-64pe-fan-2,Ethernet80,400000,3420,Access,off
str4-7060x6-64pe-2,Ethernet84,str4-7060x6-64pe-fan-2,Ethernet84,400000,3421,Access,off
str4-7060x6-64pe-2,Ethernet88,str4-7060x6-64pe-fan-2,Ethernet88,400000,3422,Access,off
str4-7060x6-64pe-2,Ethernet92,str4-7060x6-64pe-fan-2,Ethernet92,400000,3423,Access,off
str4-7060x6-64pe-2,Ethernet96,str4-7060x6-64pe-fan-2,Ethernet96,400000,3424,Access,off
str4-7060x6-64pe-2,Ethernet100,str4-7060x6-64pe-fan-2,Ethernet100,400000,3425,Access,off
str4-7060x6-64pe-2,Ethernet104,str4-7060x6-64pe-fan-2,Ethernet104,400000,3426,Access,off
str4-7060x6-64pe-2,Ethernet108,str4-7060x6-64pe-fan-2,Ethernet108,400000,3427,Access,off
str4-7060x6-64pe-2,Ethernet112,str4-7060x6-64pe-fan-2,Ethernet112,400000,3428,Access,off
str4-7060x6-64pe-2,Ethernet116,str4-7060x6-64pe-fan-2,Ethernet116,400000,3429,Access,off
str4-7060x6-64pe-2,Ethernet120,str4-7060x6-64pe-fan-2,Ethernet120,400000,3430,Access,off
str4-7060x6-64pe-2,Ethernet124,str4-7060x6-64pe-fan-2,Ethernet124,400000,3431,Access,off
str4-7060x6-64pe-2,Ethernet128,str4-7060x6-64pe-fan-2,Ethernet128,400000,3432,Access,off
str4-7060x6-64pe-2,Ethernet132,str4-7060x6-64pe-fan-2,Ethernet132,400000,3433,Access,off
str4-7060x6-64pe-2,Ethernet136,str4-7060x6-64pe-fan-2,Ethernet136,400000,3434,Access,off
str4-7060x6-64pe-2,Ethernet140,str4-7060x6-64pe-fan-2,Ethernet140,400000,3435,Access,off
str4-7060x6-64pe-2,Ethernet144,str4-7060x6-64pe-fan-2,Ethernet144,400000,3436,Access,off
str4-7060x6-64pe-2,Ethernet148,str4-7060x6-64pe-fan-2,Ethernet148,400000,3437,Access,off
str4-7060x6-64pe-2,Ethernet152,str4-7060x6-64pe-fan-2,Ethernet152,400000,3438,Access,off
str4-7060x6-64pe-2,Ethernet156,str4-7060x6-64pe-fan-2,Ethernet156,400000,3439,Access,off
str4-7060x6-64pe-2,Ethernet160,str4-7060x6-64pe-fan-2,Ethernet160,400000,3440,Access,off
str4-7060x6-64pe-2,Ethernet164,str4-7060x6-64pe-fan-2,Ethernet164,400000,3441,Access,off
str4-7060x6-64pe-2,Ethernet168,str4-7060x6-64pe-fan-2,Ethernet168,400000,3442,Access,off
str4-7060x6-64pe-2,Ethernet172,str4-7060x6-64pe-fan-2,Ethernet172,400000,3443,Access,off
str4-7060x6-64pe-2,Ethernet176,str4-7060x6-64pe-fan-2,Ethernet176,400000,3444,Access,off
str4-7060x6-64pe-2,Ethernet180,str4-7060x6-64pe-fan-2,Ethernet180,400000,3445,Access,off
str4-7060x6-64pe-2,Ethernet184,str4-7060x6-64pe-fan-2,Ethernet184,400000,3446,Access,off
str4-7060x6-64pe-2,Ethernet188,str4-7060x6-64pe-fan-2,Ethernet188,400000,3447,Access,off
str4-7060x6-64pe-2,Ethernet192,str4-7060x6-64pe-fan-2,Ethernet192,400000,3448,Access,off
str4-7060x6-64pe-2,Ethernet196,str4-7060x6-64pe-fan-2,Ethernet196,400000,3449,Access,off
str4-7060x6-64pe-2,Ethernet200,str4-7060x6-64pe-fan-2,Ethernet200,400000,3450,Access,off
str4-7060x6-64pe-2,Ethernet204,str4-7060x6-64pe-fan-2,Ethernet204,400000,3451,Access,off
str4-7060x6-64pe-2,Ethernet208,str4-7060x6-64pe-fan-2,Ethernet208,400000,3452,Access,off
str4-7060x6-64pe-2,Ethernet212,str4-7060x6-64pe-fan-2,Ethernet212,400000,3453,Access,off
str4-7060x6-64pe-2,Ethernet216,str4-7060x6-64pe-fan-2,Ethernet216,400000,3454,Access,off
str4-7060x6-64pe-2,Ethernet220,str4-7060x6-64pe-fan-2,Ethernet220,400000,3455,Access,off
str4-7060x6-64pe-2,Ethernet224,str4-7060x6-64pe-fan-2,Ethernet224,400000,3456,Access,off
str4-7060x6-64pe-2,Ethernet228,str4-7060x6-64pe-fan-2,Ethernet228,400000,3457,Access,off
str4-7060x6-64pe-2,Ethernet232,str4-7060x6-64pe-fan-2,Ethernet232,400000,3458,Access,off
str4-7060x6-64pe-2,Ethernet236,str4-7060x6-64pe-fan-2,Ethernet236,400000,3459,Access,off
str4-7060x6-64pe-2,Ethernet240,str4-7060x6-64pe-fan-2,Ethernet240,400000,3460,Access,off
str4-7060x6-64pe-2,Ethernet244,str4-7060x6-64pe-fan-2,Ethernet244,400000,3461,Access,off
str4-7060x6-64pe-2,Ethernet248,str4-7060x6-64pe-fan-2,Ethernet248,400000,3462,Access,off
str4-7060x6-64pe-2,Ethernet252,str4-7060x6-64pe-fan-2,Ethernet252,400000,3463,Access,off
str4-7060x6-64pe-2,Ethernet256,str4-7060x6-64pe-fan-2,Ethernet256,400000,3464,Access,off
str4-7060x6-64pe-2,Ethernet260,str4-7060x6-64pe-fan-2,Ethernet260,400000,3465,Access,off
str4-7060x6-64pe-2,Ethernet264,str4-7060x6-64pe-fan-2,Ethernet264,400000,3466,Access,off
str4-7060x6-64pe-2,Ethernet268,str4-7060x6-64pe-fan-2,Ethernet268,400000,3467,Access,off
str4-7060x6-64pe-2,Ethernet272,str4-7060x6-64pe-fan-2,Ethernet272,400000,3468,Access,off
str4-7060x6-64pe-2,Ethernet276,str4-7060x6-64pe-fan-2,Ethernet276,400000,3469,Access,off
str4-7060x6-64pe-2,Ethernet280,str4-7060x6-64pe-fan-2,Ethernet280,400000,3470,Access,off
str4-7060x6-64pe-2,Ethernet284,str4-7060x6-64pe-fan-2,Ethernet284,400000,3471,Access,off
str4-7060x6-64pe-2,Ethernet288,str4-7060x6-64pe-fan-2,Ethernet288,400000,3472,Access,off
str4-7060x6-64pe-2,Ethernet292,str4-7060x6-64pe-fan-2,Ethernet292,400000,3473,Access,off
str4-7060x6-64pe-2,Ethernet296,str4-7060x6-64pe-fan-2,Ethernet296,400000,3474,Access,off
str4-7060x6-64pe-2,Ethernet300,str4-7060x6-64pe-fan-2,Ethernet300,400000,3475,Access,off
str4-7060x6-64pe-2,Ethernet304,str4-7060x6-64pe-fan-2,Ethernet304,400000,3476,Access,off
str4-7060x6-64pe-2,Ethernet308,str4-7060x6-64pe-fan-2,Ethernet308,400000,3477,Access,off
str4-7060x6-64pe-2,Ethernet312,str4-7060x6-64pe-fan-2,Ethernet312,400000,3478,Access,off
str4-7060x6-64pe-2,Ethernet316,str4-7060x6-64pe-fan-2,Ethernet316,400000,3479,Access,off
str4-7060x6-64pe-2,Ethernet320,str4-7060x6-64pe-fan-2,Ethernet320,400000,3480,Access,off
str4-7060x6-64pe-2,Ethernet324,str4-7060x6-64pe-fan-2,Ethernet324,400000,3481,Access,off
str4-7060x6-64pe-2,Ethernet328,str4-7060x6-64pe-fan-2,Ethernet328,400000,3482,Access,off
str4-7060x6-64pe-2,Ethernet332,str4-7060x6-64pe-fan-2,Ethernet332,400000,3483,Access,off
str4-7060x6-64pe-2,Ethernet336,str4-7060x6-64pe-fan-2,Ethernet336,400000,3484,Access,off
str4-7060x6-64pe-2,Ethernet340,str4-7060x6-64pe-fan-2,Ethernet340,400000,3485,Access,off
str4-7060x6-64pe-2,Ethernet344,str4-7060x6-64pe-fan-2,Ethernet344,400000,3486,Access,off
str4-7060x6-64pe-2,Ethernet348,str4-7060x6-64pe-fan-2,Ethernet348,400000,3487,Access,off
str4-7060x6-64pe-2,Ethernet352,str4-7060x6-64pe-fan-2,Ethernet352,400000,3488,Access,off
str4-7060x6-64pe-2,Ethernet356,str4-7060x6-64pe-fan-2,Ethernet356,400000,3489,Access,off
str4-7060x6-64pe-2,Ethernet360,str4-7060x6-64pe-fan-2,Ethernet360,400000,3490,Access,off
str4-7060x6-64pe-2,Ethernet364,str4-7060x6-64pe-fan-2,Ethernet364,400000,3491,Access,off
str4-7060x6-64pe-2,Ethernet368,str4-7060x6-64pe-fan-2,Ethernet368,400000,3492,Access,off
str4-7060x6-64pe-2,Ethernet372,str4-7060x6-64pe-fan-2,Ethernet372,400000,3493,Access,off
str4-7060x6-64pe-2,Ethernet376,str4-7060x6-64pe-fan-2,Ethernet376,400000,3494,Access,off
str4-7060x6-64pe-2,Ethernet380,str4-7060x6-64pe-fan-2,Ethernet380,400000,3495,Access,off
str4-7060x6-64pe-2,Ethernet384,str4-7060x6-64pe-fan-2,Ethernet384,400000,3496,Access,off
str4-7060x6-64pe-2,Ethernet388,str4-7060x6-64pe-fan-2,Ethernet388,400000,3497,Access,off
str4-7060x6-64pe-2,Ethernet392,str4-7060x6-64pe-fan-2,Ethernet392,400000,3498,Access,off
str4-7060x6-64pe-2,Ethernet396,str4-7060x6-64pe-fan-2,Ethernet396,400000,3499,Access,off
str4-7060x6-64pe-2,Ethernet400,str4-7060x6-64pe-fan-2,Ethernet400,400000,3500,Access,off
str4-7060x6-64pe-2,Ethernet404,str4-7060x6-64pe-fan-2,Ethernet404,400000,3501,Access,off
str4-7060x6-64pe-2,Ethernet408,str4-7060x6-64pe-fan-2,Ethernet408,400000,3502,Access,off
str4-7060x6-64pe-2,Ethernet412,str4-7060x6-64pe-fan-2,Ethernet412,400000,3503,Access,off
str4-7060x6-64pe-2,Ethernet416,str4-7060x6-64pe-fan-2,Ethernet416,400000,3504,Access,off
str4-7060x6-64pe-2,Ethernet420,str4-7060x6-64pe-fan-2,Ethernet420,400000,3505,Access,off
str4-7060x6-64pe-2,Ethernet424,str4-7060x6-64pe-fan-2,Ethernet424,400000,3506,Access,off
str4-7060x6-64pe-2,Ethernet428,str4-7060x6-64pe-fan-2,Ethernet428,400000,3507,Access,off
str4-7060x6-64pe-2,Ethernet432,str4-7060x6-64pe-fan-2,Ethernet432,400000,3508,Access,off
str4-7060x6-64pe-2,Ethernet436,str4-7060x6-64pe-fan-2,Ethernet436,400000,3509,Access,off
str4-7060x6-64pe-2,Ethernet440,str4-7060x6-64pe-fan-2,Ethernet440,400000,3510,Access,off
str4-7060x6-64pe-2,Ethernet444,str4-7060x6-64pe-fan-2,Ethernet444,400000,3511,Access,off
str4-7060x6-64pe-2,Ethernet448,str4-7060x6-64pe-fan-2,Ethernet448,400000,3512,Access,off
str4-7060x6-64pe-2,Ethernet452,str4-7060x6-64pe-fan-2,Ethernet452,400000,3513,Access,off
str4-7060x6-64pe-2,Ethernet456,str4-7060x6-64pe-fan-2,Ethernet456,400000,3514,Access,off
str4-7060x6-64pe-2,Ethernet460,str4-7060x6-64pe-fan-2,Ethernet460,400000,3515,Access,off
str4-7060x6-64pe-2,Ethernet464,str4-7060x6-64pe-fan-2,Ethernet464,400000,3516,Access,off
str4-7060x6-64pe-2,Ethernet468,str4-7060x6-64pe-fan-2,Ethernet468,400000,3517,Access,off
str4-7060x6-64pe-2,Ethernet472,str4-7060x6-64pe-fan-2,Ethernet472,400000,3518,Access,off
str4-7060x6-64pe-2,Ethernet476,str4-7060x6-64pe-fan-2,Ethernet476,400000,3519,Access,off
str4-7060x6-64pe-2,Ethernet480,str4-7060x6-64pe-fan-2,Ethernet480,400000,3520,Access,off
str4-7060x6-64pe-2,Ethernet484,str4-7060x6-64pe-fan-2,Ethernet484,400000,3521,Access,off
str4-7060x6-64pe-2,Ethernet488,str4-7060x6-64pe-fan-2,Ethernet488,400000,3522,Access,off
str4-7060x6-64pe-2,Ethernet492,str4-7060x6-64pe-fan-2,Ethernet492,400000,3523,Access,off
str4-7060x6-64pe-2,Ethernet496,str4-7060x6-64pe-fan-2,Ethernet496,400000,3524,Access,off
str4-7060x6-64pe-2,Ethernet500,str4-7060x6-64pe-fan-2,Ethernet500,400000,3525,Access,off
str4-sn5600-2,Ethernet0,str4-sn5600-3,Ethernet0,100000,,Access,off
str4-sn5600-2,Ethernet1,str4-sn5600-3,Ethernet1,100000,,Access,off
str4-sn5600-2,Ethernet2,str4-sn5600-3,Ethernet2,100000,,Access,off
str4-sn5600-2,Ethernet3,str4-sn5600-3,Ethernet3,100000,,Access,off
str4-sn5600-2,Ethernet4,str4-sn5600-3,Ethernet4,100000,,Access,off
str4-sn5600-2,Ethernet5,str4-sn5600-3,Ethernet5,100000,,Access,off
str4-sn5600-2,Ethernet6,str4-sn5600-3,Ethernet6,100000,,Access,off
str4-sn5600-2,Ethernet7,str4-sn5600-3,Ethernet7,100000,,Access,off
str4-sn5600-2,Ethernet16,str4-sn5600-3,Ethernet16,100000,,Access,off
str4-sn5600-2,Ethernet17,str4-sn5600-3,Ethernet17,100000,,Access,off
str4-sn5600-2,Ethernet18,str4-sn5600-3,Ethernet18,100000,,Access,off
str4-sn5600-2,Ethernet19,str4-sn5600-3,Ethernet19,100000,,Access,off
str4-sn5600-2,Ethernet20,str4-sn5600-3,Ethernet20,100000,,Access,off
str4-sn5600-2,Ethernet21,str4-sn5600-3,Ethernet21,100000,,Access,off
str4-sn5600-2,Ethernet22,str4-sn5600-3,Ethernet22,100000,,Access,off
str4-sn5600-2,Ethernet23,str4-sn5600-3,Ethernet23,100000,,Access,off
str4-sn5600-2,Ethernet32,str4-sn5600-3,Ethernet32,100000,,Access,off
str4-sn5600-2,Ethernet33,str4-sn5600-3,Ethernet33,100000,,Access,off
str4-sn5600-2,Ethernet34,str4-sn5600-3,Ethernet34,100000,,Access,off
str4-sn5600-2,Ethernet35,str4-sn5600-3,Ethernet35,100000,,Access,off
str4-sn5600-2,Ethernet36,str4-sn5600-3,Ethernet36,100000,,Access,off
str4-sn5600-2,Ethernet37,str4-sn5600-3,Ethernet37,100000,,Access,off
str4-sn5600-2,Ethernet38,str4-sn5600-3,Ethernet38,100000,,Access,off
str4-sn5600-2,Ethernet39,str4-sn5600-3,Ethernet39,100000,,Access,off
str4-sn5600-2,Ethernet48,str4-sn5600-3,Ethernet48,100000,,Access,off
str4-sn5600-2,Ethernet49,str4-sn5600-3,Ethernet49,100000,,Access,off
str4-sn5600-2,Ethernet50,str4-sn5600-3,Ethernet50,100000,,Access,off
str4-sn5600-2,Ethernet51,str4-sn5600-3,Ethernet51,100000,,Access,off
str4-sn5600-2,Ethernet52,str4-sn5600-3,Ethernet52,100000,,Access,off
str4-sn5600-2,Ethernet53,str4-sn5600-3,Ethernet53,100000,,Access,off
str4-sn5600-2,Ethernet54,str4-sn5600-3,Ethernet54,100000,,Access,off
str4-sn5600-2,Ethernet55,str4-sn5600-3,Ethernet55,100000,,Access,off
str4-sn5600-2,Ethernet64,str4-sn5600-3,Ethernet64,100000,,Access,off
str4-sn5600-2,Ethernet65,str4-sn5600-3,Ethernet65,100000,,Access,off
str4-sn5600-2,Ethernet66,str4-sn5600-3,Ethernet66,100000,,Access,off
str4-sn5600-2,Ethernet67,str4-sn5600-3,Ethernet67,100000,,Access,off
str4-sn5600-2,Ethernet68,str4-sn5600-3,Ethernet68,100000,,Access,off
str4-sn5600-2,Ethernet69,str4-sn5600-3,Ethernet69,100000,,Access,off
str4-sn5600-2,Ethernet70,str4-sn5600-3,Ethernet70,100000,,Access,off
str4-sn5600-2,Ethernet71,str4-sn5600-3,Ethernet71,100000,,Access,off
str4-sn5600-2,Ethernet80,str4-sn5600-3,Ethernet80,100000,,Access,off
str4-sn5600-2,Ethernet81,str4-sn5600-3,Ethernet81,100000,,Access,off
str4-sn5600-2,Ethernet82,str4-sn5600-3,Ethernet82,100000,,Access,off
str4-sn5600-2,Ethernet83,str4-sn5600-3,Ethernet83,100000,,Access,off
str4-sn5600-2,Ethernet84,str4-sn5600-3,Ethernet84,100000,,Access,off
str4-sn5600-2,Ethernet85,str4-sn5600-3,Ethernet85,100000,,Access,off
str4-sn5600-2,Ethernet86,str4-sn5600-3,Ethernet86,100000,,Access,off
str4-sn5600-2,Ethernet87,str4-sn5600-3,Ethernet87,100000,,Access,off
str4-sn5600-2,Ethernet96,str4-sn5600-3,Ethernet96,100000,,Access,off
str4-sn5600-2,Ethernet97,str4-sn5600-3,Ethernet97,100000,,Access,off
str4-sn5600-2,Ethernet98,str4-sn5600-3,Ethernet98,100000,,Access,off
str4-sn5600-2,Ethernet99,str4-sn5600-3,Ethernet99,100000,,Access,off
str4-sn5600-2,Ethernet100,str4-sn5600-3,Ethernet100,100000,,Access,off
str4-sn5600-2,Ethernet101,str4-sn5600-3,Ethernet101,100000,,Access,off
str4-sn5600-2,Ethernet102,str4-sn5600-3,Ethernet102,100000,,Access,off
str4-sn5600-2,Ethernet103,str4-sn5600-3,Ethernet103,100000,,Access,off
str4-sn5600-2,Ethernet112,str4-sn5600-3,Ethernet112,100000,,Access,off
str4-sn5600-2,Ethernet113,str4-sn5600-3,Ethernet113,100000,,Access,off
str4-sn5600-2,Ethernet114,str4-sn5600-3,Ethernet114,100000,,Access,off
str4-sn5600-2,Ethernet115,str4-sn5600-3,Ethernet115,100000,,Access,off
str4-sn5600-2,Ethernet116,str4-sn5600-3,Ethernet116,100000,,Access,off
str4-sn5600-2,Ethernet117,str4-sn5600-3,Ethernet117,100000,,Access,off
str4-sn5600-2,Ethernet118,str4-sn5600-3,Ethernet118,100000,,Access,off
str4-sn5600-2,Ethernet119,str4-sn5600-3,Ethernet119,100000,,Access,off
str4-sn5600-2,Ethernet128,str4-sn5600-3,Ethernet128,100000,,Access,off
str4-sn5600-2,Ethernet129,str4-sn5600-3,Ethernet129,100000,,Access,off
str4-sn5600-2,Ethernet130,str4-sn5600-3,Ethernet130,100000,,Access,off
str4-sn5600-2,Ethernet131,str4-sn5600-3,Ethernet131,100000,,Access,off
str4-sn5600-2,Ethernet132,str4-sn5600-3,Ethernet132,100000,,Access,off
str4-sn5600-2,Ethernet133,str4-sn5600-3,Ethernet133,100000,,Access,off
str4-sn5600-2,Ethernet134,str4-sn5600-3,Ethernet134,100000,,Access,off
str4-sn5600-2,Ethernet135,str4-sn5600-3,Ethernet135,100000,,Access,off
str4-sn5600-2,Ethernet144,str4-sn5600-3,Ethernet144,100000,,Access,off
str4-sn5600-2,Ethernet145,str4-sn5600-3,Ethernet145,100000,,Access,off
str4-sn5600-2,Ethernet146,str4-sn5600-3,Ethernet146,100000,,Access,off
str4-sn5600-2,Ethernet147,str4-sn5600-3,Ethernet147,100000,,Access,off
str4-sn5600-2,Ethernet148,str4-sn5600-3,Ethernet148,100000,,Access,off
str4-sn5600-2,Ethernet149,str4-sn5600-3,Ethernet149,100000,,Access,off
str4-sn5600-2,Ethernet150,str4-sn5600-3,Ethernet150,100000,,Access,off
str4-sn5600-2,Ethernet151,str4-sn5600-3,Ethernet151,100000,,Access,off
str4-sn5600-2,Ethernet160,str4-sn5600-3,Ethernet160,100000,,Access,off
str4-sn5600-2,Ethernet161,str4-sn5600-3,Ethernet161,100000,,Access,off
str4-sn5600-2,Ethernet162,str4-sn5600-3,Ethernet162,100000,,Access,off
str4-sn5600-2,Ethernet163,str4-sn5600-3,Ethernet163,100000,,Access,off
str4-sn5600-2,Ethernet164,str4-sn5600-3,Ethernet164,100000,,Access,off
str4-sn5600-2,Ethernet165,str4-sn5600-3,Ethernet165,100000,,Access,off
str4-sn5600-2,Ethernet166,str4-sn5600-3,Ethernet166,100000,,Access,off
str4-sn5600-2,Ethernet167,str4-sn5600-3,Ethernet167,100000,,Access,off
str4-sn5600-2,Ethernet176,str4-sn5600-3,Ethernet176,100000,,Access,off
