StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-10,Ethernet43,str4-7060x6-512-fan-10,Ethernet43,100000,45,Access,on
str4-7060x6-512-10,Ethernet44,str4-7060x6-512-fan-10,Ethernet44,100000,46,Access,on
str4-7060x6-512-10,Ethernet45,str4-7060x6-512-fan-10,Ethernet45,100000,47,Access,on
str4-7060x6-512-10,Ethernet46,str4-7060x6-512-fan-10,Ethernet46,100000,48,Access,on
str4-7060x6-512-10,Ethernet47,str4-7060x6-512-fan-10,Ethernet47,100000,49,Access,on
str4-7060x6-512-10,Ethernet48,str4-7060x6-512-fan-10,Ethernet48,100000,50,Access,on
str4-7060x6-512-10,Ethernet49,str4-7060x6-512-fan-10,Ethernet49,100000,51,Access,on
str4-7060x6-512-10,Ethernet50,str4-7060x6-512-fan-10,Ethernet50,100000,52,Access,on
str4-7060x6-512-10,Ethernet51,str4-7060x6-512-fan-10,Ethernet51,100000,53,Access,on
str4-7060x6-512-10,Ethernet52,str4-7060x6-512-fan-10,Ethernet52,100000,54,Access,on
str4-7060x6-512-10,Ethernet53,str4-7060x6-512-fan-10,Ethernet53,100000,55,Access,on
str4-7060x6-512-10,Ethernet54,str4-7060x6-512-fan-10,Ethernet54,100000,56,Access,on
str4-7060x6-512-10,Ethernet55,str4-7060x6-512-fan-10,Ethernet55,100000,57,Access,on
str4-7060x6-512-10,Ethernet56,str4-7060x6-512-fan-10,Ethernet56,100000,58,Access,on
str4-7060x6-512-10,Ethernet57,str4-7060x6-512-fan-10,Ethernet57,100000,59,Access,on
str4-7060x6-512-10,Ethernet58,str4-7060x6-512-fan-10,Ethernet58,100000,60,Access,on
str4-7060x6-512-10,Ethernet59,str4-7060x6-512-fan-10,Ethernet59,100000,61,Access,on
str4-7060x6-512-10,Ethernet60,str4-7060x6-512-fan-10,Ethernet60,100000,62,Access,on
str4-7060x6-512-10,Ethernet61,str4-7060x6-512-fan-10,Ethernet61,100000,63,Access,on
str4-7060x6-512-10,Ethernet62,str4-7060x6-512-fan-10,Ethernet62,100000,64,Access,on
str4-7060x6-512-10,Ethernet63,str4-7060x6-512-fan-10,Ethernet63,100000,65,Access,on
str4-7060x6-512-10,Ethernet64,str4-7060x6-512-fan-10,Ethernet64,100000,66,Access,on
str4-7060x6-512-10,Ethernet65,str4-7060x6-512-fan-10,Ethernet65,100000,67,Access,on
str4-7060x6-512-10,Ethernet66,str4-7060x6-512-fan-10,Ethernet66,100000,68,Access,on
str4-7060x6-512-10,Ethernet67,str4-7060x6-512-fan-10,Ethernet67,100000,69,Access,on
str4-7060x6-512-10,Ethernet68,str4-7060x6-512-fan-10,Ethernet68,100000,70,Access,on
str4-7060x6-512-10,Ethernet69,str4-7060x6-512-fan-10,Ethernet69,100000,71,Access,on
str4-7060x6-512-10,Ethernet70,str4-7060x6-512-fan-10,Ethernet70,100000,72,Access,on
str4-7060x6-512-10,Ethernet71,str4-7060x6-512-fan-10,Ethernet71,100000,73,Access,on
str4-7060x6-512-10,Ethernet72,str4-7060x6-512-fan-10,Ethernet72,100000,74,Access,on
str4-7060x6-512-10,Ethernet73,str4-7060x6-512-fan-10,Ethernet73,100000,75,Access,on
str4-7060x6-512-10,Ethernet74,str4-7060x6-512-fan-10,Ethernet74,100000,76,Access,on
str4-7060x6-512-10,Ethernet75,str4-7060x6-512-fan-10,Ethernet75,100000,77,Access,on
str4-7060x6-512-10,Ethernet76,str4-7060x6-512-fan-10,Ethernet76,100000,78,Access,on
str4-7060x6-512-10,Ethernet77,str4-7060x6-512-fan-10,Ethernet77,100000,79,Access,on
str4-7060x6-512-10,Ethernet78,str4-7060x6-512-fan-10,Ethernet78,100000,80,Access,on
str4-7060x6-512-10,Ethernet79,str4-7060x6-512-fan-10,Ethernet79,100000,81,Access,on
str4-7060x6-512-10,Ethernet80,str4-7060x6-512-fan-10,Ethernet80,100000,82,Access,on
str4-7060x6-512-10,Ethernet81,str4-7060x6-512-fan-10,Ethernet81,100000,83,Access,on
str4-7060x6-512-10,Ethernet82,str4-7060x6-512-fan-10,Ethernet82,100000,84,Access,on
str4-7060x6-512-10,Ethernet83,str4-7060x6-512-fan-10,Ethernet83,100000,85,Access,on
str4-7060x6-512-10,Ethernet84,str4-7060x6-512-fan-10,Ethernet84,100000,86,Access,on
str4-7060x6-512-10,Ethernet85,str4-7060x6-512-fan-10,Ethernet85,100000,87,Access,on
str4-7060x6-512-10,Ethernet86,str4-7060x6-512-fan-10,Ethernet86,100000,88,Access,on
str4-7060x6-512-10,Ethernet87,str4-7060x6-512-fan-10,Ethernet87,100000,89,Access,on
str4-7060x6-512-10,Ethernet88,str4-7060x6-512-fan-10,Ethernet88,100000,90,Access,on
str4-7060x6-512-10,Ethernet89,str4-7060x6-512-fan-10,Ethernet89,100000,91,Access,on
str4-7060x6-512-10,Ethernet90,str4-7060x6-512-fan-10,Ethernet90,100000,92,Access,on
str4-7060x6-512-10,Ethernet91,str4-7060x6-512-fan-10,Ethernet91,100000,93,Access,on
str4-7060x6-512-10,Ethernet92,str4-7060x6-512-fan-10,Ethernet92,100000,94,Access,on
str4-7060x6-512-10,Ethernet93,str4-7060x6-512-fan-10,Ethernet93,100000,95,Access,on
str4-7060x6-512-10,Ethernet94,str4-7060x6-512-fan-10,Ethernet94,100000,96,Access,on
str4-7060x6-512-10,Ethernet95,str4-7060x6-512-fan-10,Ethernet95,100000,97,Access,on
str4-7060x6-512-10,Ethernet96,str4-7060x6-512-fan-10,Ethernet96,100000,98,Access,on
str4-7060x6-512-10,Ethernet97,str4-7060x6-512-fan-10,Ethernet97,100000,99,Access,on
str4-7060x6-512-10,Ethernet98,str4-7060x6-512-fan-10,Ethernet98,100000,487,Access,on
str4-7060x6-512-10,Ethernet99,str4-7060x6-512-fan-10,Ethernet99,100000,488,Access,on
str4-7060x6-512-10,Ethernet100,str4-7060x6-512-fan-10,Ethernet100,100000,489,Access,on
str4-7060x6-512-10,Ethernet101,str4-7060x6-512-fan-10,Ethernet101,100000,490,Access,on
str4-7060x6-512-10,Ethernet102,str4-7060x6-512-fan-10,Ethernet102,100000,491,Access,on
str4-7060x6-512-10,Ethernet103,str4-7060x6-512-fan-10,Ethernet103,100000,492,Access,on
str4-7060x6-512-10,Ethernet104,str4-7060x6-512-fan-10,Ethernet104,100000,493,Access,on
str4-7060x6-512-10,Ethernet105,str4-7060x6-512-fan-10,Ethernet105,100000,494,Access,on
str4-7060x6-512-10,Ethernet106,str4-7060x6-512-fan-10,Ethernet106,100000,495,Access,on
str4-7060x6-512-10,Ethernet107,str4-7060x6-512-fan-10,Ethernet107,100000,496,Access,on
str4-7060x6-512-10,Ethernet108,str4-7060x6-512-fan-10,Ethernet108,100000,497,Access,on
str4-7060x6-512-10,Ethernet109,str4-7060x6-512-fan-10,Ethernet109,100000,498,Access,on
str4-7060x6-512-10,Ethernet110,str4-7060x6-512-fan-10,Ethernet110,100000,499,Access,on
str4-7060x6-512-10,Ethernet111,str4-7060x6-512-fan-10,Ethernet111,100000,595,Access,on
str4-7060x6-512-10,Ethernet112,str4-7060x6-512-fan-10,Ethernet112,100000,596,Access,on
str4-7060x6-512-10,Ethernet113,str4-7060x6-512-fan-10,Ethernet113,100000,597,Access,on
str4-7060x6-512-10,Ethernet114,str4-7060x6-512-fan-10,Ethernet114,100000,598,Access,on
str4-7060x6-512-10,Ethernet115,str4-7060x6-512-fan-10,Ethernet115,100000,599,Access,on
str4-7060x6-512-10,Ethernet116,str4-7060x6-512-fan-10,Ethernet116,100000,600,Access,on
str4-7060x6-512-10,Ethernet117,str4-7060x6-512-fan-10,Ethernet117,100000,601,Access,on
str4-7060x6-512-10,Ethernet118,str4-7060x6-512-fan-10,Ethernet118,100000,602,Access,on
str4-7060x6-512-10,Ethernet119,str4-7060x6-512-fan-10,Ethernet119,100000,603,Access,on
str4-7060x6-512-10,Ethernet120,str4-7060x6-512-fan-10,Ethernet120,100000,604,Access,on
str4-7060x6-512-10,Ethernet121,str4-7060x6-512-fan-10,Ethernet121,100000,605,Access,on
str4-7060x6-512-10,Ethernet122,str4-7060x6-512-fan-10,Ethernet122,100000,606,Access,on
str4-7060x6-512-10,Ethernet123,str4-7060x6-512-fan-10,Ethernet123,100000,607,Access,on
str4-7060x6-512-10,Ethernet124,str4-7060x6-512-fan-10,Ethernet124,100000,608,Access,on
str4-7060x6-512-10,Ethernet125,str4-7060x6-512-fan-10,Ethernet125,100000,609,Access,on
str4-7060x6-512-10,Ethernet126,str4-7060x6-512-fan-10,Ethernet126,100000,610,Access,on
str4-7060x6-512-10,Ethernet127,str4-7060x6-512-fan-10,Ethernet127,100000,611,Access,on
str4-7060x6-512-10,Ethernet128,str4-7060x6-512-fan-10,Ethernet128,100000,612,Access,on
str4-7060x6-512-10,Ethernet129,str4-7060x6-512-fan-10,Ethernet129,100000,613,Access,on
str4-7060x6-512-10,Ethernet130,str4-7060x6-512-fan-10,Ethernet130,100000,614,Access,on
str4-7060x6-512-10,Ethernet131,str4-7060x6-512-fan-10,Ethernet131,100000,615,Access,on
str4-7060x6-512-10,Ethernet132,str4-7060x6-512-fan-10,Ethernet132,100000,616,Access,on
str4-7060x6-512-10,Ethernet133,str4-7060x6-512-fan-10,Ethernet133,100000,617,Access,on
str4-7060x6-512-10,Ethernet134,str4-7060x6-512-fan-10,Ethernet134,100000,618,Access,on
str4-7060x6-512-10,Ethernet135,str4-7060x6-512-fan-10,Ethernet135,100000,619,Access,on
str4-7060x6-512-10,Ethernet136,str4-7060x6-512-fan-10,Ethernet136,100000,620,Access,on
str4-7060x6-512-10,Ethernet137,str4-7060x6-512-fan-10,Ethernet137,100000,621,Access,on
str4-7060x6-512-10,Ethernet138,str4-7060x6-512-fan-10,Ethernet138,100000,622,Access,on
str4-7060x6-512-10,Ethernet139,str4-7060x6-512-fan-10,Ethernet139,100000,623,Access,on
str4-7060x6-512-10,Ethernet140,str4-7060x6-512-fan-10,Ethernet140,100000,624,Access,on
str4-7060x6-512-10,Ethernet141,str4-7060x6-512-fan-10,Ethernet141,100000,625,Access,on
str4-7060x6-512-10,Ethernet142,str4-7060x6-512-fan-10,Ethernet142,100000,626,Access,on
str4-7060x6-512-10,Ethernet143,str4-7060x6-512-fan-10,Ethernet143,100000,627,Access,on
str4-7060x6-512-10,Ethernet144,str4-7060x6-512-fan-10,Ethernet144,100000,628,Access,on
str4-7060x6-512-10,Ethernet145,str4-7060x6-512-fan-10,Ethernet145,100000,629,Access,on
str4-7060x6-512-10,Ethernet146,str4-7060x6-512-fan-10,Ethernet146,100000,630,Access,on
str4-7060x6-512-10,Ethernet147,str4-7060x6-512-fan-10,Ethernet147,100000,631,Access,on
str4-7060x6-512-10,Ethernet148,str4-7060x6-512-fan-10,Ethernet148,100000,632,Access,on
str4-7060x6-512-10,Ethernet149,str4-7060x6-512-fan-10,Ethernet149,100000,633,Access,on
str4-7060x6-512-10,Ethernet150,str4-7060x6-512-fan-10,Ethernet150,100000,634,Access,on
str4-7060x6-512-10,Ethernet151,str4-7060x6-512-fan-10,Ethernet151,100000,635,Access,on
str4-7060x6-512-10,Ethernet152,str4-7060x6-512-fan-10,Ethernet152,100000,636,Access,on
str4-7060x6-512-10,Ethernet153,str4-7060x6-512-fan-10,Ethernet153,100000,637,Access,on
str4-7060x6-512-10,Ethernet154,str4-7060x6-512-fan-10,Ethernet154,100000,638,Access,on
str4-7060x6-512-10,Ethernet155,str4-7060x6-512-fan-10,Ethernet155,100000,639,Access,on
str4-7060x6-512-10,Ethernet156,str4-7060x6-512-fan-10,Ethernet156,100000,640,Access,on
str4-7060x6-512-10,Ethernet157,str4-7060x6-512-fan-10,Ethernet157,100000,641,Access,on
str4-7060x6-512-10,Ethernet158,str4-7060x6-512-fan-10,Ethernet158,100000,642,Access,on
str4-7060x6-512-10,Ethernet159,str4-7060x6-512-fan-10,Ethernet159,100000,643,Access,on
str4-7060x6-512-10,Ethernet160,str4-7060x6-512-fan-10,Ethernet160,100000,644,Access,on
str4-7060x6-512-10,Ethernet161,str4-7060x6-512-fan-10,Ethernet161,100000,645,Access,on
str4-7060x6-512-10,Ethernet162,str4-7060x6-512-fan-10,Ethernet162,100000,646,Access,on
str4-7060x6-512-10,Ethernet163,str4-7060x6-512-fan-10,Ethernet163,100000,647,Access,on
str4-7060x6-512-10,Ethernet164,str4-7060x6-512-fan-10,Ethernet164,100000,648,Access,on
str4-7060x6-512-10,Ethernet165,str4-7060x6-512-fan-10,Ethernet165,100000,649,Access,on
str4-7060x6-512-10,Ethernet166,str4-7060x6-512-fan-10,Ethernet166,100000,650,Access,on
str4-7060x6-512-10,Ethernet167,str4-7060x6-512-fan-10,Ethernet167,100000,651,Access,on
str4-7060x6-512-10,Ethernet168,str4-7060x6-512-fan-10,Ethernet168,100000,652,Access,on
str4-7060x6-512-10,Ethernet169,str4-7060x6-512-fan-10,Ethernet169,100000,653,Access,on
str4-7060x6-512-10,Ethernet170,str4-7060x6-512-fan-10,Ethernet170,100000,654,Access,on
str4-7060x6-512-10,Ethernet171,str4-7060x6-512-fan-10,Ethernet171,100000,655,Access,on
str4-7060x6-512-10,Ethernet172,str4-7060x6-512-fan-10,Ethernet172,100000,656,Access,on
str4-7060x6-512-10,Ethernet173,str4-7060x6-512-fan-10,Ethernet173,100000,657,Access,on
str4-7060x6-512-10,Ethernet174,str4-7060x6-512-fan-10,Ethernet174,100000,658,Access,on
str4-7060x6-512-10,Ethernet175,str4-7060x6-512-fan-10,Ethernet175,100000,659,Access,on
str4-7060x6-512-10,Ethernet176,str4-7060x6-512-fan-10,Ethernet176,100000,660,Access,on
str4-7060x6-512-10,Ethernet177,str4-7060x6-512-fan-10,Ethernet177,100000,661,Access,on
str4-7060x6-512-10,Ethernet178,str4-7060x6-512-fan-10,Ethernet178,100000,662,Access,on
str4-7060x6-512-10,Ethernet179,str4-7060x6-512-fan-10,Ethernet179,100000,663,Access,on
str4-7060x6-512-10,Ethernet180,str4-7060x6-512-fan-10,Ethernet180,100000,664,Access,on
str4-7060x6-512-10,Ethernet181,str4-7060x6-512-fan-10,Ethernet181,100000,665,Access,on
str4-7060x6-512-10,Ethernet182,str4-7060x6-512-fan-10,Ethernet182,100000,666,Access,on
str4-7060x6-512-10,Ethernet183,str4-7060x6-512-fan-10,Ethernet183,100000,667,Access,on
str4-7060x6-512-10,Ethernet184,str4-7060x6-512-fan-10,Ethernet184,100000,668,Access,on
str4-7060x6-512-10,Ethernet185,str4-7060x6-512-fan-10,Ethernet185,100000,669,Access,on
str4-7060x6-512-10,Ethernet186,str4-7060x6-512-fan-10,Ethernet186,100000,670,Access,on
str4-7060x6-512-10,Ethernet187,str4-7060x6-512-fan-10,Ethernet187,100000,671,Access,on
str4-7060x6-512-10,Ethernet188,str4-7060x6-512-fan-10,Ethernet188,100000,672,Access,on
str4-7060x6-512-10,Ethernet189,str4-7060x6-512-fan-10,Ethernet189,100000,673,Access,on
str4-7060x6-512-10,Ethernet190,str4-7060x6-512-fan-10,Ethernet190,100000,674,Access,on
str4-7060x6-512-10,Ethernet191,str4-7060x6-512-fan-10,Ethernet191,100000,675,Access,on
str4-7060x6-512-10,Ethernet192,str4-7060x6-512-fan-10,Ethernet192,100000,676,Access,on
str4-7060x6-512-10,Ethernet193,str4-7060x6-512-fan-10,Ethernet193,100000,677,Access,on
str4-7060x6-512-10,Ethernet194,str4-7060x6-512-fan-10,Ethernet194,100000,678,Access,on
str4-7060x6-512-10,Ethernet195,str4-7060x6-512-fan-10,Ethernet195,100000,679,Access,on
str4-7060x6-512-10,Ethernet196,str4-7060x6-512-fan-10,Ethernet196,100000,680,Access,on
str4-7060x6-512-10,Ethernet197,str4-7060x6-512-fan-10,Ethernet197,100000,681,Access,on
str4-7060x6-512-10,Ethernet198,str4-7060x6-512-fan-10,Ethernet198,100000,682,Access,on
str4-7060x6-512-10,Ethernet199,str4-7060x6-512-fan-10,Ethernet199,100000,683,Access,on
str4-7060x6-512-10,Ethernet200,str4-7060x6-512-fan-10,Ethernet200,100000,684,Access,on
str4-7060x6-512-10,Ethernet201,str4-7060x6-512-fan-10,Ethernet201,100000,685,Access,on
str4-7060x6-512-10,Ethernet202,str4-7060x6-512-fan-10,Ethernet202,100000,686,Access,on
str4-7060x6-512-10,Ethernet203,str4-7060x6-512-fan-10,Ethernet203,100000,687,Access,on
str4-7060x6-512-10,Ethernet204,str4-7060x6-512-fan-10,Ethernet204,100000,688,Access,on
str4-7060x6-512-10,Ethernet205,str4-7060x6-512-fan-10,Ethernet205,100000,689,Access,on
str4-7060x6-512-10,Ethernet206,str4-7060x6-512-fan-10,Ethernet206,100000,690,Access,on
str4-7060x6-512-10,Ethernet207,str4-7060x6-512-fan-10,Ethernet207,100000,691,Access,on
str4-7060x6-512-10,Ethernet208,str4-7060x6-512-fan-10,Ethernet208,100000,692,Access,on
str4-7060x6-512-10,Ethernet209,str4-7060x6-512-fan-10,Ethernet209,100000,693,Access,on
str4-7060x6-512-10,Ethernet210,str4-7060x6-512-fan-10,Ethernet210,100000,694,Access,on
str4-7060x6-512-10,Ethernet211,str4-7060x6-512-fan-10,Ethernet211,100000,695,Access,on
str4-7060x6-512-10,Ethernet212,str4-7060x6-512-fan-10,Ethernet212,100000,696,Access,on
str4-7060x6-512-10,Ethernet213,str4-7060x6-512-fan-10,Ethernet213,100000,697,Access,on
str4-7060x6-512-10,Ethernet214,str4-7060x6-512-fan-10,Ethernet214,100000,698,Access,on
str4-7060x6-512-10,Ethernet215,str4-7060x6-512-fan-10,Ethernet215,100000,699,Access,on
str4-7060x6-512-10,Ethernet216,str4-7060x6-512-fan-10,Ethernet216,100000,700,Access,on
str4-7060x6-512-10,Ethernet217,str4-7060x6-512-fan-10,Ethernet217,100000,701,Access,on
str4-7060x6-512-10,Ethernet218,str4-7060x6-512-fan-10,Ethernet218,100000,702,Access,on
str4-7060x6-512-10,Ethernet219,str4-7060x6-512-fan-10,Ethernet219,100000,703,Access,on
str4-7060x6-512-10,Ethernet220,str4-7060x6-512-fan-10,Ethernet220,100000,704,Access,on
str4-7060x6-512-10,Ethernet221,str4-7060x6-512-fan-10,Ethernet221,100000,705,Access,on
str4-7060x6-512-10,Ethernet222,str4-7060x6-512-fan-10,Ethernet222,100000,706,Access,on
str4-7060x6-512-10,Ethernet223,str4-7060x6-512-fan-10,Ethernet223,100000,707,Access,on
str4-7060x6-512-10,Ethernet224,str4-7060x6-512-fan-10,Ethernet224,100000,708,Access,on
str4-7060x6-512-10,Ethernet225,str4-7060x6-512-fan-10,Ethernet225,100000,709,Access,on
str4-7060x6-512-10,Ethernet226,str4-7060x6-512-fan-10,Ethernet226,100000,710,Access,on
str4-7060x6-512-10,Ethernet227,str4-7060x6-512-fan-10,Ethernet227,100000,711,Access,on
str4-7060x6-512-10,Ethernet228,str4-7060x6-512-fan-10,Ethernet228,100000,712,Access,on
str4-7060x6-512-10,Ethernet229,str4-7060x6-512-fan-10,Ethernet229,100000,713,Access,on
str4-7060x6-512-10,Ethernet230,str4-7060x6-512-fan-10,Ethernet230,100000,714,Access,on
str4-7060x6-512-10,Ethernet231,str4-7060x6-512-fan-10,Ethernet231,100000,715,Access,on
str4-7060x6-512-10,Ethernet232,str4-7060x6-512-fan-10,Ethernet232,100000,716,Access,on
str4-7060x6-512-10,Ethernet233,str4-7060x6-512-fan-10,Ethernet233,100000,717,Access,on
str4-7060x6-512-10,Ethernet234,str4-7060x6-512-fan-10,Ethernet234,100000,718,Access,on
str4-7060x6-512-10,Ethernet235,str4-7060x6-512-fan-10,Ethernet235,100000,719,Access,on
str4-7060x6-512-10,Ethernet236,str4-7060x6-512-fan-10,Ethernet236,100000,720,Access,on
str4-7060x6-512-10,Ethernet237,str4-7060x6-512-fan-10,Ethernet237,100000,721,Access,on
str4-7060x6-512-10,Ethernet238,str4-7060x6-512-fan-10,Ethernet238,100000,722,Access,on
str4-7060x6-512-10,Ethernet239,str4-7060x6-512-fan-10,Ethernet239,100000,723,Access,on
str4-7060x6-512-10,Ethernet240,str4-7060x6-512-fan-10,Ethernet240,100000,724,Access,on
str4-7060x6-512-10,Ethernet241,str4-7060x6-512-fan-10,Ethernet241,100000,725,Access,on
str4-7060x6-512-10,Ethernet242,str4-7060x6-512-fan-10,Ethernet242,100000,726,Access,on
str4-7060x6-512-10,Ethernet243,str4-7060x6-512-fan-10,Ethernet243,100000,727,Access,on
str4-7060x6-512-10,Ethernet244,str4-7060x6-512-fan-10,Ethernet244,100000,728,Access,on
str4-7060x6-512-10,Ethernet245,str4-7060x6-512-fan-10,Ethernet245,100000,729,Access,on
str4-7060x6-512-10,Ethernet246,str4-7060x6-512-fan-10,Ethernet246,100000,730,Access,on
str4-7060x6-512-10,Ethernet247,str4-7060x6-512-fan-10,Ethernet247,100000,731,Access,on
str4-7060x6-512-10,Ethernet248,str4-7060x6-512-fan-10,Ethernet248,100000,732,Access,on
str4-7060x6-512-10,Ethernet249,str4-7060x6-512-fan-10,Ethernet249,100000,733,Access,on
str4-7060x6-512-10,Ethernet250,str4-7060x6-512-fan-10,Ethernet250,100000,734,Access,on
str4-7060x6-512-10,Ethernet251,str4-7060x6-512-fan-10,Ethernet251,100000,743,Access,on
str4-7060x6-512-10,Ethernet252,str4-7060x6-512-fan-10,Ethernet252,100000,744,Access,on
str4-7060x6-512-10,Ethernet253,str4-7060x6-512-fan-10,Ethernet253,100000,745,Access,on
str4-7060x6-512-10,Ethernet254,str4-7060x6-512-fan-10,Ethernet254,100000,746,Access,on
str4-7060x6-512-10,Ethernet255,str4-7060x6-512-fan-10,Ethernet255,100000,747,Access,on
str4-7060x6-512-10,Ethernet256,str4-7060x6-512-fan-10,Ethernet256,100000,748,Access,on
str4-7060x6-512-10,Ethernet257,str4-7060x6-512-fan-10,Ethernet257,100000,749,Access,on
str4-7060x6-512-10,Ethernet258,str4-7060x6-512-fan-10,Ethernet258,100000,750,Access,on
str4-7060x6-512-10,Ethernet259,str4-7060x6-512-fan-10,Ethernet259,100000,751,Access,on
str4-7060x6-512-10,Ethernet260,str4-7060x6-512-fan-10,Ethernet260,100000,752,Access,on
str4-7060x6-512-10,Ethernet261,str4-7060x6-512-fan-10,Ethernet261,100000,753,Access,on
str4-7060x6-512-10,Ethernet262,str4-7060x6-512-fan-10,Ethernet262,100000,754,Access,on
str4-7060x6-512-10,Ethernet263,str4-7060x6-512-fan-10,Ethernet263,100000,755,Access,on
str4-7060x6-512-10,Ethernet264,str4-7060x6-512-fan-10,Ethernet264,100000,756,Access,on
str4-7060x6-512-10,Ethernet265,str4-7060x6-512-fan-10,Ethernet265,100000,757,Access,on
str4-7060x6-512-10,Ethernet266,str4-7060x6-512-fan-10,Ethernet266,100000,758,Access,on
str4-7060x6-512-10,Ethernet267,str4-7060x6-512-fan-10,Ethernet267,100000,759,Access,on
str4-7060x6-512-10,Ethernet268,str4-7060x6-512-fan-10,Ethernet268,100000,760,Access,on
str4-7060x6-512-10,Ethernet269,str4-7060x6-512-fan-10,Ethernet269,100000,761,Access,on
str4-7060x6-512-10,Ethernet270,str4-7060x6-512-fan-10,Ethernet270,100000,762,Access,on
str4-7060x6-512-10,Ethernet271,str4-7060x6-512-fan-10,Ethernet271,100000,763,Access,on
str4-7060x6-512-10,Ethernet272,str4-7060x6-512-fan-10,Ethernet272,100000,764,Access,on
str4-7060x6-512-10,Ethernet273,str4-7060x6-512-fan-10,Ethernet273,100000,765,Access,on
str4-7060x6-512-10,Ethernet274,str4-7060x6-512-fan-10,Ethernet274,100000,766,Access,on
str4-7060x6-512-10,Ethernet275,str4-7060x6-512-fan-10,Ethernet275,100000,767,Access,on
str4-7060x6-512-10,Ethernet276,str4-7060x6-512-fan-10,Ethernet276,100000,768,Access,on
str4-7060x6-512-10,Ethernet277,str4-7060x6-512-fan-10,Ethernet277,100000,769,Access,on
str4-7060x6-512-10,Ethernet278,str4-7060x6-512-fan-10,Ethernet278,100000,770,Access,on
str4-7060x6-512-10,Ethernet279,str4-7060x6-512-fan-10,Ethernet279,100000,771,Access,on
str4-7060x6-512-10,Ethernet280,str4-7060x6-512-fan-10,Ethernet280,100000,772,Access,on
str4-7060x6-512-10,Ethernet281,str4-7060x6-512-fan-10,Ethernet281,100000,773,Access,on
str4-7060x6-512-10,Ethernet282,str4-7060x6-512-fan-10,Ethernet282,100000,774,Access,on
str4-7060x6-512-10,Ethernet283,str4-7060x6-512-fan-10,Ethernet283,100000,775,Access,on
str4-7060x6-512-10,Ethernet284,str4-7060x6-512-fan-10,Ethernet284,100000,776,Access,on
str4-7060x6-512-10,Ethernet285,str4-7060x6-512-fan-10,Ethernet285,100000,777,Access,on
str4-7060x6-512-10,Ethernet286,str4-7060x6-512-fan-10,Ethernet286,100000,778,Access,on
str4-7060x6-512-10,Ethernet287,str4-7060x6-512-fan-10,Ethernet287,100000,779,Access,on
str4-7060x6-512-10,Ethernet288,str4-7060x6-512-fan-10,Ethernet288,100000,780,Access,on
