StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-11,Ethernet17,str4-7060x6-512-fan-11,Ethernet17,100000,818,Access,on
str4-7060x6-512-11,Ethernet18,str4-7060x6-512-fan-11,Ethernet18,100000,819,Access,on
str4-7060x6-512-11,Ethernet19,str4-7060x6-512-fan-11,Ethernet19,100000,820,Access,on
str4-7060x6-512-11,Ethernet20,str4-7060x6-512-fan-11,Ethernet20,100000,821,Access,on
str4-7060x6-512-11,Ethernet21,str4-7060x6-512-fan-11,Ethernet21,100000,822,Access,on
str4-7060x6-512-11,Ethernet22,str4-7060x6-512-fan-11,Ethernet22,100000,823,Access,on
str4-7060x6-512-11,Ethernet23,str4-7060x6-512-fan-11,Ethernet23,100000,824,Access,on
str4-7060x6-512-11,Ethernet24,str4-7060x6-512-fan-11,Ethernet24,100000,825,Access,on
str4-7060x6-512-11,Ethernet25,str4-7060x6-512-fan-11,Ethernet25,100000,826,Access,on
str4-7060x6-512-11,Ethernet26,str4-7060x6-512-fan-11,Ethernet26,100000,827,Access,on
str4-7060x6-512-11,Ethernet27,str4-7060x6-512-fan-11,Ethernet27,100000,828,Access,on
str4-7060x6-512-11,Ethernet28,str4-7060x6-512-fan-11,Ethernet28,100000,829,Access,on
str4-7060x6-512-11,Ethernet29,str4-7060x6-512-fan-11,Ethernet29,100000,830,Access,on
str4-7060x6-512-11,Ethernet30,str4-7060x6-512-fan-11,Ethernet30,100000,831,Access,on
str4-7060x6-512-11,Ethernet31,str4-7060x6-512-fan-11,Ethernet31,100000,832,Access,on
str4-7060x6-512-11,Ethernet32,str4-7060x6-512-fan-11,Ethernet32,100000,833,Access,on
str4-7060x6-512-11,Ethernet33,str4-7060x6-512-fan-11,Ethernet33,100000,834,Access,on
str4-7060x6-512-11,Ethernet34,str4-7060x6-512-fan-11,Ethernet34,100000,835,Access,on
str4-7060x6-512-11,Ethernet35,str4-7060x6-512-fan-11,Ethernet35,100000,836,Access,on
str4-7060x6-512-11,Ethernet36,str4-7060x6-512-fan-11,Ethernet36,100000,837,Access,on
str4-7060x6-512-11,Ethernet37,str4-7060x6-512-fan-11,Ethernet37,100000,838,Access,on
str4-7060x6-512-11,Ethernet38,str4-7060x6-512-fan-11,Ethernet38,100000,839,Access,on
str4-7060x6-512-11,Ethernet39,str4-7060x6-512-fan-11,Ethernet39,100000,840,Access,on
str4-7060x6-512-11,Ethernet40,str4-7060x6-512-fan-11,Ethernet40,100000,841,Access,on
str4-7060x6-512-11,Ethernet41,str4-7060x6-512-fan-11,Ethernet41,100000,842,Access,on
str4-7060x6-512-11,Ethernet42,str4-7060x6-512-fan-11,Ethernet42,100000,843,Access,on
str4-7060x6-512-11,Ethernet43,str4-7060x6-512-fan-11,Ethernet43,100000,844,Access,on
str4-7060x6-512-11,Ethernet44,str4-7060x6-512-fan-11,Ethernet44,100000,845,Access,on
str4-7060x6-512-11,Ethernet45,str4-7060x6-512-fan-11,Ethernet45,100000,846,Access,on
str4-7060x6-512-11,Ethernet46,str4-7060x6-512-fan-11,Ethernet46,100000,847,Access,on
str4-7060x6-512-11,Ethernet47,str4-7060x6-512-fan-11,Ethernet47,100000,848,Access,on
str4-7060x6-512-11,Ethernet48,str4-7060x6-512-fan-11,Ethernet48,100000,849,Access,on
str4-7060x6-512-11,Ethernet49,str4-7060x6-512-fan-11,Ethernet49,100000,850,Access,on
str4-7060x6-512-11,Ethernet50,str4-7060x6-512-fan-11,Ethernet50,100000,851,Access,on
str4-7060x6-512-11,Ethernet51,str4-7060x6-512-fan-11,Ethernet51,100000,852,Access,on
str4-7060x6-512-11,Ethernet52,str4-7060x6-512-fan-11,Ethernet52,100000,853,Access,on
str4-7060x6-512-11,Ethernet53,str4-7060x6-512-fan-11,Ethernet53,100000,854,Access,on
str4-7060x6-512-11,Ethernet54,str4-7060x6-512-fan-11,Ethernet54,100000,855,Access,on
str4-7060x6-512-11,Ethernet55,str4-7060x6-512-fan-11,Ethernet55,100000,856,Access,on
str4-7060x6-512-11,Ethernet56,str4-7060x6-512-fan-11,Ethernet56,100000,857,Access,on
str4-7060x6-512-11,Ethernet57,str4-7060x6-512-fan-11,Ethernet57,100000,858,Access,on
str4-7060x6-512-11,Ethernet58,str4-7060x6-512-fan-11,Ethernet58,100000,859,Access,on
str4-7060x6-512-11,Ethernet59,str4-7060x6-512-fan-11,Ethernet59,100000,860,Access,on
str4-7060x6-512-11,Ethernet60,str4-7060x6-512-fan-11,Ethernet60,100000,861,Access,on
str4-7060x6-512-11,Ethernet61,str4-7060x6-512-fan-11,Ethernet61,100000,862,Access,on
str4-7060x6-512-11,Ethernet62,str4-7060x6-512-fan-11,Ethernet62,100000,863,Access,on
str4-7060x6-512-11,Ethernet63,str4-7060x6-512-fan-11,Ethernet63,100000,864,Access,on
str4-7060x6-512-11,Ethernet64,str4-7060x6-512-fan-11,Ethernet64,100000,865,Access,on
str4-7060x6-512-11,Ethernet65,str4-7060x6-512-fan-11,Ethernet65,100000,866,Access,on
str4-7060x6-512-11,Ethernet66,str4-7060x6-512-fan-11,Ethernet66,100000,867,Access,on
str4-7060x6-512-11,Ethernet67,str4-7060x6-512-fan-11,Ethernet67,100000,868,Access,on
str4-7060x6-512-11,Ethernet68,str4-7060x6-512-fan-11,Ethernet68,100000,869,Access,on
str4-7060x6-512-11,Ethernet69,str4-7060x6-512-fan-11,Ethernet69,100000,870,Access,on
str4-7060x6-512-11,Ethernet70,str4-7060x6-512-fan-11,Ethernet70,100000,871,Access,on
str4-7060x6-512-11,Ethernet71,str4-7060x6-512-fan-11,Ethernet71,100000,872,Access,on
str4-7060x6-512-11,Ethernet72,str4-7060x6-512-fan-11,Ethernet72,100000,873,Access,on
str4-7060x6-512-11,Ethernet73,str4-7060x6-512-fan-11,Ethernet73,100000,874,Access,on
str4-7060x6-512-11,Ethernet74,str4-7060x6-512-fan-11,Ethernet74,100000,875,Access,on
str4-7060x6-512-11,Ethernet75,str4-7060x6-512-fan-11,Ethernet75,100000,876,Access,on
str4-7060x6-512-11,Ethernet76,str4-7060x6-512-fan-11,Ethernet76,100000,877,Access,on
str4-7060x6-512-11,Ethernet77,str4-7060x6-512-fan-11,Ethernet77,100000,878,Access,on
str4-7060x6-512-11,Ethernet78,str4-7060x6-512-fan-11,Ethernet78,100000,879,Access,on
str4-7060x6-512-11,Ethernet79,str4-7060x6-512-fan-11,Ethernet79,100000,880,Access,on
str4-7060x6-512-11,Ethernet80,str4-7060x6-512-fan-11,Ethernet80,100000,881,Access,on
str4-7060x6-512-11,Ethernet81,str4-7060x6-512-fan-11,Ethernet81,100000,882,Access,on
str4-7060x6-512-11,Ethernet82,str4-7060x6-512-fan-11,Ethernet82,100000,883,Access,on
str4-7060x6-512-11,Ethernet83,str4-7060x6-512-fan-11,Ethernet83,100000,884,Access,on
str4-7060x6-512-11,Ethernet84,str4-7060x6-512-fan-11,Ethernet84,100000,885,Access,on
str4-7060x6-512-11,Ethernet85,str4-7060x6-512-fan-11,Ethernet85,100000,886,Access,on
str4-7060x6-512-11,Ethernet86,str4-7060x6-512-fan-11,Ethernet86,100000,887,Access,on
str4-7060x6-512-11,Ethernet87,str4-7060x6-512-fan-11,Ethernet87,100000,888,Access,on
str4-7060x6-512-11,Ethernet88,str4-7060x6-512-fan-11,Ethernet88,100000,889,Access,on
str4-7060x6-512-11,Ethernet89,str4-7060x6-512-fan-11,Ethernet89,100000,890,Access,on
str4-7060x6-512-11,Ethernet90,str4-7060x6-512-fan-11,Ethernet90,100000,891,Access,on
str4-7060x6-512-11,Ethernet91,str4-7060x6-512-fan-11,Ethernet91,100000,892,Access,on
str4-7060x6-512-11,Ethernet92,str4-7060x6-512-fan-11,Ethernet92,100000,893,Access,on
str4-7060x6-512-11,Ethernet93,str4-7060x6-512-fan-11,Ethernet93,100000,894,Access,on
str4-7060x6-512-11,Ethernet94,str4-7060x6-512-fan-11,Ethernet94,100000,895,Access,on
str4-7060x6-512-11,Ethernet95,str4-7060x6-512-fan-11,Ethernet95,100000,896,Access,on
str4-7060x6-512-11,Ethernet96,str4-7060x6-512-fan-11,Ethernet96,400000,897,Access,on
str4-7060x6-512-11,Ethernet100,str4-7060x6-512-fan-11,Ethernet100,400000,901,Access,on
str4-7060x6-512-11,Ethernet104,str4-7060x6-512-fan-11,Ethernet104,400000,905,Access,on
str4-7060x6-512-11,Ethernet108,str4-7060x6-512-fan-11,Ethernet108,400000,909,Access,on
str4-7060x6-512-11,Ethernet112,str4-7060x6-512-fan-11,Ethernet112,100000,913,Access,on
str4-7060x6-512-11,Ethernet113,str4-7060x6-512-fan-11,Ethernet113,100000,914,Access,on
str4-7060x6-512-11,Ethernet114,str4-7060x6-512-fan-11,Ethernet114,100000,915,Access,on
str4-7060x6-512-11,Ethernet115,str4-7060x6-512-fan-11,Ethernet115,100000,916,Access,on
str4-7060x6-512-11,Ethernet116,str4-7060x6-512-fan-11,Ethernet116,100000,917,Access,on
str4-7060x6-512-11,Ethernet117,str4-7060x6-512-fan-11,Ethernet117,100000,918,Access,on
str4-7060x6-512-11,Ethernet118,str4-7060x6-512-fan-11,Ethernet118,100000,919,Access,on
str4-7060x6-512-11,Ethernet119,str4-7060x6-512-fan-11,Ethernet119,100000,920,Access,on
str4-7060x6-512-11,Ethernet120,str4-7060x6-512-fan-11,Ethernet120,100000,921,Access,on
str4-7060x6-512-11,Ethernet121,str4-7060x6-512-fan-11,Ethernet121,100000,922,Access,on
str4-7060x6-512-11,Ethernet122,str4-7060x6-512-fan-11,Ethernet122,100000,923,Access,on
str4-7060x6-512-11,Ethernet123,str4-7060x6-512-fan-11,Ethernet123,100000,924,Access,on
str4-7060x6-512-11,Ethernet124,str4-7060x6-512-fan-11,Ethernet124,100000,925,Access,on
str4-7060x6-512-11,Ethernet125,str4-7060x6-512-fan-11,Ethernet125,100000,926,Access,on
str4-7060x6-512-11,Ethernet126,str4-7060x6-512-fan-11,Ethernet126,100000,927,Access,on
str4-7060x6-512-11,Ethernet127,str4-7060x6-512-fan-11,Ethernet127,100000,928,Access,on
str4-7060x6-512-11,Ethernet128,str4-7060x6-512-fan-11,Ethernet128,400000,929,Access,on
str4-7060x6-512-11,Ethernet132,str4-7060x6-512-fan-11,Ethernet132,400000,933,Access,on
str4-7060x6-512-11,Ethernet136,str4-7060x6-512-fan-11,Ethernet136,400000,937,Access,on
str4-7060x6-512-11,Ethernet140,str4-7060x6-512-fan-11,Ethernet140,400000,941,Access,on
str4-7060x6-512-11,Ethernet144,str4-7060x6-512-fan-11,Ethernet144,100000,945,Access,on
str4-7060x6-512-11,Ethernet145,str4-7060x6-512-fan-11,Ethernet145,100000,946,Access,on
str4-7060x6-512-11,Ethernet146,str4-7060x6-512-fan-11,Ethernet146,100000,947,Access,on
str4-7060x6-512-11,Ethernet147,str4-7060x6-512-fan-11,Ethernet147,100000,948,Access,on
str4-7060x6-512-11,Ethernet148,str4-7060x6-512-fan-11,Ethernet148,100000,949,Access,on
str4-7060x6-512-11,Ethernet149,str4-7060x6-512-fan-11,Ethernet149,100000,950,Access,on
str4-7060x6-512-11,Ethernet150,str4-7060x6-512-fan-11,Ethernet150,100000,951,Access,on
str4-7060x6-512-11,Ethernet151,str4-7060x6-512-fan-11,Ethernet151,100000,952,Access,on
str4-7060x6-512-11,Ethernet152,str4-7060x6-512-fan-11,Ethernet152,100000,953,Access,on
str4-7060x6-512-11,Ethernet153,str4-7060x6-512-fan-11,Ethernet153,100000,954,Access,on
str4-7060x6-512-11,Ethernet154,str4-7060x6-512-fan-11,Ethernet154,100000,955,Access,on
str4-7060x6-512-11,Ethernet155,str4-7060x6-512-fan-11,Ethernet155,100000,956,Access,on
str4-7060x6-512-11,Ethernet156,str4-7060x6-512-fan-11,Ethernet156,100000,957,Access,on
str4-7060x6-512-11,Ethernet157,str4-7060x6-512-fan-11,Ethernet157,100000,958,Access,on
str4-7060x6-512-11,Ethernet158,str4-7060x6-512-fan-11,Ethernet158,100000,959,Access,on
str4-7060x6-512-11,Ethernet159,str4-7060x6-512-fan-11,Ethernet159,100000,960,Access,on
str4-7060x6-512-11,Ethernet160,str4-7060x6-512-fan-11,Ethernet160,100000,961,Access,on
str4-7060x6-512-11,Ethernet161,str4-7060x6-512-fan-11,Ethernet161,100000,962,Access,on
str4-7060x6-512-11,Ethernet162,str4-7060x6-512-fan-11,Ethernet162,100000,963,Access,on
str4-7060x6-512-11,Ethernet163,str4-7060x6-512-fan-11,Ethernet163,100000,964,Access,on
str4-7060x6-512-11,Ethernet164,str4-7060x6-512-fan-11,Ethernet164,100000,965,Access,on
str4-7060x6-512-11,Ethernet165,str4-7060x6-512-fan-11,Ethernet165,100000,966,Access,on
str4-7060x6-512-11,Ethernet166,str4-7060x6-512-fan-11,Ethernet166,100000,967,Access,on
str4-7060x6-512-11,Ethernet167,str4-7060x6-512-fan-11,Ethernet167,100000,968,Access,on
str4-7060x6-512-11,Ethernet168,str4-7060x6-512-fan-11,Ethernet168,100000,969,Access,on
str4-7060x6-512-11,Ethernet169,str4-7060x6-512-fan-11,Ethernet169,100000,970,Access,on
str4-7060x6-512-11,Ethernet170,str4-7060x6-512-fan-11,Ethernet170,100000,971,Access,on
str4-7060x6-512-11,Ethernet171,str4-7060x6-512-fan-11,Ethernet171,100000,972,Access,on
str4-7060x6-512-11,Ethernet172,str4-7060x6-512-fan-11,Ethernet172,100000,973,Access,on
str4-7060x6-512-11,Ethernet173,str4-7060x6-512-fan-11,Ethernet173,100000,974,Access,on
str4-7060x6-512-11,Ethernet174,str4-7060x6-512-fan-11,Ethernet174,100000,975,Access,on
str4-7060x6-512-11,Ethernet175,str4-7060x6-512-fan-11,Ethernet175,100000,976,Access,on
str4-7060x6-512-11,Ethernet176,str4-7060x6-512-fan-11,Ethernet176,100000,977,Access,on
str4-7060x6-512-11,Ethernet177,str4-7060x6-512-fan-11,Ethernet177,100000,978,Access,on
str4-7060x6-512-11,Ethernet178,str4-7060x6-512-fan-11,Ethernet178,100000,979,Access,on
str4-7060x6-512-11,Ethernet179,str4-7060x6-512-fan-11,Ethernet179,100000,980,Access,on
str4-7060x6-512-11,Ethernet180,str4-7060x6-512-fan-11,Ethernet180,100000,981,Access,on
str4-7060x6-512-11,Ethernet181,str4-7060x6-512-fan-11,Ethernet181,100000,982,Access,on
str4-7060x6-512-11,Ethernet182,str4-7060x6-512-fan-11,Ethernet182,100000,983,Access,on
str4-7060x6-512-11,Ethernet183,str4-7060x6-512-fan-11,Ethernet183,100000,984,Access,on
str4-7060x6-512-11,Ethernet184,str4-7060x6-512-fan-11,Ethernet184,100000,985,Access,on
str4-7060x6-512-11,Ethernet185,str4-7060x6-512-fan-11,Ethernet185,100000,986,Access,on
str4-7060x6-512-11,Ethernet186,str4-7060x6-512-fan-11,Ethernet186,100000,987,Access,on
str4-7060x6-512-11,Ethernet187,str4-7060x6-512-fan-11,Ethernet187,100000,988,Access,on
str4-7060x6-512-11,Ethernet188,str4-7060x6-512-fan-11,Ethernet188,100000,989,Access,on
str4-7060x6-512-11,Ethernet189,str4-7060x6-512-fan-11,Ethernet189,100000,990,Access,on
str4-7060x6-512-11,Ethernet190,str4-7060x6-512-fan-11,Ethernet190,100000,991,Access,on
str4-7060x6-512-11,Ethernet191,str4-7060x6-512-fan-11,Ethernet191,100000,992,Access,on
str4-7060x6-512-11,Ethernet192,str4-7060x6-512-fan-11,Ethernet192,100000,993,Access,on
str4-7060x6-512-11,Ethernet193,str4-7060x6-512-fan-11,Ethernet193,100000,994,Access,on
str4-7060x6-512-11,Ethernet194,str4-7060x6-512-fan-11,Ethernet194,100000,995,Access,on
str4-7060x6-512-11,Ethernet195,str4-7060x6-512-fan-11,Ethernet195,100000,996,Access,on
str4-7060x6-512-11,Ethernet196,str4-7060x6-512-fan-11,Ethernet196,100000,997,Access,on
str4-7060x6-512-11,Ethernet197,str4-7060x6-512-fan-11,Ethernet197,100000,998,Access,on
str4-7060x6-512-11,Ethernet198,str4-7060x6-512-fan-11,Ethernet198,100000,999,Access,on
str4-7060x6-512-11,Ethernet199,str4-7060x6-512-fan-11,Ethernet199,100000,1000,Access,on
str4-7060x6-512-11,Ethernet200,str4-7060x6-512-fan-11,Ethernet200,100000,1001,Access,on
str4-7060x6-512-11,Ethernet201,str4-7060x6-512-fan-11,Ethernet201,100000,1002,Access,on
str4-7060x6-512-11,Ethernet202,str4-7060x6-512-fan-11,Ethernet202,100000,1003,Access,on
str4-7060x6-512-11,Ethernet203,str4-7060x6-512-fan-11,Ethernet203,100000,1004,Access,on
str4-7060x6-512-11,Ethernet204,str4-7060x6-512-fan-11,Ethernet204,100000,1005,Access,on
str4-7060x6-512-11,Ethernet205,str4-7060x6-512-fan-11,Ethernet205,100000,1006,Access,on
str4-7060x6-512-11,Ethernet206,str4-7060x6-512-fan-11,Ethernet206,100000,1007,Access,on
str4-7060x6-512-11,Ethernet207,str4-7060x6-512-fan-11,Ethernet207,100000,1008,Access,on
str4-7060x6-512-11,Ethernet208,str4-7060x6-512-fan-11,Ethernet208,100000,1009,Access,on
str4-7060x6-512-11,Ethernet209,str4-7060x6-512-fan-11,Ethernet209,100000,1010,Access,on
str4-7060x6-512-11,Ethernet210,str4-7060x6-512-fan-11,Ethernet210,100000,1011,Access,on
str4-7060x6-512-11,Ethernet211,str4-7060x6-512-fan-11,Ethernet211,100000,1012,Access,on
str4-7060x6-512-11,Ethernet212,str4-7060x6-512-fan-11,Ethernet212,100000,1013,Access,on
str4-7060x6-512-11,Ethernet213,str4-7060x6-512-fan-11,Ethernet213,100000,1014,Access,on
str4-7060x6-512-11,Ethernet214,str4-7060x6-512-fan-11,Ethernet214,100000,1015,Access,on
str4-7060x6-512-11,Ethernet215,str4-7060x6-512-fan-11,Ethernet215,100000,1016,Access,on
str4-7060x6-512-11,Ethernet216,str4-7060x6-512-fan-11,Ethernet216,100000,1017,Access,on
str4-7060x6-512-11,Ethernet217,str4-7060x6-512-fan-11,Ethernet217,100000,1018,Access,on
str4-7060x6-512-11,Ethernet218,str4-7060x6-512-fan-11,Ethernet218,100000,1019,Access,on
str4-7060x6-512-11,Ethernet219,str4-7060x6-512-fan-11,Ethernet219,100000,1020,Access,on
str4-7060x6-512-11,Ethernet220,str4-7060x6-512-fan-11,Ethernet220,100000,1021,Access,on
str4-7060x6-512-11,Ethernet221,str4-7060x6-512-fan-11,Ethernet221,100000,1022,Access,on
str4-7060x6-512-11,Ethernet222,str4-7060x6-512-fan-11,Ethernet222,100000,1023,Access,on
str4-7060x6-512-11,Ethernet223,str4-7060x6-512-fan-11,Ethernet223,100000,1024,Access,on
str4-7060x6-512-11,Ethernet224,str4-7060x6-512-fan-11,Ethernet224,100000,1025,Access,on
str4-7060x6-512-11,Ethernet225,str4-7060x6-512-fan-11,Ethernet225,100000,1026,Access,on
str4-7060x6-512-11,Ethernet226,str4-7060x6-512-fan-11,Ethernet226,100000,1027,Access,on
str4-7060x6-512-11,Ethernet227,str4-7060x6-512-fan-11,Ethernet227,100000,1028,Access,on
str4-7060x6-512-11,Ethernet228,str4-7060x6-512-fan-11,Ethernet228,100000,1029,Access,on
str4-7060x6-512-11,Ethernet229,str4-7060x6-512-fan-11,Ethernet229,100000,1030,Access,on
str4-7060x6-512-11,Ethernet230,str4-7060x6-512-fan-11,Ethernet230,100000,1031,Access,on
str4-7060x6-512-11,Ethernet231,str4-7060x6-512-fan-11,Ethernet231,100000,1032,Access,on
str4-7060x6-512-11,Ethernet232,str4-7060x6-512-fan-11,Ethernet232,100000,1033,Access,on
str4-7060x6-512-11,Ethernet233,str4-7060x6-512-fan-11,Ethernet233,100000,1034,Access,on
str4-7060x6-512-11,Ethernet234,str4-7060x6-512-fan-11,Ethernet234,100000,1035,Access,on
str4-7060x6-512-11,Ethernet235,str4-7060x6-512-fan-11,Ethernet235,100000,1036,Access,on
str4-7060x6-512-11,Ethernet236,str4-7060x6-512-fan-11,Ethernet236,100000,1037,Access,on
str4-7060x6-512-11,Ethernet237,str4-7060x6-512-fan-11,Ethernet237,100000,1038,Access,on
str4-7060x6-512-11,Ethernet238,str4-7060x6-512-fan-11,Ethernet238,100000,1039,Access,on
str4-7060x6-512-11,Ethernet239,str4-7060x6-512-fan-11,Ethernet239,100000,1040,Access,on
str4-7060x6-512-11,Ethernet240,str4-7060x6-512-fan-11,Ethernet240,100000,1041,Access,on
str4-7060x6-512-11,Ethernet241,str4-7060x6-512-fan-11,Ethernet241,100000,1042,Access,on
str4-7060x6-512-11,Ethernet242,str4-7060x6-512-fan-11,Ethernet242,100000,1043,Access,on
str4-7060x6-512-11,Ethernet243,str4-7060x6-512-fan-11,Ethernet243,100000,1044,Access,on
str4-7060x6-512-11,Ethernet244,str4-7060x6-512-fan-11,Ethernet244,100000,1045,Access,on
str4-7060x6-512-11,Ethernet245,str4-7060x6-512-fan-11,Ethernet245,100000,1046,Access,on
str4-7060x6-512-11,Ethernet246,str4-7060x6-512-fan-11,Ethernet246,100000,1047,Access,on
str4-7060x6-512-11,Ethernet247,str4-7060x6-512-fan-11,Ethernet247,100000,1048,Access,on
str4-7060x6-512-11,Ethernet248,str4-7060x6-512-fan-11,Ethernet248,100000,1049,Access,on
str4-7060x6-512-11,Ethernet249,str4-7060x6-512-fan-11,Ethernet249,100000,1050,Access,on
str4-7060x6-512-11,Ethernet250,str4-7060x6-512-fan-11,Ethernet250,100000,1051,Access,on
str4-7060x6-512-11,Ethernet251,str4-7060x6-512-fan-11,Ethernet251,100000,1052,Access,on
str4-7060x6-512-11,Ethernet252,str4-7060x6-512-fan-11,Ethernet252,100000,1053,Access,on
str4-7060x6-512-11,Ethernet253,str4-7060x6-512-fan-11,Ethernet253,100000,1054,Access,on
str4-7060x6-512-11,Ethernet254,str4-7060x6-512-fan-11,Ethernet254,100000,1055,Access,on
str4-7060x6-512-11,Ethernet255,str4-7060x6-512-fan-11,Ethernet255,100000,1056,Access,on
str4-7060x6-512-11,Ethernet256,str4-7060x6-512-fan-11,Ethernet256,100000,1057,Access,on
str4-7060x6-512-11,Ethernet257,str4-7060x6-512-fan-11,Ethernet257,100000,1058,Access,on
str4-7060x6-512-11,Ethernet258,str4-7060x6-512-fan-11,Ethernet258,100000,1059,Access,on
str4-7060x6-512-11,Ethernet259,str4-7060x6-512-fan-11,Ethernet259,100000,1060,Access,on
str4-7060x6-512-11,Ethernet260,str4-7060x6-512-fan-11,Ethernet260,100000,1061,Access,on
str4-7060x6-512-11,Ethernet261,str4-7060x6-512-fan-11,Ethernet261,100000,1062,Access,on
str4-7060x6-512-11,Ethernet262,str4-7060x6-512-fan-11,Ethernet262,100000,1063,Access,on
str4-7060x6-512-11,Ethernet263,str4-7060x6-512-fan-11,Ethernet263,100000,1064,Access,on
str4-7060x6-512-11,Ethernet264,str4-7060x6-512-fan-11,Ethernet264,100000,1065,Access,on
str4-7060x6-512-11,Ethernet265,str4-7060x6-512-fan-11,Ethernet265,100000,1066,Access,on
str4-7060x6-512-11,Ethernet266,str4-7060x6-512-fan-11,Ethernet266,100000,1067,Access,on
str4-7060x6-512-11,Ethernet267,str4-7060x6-512-fan-11,Ethernet267,100000,1068,Access,on
str4-7060x6-512-11,Ethernet268,str4-7060x6-512-fan-11,Ethernet268,100000,1069,Access,on
str4-7060x6-512-11,Ethernet269,str4-7060x6-512-fan-11,Ethernet269,100000,1070,Access,on
str4-7060x6-512-11,Ethernet270,str4-7060x6-512-fan-11,Ethernet270,100000,1071,Access,on
str4-7060x6-512-11,Ethernet271,str4-7060x6-512-fan-11,Ethernet271,100000,1072,Access,on
str4-7060x6-512-11,Ethernet272,str4-7060x6-512-fan-11,Ethernet272,100000,1073,Access,on
str4-7060x6-512-11,Ethernet273,str4-7060x6-512-fan-11,Ethernet273,100000,1074,Access,on
str4-7060x6-512-11,Ethernet274,str4-7060x6-512-fan-11,Ethernet274,100000,1075,Access,on
str4-7060x6-512-11,Ethernet275,str4-7060x6-512-fan-11,Ethernet275,100000,1076,Access,on
str4-7060x6-512-11,Ethernet276,str4-7060x6-512-fan-11,Ethernet276,100000,1077,Access,on
str4-7060x6-512-11,Ethernet277,str4-7060x6-512-fan-11,Ethernet277,100000,1078,Access,on
str4-7060x6-512-11,Ethernet278,str4-7060x6-512-fan-11,Ethernet278,100000,1079,Access,on
str4-7060x6-512-11,Ethernet279,str4-7060x6-512-fan-11,Ethernet279,100000,1080,Access,on
str4-7060x6-512-11,Ethernet280,str4-7060x6-512-fan-11,Ethernet280,100000,1081,Access,on
str4-7060x6-512-11,Ethernet281,str4-7060x6-512-fan-11,Ethernet281,100000,1082,Access,on
str4-7060x6-512-11,Ethernet282,str4-7060x6-512-fan-11,Ethernet282,100000,1083,Access,on
str4-7060x6-512-11,Ethernet283,str4-7060x6-512-fan-11,Ethernet283,100000,1084,Access,on
str4-7060x6-512-11,Ethernet284,str4-7060x6-512-fan-11,Ethernet284,100000,1085,Access,on
str4-7060x6-512-11,Ethernet285,str4-7060x6-512-fan-11,Ethernet285,100000,1086,Access,on
