StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-11,Ethernet286,str4-7060x6-512-fan-11,Ethernet286,100000,1087,Access,on
str4-7060x6-512-11,Ethernet287,str4-7060x6-512-fan-11,Ethernet287,100000,1088,Access,on
str4-7060x6-512-11,Ethernet288,str4-7060x6-512-fan-11,Ethernet288,100000,1089,Access,on
str4-7060x6-512-11,Ethernet289,str4-7060x6-512-fan-11,Ethernet289,100000,1090,Access,on
str4-7060x6-512-11,Ethernet290,str4-7060x6-512-fan-11,Ethernet290,100000,1091,Access,on
str4-7060x6-512-11,Ethernet291,str4-7060x6-512-fan-11,Ethernet291,100000,1092,Access,on
str4-7060x6-512-11,Ethernet292,str4-7060x6-512-fan-11,Ethernet292,100000,1093,Access,on
str4-7060x6-512-11,Ethernet293,str4-7060x6-512-fan-11,Ethernet293,100000,1094,Access,on
str4-7060x6-512-11,Ethernet294,str4-7060x6-512-fan-11,Ethernet294,100000,1095,Access,on
str4-7060x6-512-11,Ethernet295,str4-7060x6-512-fan-11,Ethernet295,100000,1096,Access,on
str4-7060x6-512-11,Ethernet296,str4-7060x6-512-fan-11,Ethernet296,100000,1097,Access,on
str4-7060x6-512-11,Ethernet297,str4-7060x6-512-fan-11,Ethernet297,100000,1098,Access,on
str4-7060x6-512-11,Ethernet298,str4-7060x6-512-fan-11,Ethernet298,100000,1099,Access,on
str4-7060x6-512-11,Ethernet299,str4-7060x6-512-fan-11,Ethernet299,100000,1100,Access,on
str4-7060x6-512-11,Ethernet300,str4-7060x6-512-fan-11,Ethernet300,100000,1101,Access,on
str4-7060x6-512-11,Ethernet301,str4-7060x6-512-fan-11,Ethernet301,100000,1102,Access,on
str4-7060x6-512-11,Ethernet302,str4-7060x6-512-fan-11,Ethernet302,100000,1103,Access,on
str4-7060x6-512-11,Ethernet303,str4-7060x6-512-fan-11,Ethernet303,100000,1104,Access,on
str4-7060x6-512-11,Ethernet304,str4-7060x6-512-fan-11,Ethernet304,100000,1105,Access,on
str4-7060x6-512-11,Ethernet305,str4-7060x6-512-fan-11,Ethernet305,100000,1106,Access,on
str4-7060x6-512-11,Ethernet306,str4-7060x6-512-fan-11,Ethernet306,100000,1107,Access,on
str4-7060x6-512-11,Ethernet307,str4-7060x6-512-fan-11,Ethernet307,100000,1108,Access,on
str4-7060x6-512-11,Ethernet308,str4-7060x6-512-fan-11,Ethernet308,100000,1109,Access,on
str4-7060x6-512-11,Ethernet309,str4-7060x6-512-fan-11,Ethernet309,100000,1110,Access,on
str4-7060x6-512-11,Ethernet310,str4-7060x6-512-fan-11,Ethernet310,100000,1111,Access,on
str4-7060x6-512-11,Ethernet311,str4-7060x6-512-fan-11,Ethernet311,100000,1112,Access,on
str4-7060x6-512-11,Ethernet312,str4-7060x6-512-fan-11,Ethernet312,100000,1113,Access,on
str4-7060x6-512-11,Ethernet313,str4-7060x6-512-fan-11,Ethernet313,100000,1114,Access,on
str4-7060x6-512-11,Ethernet314,str4-7060x6-512-fan-11,Ethernet314,100000,1115,Access,on
str4-7060x6-512-11,Ethernet315,str4-7060x6-512-fan-11,Ethernet315,100000,1116,Access,on
str4-7060x6-512-11,Ethernet316,str4-7060x6-512-fan-11,Ethernet316,100000,1117,Access,on
str4-7060x6-512-11,Ethernet317,str4-7060x6-512-fan-11,Ethernet317,100000,1118,Access,on
str4-7060x6-512-11,Ethernet318,str4-7060x6-512-fan-11,Ethernet318,100000,1119,Access,on
str4-7060x6-512-11,Ethernet319,str4-7060x6-512-fan-11,Ethernet319,100000,1120,Access,on
str4-7060x6-512-11,Ethernet320,str4-7060x6-512-fan-11,Ethernet320,100000,1121,Access,on
str4-7060x6-512-11,Ethernet321,str4-7060x6-512-fan-11,Ethernet321,100000,1122,Access,on
str4-7060x6-512-11,Ethernet322,str4-7060x6-512-fan-11,Ethernet322,100000,1123,Access,on
str4-7060x6-512-11,Ethernet323,str4-7060x6-512-fan-11,Ethernet323,100000,1124,Access,on
str4-7060x6-512-11,Ethernet324,str4-7060x6-512-fan-11,Ethernet324,100000,1125,Access,on
str4-7060x6-512-11,Ethernet325,str4-7060x6-512-fan-11,Ethernet325,100000,1126,Access,on
str4-7060x6-512-11,Ethernet326,str4-7060x6-512-fan-11,Ethernet326,100000,1127,Access,on
str4-7060x6-512-11,Ethernet327,str4-7060x6-512-fan-11,Ethernet327,100000,1128,Access,on
str4-7060x6-512-11,Ethernet328,str4-7060x6-512-fan-11,Ethernet328,100000,1129,Access,on
str4-7060x6-512-11,Ethernet329,str4-7060x6-512-fan-11,Ethernet329,100000,1130,Access,on
str4-7060x6-512-11,Ethernet330,str4-7060x6-512-fan-11,Ethernet330,100000,1131,Access,on
str4-7060x6-512-11,Ethernet331,str4-7060x6-512-fan-11,Ethernet331,100000,1132,Access,on
str4-7060x6-512-11,Ethernet332,str4-7060x6-512-fan-11,Ethernet332,100000,1133,Access,on
str4-7060x6-512-11,Ethernet333,str4-7060x6-512-fan-11,Ethernet333,100000,1134,Access,on
str4-7060x6-512-11,Ethernet334,str4-7060x6-512-fan-11,Ethernet334,100000,1135,Access,on
str4-7060x6-512-11,Ethernet335,str4-7060x6-512-fan-11,Ethernet335,100000,1136,Access,on
str4-7060x6-512-11,Ethernet336,str4-7060x6-512-fan-11,Ethernet336,100000,1137,Access,on
str4-7060x6-512-11,Ethernet337,str4-7060x6-512-fan-11,Ethernet337,100000,1138,Access,on
str4-7060x6-512-11,Ethernet338,str4-7060x6-512-fan-11,Ethernet338,100000,1139,Access,on
str4-7060x6-512-11,Ethernet339,str4-7060x6-512-fan-11,Ethernet339,100000,1140,Access,on
str4-7060x6-512-11,Ethernet340,str4-7060x6-512-fan-11,Ethernet340,100000,1141,Access,on
str4-7060x6-512-11,Ethernet341,str4-7060x6-512-fan-11,Ethernet341,100000,1142,Access,on
str4-7060x6-512-11,Ethernet342,str4-7060x6-512-fan-11,Ethernet342,100000,1143,Access,on
str4-7060x6-512-11,Ethernet343,str4-7060x6-512-fan-11,Ethernet343,100000,1144,Access,on
str4-7060x6-512-11,Ethernet344,str4-7060x6-512-fan-11,Ethernet344,100000,1145,Access,on
str4-7060x6-512-11,Ethernet345,str4-7060x6-512-fan-11,Ethernet345,100000,1146,Access,on
str4-7060x6-512-11,Ethernet346,str4-7060x6-512-fan-11,Ethernet346,100000,1147,Access,on
str4-7060x6-512-11,Ethernet347,str4-7060x6-512-fan-11,Ethernet347,100000,1148,Access,on
str4-7060x6-512-11,Ethernet348,str4-7060x6-512-fan-11,Ethernet348,100000,1149,Access,on
str4-7060x6-512-11,Ethernet349,str4-7060x6-512-fan-11,Ethernet349,100000,1150,Access,on
str4-7060x6-512-11,Ethernet350,str4-7060x6-512-fan-11,Ethernet350,100000,1151,Access,on
str4-7060x6-512-11,Ethernet351,str4-7060x6-512-fan-11,Ethernet351,100000,1152,Access,on
str4-7060x6-512-11,Ethernet352,str4-7060x6-512-fan-11,Ethernet352,400000,1153,Access,on
str4-7060x6-512-11,Ethernet356,str4-7060x6-512-fan-11,Ethernet356,400000,1157,Access,on
str4-7060x6-512-11,Ethernet360,str4-7060x6-512-fan-11,Ethernet360,400000,1161,Access,on
str4-7060x6-512-11,Ethernet364,str4-7060x6-512-fan-11,Ethernet364,400000,1165,Access,on
str4-7060x6-512-11,Ethernet368,str4-7060x6-512-fan-11,Ethernet368,100000,1169,Access,on
str4-7060x6-512-11,Ethernet369,str4-7060x6-512-fan-11,Ethernet369,100000,1170,Access,on
str4-7060x6-512-11,Ethernet370,str4-7060x6-512-fan-11,Ethernet370,100000,1171,Access,on
str4-7060x6-512-11,Ethernet371,str4-7060x6-512-fan-11,Ethernet371,100000,1172,Access,on
str4-7060x6-512-11,Ethernet372,str4-7060x6-512-fan-11,Ethernet372,100000,1173,Access,on
str4-7060x6-512-11,Ethernet373,str4-7060x6-512-fan-11,Ethernet373,100000,1174,Access,on
str4-7060x6-512-11,Ethernet374,str4-7060x6-512-fan-11,Ethernet374,100000,1175,Access,on
str4-7060x6-512-11,Ethernet375,str4-7060x6-512-fan-11,Ethernet375,100000,1176,Access,on
str4-7060x6-512-11,Ethernet376,str4-7060x6-512-fan-11,Ethernet376,100000,1177,Access,on
str4-7060x6-512-11,Ethernet377,str4-7060x6-512-fan-11,Ethernet377,100000,1178,Access,on
str4-7060x6-512-11,Ethernet378,str4-7060x6-512-fan-11,Ethernet378,100000,1179,Access,on
str4-7060x6-512-11,Ethernet379,str4-7060x6-512-fan-11,Ethernet379,100000,1180,Access,on
str4-7060x6-512-11,Ethernet380,str4-7060x6-512-fan-11,Ethernet380,100000,1181,Access,on
str4-7060x6-512-11,Ethernet381,str4-7060x6-512-fan-11,Ethernet381,100000,1182,Access,on
str4-7060x6-512-11,Ethernet382,str4-7060x6-512-fan-11,Ethernet382,100000,1183,Access,on
str4-7060x6-512-11,Ethernet383,str4-7060x6-512-fan-11,Ethernet383,100000,1184,Access,on
str4-7060x6-512-11,Ethernet384,str4-7060x6-512-fan-11,Ethernet384,400000,1185,Access,on
str4-7060x6-512-11,Ethernet388,str4-7060x6-512-fan-11,Ethernet388,400000,1189,Access,on
str4-7060x6-512-11,Ethernet392,str4-7060x6-512-fan-11,Ethernet392,400000,1193,Access,on
str4-7060x6-512-11,Ethernet396,str4-7060x6-512-fan-11,Ethernet396,400000,1197,Access,on
str4-7060x6-512-11,Ethernet400,str4-7060x6-512-fan-11,Ethernet400,100000,1201,Access,on
str4-7060x6-512-11,Ethernet401,str4-7060x6-512-fan-11,Ethernet401,100000,1202,Access,on
str4-7060x6-512-11,Ethernet402,str4-7060x6-512-fan-11,Ethernet402,100000,1203,Access,on
str4-7060x6-512-11,Ethernet403,str4-7060x6-512-fan-11,Ethernet403,100000,1204,Access,on
str4-7060x6-512-11,Ethernet404,str4-7060x6-512-fan-11,Ethernet404,100000,1205,Access,on
str4-7060x6-512-11,Ethernet405,str4-7060x6-512-fan-11,Ethernet405,100000,1206,Access,on
str4-7060x6-512-11,Ethernet406,str4-7060x6-512-fan-11,Ethernet406,100000,1207,Access,on
str4-7060x6-512-11,Ethernet407,str4-7060x6-512-fan-11,Ethernet407,100000,1208,Access,on
str4-7060x6-512-11,Ethernet408,str4-7060x6-512-fan-11,Ethernet408,100000,1209,Access,on
str4-7060x6-512-11,Ethernet409,str4-7060x6-512-fan-11,Ethernet409,100000,1210,Access,on
str4-7060x6-512-11,Ethernet410,str4-7060x6-512-fan-11,Ethernet410,100000,1211,Access,on
str4-7060x6-512-11,Ethernet411,str4-7060x6-512-fan-11,Ethernet411,100000,1212,Access,on
str4-7060x6-512-11,Ethernet412,str4-7060x6-512-fan-11,Ethernet412,100000,1213,Access,on
str4-7060x6-512-11,Ethernet413,str4-7060x6-512-fan-11,Ethernet413,100000,1214,Access,on
str4-7060x6-512-11,Ethernet414,str4-7060x6-512-fan-11,Ethernet414,100000,1215,Access,on
str4-7060x6-512-11,Ethernet415,str4-7060x6-512-fan-11,Ethernet415,100000,1216,Access,on
str4-7060x6-512-11,Ethernet416,str4-7060x6-512-fan-11,Ethernet416,100000,1217,Access,on
str4-7060x6-512-11,Ethernet417,str4-7060x6-512-fan-11,Ethernet417,100000,1218,Access,on
str4-7060x6-512-11,Ethernet418,str4-7060x6-512-fan-11,Ethernet418,100000,1219,Access,on
str4-7060x6-512-11,Ethernet419,str4-7060x6-512-fan-11,Ethernet419,100000,1220,Access,on
str4-7060x6-512-11,Ethernet420,str4-7060x6-512-fan-11,Ethernet420,100000,1221,Access,on
str4-7060x6-512-11,Ethernet421,str4-7060x6-512-fan-11,Ethernet421,100000,1222,Access,on
str4-7060x6-512-11,Ethernet422,str4-7060x6-512-fan-11,Ethernet422,100000,1223,Access,on
str4-7060x6-512-11,Ethernet423,str4-7060x6-512-fan-11,Ethernet423,100000,1224,Access,on
str4-7060x6-512-11,Ethernet424,str4-7060x6-512-fan-11,Ethernet424,100000,1225,Access,on
str4-7060x6-512-11,Ethernet425,str4-7060x6-512-fan-11,Ethernet425,100000,1226,Access,on
str4-7060x6-512-11,Ethernet426,str4-7060x6-512-fan-11,Ethernet426,100000,1227,Access,on
str4-7060x6-512-11,Ethernet427,str4-7060x6-512-fan-11,Ethernet427,100000,1228,Access,on
str4-7060x6-512-11,Ethernet428,str4-7060x6-512-fan-11,Ethernet428,100000,1229,Access,on
str4-7060x6-512-11,Ethernet429,str4-7060x6-512-fan-11,Ethernet429,100000,1230,Access,on
str4-7060x6-512-11,Ethernet430,str4-7060x6-512-fan-11,Ethernet430,100000,1231,Access,on
str4-7060x6-512-11,Ethernet431,str4-7060x6-512-fan-11,Ethernet431,100000,1232,Access,on
str4-7060x6-512-11,Ethernet432,str4-7060x6-512-fan-11,Ethernet432,100000,1233,Access,on
str4-7060x6-512-11,Ethernet433,str4-7060x6-512-fan-11,Ethernet433,100000,3005,Access,on
str4-7060x6-512-11,Ethernet434,str4-7060x6-512-fan-11,Ethernet434,100000,3006,Access,on
str4-7060x6-512-11,Ethernet435,str4-7060x6-512-fan-11,Ethernet435,100000,3007,Access,on
str4-7060x6-512-11,Ethernet436,str4-7060x6-512-fan-11,Ethernet436,100000,3008,Access,on
str4-7060x6-512-11,Ethernet437,str4-7060x6-512-fan-11,Ethernet437,100000,3009,Access,on
str4-7060x6-512-11,Ethernet438,str4-7060x6-512-fan-11,Ethernet438,100000,3010,Access,on
str4-7060x6-512-11,Ethernet439,str4-7060x6-512-fan-11,Ethernet439,100000,3011,Access,on
str4-7060x6-512-11,Ethernet440,str4-7060x6-512-fan-11,Ethernet440,100000,3012,Access,on
str4-7060x6-512-11,Ethernet441,str4-7060x6-512-fan-11,Ethernet441,100000,3013,Access,on
str4-7060x6-512-11,Ethernet442,str4-7060x6-512-fan-11,Ethernet442,100000,3014,Access,on
str4-7060x6-512-11,Ethernet443,str4-7060x6-512-fan-11,Ethernet443,100000,3015,Access,on
str4-7060x6-512-11,Ethernet444,str4-7060x6-512-fan-11,Ethernet444,100000,3016,Access,on
str4-7060x6-512-11,Ethernet445,str4-7060x6-512-fan-11,Ethernet445,100000,3017,Access,on
str4-7060x6-512-11,Ethernet446,str4-7060x6-512-fan-11,Ethernet446,100000,3018,Access,on
str4-7060x6-512-11,Ethernet447,str4-7060x6-512-fan-11,Ethernet447,100000,3019,Access,on
str4-7060x6-512-11,Ethernet448,str4-7060x6-512-fan-11,Ethernet448,100000,3020,Access,on
str4-7060x6-512-11,Ethernet449,str4-7060x6-512-fan-11,Ethernet449,100000,3021,Access,on
str4-7060x6-512-11,Ethernet450,str4-7060x6-512-fan-11,Ethernet450,100000,3022,Access,on
str4-7060x6-512-11,Ethernet451,str4-7060x6-512-fan-11,Ethernet451,100000,3023,Access,on
str4-7060x6-512-11,Ethernet452,str4-7060x6-512-fan-11,Ethernet452,100000,3024,Access,on
str4-7060x6-512-11,Ethernet453,str4-7060x6-512-fan-11,Ethernet453,100000,3025,Access,on
str4-7060x6-512-11,Ethernet454,str4-7060x6-512-fan-11,Ethernet454,100000,3026,Access,on
str4-7060x6-512-11,Ethernet455,str4-7060x6-512-fan-11,Ethernet455,100000,3027,Access,on
str4-7060x6-512-11,Ethernet456,str4-7060x6-512-fan-11,Ethernet456,100000,3028,Access,on
str4-7060x6-512-11,Ethernet457,str4-7060x6-512-fan-11,Ethernet457,100000,3029,Access,on
str4-7060x6-512-11,Ethernet458,str4-7060x6-512-fan-11,Ethernet458,100000,3030,Access,on
str4-7060x6-512-11,Ethernet459,str4-7060x6-512-fan-11,Ethernet459,100000,3031,Access,on
str4-7060x6-512-11,Ethernet460,str4-7060x6-512-fan-11,Ethernet460,100000,3032,Access,on
str4-7060x6-512-11,Ethernet461,str4-7060x6-512-fan-11,Ethernet461,100000,3033,Access,on
str4-7060x6-512-11,Ethernet462,str4-7060x6-512-fan-11,Ethernet462,100000,3034,Access,on
str4-7060x6-512-11,Ethernet463,str4-7060x6-512-fan-11,Ethernet463,100000,3035,Access,on
str4-7060x6-512-11,Ethernet464,str4-7060x6-512-fan-11,Ethernet464,100000,3036,Access,on
str4-7060x6-512-11,Ethernet465,str4-7060x6-512-fan-11,Ethernet465,100000,3037,Access,on
str4-7060x6-512-11,Ethernet466,str4-7060x6-512-fan-11,Ethernet466,100000,3038,Access,on
str4-7060x6-512-11,Ethernet467,str4-7060x6-512-fan-11,Ethernet467,100000,3039,Access,on
str4-7060x6-512-11,Ethernet468,str4-7060x6-512-fan-11,Ethernet468,100000,3040,Access,on
str4-7060x6-512-11,Ethernet469,str4-7060x6-512-fan-11,Ethernet469,100000,3041,Access,on
str4-7060x6-512-11,Ethernet470,str4-7060x6-512-fan-11,Ethernet470,100000,3042,Access,on
str4-7060x6-512-11,Ethernet471,str4-7060x6-512-fan-11,Ethernet471,100000,3043,Access,on
str4-7060x6-512-11,Ethernet472,str4-7060x6-512-fan-11,Ethernet472,100000,3044,Access,on
str4-7060x6-512-11,Ethernet473,str4-7060x6-512-fan-11,Ethernet473,100000,3045,Access,on
str4-7060x6-512-11,Ethernet474,str4-7060x6-512-fan-11,Ethernet474,100000,3046,Access,on
str4-7060x6-512-11,Ethernet475,str4-7060x6-512-fan-11,Ethernet475,100000,3047,Access,on
str4-7060x6-512-11,Ethernet476,str4-7060x6-512-fan-11,Ethernet476,100000,3048,Access,on
str4-7060x6-512-11,Ethernet477,str4-7060x6-512-fan-11,Ethernet477,100000,3049,Access,on
str4-7060x6-512-11,Ethernet478,str4-7060x6-512-fan-11,Ethernet478,100000,3050,Access,on
str4-7060x6-512-11,Ethernet479,str4-7060x6-512-fan-11,Ethernet479,100000,3051,Access,on
str4-7060x6-512-11,Ethernet480,str4-7060x6-512-fan-11,Ethernet480,100000,3052,Access,off
str4-7060x6-512-11,Ethernet481,str4-7060x6-512-fan-11,Ethernet481,100000,3053,Access,off
str4-7060x6-512-11,Ethernet482,str4-7060x6-512-fan-11,Ethernet482,100000,3054,Access,off
str4-7060x6-512-11,Ethernet483,str4-7060x6-512-fan-11,Ethernet483,100000,3055,Access,off
str4-7060x6-512-11,Ethernet484,str4-7060x6-512-fan-11,Ethernet484,100000,3056,Access,off
str4-7060x6-512-11,Ethernet485,str4-7060x6-512-fan-11,Ethernet485,100000,3057,Access,off
str4-7060x6-512-11,Ethernet486,str4-7060x6-512-fan-11,Ethernet486,100000,3058,Access,off
str4-7060x6-512-11,Ethernet487,str4-7060x6-512-fan-11,Ethernet487,100000,3059,Access,off
str4-7060x6-512-11,Ethernet488,str4-7060x6-512-fan-11,Ethernet488,100000,3060,Access,on
str4-7060x6-512-11,Ethernet489,str4-7060x6-512-fan-11,Ethernet489,100000,3061,Access,on
str4-7060x6-512-11,Ethernet490,str4-7060x6-512-fan-11,Ethernet490,100000,3062,Access,on
str4-7060x6-512-11,Ethernet491,str4-7060x6-512-fan-11,Ethernet491,100000,3063,Access,on
str4-7060x6-512-11,Ethernet492,str4-7060x6-512-fan-11,Ethernet492,100000,3064,Access,on
str4-7060x6-512-11,Ethernet493,str4-7060x6-512-fan-11,Ethernet493,100000,3065,Access,on
str4-7060x6-512-11,Ethernet494,str4-7060x6-512-fan-11,Ethernet494,100000,3066,Access,on
str4-7060x6-512-11,Ethernet495,str4-7060x6-512-fan-11,Ethernet495,100000,3067,Access,on
str4-7060x6-512-11,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet64,100000,3076,Access,off
str4-7060x6-512-11,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet65,100000,3077,Access,off
str4-7060x6-512-11,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet66,100000,3078,Access,off
str4-7060x6-512-11,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet67,100000,3079,Access,off
str4-7060x6-512-11,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet68,100000,3080,Access,off
str4-7060x6-512-11,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet69,100000,3081,Access,off
str4-7060x6-512-11,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet70,100000,3082,Access,off
str4-7060x6-512-11,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet71,100000,3083,Access,off
str4-7060x6-512-11,Ethernet504,str4-7060x6-512-fan-11,Ethernet504,100000,3068,Access,on
str4-7060x6-512-11,Ethernet505,str4-7060x6-512-fan-11,Ethernet505,100000,3069,Access,on
str4-7060x6-512-11,Ethernet506,str4-7060x6-512-fan-11,Ethernet506,100000,3070,Access,on
str4-7060x6-512-11,Ethernet507,str4-7060x6-512-fan-11,Ethernet507,100000,3071,Access,on
str4-7060x6-512-11,Ethernet508,str4-7060x6-512-fan-11,Ethernet508,100000,3072,Access,on
str4-7060x6-512-11,Ethernet509,str4-7060x6-512-fan-11,Ethernet509,100000,3073,Access,on
str4-7060x6-512-11,Ethernet510,str4-7060x6-512-fan-11,Ethernet510,100000,3074,Access,on
str4-7060x6-512-11,Ethernet511,str4-7060x6-512-fan-11,Ethernet511,100000,3075,Access,on
str4-7060x6-512-12,Ethernet0,str4-7060x6-512-fan-12,Ethernet0,800000,1600,Access,on
str4-7060x6-512-12,Ethernet8,str4-7060x6-512-fan-12,Ethernet8,800000,1601,Access,on
str4-7060x6-512-12,Ethernet16,str4-7060x6-512-fan-12,Ethernet16,800000,1602,Access,on
str4-7060x6-512-12,Ethernet24,str4-7060x6-512-fan-12,Ethernet24,800000,1603,Access,on
str4-7060x6-512-12,Ethernet32,str4-7060x6-512-fan-12,Ethernet32,800000,1604,Access,on
str4-7060x6-512-12,Ethernet40,str4-7060x6-512-fan-12,Ethernet40,800000,1605,Access,on
str4-7060x6-512-12,Ethernet48,str4-7060x6-512-fan-12,Ethernet48,800000,1606,Access,on
str4-7060x6-512-12,Ethernet56,str4-7060x6-512-fan-12,Ethernet56,800000,1607,Access,on
str4-7060x6-512-12,Ethernet64,str4-7060x6-512-fan-12,Ethernet64,800000,1608,Access,on
str4-7060x6-512-12,Ethernet72,str4-7060x6-512-fan-12,Ethernet72,800000,1609,Access,on
str4-7060x6-512-12,Ethernet80,str4-7060x6-512-fan-12,Ethernet80,800000,1610,Access,on
str4-7060x6-512-12,Ethernet88,str4-7060x6-512-fan-12,Ethernet88,800000,1611,Access,on
str4-7060x6-512-12,Ethernet96,str4-7060x6-512-fan-12,Ethernet96,800000,1612,Access,on
str4-7060x6-512-12,Ethernet104,str4-7060x6-512-fan-12,Ethernet104,800000,1613,Access,on
str4-7060x6-512-12,Ethernet112,str4-7060x6-512-fan-12,Ethernet112,800000,1614,Access,on
str4-7060x6-512-12,Ethernet120,str4-7060x6-512-fan-12,Ethernet120,800000,1615,Access,on
str4-7060x6-512-12,Ethernet128,str4-7060x6-512-fan-12,Ethernet128,800000,1616,Access,on
str4-7060x6-512-12,Ethernet136,str4-7060x6-512-fan-12,Ethernet136,800000,1617,Access,on
str4-7060x6-512-12,Ethernet144,str4-7060x6-512-fan-12,Ethernet144,800000,1618,Access,on
str4-7060x6-512-12,Ethernet152,str4-7060x6-512-fan-12,Ethernet152,800000,1619,Access,on
str4-7060x6-512-12,Ethernet160,str4-7060x6-512-fan-12,Ethernet160,800000,1620,Access,on
str4-7060x6-512-12,Ethernet168,str4-7060x6-512-fan-12,Ethernet168,800000,1621,Access,on
str4-7060x6-512-12,Ethernet176,str4-7060x6-512-fan-12,Ethernet176,800000,1622,Access,on
str4-7060x6-512-12,Ethernet184,str4-7060x6-512-fan-12,Ethernet184,800000,1623,Access,on
str4-7060x6-512-12,Ethernet192,str4-7060x6-512-fan-12,Ethernet192,800000,1624,Access,on
str4-7060x6-512-12,Ethernet200,str4-7060x6-512-fan-12,Ethernet200,800000,1625,Access,on
str4-7060x6-512-12,Ethernet208,str4-7060x6-512-fan-12,Ethernet208,800000,1626,Access,on
str4-7060x6-512-12,Ethernet216,str4-7060x6-512-fan-12,Ethernet216,800000,1627,Access,on
str4-7060x6-512-12,Ethernet224,str4-7060x6-512-fan-12,Ethernet224,800000,1628,Access,on
str4-7060x6-512-12,Ethernet232,str4-7060x6-512-fan-12,Ethernet232,800000,1629,Access,on
str4-7060x6-512-12,Ethernet240,str4-7060x6-512-fan-12,Ethernet240,800000,1630,Access,on
str4-7060x6-512-12,Ethernet256,str4-7060x6-512-fan-12,Ethernet256,200000,1632,Access,off,on
str4-7060x6-512-12,Ethernet258,str4-7060x6-512-fan-12,Ethernet258,200000,1633,Access,off,on
str4-7060x6-512-12,Ethernet260,str4-7060x6-512-fan-12,Ethernet260,200000,1634,Access,off,on
str4-7060x6-512-12,Ethernet262,str4-7060x6-512-fan-12,Ethernet262,200000,1635,Access,off,on
str4-7060x6-512-12,Ethernet264,str4-7060x6-512-fan-12,Ethernet264,200000,1636,Access,off,on
str4-7060x6-512-12,Ethernet266,str4-7060x6-512-fan-12,Ethernet266,200000,1637,Access,off,on
str4-7060x6-512-12,Ethernet268,str4-7060x6-512-fan-12,Ethernet268,200000,1638,Access,off,on
str4-7060x6-512-12,Ethernet270,str4-7060x6-512-fan-12,Ethernet270,200000,1639,Access,off,on
