StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-12,Ethernet272,str4-7060x6-512-fan-12,Ethernet272,200000,1640,Access,off,on
str4-7060x6-512-12,Ethernet274,str4-7060x6-512-fan-12,Ethernet274,200000,1641,Access,off,on
str4-7060x6-512-12,Ethernet276,str4-7060x6-512-fan-12,Ethernet276,200000,1642,Access,off,on
str4-7060x6-512-12,Ethernet278,str4-7060x6-512-fan-12,Ethernet278,200000,1643,Access,off,on
str4-7060x6-512-12,Ethernet280,str4-7060x6-512-fan-12,Ethernet280,200000,1644,Access,off,on
str4-7060x6-512-12,Ethernet282,str4-7060x6-512-fan-12,Ethernet282,200000,1645,Access,off,on
str4-7060x6-512-12,Ethernet284,str4-7060x6-512-fan-12,Ethernet284,200000,1646,Access,off,on
str4-7060x6-512-12,Ethernet286,str4-7060x6-512-fan-12,Ethernet286,200000,1647,Access,off,on
str4-7060x6-512-12,Ethernet288,str4-7060x6-512-fan-12,Ethernet288,200000,1648,Access,off,on
str4-7060x6-512-12,Ethernet290,str4-7060x6-512-fan-12,Ethernet290,200000,1649,Access,off,on
str4-7060x6-512-12,Ethernet292,str4-7060x6-512-fan-12,Ethernet292,200000,1650,Access,off,on
str4-7060x6-512-12,Ethernet294,str4-7060x6-512-fan-12,Ethernet294,200000,1651,Access,off,on
str4-7060x6-512-12,Ethernet296,str4-7060x6-512-fan-12,Ethernet296,200000,1652,Access,off,on
str4-7060x6-512-12,Ethernet298,str4-7060x6-512-fan-12,Ethernet298,200000,1653,Access,off,on
str4-7060x6-512-12,Ethernet300,str4-7060x6-512-fan-12,Ethernet300,200000,1654,Access,off,on
str4-7060x6-512-12,Ethernet302,str4-7060x6-512-fan-12,Ethernet302,200000,1655,Access,off,on
str4-7060x6-512-12,Ethernet304,str4-7060x6-512-fan-12,Ethernet304,200000,1656,Access,off,on
str4-7060x6-512-12,Ethernet306,str4-7060x6-512-fan-12,Ethernet306,200000,1657,Access,off,on
str4-7060x6-512-12,Ethernet308,str4-7060x6-512-fan-12,Ethernet308,200000,1658,Access,off,on
str4-7060x6-512-12,Ethernet310,str4-7060x6-512-fan-12,Ethernet310,200000,1659,Access,off,on
str4-7060x6-512-12,Ethernet312,str4-7060x6-512-fan-12,Ethernet312,200000,1660,Access,off,on
str4-7060x6-512-12,Ethernet314,str4-7060x6-512-fan-12,Ethernet314,200000,1661,Access,off,on
str4-7060x6-512-12,Ethernet316,str4-7060x6-512-fan-12,Ethernet316,200000,1662,Access,off,on
str4-7060x6-512-12,Ethernet318,str4-7060x6-512-fan-12,Ethernet318,200000,1663,Access,off,on
str4-7060x6-512-12,Ethernet320,str4-7060x6-512-fan-12,Ethernet320,200000,1664,Access,off,on
str4-7060x6-512-12,Ethernet322,str4-7060x6-512-fan-12,Ethernet322,200000,1665,Access,off,on
str4-7060x6-512-12,Ethernet324,str4-7060x6-512-fan-12,Ethernet324,200000,1666,Access,off,on
str4-7060x6-512-12,Ethernet326,str4-7060x6-512-fan-12,Ethernet326,200000,1667,Access,off,on
str4-7060x6-512-12,Ethernet328,str4-7060x6-512-fan-12,Ethernet328,200000,1668,Access,off,on
str4-7060x6-512-12,Ethernet330,str4-7060x6-512-fan-12,Ethernet330,200000,1669,Access,off,on
str4-7060x6-512-12,Ethernet332,str4-7060x6-512-fan-12,Ethernet332,200000,1670,Access,off,on
str4-7060x6-512-12,Ethernet334,str4-7060x6-512-fan-12,Ethernet334,200000,1671,Access,off,on
str4-7060x6-512-12,Ethernet336,str4-7060x6-512-fan-12,Ethernet336,200000,1672,Access,off,on
str4-7060x6-512-12,Ethernet338,str4-7060x6-512-fan-12,Ethernet338,200000,1673,Access,off,on
str4-7060x6-512-12,Ethernet340,str4-7060x6-512-fan-12,Ethernet340,200000,1674,Access,off,on
str4-7060x6-512-12,Ethernet342,str4-7060x6-512-fan-12,Ethernet342,200000,1675,Access,off,on
str4-7060x6-512-12,Ethernet344,str4-7060x6-512-fan-12,Ethernet344,200000,1676,Access,off,on
str4-7060x6-512-12,Ethernet346,str4-7060x6-512-fan-12,Ethernet346,200000,1677,Access,off,on
str4-7060x6-512-12,Ethernet348,str4-7060x6-512-fan-12,Ethernet348,200000,1678,Access,off,on
str4-7060x6-512-12,Ethernet350,str4-7060x6-512-fan-12,Ethernet350,200000,1679,Access,off,on
str4-7060x6-512-12,Ethernet352,str4-7060x6-512-fan-12,Ethernet352,200000,1680,Access,off,on
str4-7060x6-512-12,Ethernet354,str4-7060x6-512-fan-12,Ethernet354,200000,1681,Access,off,on
str4-7060x6-512-12,Ethernet356,str4-7060x6-512-fan-12,Ethernet356,200000,1682,Access,off,on
str4-7060x6-512-12,Ethernet358,str4-7060x6-512-fan-12,Ethernet358,200000,1683,Access,off,on
str4-7060x6-512-12,Ethernet360,str4-7060x6-512-fan-12,Ethernet360,200000,1684,Access,off,on
str4-7060x6-512-12,Ethernet362,str4-7060x6-512-fan-12,Ethernet362,200000,1685,Access,off,on
str4-7060x6-512-12,Ethernet364,str4-7060x6-512-fan-12,Ethernet364,200000,1686,Access,off,on
str4-7060x6-512-12,Ethernet366,str4-7060x6-512-fan-12,Ethernet366,200000,1687,Access,off,on
str4-7060x6-512-12,Ethernet368,str4-7060x6-512-fan-12,Ethernet368,200000,1688,Access,off,on
str4-7060x6-512-12,Ethernet370,str4-7060x6-512-fan-12,Ethernet370,200000,1689,Access,off,on
str4-7060x6-512-12,Ethernet372,str4-7060x6-512-fan-12,Ethernet372,200000,1690,Access,off,on
str4-7060x6-512-12,Ethernet374,str4-7060x6-512-fan-12,Ethernet374,200000,1691,Access,off,on
str4-7060x6-512-12,Ethernet376,str4-7060x6-512-fan-12,Ethernet376,200000,1692,Access,off,on
str4-7060x6-512-12,Ethernet378,str4-7060x6-512-fan-12,Ethernet378,200000,1693,Access,off,on
str4-7060x6-512-12,Ethernet380,str4-7060x6-512-fan-12,Ethernet380,200000,1694,Access,off,on
str4-7060x6-512-12,Ethernet382,str4-7060x6-512-fan-12,Ethernet382,200000,1695,Access,off,on
str4-7060x6-512-12,Ethernet384,str4-7060x6-512-fan-12,Ethernet384,200000,1696,Access,off,on
str4-7060x6-512-12,Ethernet386,str4-7060x6-512-fan-12,Ethernet386,200000,1697,Access,off,on
str4-7060x6-512-12,Ethernet388,str4-7060x6-512-fan-12,Ethernet388,200000,1698,Access,off,on
str4-7060x6-512-12,Ethernet390,str4-7060x6-512-fan-12,Ethernet390,200000,1699,Access,off,on
str4-7060x6-512-12,Ethernet392,str4-7060x6-512-fan-12,Ethernet392,200000,1700,Access,off,on
str4-7060x6-512-12,Ethernet394,str4-7060x6-512-fan-12,Ethernet394,200000,1701,Access,off,on
str4-7060x6-512-12,Ethernet396,str4-7060x6-512-fan-12,Ethernet396,200000,1702,Access,off,on
str4-7060x6-512-12,Ethernet398,str4-7060x6-512-fan-12,Ethernet398,200000,1703,Access,off,on
str4-7060x6-512-12,Ethernet400,str4-7060x6-512-fan-12,Ethernet400,200000,1704,Access,off,on
str4-7060x6-512-12,Ethernet402,str4-7060x6-512-fan-12,Ethernet402,200000,1705,Access,off,on
str4-7060x6-512-12,Ethernet404,str4-7060x6-512-fan-12,Ethernet404,200000,1706,Access,off,on
str4-7060x6-512-12,Ethernet406,str4-7060x6-512-fan-12,Ethernet406,200000,1707,Access,off,on
str4-7060x6-512-12,Ethernet408,str4-7060x6-512-fan-12,Ethernet408,200000,1708,Access,off,on
str4-7060x6-512-12,Ethernet410,str4-7060x6-512-fan-12,Ethernet410,200000,1709,Access,off,on
str4-7060x6-512-12,Ethernet412,str4-7060x6-512-fan-12,Ethernet412,200000,1710,Access,off,on
str4-7060x6-512-12,Ethernet414,str4-7060x6-512-fan-12,Ethernet414,200000,1711,Access,off,on
str4-7060x6-512-12,Ethernet416,str4-7060x6-512-fan-12,Ethernet416,200000,1712,Access,off,on
str4-7060x6-512-12,Ethernet418,str4-7060x6-512-fan-12,Ethernet418,200000,1713,Access,off,on
str4-7060x6-512-12,Ethernet420,str4-7060x6-512-fan-12,Ethernet420,200000,1714,Access,off,on
str4-7060x6-512-12,Ethernet422,str4-7060x6-512-fan-12,Ethernet422,200000,1715,Access,off,on
str4-7060x6-512-12,Ethernet424,str4-7060x6-512-fan-12,Ethernet424,200000,1716,Access,off,on
str4-7060x6-512-12,Ethernet426,str4-7060x6-512-fan-12,Ethernet426,200000,1717,Access,off,on
str4-7060x6-512-12,Ethernet428,str4-7060x6-512-fan-12,Ethernet428,200000,1718,Access,off,on
str4-7060x6-512-12,Ethernet430,str4-7060x6-512-fan-12,Ethernet430,200000,1719,Access,off,on
str4-7060x6-512-12,Ethernet432,str4-7060x6-512-fan-12,Ethernet432,200000,1720,Access,off,on
str4-7060x6-512-12,Ethernet434,str4-7060x6-512-fan-12,Ethernet434,200000,1721,Access,off,on
str4-7060x6-512-12,Ethernet436,str4-7060x6-512-fan-12,Ethernet436,200000,1722,Access,off,on
str4-7060x6-512-12,Ethernet438,str4-7060x6-512-fan-12,Ethernet438,200000,1723,Access,off,on
str4-7060x6-512-12,Ethernet440,str4-7060x6-512-fan-12,Ethernet440,200000,1724,Access,off,on
str4-7060x6-512-12,Ethernet442,str4-7060x6-512-fan-12,Ethernet442,200000,1725,Access,off,on
str4-7060x6-512-12,Ethernet444,str4-7060x6-512-fan-12,Ethernet444,200000,1726,Access,off,on
str4-7060x6-512-12,Ethernet446,str4-7060x6-512-fan-12,Ethernet446,200000,1727,Access,off,on
str4-7060x6-512-12,Ethernet448,str4-7060x6-512-fan-12,Ethernet448,200000,1728,Access,off,on
str4-7060x6-512-12,Ethernet450,str4-7060x6-512-fan-12,Ethernet450,200000,1729,Access,off,on
str4-7060x6-512-12,Ethernet452,str4-7060x6-512-fan-12,Ethernet452,200000,1730,Access,off,on
str4-7060x6-512-12,Ethernet454,str4-7060x6-512-fan-12,Ethernet454,200000,1731,Access,off,on
str4-7060x6-512-12,Ethernet456,str4-7060x6-512-fan-12,Ethernet456,200000,1732,Access,off,on
str4-7060x6-512-12,Ethernet458,str4-7060x6-512-fan-12,Ethernet458,200000,1733,Access,off,on
str4-7060x6-512-12,Ethernet460,str4-7060x6-512-fan-12,Ethernet460,200000,1734,Access,off,on
str4-7060x6-512-12,Ethernet462,str4-7060x6-512-fan-12,Ethernet462,200000,1735,Access,off,on
str4-7060x6-512-12,Ethernet464,str4-7060x6-512-fan-12,Ethernet464,200000,1736,Access,off,on
str4-7060x6-512-12,Ethernet466,str4-7060x6-512-fan-12,Ethernet466,200000,1737,Access,off,on
str4-7060x6-512-12,Ethernet468,str4-7060x6-512-fan-12,Ethernet468,200000,1738,Access,off,on
str4-7060x6-512-12,Ethernet470,str4-7060x6-512-fan-12,Ethernet470,200000,1739,Access,off,on
str4-7060x6-512-12,Ethernet472,str4-7060x6-512-fan-12,Ethernet472,200000,1740,Access,off,on
str4-7060x6-512-12,Ethernet474,str4-7060x6-512-fan-12,Ethernet474,200000,1741,Access,off,on
str4-7060x6-512-12,Ethernet476,str4-7060x6-512-fan-12,Ethernet476,200000,1742,Access,off,on
str4-7060x6-512-12,Ethernet478,str4-7060x6-512-fan-12,Ethernet478,200000,1743,Access,off,on
str4-7060x6-512-12,Ethernet480,str4-7060x6-512-fan-12,Ethernet480,200000,1744,Access,off,on
str4-7060x6-512-12,Ethernet482,str4-7060x6-512-fan-12,Ethernet482,200000,1745,Access,off,on
str4-7060x6-512-12,Ethernet484,str4-7060x6-512-fan-12,Ethernet484,200000,1746,Access,off,on
str4-7060x6-512-12,Ethernet486,str4-7060x6-512-fan-12,Ethernet486,200000,1747,Access,off,on
str4-7060x6-512-12,Ethernet488,str4-7060x6-512-fan-12,Ethernet488,200000,1748,Access,off,on
str4-7060x6-512-12,Ethernet490,str4-7060x6-512-fan-12,Ethernet490,200000,1749,Access,off,on
str4-7060x6-512-12,Ethernet492,str4-7060x6-512-fan-12,Ethernet492,200000,1750,Access,off,on
str4-7060x6-512-12,Ethernet494,str4-7060x6-512-fan-12,Ethernet494,200000,1751,Access,off,on
str4-7060x6-512-12,Ethernet496,str4-7060x6-512-fan-12,Ethernet496,200000,1752,Access,off,on
str4-7060x6-512-12,Ethernet498,str4-7060x6-512-fan-12,Ethernet498,200000,1753,Access,off,on
str4-7060x6-512-12,Ethernet500,str4-7060x6-512-fan-12,Ethernet500,200000,1754,Access,off,on
str4-7060x6-512-12,Ethernet502,str4-7060x6-512-fan-12,Ethernet502,200000,1755,Access,off,on
str4-7060x6-512-12,Ethernet504,str4-7060x6-512-fan-12,Ethernet504,200000,1756,Access,off,on
str4-7060x6-512-12,Ethernet506,str4-7060x6-512-fan-12,Ethernet506,200000,1757,Access,off,on
str4-7060x6-512-12,Ethernet508,str4-7060x6-512-fan-12,Ethernet508,200000,1758,Access,off,on
str4-7060x6-512-12,Ethernet510,str4-7060x6-512-fan-12,Ethernet510,200000,1759,Access,off,on
str4-7060x6-512-13,Ethernet0,str4-7060x6-512-fan-13,Ethernet0,800000,1760,Access,on
str4-7060x6-512-13,Ethernet8,str4-7060x6-512-fan-13,Ethernet8,800000,1761,Access,on
str4-7060x6-512-13,Ethernet16,str4-7060x6-512-fan-13,Ethernet16,800000,1762,Access,on
str4-7060x6-512-13,Ethernet24,str4-7060x6-512-fan-13,Ethernet24,800000,1763,Access,on
str4-7060x6-512-13,Ethernet32,str4-7060x6-512-fan-13,Ethernet32,800000,1764,Access,on
str4-7060x6-512-13,Ethernet40,str4-7060x6-512-fan-13,Ethernet40,800000,1765,Access,on
str4-7060x6-512-13,Ethernet48,str4-7060x6-512-fan-13,Ethernet48,800000,1766,Access,on
str4-7060x6-512-13,Ethernet56,str4-7060x6-512-fan-13,Ethernet56,800000,1767,Access,on
str4-7060x6-512-13,Ethernet64,str4-7060x6-512-fan-13,Ethernet64,800000,1768,Access,on
str4-7060x6-512-13,Ethernet72,str4-7060x6-512-fan-13,Ethernet72,800000,1769,Access,on
str4-7060x6-512-13,Ethernet80,str4-7060x6-512-fan-13,Ethernet80,800000,1770,Access,on
str4-7060x6-512-13,Ethernet88,str4-7060x6-512-fan-13,Ethernet88,800000,1771,Access,on
str4-7060x6-512-13,Ethernet96,str4-7060x6-512-fan-13,Ethernet96,800000,1772,Access,on
str4-7060x6-512-13,Ethernet104,str4-7060x6-512-fan-13,Ethernet104,800000,1773,Access,on
str4-7060x6-512-13,Ethernet112,str4-7060x6-512-fan-13,Ethernet112,800000,1774,Access,on
str4-7060x6-512-13,Ethernet120,str4-7060x6-512-fan-13,Ethernet120,800000,1775,Access,on
str4-7060x6-512-13,Ethernet128,str4-7060x6-512-fan-13,Ethernet128,800000,1776,Access,on
str4-7060x6-512-13,Ethernet136,str4-7060x6-512-fan-13,Ethernet136,800000,1777,Access,on
str4-7060x6-512-13,Ethernet144,str4-7060x6-512-fan-13,Ethernet144,800000,1778,Access,on
str4-7060x6-512-13,Ethernet152,str4-7060x6-512-fan-13,Ethernet152,800000,1779,Access,on
str4-7060x6-512-13,Ethernet160,str4-7060x6-512-fan-13,Ethernet160,800000,1780,Access,on
str4-7060x6-512-13,Ethernet168,str4-7060x6-512-fan-13,Ethernet168,800000,1781,Access,on
str4-7060x6-512-13,Ethernet176,str4-7060x6-512-fan-13,Ethernet176,800000,1782,Access,on
str4-7060x6-512-13,Ethernet184,str4-7060x6-512-fan-13,Ethernet184,800000,1783,Access,on
str4-7060x6-512-13,Ethernet192,str4-7060x6-512-fan-13,Ethernet192,800000,1784,Access,on
str4-7060x6-512-13,Ethernet200,str4-7060x6-512-fan-13,Ethernet200,800000,1785,Access,on
str4-7060x6-512-13,Ethernet208,str4-7060x6-512-fan-13,Ethernet208,800000,1786,Access,on
str4-7060x6-512-13,Ethernet216,str4-7060x6-512-fan-13,Ethernet216,800000,1787,Access,on
str4-7060x6-512-13,Ethernet224,str4-7060x6-512-fan-13,Ethernet224,800000,1788,Access,on
str4-7060x6-512-13,Ethernet232,str4-7060x6-512-fan-13,Ethernet232,800000,1789,Access,on
str4-7060x6-512-13,Ethernet240,str4-7060x6-512-fan-13,Ethernet240,800000,1790,Access,on
str4-7060x6-512-13,Ethernet256,str4-7060x6-512-fan-13,Ethernet256,400000,1792,Access,on
str4-7060x6-512-13,Ethernet260,str4-7060x6-512-fan-13,Ethernet260,400000,1793,Access,on
str4-7060x6-512-13,Ethernet264,str4-7060x6-512-fan-13,Ethernet264,400000,1794,Access,on
str4-7060x6-512-13,Ethernet268,str4-7060x6-512-fan-13,Ethernet268,400000,1795,Access,on
str4-7060x6-512-13,Ethernet272,str4-7060x6-512-fan-13,Ethernet272,400000,1796,Access,on
str4-7060x6-512-13,Ethernet276,str4-7060x6-512-fan-13,Ethernet276,400000,1797,Access,on
str4-7060x6-512-13,Ethernet280,str4-7060x6-512-fan-13,Ethernet280,400000,1798,Access,on
str4-7060x6-512-13,Ethernet284,str4-7060x6-512-fan-13,Ethernet284,400000,1799,Access,on
str4-7060x6-512-13,Ethernet288,str4-7060x6-512-fan-13,Ethernet288,400000,1800,Access,on
str4-7060x6-512-13,Ethernet292,str4-7060x6-512-fan-13,Ethernet292,400000,1801,Access,on
str4-7060x6-512-13,Ethernet296,str4-7060x6-512-fan-13,Ethernet296,400000,1802,Access,on
str4-7060x6-512-13,Ethernet300,str4-7060x6-512-fan-13,Ethernet300,400000,1803,Access,on
str4-7060x6-512-13,Ethernet304,str4-7060x6-512-fan-13,Ethernet304,400000,1804,Access,on
str4-7060x6-512-13,Ethernet308,str4-7060x6-512-fan-13,Ethernet308,400000,1805,Access,on
str4-7060x6-512-13,Ethernet312,str4-7060x6-512-fan-13,Ethernet312,400000,1806,Access,on
str4-7060x6-512-13,Ethernet316,str4-7060x6-512-fan-13,Ethernet316,400000,1807,Access,on
str4-7060x6-512-13,Ethernet320,str4-7060x6-512-fan-13,Ethernet320,400000,1808,Access,on
str4-7060x6-512-13,Ethernet324,str4-7060x6-512-fan-13,Ethernet324,400000,1809,Access,on
str4-7060x6-512-13,Ethernet328,str4-7060x6-512-fan-13,Ethernet328,400000,1810,Access,on
str4-7060x6-512-13,Ethernet332,str4-7060x6-512-fan-13,Ethernet332,400000,1811,Access,on
str4-7060x6-512-13,Ethernet336,str4-7060x6-512-fan-13,Ethernet336,400000,1812,Access,on
str4-7060x6-512-13,Ethernet340,str4-7060x6-512-fan-13,Ethernet340,400000,1813,Access,on
str4-7060x6-512-13,Ethernet344,str4-7060x6-512-fan-13,Ethernet344,400000,1814,Access,on
str4-7060x6-512-13,Ethernet348,str4-7060x6-512-fan-13,Ethernet348,400000,1815,Access,on
str4-7060x6-512-13,Ethernet352,str4-7060x6-512-fan-13,Ethernet352,400000,1816,Access,on
str4-7060x6-512-13,Ethernet356,str4-7060x6-512-fan-13,Ethernet356,400000,1817,Access,on
str4-7060x6-512-13,Ethernet360,str4-7060x6-512-fan-13,Ethernet360,400000,1818,Access,on
str4-7060x6-512-13,Ethernet364,str4-7060x6-512-fan-13,Ethernet364,400000,1819,Access,on
str4-7060x6-512-13,Ethernet368,str4-7060x6-512-fan-13,Ethernet368,400000,1820,Access,on
str4-7060x6-512-13,Ethernet372,str4-7060x6-512-fan-13,Ethernet372,400000,1821,Access,on
str4-7060x6-512-13,Ethernet376,str4-7060x6-512-fan-13,Ethernet376,400000,1822,Access,on
str4-7060x6-512-13,Ethernet380,str4-7060x6-512-fan-13,Ethernet380,400000,1823,Access,on
str4-7060x6-512-13,Ethernet384,str4-7060x6-512-fan-13,Ethernet384,400000,1824,Access,on
str4-7060x6-512-13,Ethernet388,str4-7060x6-512-fan-13,Ethernet388,400000,1825,Access,on
str4-7060x6-512-13,Ethernet392,str4-7060x6-512-fan-13,Ethernet392,400000,1826,Access,on
str4-7060x6-512-13,Ethernet396,str4-7060x6-512-fan-13,Ethernet396,400000,1827,Access,on
str4-7060x6-512-13,Ethernet400,str4-7060x6-512-fan-13,Ethernet400,400000,1828,Access,on
str4-7060x6-512-13,Ethernet404,str4-7060x6-512-fan-13,Ethernet404,400000,1829,Access,on
str4-7060x6-512-13,Ethernet408,str4-7060x6-512-fan-13,Ethernet408,400000,1830,Access,on
str4-7060x6-512-13,Ethernet412,str4-7060x6-512-fan-13,Ethernet412,400000,1831,Access,on
str4-7060x6-512-13,Ethernet416,str4-7060x6-512-fan-13,Ethernet416,400000,1832,Access,on
str4-7060x6-512-13,Ethernet420,str4-7060x6-512-fan-13,Ethernet420,400000,1833,Access,on
str4-7060x6-512-13,Ethernet424,str4-7060x6-512-fan-13,Ethernet424,400000,1834,Access,on
str4-7060x6-512-13,Ethernet428,str4-7060x6-512-fan-13,Ethernet428,400000,1835,Access,on
str4-7060x6-512-13,Ethernet432,str4-7060x6-512-fan-13,Ethernet432,400000,1836,Access,on
str4-7060x6-512-13,Ethernet436,str4-7060x6-512-fan-13,Ethernet436,400000,1837,Access,on
str4-7060x6-512-13,Ethernet440,str4-7060x6-512-fan-13,Ethernet440,400000,1838,Access,on
str4-7060x6-512-13,Ethernet444,str4-7060x6-512-fan-13,Ethernet444,400000,1839,Access,on
str4-7060x6-512-13,Ethernet448,str4-7060x6-512-fan-13,Ethernet448,400000,1840,Access,on
str4-7060x6-512-13,Ethernet452,str4-7060x6-512-fan-13,Ethernet452,400000,1841,Access,on
str4-7060x6-512-13,Ethernet456,str4-7060x6-512-fan-13,Ethernet456,400000,1842,Access,on
str4-7060x6-512-13,Ethernet460,str4-7060x6-512-fan-13,Ethernet460,400000,1843,Access,on
str4-7060x6-512-13,Ethernet464,str4-7060x6-512-fan-13,Ethernet464,400000,1844,Access,on
str4-7060x6-512-13,Ethernet468,str4-7060x6-512-fan-13,Ethernet468,400000,1845,Access,on
str4-7060x6-512-13,Ethernet472,str4-7060x6-512-fan-13,Ethernet472,400000,1846,Access,on
str4-7060x6-512-13,Ethernet476,str4-7060x6-512-fan-13,Ethernet476,400000,1847,Access,on
str4-7060x6-512-13,Ethernet480,str4-7060x6-512-fan-13,Ethernet480,400000,1848,Access,on
str4-7060x6-512-13,Ethernet484,str4-7060x6-512-fan-13,Ethernet484,400000,1849,Access,on
str4-7060x6-512-13,Ethernet488,str4-7060x6-512-fan-13,Ethernet488,400000,1850,Access,on
str4-7060x6-512-13,Ethernet492,str4-7060x6-512-fan-13,Ethernet492,400000,1851,Access,on
str4-7060x6-512-13,Ethernet496,str4-7060x6-512-fan-13,Ethernet496,400000,1852,Access,on
str4-7060x6-512-13,Ethernet500,str4-7060x6-512-fan-13,Ethernet500,400000,1853,Access,on
str4-7060x6-512-13,Ethernet504,str4-7060x6-512-fan-13,Ethernet504,400000,1854,Access,on
str4-7060x6-512-13,Ethernet508,str4-7060x6-512-fan-13,Ethernet508,400000,1855,Access,on
str4-7050cx3-c28s4-1,Ethernet0,str4-7050cx3-fan-1,Ethernet0,100000,2400,Access,
str4-7050cx3-c28s4-1,Ethernet4,str4-7050cx3-fan-1,Ethernet4,100000,2401,Access,
str4-7050cx3-c28s4-1,Ethernet8,str4-7050cx3-fan-1,Ethernet8,100000,2402,Access,
str4-7050cx3-c28s4-1,Ethernet12,str4-7050cx3-fan-1,Ethernet12,100000,2403,Access,
str4-7050cx3-c28s4-1,Ethernet16,str4-7050cx3-fan-1,Ethernet16,100000,2404,Access,
str4-7050cx3-c28s4-1,Ethernet20,str4-7050cx3-fan-1,Ethernet20,100000,2405,Access,
str4-7050cx3-c28s4-1,Ethernet24,str4-7050cx3-fan-1,Ethernet24,100000,2406,Access,
str4-7050cx3-c28s4-1,Ethernet28,str4-7050cx3-fan-1,Ethernet28,100000,2407,Access,
str4-7050cx3-c28s4-1,Ethernet32,str4-7050cx3-fan-1,Ethernet32,100000,2408,Access,
str4-7050cx3-c28s4-1,Ethernet36,str4-7050cx3-fan-1,Ethernet36,100000,2409,Access,
str4-7050cx3-c28s4-1,Ethernet40,str4-7050cx3-fan-1,Ethernet40,100000,2410,Access,
str4-7050cx3-c28s4-1,Ethernet44,str4-7050cx3-fan-1,Ethernet44,100000,2411,Access,
str4-7050cx3-c28s4-1,Ethernet48,str4-7050cx3-fan-1,Ethernet48,100000,2412,Access,
str4-7050cx3-c28s4-1,Ethernet52,str4-7050cx3-fan-1,Ethernet52,100000,2413,Access,
str4-7050cx3-c28s4-1,Ethernet56,str4-7050cx3-fan-1,Ethernet56,10000,2414,Access,
str4-7050cx3-c28s4-1,Ethernet60,str4-7050cx3-fan-1,Ethernet60,10000,2415,Access,
str4-7050cx3-c28s4-1,Ethernet64,str4-7050cx3-fan-1,Ethernet64,10000,2416,Access,
str4-7050cx3-c28s4-1,Ethernet68,str4-7050cx3-fan-1,Ethernet68,10000,2417,Access,
str4-7050cx3-c28s4-1,Ethernet72,str4-7050cx3-fan-1,Ethernet72,100000,2418,Access,
str4-7050cx3-c28s4-1,Ethernet76,str4-7050cx3-fan-1,Ethernet76,100000,2419,Access,
str4-7050cx3-c28s4-1,Ethernet80,str4-7050cx3-fan-1,Ethernet80,100000,2420,Access,
str4-7050cx3-c28s4-1,Ethernet84,str4-7050cx3-fan-1,Ethernet84,100000,2421,Access,
str4-7050cx3-c28s4-1,Ethernet88,str4-7050cx3-fan-1,Ethernet88,100000,2422,Access,
