StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7050cx3-c28s4-1,Ethernet92,str4-7050cx3-fan-1,Ethernet92,100000,2423,Access,
str4-7050cx3-c28s4-1,Ethernet96,str4-7050cx3-fan-1,Ethernet96,100000,2424,Access,
str4-7050cx3-c28s4-1,Ethernet100,str4-7050cx3-fan-1,Ethernet100,100000,2425,Access,
str4-7050cx3-c28s4-1,Ethernet104,str4-7050cx3-fan-1,Ethernet104,100000,2426,Access,
str4-7050cx3-c28s4-1,Ethernet108,str4-7050cx3-fan-1,Ethernet108,100000,2427,Access,
str4-7050cx3-c28s4-1,Ethernet112,str4-7050cx3-fan-1,Ethernet112,100000,2428,Access,
str4-7050cx3-c28s4-1,Ethernet116,str4-7050cx3-fan-1,Ethernet116,100000,2429,Access,
str4-7050cx3-c28s4-1,Ethernet120,str4-7050cx3-fan-1,Ethernet120,100000,2430,Access,
str4-7050cx3-c28s4-1,Ethernet124,str4-7050cx3-fan-1,Ethernet124,100000,2431,Access,
str4-7060x6-64pe-11,Ethernet0,str4-7060x6-64pe-fan-11,Ethernet0,100000,2747,Access,
str4-7060x6-64pe-11,Ethernet1,str4-7060x6-64pe-fan-11,Ethernet1,100000,2748,Access,
str4-7060x6-64pe-11,Ethernet2,str4-7060x6-64pe-fan-11,Ethernet2,100000,2749,Access,
str4-7060x6-64pe-11,Ethernet3,str4-7060x6-64pe-fan-11,Ethernet3,100000,2750,Access,
str4-7060x6-64pe-11,Ethernet4,str4-7060x6-64pe-fan-11,Ethernet4,100000,2751,Access,
str4-7060x6-64pe-11,Ethernet5,str4-7060x6-64pe-fan-11,Ethernet5,100000,2752,Access,
str4-7060x6-64pe-11,Ethernet6,str4-7060x6-64pe-fan-11,Ethernet6,100000,2753,Access,
str4-7060x6-64pe-11,Ethernet7,str4-7060x6-64pe-fan-11,Ethernet7,100000,2754,Access,
str4-7060x6-64pe-11,Ethernet16,str4-7060x6-64pe-fan-11,Ethernet16,100000,2755,Access,
str4-7060x6-64pe-11,Ethernet17,str4-7060x6-64pe-fan-11,Ethernet17,100000,2756,Access,
str4-7060x6-64pe-11,Ethernet18,str4-7060x6-64pe-fan-11,Ethernet18,100000,2757,Access,
str4-7060x6-64pe-11,Ethernet19,str4-7060x6-64pe-fan-11,Ethernet19,100000,2758,Access,
str4-7060x6-64pe-11,Ethernet20,str4-7060x6-64pe-fan-11,Ethernet20,100000,2759,Access,
str4-7060x6-64pe-11,Ethernet21,str4-7060x6-64pe-fan-11,Ethernet21,100000,2760,Access,
str4-7060x6-64pe-11,Ethernet22,str4-7060x6-64pe-fan-11,Ethernet22,100000,2761,Access,
str4-7060x6-64pe-11,Ethernet23,str4-7060x6-64pe-fan-11,Ethernet23,100000,2762,Access,
str4-7060x6-64pe-11,Ethernet32,str4-7060x6-64pe-fan-11,Ethernet32,100000,2763,Access,
str4-7060x6-64pe-11,Ethernet33,str4-7060x6-64pe-fan-11,Ethernet33,100000,2764,Access,
str4-7060x6-64pe-11,Ethernet34,str4-7060x6-64pe-fan-11,Ethernet34,100000,2765,Access,
str4-7060x6-64pe-11,Ethernet35,str4-7060x6-64pe-fan-11,Ethernet35,100000,2766,Access,
str4-7060x6-64pe-11,Ethernet36,str4-7060x6-64pe-fan-11,Ethernet36,100000,2767,Access,
str4-7060x6-64pe-11,Ethernet37,str4-7060x6-64pe-fan-11,Ethernet37,100000,2768,Access,
str4-7060x6-64pe-11,Ethernet38,str4-7060x6-64pe-fan-11,Ethernet38,100000,2769,Access,
str4-7060x6-64pe-11,Ethernet39,str4-7060x6-64pe-fan-11,Ethernet39,100000,2770,Access,
str4-7060x6-64pe-11,Ethernet48,str4-7060x6-64pe-fan-11,Ethernet48,100000,2771,Access,
str4-7060x6-64pe-11,Ethernet49,str4-7060x6-64pe-fan-11,Ethernet49,100000,2772,Access,
str4-7060x6-64pe-11,Ethernet50,str4-7060x6-64pe-fan-11,Ethernet50,100000,2773,Access,
str4-7060x6-64pe-11,Ethernet51,str4-7060x6-64pe-fan-11,Ethernet51,100000,2774,Access,
str4-7060x6-64pe-11,Ethernet52,str4-7060x6-64pe-fan-11,Ethernet52,100000,2775,Access,
str4-7060x6-64pe-11,Ethernet53,str4-7060x6-64pe-fan-11,Ethernet53,100000,2776,Access,
str4-7060x6-64pe-11,Ethernet54,str4-7060x6-64pe-fan-11,Ethernet54,100000,2777,Access,
str4-7060x6-64pe-11,Ethernet55,str4-7060x6-64pe-fan-11,Ethernet55,100000,2778,Access,
str4-7060x6-64pe-11,Ethernet64,str4-7060x6-64pe-fan-11,Ethernet64,100000,2779,Access,
str4-7060x6-64pe-11,Ethernet65,str4-7060x6-64pe-fan-11,Ethernet65,100000,2780,Access,
str4-7060x6-64pe-11,Ethernet66,str4-7060x6-64pe-fan-11,Ethernet66,100000,2781,Access,
str4-7060x6-64pe-11,Ethernet67,str4-7060x6-64pe-fan-11,Ethernet67,100000,2782,Access,
str4-7060x6-64pe-11,Ethernet68,str4-7060x6-64pe-fan-11,Ethernet68,100000,2783,Access,
str4-7060x6-64pe-11,Ethernet69,str4-7060x6-64pe-fan-11,Ethernet69,100000,2784,Access,
str4-7060x6-64pe-11,Ethernet70,str4-7060x6-64pe-fan-11,Ethernet70,100000,2785,Access,
str4-7060x6-64pe-11,Ethernet71,str4-7060x6-64pe-fan-11,Ethernet71,100000,2786,Access,
str4-7060x6-64pe-11,Ethernet80,str4-7060x6-64pe-fan-11,Ethernet80,100000,2787,Access,
str4-7060x6-64pe-11,Ethernet81,str4-7060x6-64pe-fan-11,Ethernet81,100000,2788,Access,
str4-7060x6-64pe-11,Ethernet82,str4-7060x6-64pe-fan-11,Ethernet82,100000,2789,Access,
str4-7060x6-64pe-11,Ethernet83,str4-7060x6-64pe-fan-11,Ethernet83,100000,2790,Access,
str4-7060x6-64pe-11,Ethernet84,str4-7060x6-64pe-fan-11,Ethernet84,100000,2791,Access,
str4-7060x6-64pe-11,Ethernet85,str4-7060x6-64pe-fan-11,Ethernet85,100000,2792,Access,
str4-7060x6-64pe-11,Ethernet86,str4-7060x6-64pe-fan-11,Ethernet86,100000,2793,Access,
str4-7060x6-64pe-11,Ethernet87,str4-7060x6-64pe-fan-11,Ethernet87,100000,2794,Access,
str4-7060x6-64pe-11,Ethernet96,str4-7060x6-64pe-fan-11,Ethernet96,100000,2795,Access,
str4-7060x6-64pe-11,Ethernet97,str4-7060x6-64pe-fan-11,Ethernet97,100000,2796,Access,
str4-7060x6-64pe-11,Ethernet98,str4-7060x6-64pe-fan-11,Ethernet98,100000,2797,Access,
str4-7060x6-64pe-11,Ethernet99,str4-7060x6-64pe-fan-11,Ethernet99,100000,2798,Access,
str4-7060x6-64pe-11,Ethernet100,str4-7060x6-64pe-fan-11,Ethernet100,100000,2799,Access,
str4-7060x6-64pe-11,Ethernet101,str4-7060x6-64pe-fan-11,Ethernet101,100000,2800,Access,
str4-7060x6-64pe-11,Ethernet102,str4-7060x6-64pe-fan-11,Ethernet102,100000,2801,Access,
str4-7060x6-64pe-11,Ethernet103,str4-7060x6-64pe-fan-11,Ethernet103,100000,2802,Access,
str4-7060x6-64pe-11,Ethernet112,str4-7060x6-64pe-fan-11,Ethernet112,100000,2803,Access,
str4-7060x6-64pe-11,Ethernet113,str4-7060x6-64pe-fan-11,Ethernet113,100000,2804,Access,
str4-7060x6-64pe-11,Ethernet114,str4-7060x6-64pe-fan-11,Ethernet114,100000,2805,Access,
str4-7060x6-64pe-11,Ethernet115,str4-7060x6-64pe-fan-11,Ethernet115,100000,2806,Access,
str4-7060x6-64pe-11,Ethernet116,str4-7060x6-64pe-fan-11,Ethernet116,100000,2807,Access,
str4-7060x6-64pe-11,Ethernet117,str4-7060x6-64pe-fan-11,Ethernet117,100000,2808,Access,
str4-7060x6-64pe-11,Ethernet118,str4-7060x6-64pe-fan-11,Ethernet118,100000,2809,Access,
str4-7060x6-64pe-11,Ethernet119,str4-7060x6-64pe-fan-11,Ethernet119,100000,2810,Access,
str4-7060x6-64pe-11,Ethernet128,str4-7060x6-64pe-fan-11,Ethernet128,100000,2811,Access,
str4-7060x6-64pe-11,Ethernet129,str4-7060x6-64pe-fan-11,Ethernet129,100000,2812,Access,
str4-7060x6-64pe-11,Ethernet130,str4-7060x6-64pe-fan-11,Ethernet130,100000,2813,Access,
str4-7060x6-64pe-11,Ethernet131,str4-7060x6-64pe-fan-11,Ethernet131,100000,2814,Access,
str4-7060x6-64pe-11,Ethernet132,str4-7060x6-64pe-fan-11,Ethernet132,100000,2815,Access,
str4-7060x6-64pe-11,Ethernet133,str4-7060x6-64pe-fan-11,Ethernet133,100000,2816,Access,
str4-7060x6-64pe-11,Ethernet134,str4-7060x6-64pe-fan-11,Ethernet134,100000,2817,Access,
str4-7060x6-64pe-11,Ethernet135,str4-7060x6-64pe-fan-11,Ethernet135,100000,2818,Access,
str4-7060x6-64pe-11,Ethernet144,str4-7060x6-64pe-fan-11,Ethernet144,100000,2819,Access,
str4-7060x6-64pe-11,Ethernet145,str4-7060x6-64pe-fan-11,Ethernet145,100000,2820,Access,
str4-7060x6-64pe-11,Ethernet146,str4-7060x6-64pe-fan-11,Ethernet146,100000,2821,Access,
str4-7060x6-64pe-11,Ethernet147,str4-7060x6-64pe-fan-11,Ethernet147,100000,2822,Access,
str4-7060x6-64pe-11,Ethernet148,str4-7060x6-64pe-fan-11,Ethernet148,100000,2823,Access,
str4-7060x6-64pe-11,Ethernet149,str4-7060x6-64pe-fan-11,Ethernet149,100000,2824,Access,
str4-7060x6-64pe-11,Ethernet150,str4-7060x6-64pe-fan-11,Ethernet150,100000,2825,Access,
str4-7060x6-64pe-11,Ethernet151,str4-7060x6-64pe-fan-11,Ethernet151,100000,2826,Access,
str4-7060x6-64pe-11,Ethernet160,str4-7060x6-64pe-fan-11,Ethernet160,100000,2827,Access,
str4-7060x6-64pe-11,Ethernet161,str4-7060x6-64pe-fan-11,Ethernet161,100000,2828,Access,
str4-7060x6-64pe-11,Ethernet162,str4-7060x6-64pe-fan-11,Ethernet162,100000,2829,Access,
str4-7060x6-64pe-11,Ethernet163,str4-7060x6-64pe-fan-11,Ethernet163,100000,2830,Access,
str4-7060x6-64pe-11,Ethernet164,str4-7060x6-64pe-fan-11,Ethernet164,100000,2831,Access,
str4-7060x6-64pe-11,Ethernet165,str4-7060x6-64pe-fan-11,Ethernet165,100000,2832,Access,
str4-7060x6-64pe-11,Ethernet166,str4-7060x6-64pe-fan-11,Ethernet166,100000,2833,Access,
str4-7060x6-64pe-11,Ethernet167,str4-7060x6-64pe-fan-11,Ethernet167,100000,2834,Access,
str4-7060x6-64pe-11,Ethernet176,str4-7060x6-64pe-fan-11,Ethernet176,100000,2835,Access,
str4-7060x6-64pe-11,Ethernet177,str4-7060x6-64pe-fan-11,Ethernet177,100000,2836,Access,
str4-7060x6-64pe-11,Ethernet178,str4-7060x6-64pe-fan-11,Ethernet178,100000,2837,Access,
str4-7060x6-64pe-11,Ethernet179,str4-7060x6-64pe-fan-11,Ethernet179,100000,2838,Access,
str4-7060x6-64pe-11,Ethernet180,str4-7060x6-64pe-fan-11,Ethernet180,100000,2839,Access,
str4-7060x6-64pe-11,Ethernet181,str4-7060x6-64pe-fan-11,Ethernet181,100000,2840,Access,
str4-7060x6-64pe-11,Ethernet182,str4-7060x6-64pe-fan-11,Ethernet182,100000,2841,Access,
str4-7060x6-64pe-11,Ethernet183,str4-7060x6-64pe-fan-11,Ethernet183,100000,2842,Access,
str4-7060x6-64pe-11,Ethernet192,str4-7060x6-64pe-fan-11,Ethernet192,100000,2843,Access,
str4-7060x6-64pe-11,Ethernet193,str4-7060x6-64pe-fan-11,Ethernet193,100000,2844,Access,
str4-7060x6-64pe-11,Ethernet194,str4-7060x6-64pe-fan-11,Ethernet194,100000,2845,Access,
str4-7060x6-64pe-11,Ethernet195,str4-7060x6-64pe-fan-11,Ethernet195,100000,2846,Access,
str4-7060x6-64pe-11,Ethernet196,str4-7060x6-64pe-fan-11,Ethernet196,100000,2847,Access,
str4-7060x6-64pe-11,Ethernet197,str4-7060x6-64pe-fan-11,Ethernet197,100000,2848,Access,
str4-7060x6-64pe-11,Ethernet198,str4-7060x6-64pe-fan-11,Ethernet198,100000,2849,Access,
str4-7060x6-64pe-11,Ethernet199,str4-7060x6-64pe-fan-11,Ethernet199,100000,2850,Access,
str4-7060x6-64pe-11,Ethernet208,str4-7060x6-64pe-fan-11,Ethernet208,100000,2851,Access,
str4-7060x6-64pe-11,Ethernet209,str4-7060x6-64pe-fan-11,Ethernet209,100000,2852,Access,
str4-7060x6-64pe-11,Ethernet210,str4-7060x6-64pe-fan-11,Ethernet210,100000,2853,Access,
str4-7060x6-64pe-11,Ethernet211,str4-7060x6-64pe-fan-11,Ethernet211,100000,2854,Access,
str4-7060x6-64pe-11,Ethernet212,str4-7060x6-64pe-fan-11,Ethernet212,100000,2855,Access,
str4-7060x6-64pe-11,Ethernet213,str4-7060x6-64pe-fan-11,Ethernet213,100000,2856,Access,
str4-7060x6-64pe-11,Ethernet214,str4-7060x6-64pe-fan-11,Ethernet214,100000,2857,Access,
str4-7060x6-64pe-11,Ethernet215,str4-7060x6-64pe-fan-11,Ethernet215,100000,2858,Access,
str4-7060x6-64pe-11,Ethernet224,str4-7060x6-64pe-fan-11,Ethernet224,100000,2859,Access,
str4-7060x6-64pe-11,Ethernet225,str4-7060x6-64pe-fan-11,Ethernet225,100000,2860,Access,
str4-7060x6-64pe-11,Ethernet226,str4-7060x6-64pe-fan-11,Ethernet226,100000,2861,Access,
str4-7060x6-64pe-11,Ethernet227,str4-7060x6-64pe-fan-11,Ethernet227,100000,2862,Access,
str4-7060x6-64pe-11,Ethernet228,str4-7060x6-64pe-fan-11,Ethernet228,100000,2863,Access,
str4-7060x6-64pe-11,Ethernet229,str4-7060x6-64pe-fan-11,Ethernet229,100000,2864,Access,
str4-7060x6-64pe-11,Ethernet230,str4-7060x6-64pe-fan-11,Ethernet230,100000,2865,Access,
str4-7060x6-64pe-11,Ethernet231,str4-7060x6-64pe-fan-11,Ethernet231,100000,2866,Access,
str4-7060x6-64pe-11,Ethernet240,str4-7060x6-64pe-fan-11,Ethernet240,100000,2867,Access,
str4-7060x6-64pe-11,Ethernet241,str4-7060x6-64pe-fan-11,Ethernet241,100000,2868,Access,
str4-7060x6-64pe-11,Ethernet242,str4-7060x6-64pe-fan-11,Ethernet242,100000,2869,Access,
str4-7060x6-64pe-11,Ethernet243,str4-7060x6-64pe-fan-11,Ethernet243,100000,2870,Access,
str4-7060x6-64pe-11,Ethernet244,str4-7060x6-64pe-fan-11,Ethernet244,100000,2871,Access,
str4-7060x6-64pe-11,Ethernet245,str4-7060x6-64pe-fan-11,Ethernet245,100000,2872,Access,
str4-7060x6-64pe-11,Ethernet246,str4-7060x6-64pe-fan-11,Ethernet246,100000,2873,Access,
str4-7060x6-64pe-11,Ethernet247,str4-7060x6-64pe-fan-11,Ethernet247,100000,2874,Access,
str4-7060x6-64pe-11,Ethernet256,str4-7060x6-64pe-fan-11,Ethernet256,100000,2875,Access,
str4-7060x6-64pe-11,Ethernet257,str4-7060x6-64pe-fan-11,Ethernet257,100000,2876,Access,
str4-7060x6-64pe-11,Ethernet258,str4-7060x6-64pe-fan-11,Ethernet258,100000,2877,Access,
str4-7060x6-64pe-11,Ethernet259,str4-7060x6-64pe-fan-11,Ethernet259,100000,2878,Access,
str4-7060x6-64pe-11,Ethernet260,str4-7060x6-64pe-fan-11,Ethernet260,100000,2879,Access,
str4-7060x6-64pe-11,Ethernet261,str4-7060x6-64pe-fan-11,Ethernet261,100000,2880,Access,
str4-7060x6-64pe-11,Ethernet262,str4-7060x6-64pe-fan-11,Ethernet262,100000,2881,Access,
str4-7060x6-64pe-11,Ethernet263,str4-7060x6-64pe-fan-11,Ethernet263,100000,2882,Access,
str4-7060x6-64pe-11,Ethernet272,str4-7060x6-64pe-fan-11,Ethernet272,100000,2883,Access,
str4-7060x6-64pe-11,Ethernet273,str4-7060x6-64pe-fan-11,Ethernet273,100000,2884,Access,
str4-7060x6-64pe-11,Ethernet274,str4-7060x6-64pe-fan-11,Ethernet274,100000,2885,Access,
str4-7060x6-64pe-11,Ethernet275,str4-7060x6-64pe-fan-11,Ethernet275,100000,2886,Access,
str4-7060x6-64pe-11,Ethernet276,str4-7060x6-64pe-fan-11,Ethernet276,100000,2887,Access,
str4-7060x6-64pe-11,Ethernet277,str4-7060x6-64pe-fan-11,Ethernet277,100000,2888,Access,
str4-7060x6-64pe-11,Ethernet278,str4-7060x6-64pe-fan-11,Ethernet278,100000,2889,Access,
str4-7060x6-64pe-11,Ethernet279,str4-7060x6-64pe-fan-11,Ethernet279,100000,2890,Access,
str4-7060x6-64pe-11,Ethernet288,str4-7060x6-64pe-fan-11,Ethernet288,100000,2891,Access,
str4-7060x6-64pe-11,Ethernet289,str4-7060x6-64pe-fan-11,Ethernet289,100000,2892,Access,
str4-7060x6-64pe-11,Ethernet290,str4-7060x6-64pe-fan-11,Ethernet290,100000,2893,Access,
str4-7060x6-64pe-11,Ethernet291,str4-7060x6-64pe-fan-11,Ethernet291,100000,2894,Access,
str4-7060x6-64pe-11,Ethernet292,str4-7060x6-64pe-fan-11,Ethernet292,100000,2895,Access,
str4-7060x6-64pe-11,Ethernet293,str4-7060x6-64pe-fan-11,Ethernet293,100000,2896,Access,
str4-7060x6-64pe-11,Ethernet294,str4-7060x6-64pe-fan-11,Ethernet294,100000,2897,Access,
str4-7060x6-64pe-11,Ethernet295,str4-7060x6-64pe-fan-11,Ethernet295,100000,2898,Access,
str4-7060x6-64pe-11,Ethernet304,str4-7060x6-64pe-fan-11,Ethernet304,100000,2899,Access,
str4-7060x6-64pe-11,Ethernet305,str4-7060x6-64pe-fan-11,Ethernet305,100000,2900,Access,
str4-7060x6-64pe-11,Ethernet306,str4-7060x6-64pe-fan-11,Ethernet306,100000,2901,Access,
str4-7060x6-64pe-11,Ethernet307,str4-7060x6-64pe-fan-11,Ethernet307,100000,2902,Access,
str4-7060x6-64pe-11,Ethernet308,str4-7060x6-64pe-fan-11,Ethernet308,100000,2903,Access,
str4-7060x6-64pe-11,Ethernet309,str4-7060x6-64pe-fan-11,Ethernet309,100000,2904,Access,
str4-7060x6-64pe-11,Ethernet310,str4-7060x6-64pe-fan-11,Ethernet310,100000,2905,Access,
str4-7060x6-64pe-11,Ethernet311,str4-7060x6-64pe-fan-11,Ethernet311,100000,2906,Access,
str4-7060x6-64pe-11,Ethernet320,str4-7060x6-64pe-fan-11,Ethernet320,100000,2907,Access,
str4-7060x6-64pe-11,Ethernet321,str4-7060x6-64pe-fan-11,Ethernet321,100000,2908,Access,
str4-7060x6-64pe-11,Ethernet322,str4-7060x6-64pe-fan-11,Ethernet322,100000,2909,Access,
str4-7060x6-64pe-11,Ethernet323,str4-7060x6-64pe-fan-11,Ethernet323,100000,2910,Access,
str4-7060x6-64pe-11,Ethernet324,str4-7060x6-64pe-fan-11,Ethernet324,100000,2911,Access,
str4-7060x6-64pe-11,Ethernet325,str4-7060x6-64pe-fan-11,Ethernet325,100000,2912,Access,
str4-7060x6-64pe-11,Ethernet326,str4-7060x6-64pe-fan-11,Ethernet326,100000,2913,Access,
str4-7060x6-64pe-11,Ethernet327,str4-7060x6-64pe-fan-11,Ethernet327,100000,2914,Access,
str4-7060x6-64pe-11,Ethernet336,str4-7060x6-64pe-fan-11,Ethernet336,100000,2915,Access,
str4-7060x6-64pe-11,Ethernet337,str4-7060x6-64pe-fan-11,Ethernet337,100000,2916,Access,
str4-7060x6-64pe-11,Ethernet338,str4-7060x6-64pe-fan-11,Ethernet338,100000,2917,Access,
str4-7060x6-64pe-11,Ethernet339,str4-7060x6-64pe-fan-11,Ethernet339,100000,2918,Access,
str4-7060x6-64pe-11,Ethernet340,str4-7060x6-64pe-fan-11,Ethernet340,100000,2919,Access,
str4-7060x6-64pe-11,Ethernet341,str4-7060x6-64pe-fan-11,Ethernet341,100000,2920,Access,
str4-7060x6-64pe-11,Ethernet342,str4-7060x6-64pe-fan-11,Ethernet342,100000,2921,Access,
str4-7060x6-64pe-11,Ethernet343,str4-7060x6-64pe-fan-11,Ethernet343,100000,2922,Access,
str4-7060x6-64pe-11,Ethernet352,str4-7060x6-64pe-fan-11,Ethernet352,100000,2923,Access,
str4-7060x6-64pe-11,Ethernet353,str4-7060x6-64pe-fan-11,Ethernet353,100000,2924,Access,
str4-7060x6-64pe-11,Ethernet354,str4-7060x6-64pe-fan-11,Ethernet354,100000,2925,Access,
str4-7060x6-64pe-11,Ethernet355,str4-7060x6-64pe-fan-11,Ethernet355,100000,2926,Access,
str4-7060x6-64pe-11,Ethernet356,str4-7060x6-64pe-fan-11,Ethernet356,100000,2927,Access,
str4-7060x6-64pe-11,Ethernet357,str4-7060x6-64pe-fan-11,Ethernet357,100000,2928,Access,
str4-7060x6-64pe-11,Ethernet358,str4-7060x6-64pe-fan-11,Ethernet358,100000,2929,Access,
str4-7060x6-64pe-11,Ethernet359,str4-7060x6-64pe-fan-11,Ethernet359,100000,2930,Access,
str4-7060x6-64pe-11,Ethernet368,str4-7060x6-64pe-fan-11,Ethernet368,100000,2931,Access,
str4-7060x6-64pe-11,Ethernet369,str4-7060x6-64pe-fan-11,Ethernet369,100000,2932,Access,
str4-7060x6-64pe-11,Ethernet370,str4-7060x6-64pe-fan-11,Ethernet370,100000,2933,Access,
str4-7060x6-64pe-11,Ethernet371,str4-7060x6-64pe-fan-11,Ethernet371,100000,2934,Access,
str4-7060x6-64pe-11,Ethernet372,str4-7060x6-64pe-fan-11,Ethernet372,100000,2935,Access,
str4-7060x6-64pe-11,Ethernet373,str4-7060x6-64pe-fan-11,Ethernet373,100000,2936,Access,
str4-7060x6-64pe-11,Ethernet374,str4-7060x6-64pe-fan-11,Ethernet374,100000,2937,Access,
str4-7060x6-64pe-11,Ethernet375,str4-7060x6-64pe-fan-11,Ethernet375,100000,2938,Access,
str4-7060x6-64pe-11,Ethernet384,str4-7060x6-64pe-fan-11,Ethernet384,100000,2939,Access,
str4-7060x6-64pe-11,Ethernet385,str4-7060x6-64pe-fan-11,Ethernet385,100000,2940,Access,
str4-7060x6-64pe-11,Ethernet386,str4-7060x6-64pe-fan-11,Ethernet386,100000,2941,Access,
str4-7060x6-64pe-11,Ethernet387,str4-7060x6-64pe-fan-11,Ethernet387,100000,2942,Access,
str4-7060x6-64pe-11,Ethernet388,str4-7060x6-64pe-fan-11,Ethernet388,100000,2943,Access,
str4-7060x6-64pe-11,Ethernet389,str4-7060x6-64pe-fan-11,Ethernet389,100000,2944,Access,
str4-7060x6-64pe-11,Ethernet390,str4-7060x6-64pe-fan-11,Ethernet390,100000,2945,Access,
str4-7060x6-64pe-11,Ethernet391,str4-7060x6-64pe-fan-11,Ethernet391,100000,2946,Access,
str4-7060x6-64pe-11,Ethernet400,str4-7060x6-64pe-fan-11,Ethernet400,100000,2947,Access,
str4-7060x6-64pe-11,Ethernet401,str4-7060x6-64pe-fan-11,Ethernet401,100000,2948,Access,
str4-7060x6-64pe-11,Ethernet402,str4-7060x6-64pe-fan-11,Ethernet402,100000,2949,Access,
str4-7060x6-64pe-11,Ethernet403,str4-7060x6-64pe-fan-11,Ethernet403,100000,2950,Access,
str4-7060x6-64pe-11,Ethernet404,str4-7060x6-64pe-fan-11,Ethernet404,100000,2951,Access,
str4-7060x6-64pe-11,Ethernet405,str4-7060x6-64pe-fan-11,Ethernet405,100000,2952,Access,
str4-7060x6-64pe-11,Ethernet406,str4-7060x6-64pe-fan-11,Ethernet406,100000,2953,Access,
str4-7060x6-64pe-11,Ethernet407,str4-7060x6-64pe-fan-11,Ethernet407,100000,2954,Access,
str4-7060x6-64pe-11,Ethernet416,str4-7060x6-64pe-fan-11,Ethernet416,100000,2955,Access,
str4-7060x6-64pe-11,Ethernet417,str4-7060x6-64pe-fan-11,Ethernet417,100000,2956,Access,
str4-7060x6-64pe-11,Ethernet418,str4-7060x6-64pe-fan-11,Ethernet418,100000,2957,Access,
str4-7060x6-64pe-11,Ethernet419,str4-7060x6-64pe-fan-11,Ethernet419,100000,2958,Access,
str4-7060x6-64pe-11,Ethernet420,str4-7060x6-64pe-fan-11,Ethernet420,100000,2959,Access,
str4-7060x6-64pe-11,Ethernet421,str4-7060x6-64pe-fan-11,Ethernet421,100000,2960,Access,
str4-7060x6-64pe-11,Ethernet422,str4-7060x6-64pe-fan-11,Ethernet422,100000,2961,Access,
str4-7060x6-64pe-11,Ethernet423,str4-7060x6-64pe-fan-11,Ethernet423,100000,2962,Access,
str4-7060x6-64pe-11,Ethernet432,str4-7060x6-64pe-fan-11,Ethernet432,100000,2963,Access,
str4-7060x6-64pe-11,Ethernet433,str4-7060x6-64pe-fan-11,Ethernet433,100000,2964,Access,
str4-7060x6-64pe-11,Ethernet434,str4-7060x6-64pe-fan-11,Ethernet434,100000,2965,Access,
str4-7060x6-64pe-11,Ethernet435,str4-7060x6-64pe-fan-11,Ethernet435,100000,2966,Access,
str4-7060x6-64pe-11,Ethernet436,str4-7060x6-64pe-fan-11,Ethernet436,100000,2967,Access,
str4-7060x6-64pe-11,Ethernet437,str4-7060x6-64pe-fan-11,Ethernet437,100000,2968,Access,
str4-7060x6-64pe-11,Ethernet438,str4-7060x6-64pe-fan-11,Ethernet438,100000,2969,Access,
str4-7060x6-64pe-11,Ethernet439,str4-7060x6-64pe-fan-11,Ethernet439,100000,2970,Access,
str4-7060x6-64pe-11,Ethernet448,str4-7060x6-64pe-fan-11,Ethernet448,100000,2971,Access,
str4-7060x6-64pe-11,Ethernet449,str4-7060x6-64pe-fan-11,Ethernet449,100000,2972,Access,
str4-7060x6-64pe-11,Ethernet450,str4-7060x6-64pe-fan-11,Ethernet450,100000,2973,Access,
str4-7060x6-64pe-11,Ethernet451,str4-7060x6-64pe-fan-11,Ethernet451,100000,2974,Access,
str4-7060x6-64pe-11,Ethernet452,str4-7060x6-64pe-fan-11,Ethernet452,100000,2975,Access,
str4-7060x6-64pe-11,Ethernet453,str4-7060x6-64pe-fan-11,Ethernet453,100000,2976,Access,
str4-7060x6-64pe-11,Ethernet454,str4-7060x6-64pe-fan-11,Ethernet454,100000,2977,Access,
str4-7060x6-64pe-11,Ethernet455,str4-7060x6-64pe-fan-11,Ethernet455,100000,2978,Access,
str4-7060x6-64pe-11,Ethernet464,str4-7060x6-64pe-fan-11,Ethernet464,100000,2979,Access,
str4-7060x6-64pe-11,Ethernet465,str4-7060x6-64pe-fan-11,Ethernet465,100000,2980,Access,
str4-7060x6-64pe-11,Ethernet466,str4-7060x6-64pe-fan-11,Ethernet466,100000,2981,Access,
