StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-64pe-11,Ethernet467,str4-7060x6-64pe-fan-11,Ethernet467,100000,2982,Access,
str4-7060x6-64pe-11,Ethernet468,str4-7060x6-64pe-fan-11,Ethernet468,100000,2983,Access,
str4-7060x6-64pe-11,Ethernet469,str4-7060x6-64pe-fan-11,Ethernet469,100000,2984,Access,
str4-7060x6-64pe-11,Ethernet470,str4-7060x6-64pe-fan-11,Ethernet470,100000,2985,Access,
str4-7060x6-64pe-11,Ethernet471,str4-7060x6-64pe-fan-11,Ethernet471,100000,2986,Access,
str4-7060x6-64pe-11,Ethernet480,str4-7060x6-64pe-fan-11,Ethernet480,100000,2987,Access,
str4-7060x6-64pe-11,Ethernet481,str4-7060x6-64pe-fan-11,Ethernet481,100000,2988,Access,
str4-7060x6-64pe-11,Ethernet482,str4-7060x6-64pe-fan-11,Ethernet482,100000,2989,Access,
str4-7060x6-64pe-11,Ethernet483,str4-7060x6-64pe-fan-11,Ethernet483,100000,2990,Access,
str4-7060x6-64pe-11,Ethernet484,str4-7060x6-64pe-fan-11,Ethernet484,100000,2991,Access,
str4-7060x6-64pe-11,Ethernet485,str4-7060x6-64pe-fan-11,Ethernet485,100000,2992,Access,
str4-7060x6-64pe-11,Ethernet486,str4-7060x6-64pe-fan-11,Ethernet486,100000,2993,Access,
str4-7060x6-64pe-11,Ethernet487,str4-7060x6-64pe-fan-11,Ethernet487,100000,2994,Access,
str4-7060x6-64pe-11,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet128,100000,2997,Access,off
str4-7060x6-64pe-11,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet129,100000,2998,Access,off
str4-7060x6-64pe-11,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet130,100000,2999,Access,off
str4-7060x6-64pe-11,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet131,100000,3000,Access,off
str4-7060x6-64pe-11,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet132,100000,3001,Access,off
str4-7060x6-64pe-11,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet133,100000,3002,Access,off
str4-7060x6-64pe-11,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet134,100000,3003,Access,off
str4-7060x6-64pe-11,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet135,100000,3004,Access,off
str4-7060x6-64pe-11,Ethernet512,str4-7060x6-64pe-fan-11,Ethernet512,10000,2995,Access,
str4-7060x6-64pe-11,Ethernet513,str4-7060x6-64pe-fan-11,Ethernet513,10000,2996,Access,
str4-7060x6-512-1,Ethernet0,str4-7060x6-512-fan-1,Ethernet0,100000,3200,Access,on
str4-7060x6-512-1,Ethernet1,str4-7060x6-512-fan-1,Ethernet1,100000,,Access,on
str4-7060x6-512-1,Ethernet2,str4-7060x6-512-fan-1,Ethernet2,100000,,Access,on
str4-7060x6-512-1,Ethernet3,str4-7060x6-512-fan-1,Ethernet3,100000,,Access,on
str4-7060x6-512-1,Ethernet4,str4-7060x6-512-fan-1,Ethernet4,100000,,Access,on
str4-7060x6-512-1,Ethernet5,str4-7060x6-512-fan-1,Ethernet5,100000,,Access,on
str4-7060x6-512-1,Ethernet6,str4-7060x6-512-fan-1,Ethernet6,100000,,Access,on
str4-7060x6-512-1,Ethernet7,str4-7060x6-512-fan-1,Ethernet7,100000,,Access,on
str4-7060x6-512-1,Ethernet8,str4-7060x6-512-fan-1,Ethernet8,100000,3201,Access,on
str4-7060x6-512-1,Ethernet9,str4-7060x6-512-fan-1,Ethernet9,100000,,Access,on
str4-7060x6-512-1,Ethernet10,str4-7060x6-512-fan-1,Ethernet10,100000,,Access,on
str4-7060x6-512-1,Ethernet11,str4-7060x6-512-fan-1,Ethernet11,100000,,Access,on
str4-7060x6-512-1,Ethernet12,str4-7060x6-512-fan-1,Ethernet12,100000,,Access,on
str4-7060x6-512-1,Ethernet13,str4-7060x6-512-fan-1,Ethernet13,100000,,Access,on
str4-7060x6-512-1,Ethernet14,str4-7060x6-512-fan-1,Ethernet14,100000,,Access,on
str4-7060x6-512-1,Ethernet15,str4-7060x6-512-fan-1,Ethernet15,100000,,Access,on
str4-7060x6-512-1,Ethernet16,str4-7060x6-512-fan-1,Ethernet16,100000,3202,Access,on
str4-7060x6-512-1,Ethernet17,str4-7060x6-512-fan-1,Ethernet17,100000,,Access,on
str4-7060x6-512-1,Ethernet18,str4-7060x6-512-fan-1,Ethernet18,100000,,Access,on
str4-7060x6-512-1,Ethernet19,str4-7060x6-512-fan-1,Ethernet19,100000,,Access,on
str4-7060x6-512-1,Ethernet20,str4-7060x6-512-fan-1,Ethernet20,100000,,Access,on
str4-7060x6-512-1,Ethernet21,str4-7060x6-512-fan-1,Ethernet21,100000,,Access,on
str4-7060x6-512-1,Ethernet22,str4-7060x6-512-fan-1,Ethernet22,100000,,Access,on
str4-7060x6-512-1,Ethernet23,str4-7060x6-512-fan-1,Ethernet23,100000,,Access,on
str4-7060x6-512-1,Ethernet24,str4-7060x6-512-fan-1,Ethernet24,100000,3203,Access,on
str4-7060x6-512-1,Ethernet25,str4-7060x6-512-fan-1,Ethernet25,100000,,Access,on
str4-7060x6-512-1,Ethernet26,str4-7060x6-512-fan-1,Ethernet26,100000,,Access,on
str4-7060x6-512-1,Ethernet27,str4-7060x6-512-fan-1,Ethernet27,100000,,Access,on
str4-7060x6-512-1,Ethernet28,str4-7060x6-512-fan-1,Ethernet28,100000,,Access,on
str4-7060x6-512-1,Ethernet29,str4-7060x6-512-fan-1,Ethernet29,100000,,Access,on
str4-7060x6-512-1,Ethernet30,str4-7060x6-512-fan-1,Ethernet30,100000,,Access,on
str4-7060x6-512-1,Ethernet31,str4-7060x6-512-fan-1,Ethernet31,100000,,Access,on
str4-7060x6-512-1,Ethernet32,str4-7060x6-512-fan-1,Ethernet32,100000,3204,Access,on
str4-7060x6-512-1,Ethernet33,str4-7060x6-512-fan-1,Ethernet33,100000,,Access,on
str4-7060x6-512-1,Ethernet34,str4-7060x6-512-fan-1,Ethernet34,100000,,Access,on
str4-7060x6-512-1,Ethernet35,str4-7060x6-512-fan-1,Ethernet35,100000,,Access,on
str4-7060x6-512-1,Ethernet36,str4-7060x6-512-fan-1,Ethernet36,100000,,Access,on
str4-7060x6-512-1,Ethernet37,str4-7060x6-512-fan-1,Ethernet37,100000,,Access,on
str4-7060x6-512-1,Ethernet38,str4-7060x6-512-fan-1,Ethernet38,100000,,Access,on
str4-7060x6-512-1,Ethernet39,str4-7060x6-512-fan-1,Ethernet39,100000,,Access,on
str4-7060x6-512-1,Ethernet40,str4-7060x6-512-fan-1,Ethernet40,100000,3205,Access,on
str4-7060x6-512-1,Ethernet41,str4-7060x6-512-fan-1,Ethernet41,100000,,Access,on
str4-7060x6-512-1,Ethernet42,str4-7060x6-512-fan-1,Ethernet42,100000,,Access,on
str4-7060x6-512-1,Ethernet43,str4-7060x6-512-fan-1,Ethernet43,100000,,Access,on
str4-7060x6-512-1,Ethernet44,str4-7060x6-512-fan-1,Ethernet44,100000,,Access,on
str4-7060x6-512-1,Ethernet45,str4-7060x6-512-fan-1,Ethernet45,100000,,Access,on
str4-7060x6-512-1,Ethernet46,str4-7060x6-512-fan-1,Ethernet46,100000,,Access,on
str4-7060x6-512-1,Ethernet47,str4-7060x6-512-fan-1,Ethernet47,100000,,Access,on
str4-7060x6-512-1,Ethernet48,str4-7060x6-512-fan-1,Ethernet48,100000,3206,Access,on
str4-7060x6-512-1,Ethernet49,str4-7060x6-512-fan-1,Ethernet49,100000,,Access,on
str4-7060x6-512-1,Ethernet50,str4-7060x6-512-fan-1,Ethernet50,100000,,Access,on
str4-7060x6-512-1,Ethernet51,str4-7060x6-512-fan-1,Ethernet51,100000,,Access,on
str4-7060x6-512-1,Ethernet52,str4-7060x6-512-fan-1,Ethernet52,100000,,Access,on
str4-7060x6-512-1,Ethernet53,str4-7060x6-512-fan-1,Ethernet53,100000,,Access,on
str4-7060x6-512-1,Ethernet54,str4-7060x6-512-fan-1,Ethernet54,100000,,Access,on
str4-7060x6-512-1,Ethernet55,str4-7060x6-512-fan-1,Ethernet55,100000,,Access,on
str4-7060x6-512-1,Ethernet56,str4-7060x6-512-fan-1,Ethernet56,100000,3207,Access,on
str4-7060x6-512-1,Ethernet57,str4-7060x6-512-fan-1,Ethernet57,100000,,Access,on
str4-7060x6-512-1,Ethernet58,str4-7060x6-512-fan-1,Ethernet58,100000,,Access,on
str4-7060x6-512-1,Ethernet59,str4-7060x6-512-fan-1,Ethernet59,100000,,Access,on
str4-7060x6-512-1,Ethernet60,str4-7060x6-512-fan-1,Ethernet60,100000,,Access,on
str4-7060x6-512-1,Ethernet61,str4-7060x6-512-fan-1,Ethernet61,100000,,Access,on
str4-7060x6-512-1,Ethernet62,str4-7060x6-512-fan-1,Ethernet62,100000,,Access,on
str4-7060x6-512-1,Ethernet63,str4-7060x6-512-fan-1,Ethernet63,100000,,Access,on
str4-7060x6-512-1,Ethernet64,str4-7060x6-512-fan-1,Ethernet64,100000,3208,Access,on
str4-7060x6-512-1,Ethernet65,str4-7060x6-512-fan-1,Ethernet65,100000,,Access,on
str4-7060x6-512-1,Ethernet66,str4-7060x6-512-fan-1,Ethernet66,100000,,Access,on
str4-7060x6-512-1,Ethernet67,str4-7060x6-512-fan-1,Ethernet67,100000,,Access,on
str4-7060x6-512-1,Ethernet68,str4-7060x6-512-fan-1,Ethernet68,100000,,Access,on
str4-7060x6-512-1,Ethernet69,str4-7060x6-512-fan-1,Ethernet69,100000,,Access,on
str4-7060x6-512-1,Ethernet70,str4-7060x6-512-fan-1,Ethernet70,100000,,Access,on
str4-7060x6-512-1,Ethernet71,str4-7060x6-512-fan-1,Ethernet71,100000,,Access,on
str4-7060x6-512-1,Ethernet72,str4-7060x6-512-fan-1,Ethernet72,100000,3209,Access,on
str4-7060x6-512-1,Ethernet73,str4-7060x6-512-fan-1,Ethernet73,100000,,Access,on
str4-7060x6-512-1,Ethernet74,str4-7060x6-512-fan-1,Ethernet74,100000,,Access,on
str4-7060x6-512-1,Ethernet75,str4-7060x6-512-fan-1,Ethernet75,100000,,Access,on
str4-7060x6-512-1,Ethernet76,str4-7060x6-512-fan-1,Ethernet76,100000,,Access,on
str4-7060x6-512-1,Ethernet77,str4-7060x6-512-fan-1,Ethernet77,100000,,Access,on
str4-7060x6-512-1,Ethernet78,str4-7060x6-512-fan-1,Ethernet78,100000,,Access,on
str4-7060x6-512-1,Ethernet79,str4-7060x6-512-fan-1,Ethernet79,100000,,Access,on
str4-7060x6-512-1,Ethernet80,str4-7060x6-512-fan-1,Ethernet80,100000,3210,Access,on
str4-7060x6-512-1,Ethernet81,str4-7060x6-512-fan-1,Ethernet81,100000,,Access,on
str4-7060x6-512-1,Ethernet82,str4-7060x6-512-fan-1,Ethernet82,100000,,Access,on
str4-7060x6-512-1,Ethernet83,str4-7060x6-512-fan-1,Ethernet83,100000,,Access,on
str4-7060x6-512-1,Ethernet84,str4-7060x6-512-fan-1,Ethernet84,100000,,Access,on
str4-7060x6-512-1,Ethernet85,str4-7060x6-512-fan-1,Ethernet85,100000,,Access,on
str4-7060x6-512-1,Ethernet86,str4-7060x6-512-fan-1,Ethernet86,100000,,Access,on
str4-7060x6-512-1,Ethernet87,str4-7060x6-512-fan-1,Ethernet87,100000,,Access,on
str4-7060x6-512-1,Ethernet88,str4-7060x6-512-fan-1,Ethernet88,100000,3211,Access,on
str4-7060x6-512-1,Ethernet89,str4-7060x6-512-fan-1,Ethernet89,100000,,Access,on
str4-7060x6-512-1,Ethernet90,str4-7060x6-512-fan-1,Ethernet90,100000,,Access,on
str4-7060x6-512-1,Ethernet91,str4-7060x6-512-fan-1,Ethernet91,100000,,Access,on
str4-7060x6-512-1,Ethernet92,str4-7060x6-512-fan-1,Ethernet92,100000,,Access,on
str4-7060x6-512-1,Ethernet93,str4-7060x6-512-fan-1,Ethernet93,100000,,Access,on
str4-7060x6-512-1,Ethernet94,str4-7060x6-512-fan-1,Ethernet94,100000,,Access,on
str4-7060x6-512-1,Ethernet95,str4-7060x6-512-fan-1,Ethernet95,100000,,Access,on
str4-7060x6-512-1,Ethernet96,str4-7060x6-512-fan-1,Ethernet96,100000,3212,Access,on
str4-7060x6-512-1,Ethernet97,str4-7060x6-512-fan-1,Ethernet97,100000,,Access,on
str4-7060x6-512-1,Ethernet98,str4-7060x6-512-fan-1,Ethernet98,100000,,Access,on
str4-7060x6-512-1,Ethernet99,str4-7060x6-512-fan-1,Ethernet99,100000,,Access,on
str4-7060x6-512-1,Ethernet100,str4-7060x6-512-fan-1,Ethernet100,100000,,Access,on
str4-7060x6-512-1,Ethernet101,str4-7060x6-512-fan-1,Ethernet101,100000,,Access,on
str4-7060x6-512-1,Ethernet102,str4-7060x6-512-fan-1,Ethernet102,100000,,Access,on
str4-7060x6-512-1,Ethernet103,str4-7060x6-512-fan-1,Ethernet103,100000,,Access,on
str4-7060x6-512-1,Ethernet104,str4-7060x6-512-fan-1,Ethernet104,100000,3213,Access,on
str4-7060x6-512-1,Ethernet105,str4-7060x6-512-fan-1,Ethernet105,100000,,Access,on
str4-7060x6-512-1,Ethernet106,str4-7060x6-512-fan-1,Ethernet106,100000,,Access,on
str4-7060x6-512-1,Ethernet107,str4-7060x6-512-fan-1,Ethernet107,100000,,Access,on
str4-7060x6-512-1,Ethernet108,str4-7060x6-512-fan-1,Ethernet108,100000,,Access,on
str4-7060x6-512-1,Ethernet109,str4-7060x6-512-fan-1,Ethernet109,100000,,Access,on
str4-7060x6-512-1,Ethernet110,str4-7060x6-512-fan-1,Ethernet110,100000,,Access,on
str4-7060x6-512-1,Ethernet111,str4-7060x6-512-fan-1,Ethernet111,100000,,Access,on
str4-7060x6-512-1,Ethernet112,str4-7060x6-512-fan-1,Ethernet112,100000,3214,Access,on
str4-7060x6-512-1,Ethernet113,str4-7060x6-512-fan-1,Ethernet113,100000,,Access,on
str4-7060x6-512-1,Ethernet114,str4-7060x6-512-fan-1,Ethernet114,100000,,Access,on
str4-7060x6-512-1,Ethernet115,str4-7060x6-512-fan-1,Ethernet115,100000,,Access,on
str4-7060x6-512-1,Ethernet116,str4-7060x6-512-fan-1,Ethernet116,100000,,Access,on
str4-7060x6-512-1,Ethernet117,str4-7060x6-512-fan-1,Ethernet117,100000,,Access,on
str4-7060x6-512-1,Ethernet118,str4-7060x6-512-fan-1,Ethernet118,100000,,Access,on
str4-7060x6-512-1,Ethernet119,str4-7060x6-512-fan-1,Ethernet119,100000,,Access,on
str4-7060x6-512-1,Ethernet120,str4-7060x6-512-fan-1,Ethernet120,100000,3215,Access,on
str4-7060x6-512-1,Ethernet121,str4-7060x6-512-fan-1,Ethernet121,100000,,Access,on
str4-7060x6-512-1,Ethernet122,str4-7060x6-512-fan-1,Ethernet122,100000,,Access,on
str4-7060x6-512-1,Ethernet123,str4-7060x6-512-fan-1,Ethernet123,100000,,Access,on
str4-7060x6-512-1,Ethernet124,str4-7060x6-512-fan-1,Ethernet124,100000,,Access,on
str4-7060x6-512-1,Ethernet125,str4-7060x6-512-fan-1,Ethernet125,100000,,Access,on
str4-7060x6-512-1,Ethernet126,str4-7060x6-512-fan-1,Ethernet126,100000,,Access,on
str4-7060x6-512-1,Ethernet127,str4-7060x6-512-fan-1,Ethernet127,100000,,Access,on
str4-7060x6-512-1,Ethernet128,str4-7060x6-512-fan-1,Ethernet128,100000,3216,Access,on
str4-7060x6-512-1,Ethernet129,str4-7060x6-512-fan-1,Ethernet129,100000,,Access,on
str4-7060x6-512-1,Ethernet130,str4-7060x6-512-fan-1,Ethernet130,100000,,Access,on
str4-7060x6-512-1,Ethernet131,str4-7060x6-512-fan-1,Ethernet131,100000,,Access,on
str4-7060x6-512-1,Ethernet132,str4-7060x6-512-fan-1,Ethernet132,100000,,Access,on
str4-7060x6-512-1,Ethernet133,str4-7060x6-512-fan-1,Ethernet133,100000,,Access,on
str4-7060x6-512-1,Ethernet134,str4-7060x6-512-fan-1,Ethernet134,100000,,Access,on
str4-7060x6-512-1,Ethernet135,str4-7060x6-512-fan-1,Ethernet135,100000,,Access,on
str4-7060x6-512-1,Ethernet136,str4-7060x6-512-fan-1,Ethernet136,100000,3217,Access,on
str4-7060x6-512-1,Ethernet137,str4-7060x6-512-fan-1,Ethernet137,100000,,Access,on
str4-7060x6-512-1,Ethernet138,str4-7060x6-512-fan-1,Ethernet138,100000,,Access,on
str4-7060x6-512-1,Ethernet139,str4-7060x6-512-fan-1,Ethernet139,100000,,Access,on
str4-7060x6-512-1,Ethernet140,str4-7060x6-512-fan-1,Ethernet140,100000,,Access,on
str4-7060x6-512-1,Ethernet141,str4-7060x6-512-fan-1,Ethernet141,100000,,Access,on
str4-7060x6-512-1,Ethernet142,str4-7060x6-512-fan-1,Ethernet142,100000,,Access,on
str4-7060x6-512-1,Ethernet143,str4-7060x6-512-fan-1,Ethernet143,100000,,Access,on
str4-7060x6-512-1,Ethernet144,str4-7060x6-512-fan-1,Ethernet144,100000,3218,Access,on
str4-7060x6-512-1,Ethernet145,str4-7060x6-512-fan-1,Ethernet145,100000,,Access,on
str4-7060x6-512-1,Ethernet146,str4-7060x6-512-fan-1,Ethernet146,100000,,Access,on
str4-7060x6-512-1,Ethernet147,str4-7060x6-512-fan-1,Ethernet147,100000,,Access,on
str4-7060x6-512-1,Ethernet148,str4-7060x6-512-fan-1,Ethernet148,100000,,Access,on
str4-7060x6-512-1,Ethernet149,str4-7060x6-512-fan-1,Ethernet149,100000,,Access,on
str4-7060x6-512-1,Ethernet150,str4-7060x6-512-fan-1,Ethernet150,100000,,Access,on
str4-7060x6-512-1,Ethernet151,str4-7060x6-512-fan-1,Ethernet151,100000,,Access,on
str4-7060x6-512-1,Ethernet152,str4-7060x6-512-fan-1,Ethernet152,100000,3219,Access,on
str4-7060x6-512-1,Ethernet153,str4-7060x6-512-fan-1,Ethernet153,100000,,Access,on
str4-7060x6-512-1,Ethernet154,str4-7060x6-512-fan-1,Ethernet154,100000,,Access,on
str4-7060x6-512-1,Ethernet155,str4-7060x6-512-fan-1,Ethernet155,100000,,Access,on
str4-7060x6-512-1,Ethernet156,str4-7060x6-512-fan-1,Ethernet156,100000,,Access,on
str4-7060x6-512-1,Ethernet157,str4-7060x6-512-fan-1,Ethernet157,100000,,Access,on
str4-7060x6-512-1,Ethernet158,str4-7060x6-512-fan-1,Ethernet158,100000,,Access,on
str4-7060x6-512-1,Ethernet159,str4-7060x6-512-fan-1,Ethernet159,100000,,Access,on
str4-7060x6-512-1,Ethernet160,str4-7060x6-512-fan-1,Ethernet160,100000,3220,Access,on
str4-7060x6-512-1,Ethernet161,str4-7060x6-512-fan-1,Ethernet161,100000,,Access,on
str4-7060x6-512-1,Ethernet162,str4-7060x6-512-fan-1,Ethernet162,100000,,Access,on
str4-7060x6-512-1,Ethernet163,str4-7060x6-512-fan-1,Ethernet163,100000,,Access,on
str4-7060x6-512-1,Ethernet164,str4-7060x6-512-fan-1,Ethernet164,100000,,Access,on
str4-7060x6-512-1,Ethernet165,str4-7060x6-512-fan-1,Ethernet165,100000,,Access,on
str4-7060x6-512-1,Ethernet166,str4-7060x6-512-fan-1,Ethernet166,100000,,Access,on
str4-7060x6-512-1,Ethernet167,str4-7060x6-512-fan-1,Ethernet167,100000,,Access,on
str4-7060x6-512-1,Ethernet168,str4-7060x6-512-fan-1,Ethernet168,100000,3221,Access,on
str4-7060x6-512-1,Ethernet169,str4-7060x6-512-fan-1,Ethernet169,100000,,Access,on
str4-7060x6-512-1,Ethernet170,str4-7060x6-512-fan-1,Ethernet170,100000,,Access,on
str4-7060x6-512-1,Ethernet171,str4-7060x6-512-fan-1,Ethernet171,100000,,Access,on
str4-7060x6-512-1,Ethernet172,str4-7060x6-512-fan-1,Ethernet172,100000,,Access,on
str4-7060x6-512-1,Ethernet173,str4-7060x6-512-fan-1,Ethernet173,100000,,Access,on
str4-7060x6-512-1,Ethernet174,str4-7060x6-512-fan-1,Ethernet174,100000,,Access,on
str4-7060x6-512-1,Ethernet175,str4-7060x6-512-fan-1,Ethernet175,100000,,Access,on
str4-7060x6-512-1,Ethernet176,str4-7060x6-512-fan-1,Ethernet176,100000,3222,Access,on
str4-7060x6-512-1,Ethernet177,str4-7060x6-512-fan-1,Ethernet177,100000,,Access,on
str4-7060x6-512-1,Ethernet178,str4-7060x6-512-fan-1,Ethernet178,100000,,Access,on
str4-7060x6-512-1,Ethernet179,str4-7060x6-512-fan-1,Ethernet179,100000,,Access,on
str4-7060x6-512-1,Ethernet180,str4-7060x6-512-fan-1,Ethernet180,100000,,Access,on
str4-7060x6-512-1,Ethernet181,str4-7060x6-512-fan-1,Ethernet181,100000,,Access,on
str4-7060x6-512-1,Ethernet182,str4-7060x6-512-fan-1,Ethernet182,100000,,Access,on
str4-7060x6-512-1,Ethernet183,str4-7060x6-512-fan-1,Ethernet183,100000,,Access,on
str4-7060x6-512-1,Ethernet184,str4-7060x6-512-fan-1,Ethernet184,100000,3223,Access,on
str4-7060x6-512-1,Ethernet185,str4-7060x6-512-fan-1,Ethernet185,100000,,Access,on
str4-7060x6-512-1,Ethernet186,str4-7060x6-512-fan-1,Ethernet186,100000,,Access,on
str4-7060x6-512-1,Ethernet187,str4-7060x6-512-fan-1,Ethernet187,100000,,Access,on
str4-7060x6-512-1,Ethernet188,str4-7060x6-512-fan-1,Ethernet188,100000,,Access,on
str4-7060x6-512-1,Ethernet189,str4-7060x6-512-fan-1,Ethernet189,100000,,Access,on
str4-7060x6-512-1,Ethernet190,str4-7060x6-512-fan-1,Ethernet190,100000,,Access,on
str4-7060x6-512-1,Ethernet191,str4-7060x6-512-fan-1,Ethernet191,100000,,Access,on
str4-7060x6-512-1,Ethernet192,str4-7060x6-512-fan-1,Ethernet192,100000,3224,Access,on
str4-7060x6-512-1,Ethernet193,str4-7060x6-512-fan-1,Ethernet193,100000,,Access,on
str4-7060x6-512-1,Ethernet194,str4-7060x6-512-fan-1,Ethernet194,100000,,Access,on
str4-7060x6-512-1,Ethernet195,str4-7060x6-512-fan-1,Ethernet195,100000,,Access,on
str4-7060x6-512-1,Ethernet196,str4-7060x6-512-fan-1,Ethernet196,100000,,Access,on
str4-7060x6-512-1,Ethernet197,str4-7060x6-512-fan-1,Ethernet197,100000,,Access,on
str4-7060x6-512-1,Ethernet198,str4-7060x6-512-fan-1,Ethernet198,100000,,Access,on
str4-7060x6-512-1,Ethernet199,str4-7060x6-512-fan-1,Ethernet199,100000,,Access,on
str4-7060x6-512-1,Ethernet200,str4-7060x6-512-fan-1,Ethernet200,100000,3225,Access,on
str4-7060x6-512-1,Ethernet201,str4-7060x6-512-fan-1,Ethernet201,100000,,Access,on
str4-7060x6-512-1,Ethernet202,str4-7060x6-512-fan-1,Ethernet202,100000,,Access,on
str4-7060x6-512-1,Ethernet203,str4-7060x6-512-fan-1,Ethernet203,100000,,Access,on
str4-7060x6-512-1,Ethernet204,str4-7060x6-512-fan-1,Ethernet204,100000,,Access,on
str4-7060x6-512-1,Ethernet205,str4-7060x6-512-fan-1,Ethernet205,100000,,Access,on
str4-7060x6-512-1,Ethernet206,str4-7060x6-512-fan-1,Ethernet206,100000,,Access,on
str4-7060x6-512-1,Ethernet207,str4-7060x6-512-fan-1,Ethernet207,100000,,Access,on
str4-7060x6-512-1,Ethernet208,str4-7060x6-512-fan-1,Ethernet208,100000,3226,Access,on
str4-7060x6-512-1,Ethernet209,str4-7060x6-512-fan-1,Ethernet209,100000,,Access,on
str4-7060x6-512-1,Ethernet210,str4-7060x6-512-fan-1,Ethernet210,100000,,Access,on
str4-7060x6-512-1,Ethernet211,str4-7060x6-512-fan-1,Ethernet211,100000,,Access,on
str4-7060x6-512-1,Ethernet212,str4-7060x6-512-fan-1,Ethernet212,100000,,Access,on
str4-7060x6-512-1,Ethernet213,str4-7060x6-512-fan-1,Ethernet213,100000,,Access,on
str4-7060x6-512-1,Ethernet214,str4-7060x6-512-fan-1,Ethernet214,100000,,Access,on
str4-7060x6-512-1,Ethernet215,str4-7060x6-512-fan-1,Ethernet215,100000,,Access,on
str4-7060x6-512-1,Ethernet216,str4-7060x6-512-fan-1,Ethernet216,100000,3227,Access,on
str4-7060x6-512-1,Ethernet217,str4-7060x6-512-fan-1,Ethernet217,100000,,Access,on
str4-7060x6-512-1,Ethernet218,str4-7060x6-512-fan-1,Ethernet218,100000,,Access,on
str4-7060x6-512-1,Ethernet219,str4-7060x6-512-fan-1,Ethernet219,100000,,Access,on
str4-7060x6-512-1,Ethernet220,str4-7060x6-512-fan-1,Ethernet220,100000,,Access,on
str4-7060x6-512-1,Ethernet221,str4-7060x6-512-fan-1,Ethernet221,100000,,Access,on
str4-7060x6-512-1,Ethernet222,str4-7060x6-512-fan-1,Ethernet222,100000,,Access,on
str4-7060x6-512-1,Ethernet223,str4-7060x6-512-fan-1,Ethernet223,100000,,Access,on
str4-7060x6-512-1,Ethernet224,str4-7060x6-512-fan-1,Ethernet224,100000,3228,Access,on
str4-7060x6-512-1,Ethernet225,str4-7060x6-512-fan-1,Ethernet225,100000,,Access,on
str4-7060x6-512-1,Ethernet226,str4-7060x6-512-fan-1,Ethernet226,100000,,Access,on
str4-7060x6-512-1,Ethernet227,str4-7060x6-512-fan-1,Ethernet227,100000,,Access,on
str4-7060x6-512-1,Ethernet228,str4-7060x6-512-fan-1,Ethernet228,100000,,Access,on
str4-7060x6-512-1,Ethernet229,str4-7060x6-512-fan-1,Ethernet229,100000,,Access,on
str4-7060x6-512-1,Ethernet230,str4-7060x6-512-fan-1,Ethernet230,100000,,Access,on
str4-7060x6-512-1,Ethernet231,str4-7060x6-512-fan-1,Ethernet231,100000,,Access,on
str4-7060x6-512-1,Ethernet232,str4-7060x6-512-fan-1,Ethernet232,100000,3229,Access,on
str4-7060x6-512-1,Ethernet233,str4-7060x6-512-fan-1,Ethernet233,100000,,Access,on
str4-7060x6-512-1,Ethernet234,str4-7060x6-512-fan-1,Ethernet234,100000,,Access,on
