StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-1,Ethernet235,str4-7060x6-512-fan-1,Ethernet235,100000,,Access,on
str4-7060x6-512-1,Ethernet236,str4-7060x6-512-fan-1,Ethernet236,100000,,Access,on
str4-7060x6-512-1,Ethernet237,str4-7060x6-512-fan-1,Ethernet237,100000,,Access,on
str4-7060x6-512-1,Ethernet238,str4-7060x6-512-fan-1,Ethernet238,100000,,Access,on
str4-7060x6-512-1,Ethernet239,str4-7060x6-512-fan-1,Ethernet239,100000,,Access,on
str4-7060x6-512-1,Ethernet240,str4-7060x6-512-fan-1,Ethernet240,100000,3230,Access,on
str4-7060x6-512-1,Ethernet241,str4-7060x6-512-fan-1,Ethernet241,100000,,Access,on
str4-7060x6-512-1,Ethernet242,str4-7060x6-512-fan-1,Ethernet242,100000,,Access,on
str4-7060x6-512-1,Ethernet243,str4-7060x6-512-fan-1,Ethernet243,100000,,Access,on
str4-7060x6-512-1,Ethernet244,str4-7060x6-512-fan-1,Ethernet244,100000,,Access,on
str4-7060x6-512-1,Ethernet245,str4-7060x6-512-fan-1,Ethernet245,100000,,Access,on
str4-7060x6-512-1,Ethernet246,str4-7060x6-512-fan-1,Ethernet246,100000,,Access,on
str4-7060x6-512-1,Ethernet247,str4-7060x6-512-fan-1,Ethernet247,100000,,Access,on
str4-7060x6-512-1,Ethernet248,str4-7060x6-512-fan-1,Ethernet248,100000,3231,Access,on
str4-7060x6-512-1,Ethernet249,str4-7060x6-512-fan-1,Ethernet249,100000,,Access,on
str4-7060x6-512-1,Ethernet250,str4-7060x6-512-fan-1,Ethernet250,100000,,Access,on
str4-7060x6-512-1,Ethernet251,str4-7060x6-512-fan-1,Ethernet251,100000,,Access,on
str4-7060x6-512-1,Ethernet252,str4-7060x6-512-fan-1,Ethernet252,100000,,Access,on
str4-7060x6-512-1,Ethernet253,str4-7060x6-512-fan-1,Ethernet253,100000,,Access,on
str4-7060x6-512-1,Ethernet254,str4-7060x6-512-fan-1,Ethernet254,100000,,Access,on
str4-7060x6-512-1,Ethernet255,str4-7060x6-512-fan-1,Ethernet255,100000,,Access,on
str4-7060x6-512-1,Ethernet256,str4-7060x6-512-fan-1,Ethernet256,100000,3232,Access,on
str4-7060x6-512-1,Ethernet257,str4-7060x6-512-fan-1,Ethernet257,100000,,Access,on
str4-7060x6-512-1,Ethernet258,str4-7060x6-512-fan-1,Ethernet258,100000,,Access,on
str4-7060x6-512-1,Ethernet259,str4-7060x6-512-fan-1,Ethernet259,100000,,Access,on
str4-7060x6-512-1,Ethernet260,str4-7060x6-512-fan-1,Ethernet260,100000,,Access,on
str4-7060x6-512-1,Ethernet261,str4-7060x6-512-fan-1,Ethernet261,100000,,Access,on
str4-7060x6-512-1,Ethernet262,str4-7060x6-512-fan-1,Ethernet262,100000,,Access,on
str4-7060x6-512-1,Ethernet263,str4-7060x6-512-fan-1,Ethernet263,100000,,Access,on
str4-7060x6-512-1,Ethernet264,str4-7060x6-512-fan-1,Ethernet264,100000,3233,Access,on
str4-7060x6-512-1,Ethernet265,str4-7060x6-512-fan-1,Ethernet265,100000,,Access,on
str4-7060x6-512-1,Ethernet266,str4-7060x6-512-fan-1,Ethernet266,100000,,Access,on
str4-7060x6-512-1,Ethernet267,str4-7060x6-512-fan-1,Ethernet267,100000,,Access,on
str4-7060x6-512-1,Ethernet268,str4-7060x6-512-fan-1,Ethernet268,100000,,Access,on
str4-7060x6-512-1,Ethernet269,str4-7060x6-512-fan-1,Ethernet269,100000,,Access,on
str4-7060x6-512-1,Ethernet270,str4-7060x6-512-fan-1,Ethernet270,100000,,Access,on
str4-7060x6-512-1,Ethernet271,str4-7060x6-512-fan-1,Ethernet271,100000,,Access,on
str4-7060x6-512-1,Ethernet272,str4-7060x6-512-fan-1,Ethernet272,100000,3234,Access,on
str4-7060x6-512-1,Ethernet273,str4-7060x6-512-fan-1,Ethernet273,100000,,Access,on
str4-7060x6-512-1,Ethernet274,str4-7060x6-512-fan-1,Ethernet274,100000,,Access,on
str4-7060x6-512-1,Ethernet275,str4-7060x6-512-fan-1,Ethernet275,100000,,Access,on
str4-7060x6-512-1,Ethernet276,str4-7060x6-512-fan-1,Ethernet276,100000,,Access,on
str4-7060x6-512-1,Ethernet277,str4-7060x6-512-fan-1,Ethernet277,100000,,Access,on
str4-7060x6-512-1,Ethernet278,str4-7060x6-512-fan-1,Ethernet278,100000,,Access,on
str4-7060x6-512-1,Ethernet279,str4-7060x6-512-fan-1,Ethernet279,100000,,Access,on
str4-7060x6-512-1,Ethernet280,str4-7060x6-512-fan-1,Ethernet280,100000,3235,Access,on
str4-7060x6-512-1,Ethernet281,str4-7060x6-512-fan-1,Ethernet281,100000,,Access,on
str4-7060x6-512-1,Ethernet282,str4-7060x6-512-fan-1,Ethernet282,100000,,Access,on
str4-7060x6-512-1,Ethernet283,str4-7060x6-512-fan-1,Ethernet283,100000,,Access,on
str4-7060x6-512-1,Ethernet284,str4-7060x6-512-fan-1,Ethernet284,100000,,Access,on
str4-7060x6-512-1,Ethernet285,str4-7060x6-512-fan-1,Ethernet285,100000,,Access,on
str4-7060x6-512-1,Ethernet286,str4-7060x6-512-fan-1,Ethernet286,100000,,Access,on
str4-7060x6-512-1,Ethernet287,str4-7060x6-512-fan-1,Ethernet287,100000,,Access,on
str4-7060x6-512-1,Ethernet288,str4-7060x6-512-fan-1,Ethernet288,100000,3236,Access,on
str4-7060x6-512-1,Ethernet289,str4-7060x6-512-fan-1,Ethernet289,100000,,Access,on
str4-7060x6-512-1,Ethernet290,str4-7060x6-512-fan-1,Ethernet290,100000,,Access,on
str4-7060x6-512-1,Ethernet291,str4-7060x6-512-fan-1,Ethernet291,100000,,Access,on
str4-7060x6-512-1,Ethernet292,str4-7060x6-512-fan-1,Ethernet292,100000,,Access,on
str4-7060x6-512-1,Ethernet293,str4-7060x6-512-fan-1,Ethernet293,100000,,Access,on
str4-7060x6-512-1,Ethernet294,str4-7060x6-512-fan-1,Ethernet294,100000,,Access,on
str4-7060x6-512-1,Ethernet295,str4-7060x6-512-fan-1,Ethernet295,100000,,Access,on
str4-7060x6-512-1,Ethernet296,str4-7060x6-512-fan-1,Ethernet296,100000,3237,Access,on
str4-7060x6-512-1,Ethernet297,str4-7060x6-512-fan-1,Ethernet297,100000,,Access,on
str4-7060x6-512-1,Ethernet298,str4-7060x6-512-fan-1,Ethernet298,100000,,Access,on
str4-7060x6-512-1,Ethernet299,str4-7060x6-512-fan-1,Ethernet299,100000,,Access,on
str4-7060x6-512-1,Ethernet300,str4-7060x6-512-fan-1,Ethernet300,100000,,Access,on
str4-7060x6-512-1,Ethernet301,str4-7060x6-512-fan-1,Ethernet301,100000,,Access,on
str4-7060x6-512-1,Ethernet302,str4-7060x6-512-fan-1,Ethernet302,100000,,Access,on
str4-7060x6-512-1,Ethernet303,str4-7060x6-512-fan-1,Ethernet303,100000,,Access,on
str4-7060x6-512-1,Ethernet304,str4-7060x6-512-fan-1,Ethernet304,100000,3238,Access,on
str4-7060x6-512-1,Ethernet305,str4-7060x6-512-fan-1,Ethernet305,100000,,Access,on
str4-7060x6-512-1,Ethernet306,str4-7060x6-512-fan-1,Ethernet306,100000,,Access,on
str4-7060x6-512-1,Ethernet307,str4-7060x6-512-fan-1,Ethernet307,100000,,Access,on
str4-7060x6-512-1,Ethernet308,str4-7060x6-512-fan-1,Ethernet308,100000,,Access,on
str4-7060x6-512-1,Ethernet309,str4-7060x6-512-fan-1,Ethernet309,100000,,Access,on
str4-7060x6-512-1,Ethernet310,str4-7060x6-512-fan-1,Ethernet310,100000,,Access,on
str4-7060x6-512-1,Ethernet311,str4-7060x6-512-fan-1,Ethernet311,100000,,Access,on
str4-7060x6-512-1,Ethernet312,str4-7060x6-512-fan-1,Ethernet312,100000,3239,Access,on
str4-7060x6-512-1,Ethernet313,str4-7060x6-512-fan-1,Ethernet313,100000,,Access,on
str4-7060x6-512-1,Ethernet314,str4-7060x6-512-fan-1,Ethernet314,100000,,Access,on
str4-7060x6-512-1,Ethernet315,str4-7060x6-512-fan-1,Ethernet315,100000,,Access,on
str4-7060x6-512-1,Ethernet316,str4-7060x6-512-fan-1,Ethernet316,100000,,Access,on
str4-7060x6-512-1,Ethernet317,str4-7060x6-512-fan-1,Ethernet317,100000,,Access,on
str4-7060x6-512-1,Ethernet318,str4-7060x6-512-fan-1,Ethernet318,100000,,Access,on
str4-7060x6-512-1,Ethernet319,str4-7060x6-512-fan-1,Ethernet319,100000,,Access,on
str4-7060x6-512-1,Ethernet320,str4-7060x6-512-fan-1,Ethernet320,100000,3240,Access,on
str4-7060x6-512-1,Ethernet321,str4-7060x6-512-fan-1,Ethernet321,100000,,Access,on
str4-7060x6-512-1,Ethernet322,str4-7060x6-512-fan-1,Ethernet322,100000,,Access,on
str4-7060x6-512-1,Ethernet323,str4-7060x6-512-fan-1,Ethernet323,100000,,Access,on
str4-7060x6-512-1,Ethernet324,str4-7060x6-512-fan-1,Ethernet324,100000,,Access,on
str4-7060x6-512-1,Ethernet325,str4-7060x6-512-fan-1,Ethernet325,100000,,Access,on
str4-7060x6-512-1,Ethernet326,str4-7060x6-512-fan-1,Ethernet326,100000,,Access,on
str4-7060x6-512-1,Ethernet327,str4-7060x6-512-fan-1,Ethernet327,100000,,Access,on
str4-7060x6-512-1,Ethernet328,str4-7060x6-512-fan-1,Ethernet328,100000,3241,Access,on
str4-7060x6-512-1,Ethernet329,str4-7060x6-512-fan-1,Ethernet329,100000,,Access,on
str4-7060x6-512-1,Ethernet330,str4-7060x6-512-fan-1,Ethernet330,100000,,Access,on
str4-7060x6-512-1,Ethernet331,str4-7060x6-512-fan-1,Ethernet331,100000,,Access,on
str4-7060x6-512-1,Ethernet332,str4-7060x6-512-fan-1,Ethernet332,100000,,Access,on
str4-7060x6-512-1,Ethernet333,str4-7060x6-512-fan-1,Ethernet333,100000,,Access,on
str4-7060x6-512-1,Ethernet334,str4-7060x6-512-fan-1,Ethernet334,100000,,Access,on
str4-7060x6-512-1,Ethernet335,str4-7060x6-512-fan-1,Ethernet335,100000,,Access,on
str4-7060x6-512-1,Ethernet336,str4-7060x6-512-fan-1,Ethernet336,100000,3242,Access,on
str4-7060x6-512-1,Ethernet337,str4-7060x6-512-fan-1,Ethernet337,100000,,Access,on
str4-7060x6-512-1,Ethernet338,str4-7060x6-512-fan-1,Ethernet338,100000,,Access,on
str4-7060x6-512-1,Ethernet339,str4-7060x6-512-fan-1,Ethernet339,100000,,Access,on
str4-7060x6-512-1,Ethernet340,str4-7060x6-512-fan-1,Ethernet340,100000,,Access,on
str4-7060x6-512-1,Ethernet341,str4-7060x6-512-fan-1,Ethernet341,100000,,Access,on
str4-7060x6-512-1,Ethernet342,str4-7060x6-512-fan-1,Ethernet342,100000,,Access,on
str4-7060x6-512-1,Ethernet343,str4-7060x6-512-fan-1,Ethernet343,100000,,Access,on
str4-7060x6-512-1,Ethernet344,str4-7060x6-512-fan-1,Ethernet344,100000,3243,Access,on
str4-7060x6-512-1,Ethernet345,str4-7060x6-512-fan-1,Ethernet345,100000,,Access,on
str4-7060x6-512-1,Ethernet346,str4-7060x6-512-fan-1,Ethernet346,100000,,Access,on
str4-7060x6-512-1,Ethernet347,str4-7060x6-512-fan-1,Ethernet347,100000,,Access,on
str4-7060x6-512-1,Ethernet348,str4-7060x6-512-fan-1,Ethernet348,100000,,Access,on
str4-7060x6-512-1,Ethernet349,str4-7060x6-512-fan-1,Ethernet349,100000,,Access,on
str4-7060x6-512-1,Ethernet350,str4-7060x6-512-fan-1,Ethernet350,100000,,Access,on
str4-7060x6-512-1,Ethernet351,str4-7060x6-512-fan-1,Ethernet351,100000,,Access,on
str4-7060x6-512-1,Ethernet352,str4-7060x6-512-fan-1,Ethernet352,100000,3244,Access,on
str4-7060x6-512-1,Ethernet353,str4-7060x6-512-fan-1,Ethernet353,100000,,Access,on
str4-7060x6-512-1,Ethernet354,str4-7060x6-512-fan-1,Ethernet354,100000,,Access,on
str4-7060x6-512-1,Ethernet355,str4-7060x6-512-fan-1,Ethernet355,100000,,Access,on
str4-7060x6-512-1,Ethernet356,str4-7060x6-512-fan-1,Ethernet356,100000,,Access,on
str4-7060x6-512-1,Ethernet357,str4-7060x6-512-fan-1,Ethernet357,100000,,Access,on
str4-7060x6-512-1,Ethernet358,str4-7060x6-512-fan-1,Ethernet358,100000,,Access,on
str4-7060x6-512-1,Ethernet359,str4-7060x6-512-fan-1,Ethernet359,100000,,Access,on
str4-7060x6-512-1,Ethernet360,str4-7060x6-512-fan-1,Ethernet360,100000,3245,Access,on
str4-7060x6-512-1,Ethernet361,str4-7060x6-512-fan-1,Ethernet361,100000,,Access,on
str4-7060x6-512-1,Ethernet362,str4-7060x6-512-fan-1,Ethernet362,100000,,Access,on
str4-7060x6-512-1,Ethernet363,str4-7060x6-512-fan-1,Ethernet363,100000,,Access,on
str4-7060x6-512-1,Ethernet364,str4-7060x6-512-fan-1,Ethernet364,100000,,Access,on
str4-7060x6-512-1,Ethernet365,str4-7060x6-512-fan-1,Ethernet365,100000,,Access,on
str4-7060x6-512-1,Ethernet366,str4-7060x6-512-fan-1,Ethernet366,100000,,Access,on
str4-7060x6-512-1,Ethernet367,str4-7060x6-512-fan-1,Ethernet367,100000,,Access,on
str4-7060x6-512-1,Ethernet368,str4-7060x6-512-fan-1,Ethernet368,100000,3246,Access,on
str4-7060x6-512-1,Ethernet369,str4-7060x6-512-fan-1,Ethernet369,100000,,Access,on
str4-7060x6-512-1,Ethernet370,str4-7060x6-512-fan-1,Ethernet370,100000,,Access,on
str4-7060x6-512-1,Ethernet371,str4-7060x6-512-fan-1,Ethernet371,100000,,Access,on
str4-7060x6-512-1,Ethernet372,str4-7060x6-512-fan-1,Ethernet372,100000,,Access,on
str4-7060x6-512-1,Ethernet373,str4-7060x6-512-fan-1,Ethernet373,100000,,Access,on
str4-7060x6-512-1,Ethernet374,str4-7060x6-512-fan-1,Ethernet374,100000,,Access,on
str4-7060x6-512-1,Ethernet375,str4-7060x6-512-fan-1,Ethernet375,100000,,Access,on
str4-7060x6-512-1,Ethernet376,str4-7060x6-512-fan-1,Ethernet376,100000,3247,Access,on
str4-7060x6-512-1,Ethernet377,str4-7060x6-512-fan-1,Ethernet377,100000,,Access,on
str4-7060x6-512-1,Ethernet378,str4-7060x6-512-fan-1,Ethernet378,100000,,Access,on
str4-7060x6-512-1,Ethernet379,str4-7060x6-512-fan-1,Ethernet379,100000,,Access,on
str4-7060x6-512-1,Ethernet380,str4-7060x6-512-fan-1,Ethernet380,100000,,Access,on
str4-7060x6-512-1,Ethernet381,str4-7060x6-512-fan-1,Ethernet381,100000,,Access,on
str4-7060x6-512-1,Ethernet382,str4-7060x6-512-fan-1,Ethernet382,100000,,Access,on
str4-7060x6-512-1,Ethernet383,str4-7060x6-512-fan-1,Ethernet383,100000,,Access,on
str4-7060x6-512-1,Ethernet384,str4-7060x6-512-fan-1,Ethernet384,100000,3248,Access,on
str4-7060x6-512-1,Ethernet385,str4-7060x6-512-fan-1,Ethernet385,100000,,Access,on
str4-7060x6-512-1,Ethernet386,str4-7060x6-512-fan-1,Ethernet386,100000,,Access,on
str4-7060x6-512-1,Ethernet387,str4-7060x6-512-fan-1,Ethernet387,100000,,Access,on
str4-7060x6-512-1,Ethernet388,str4-7060x6-512-fan-1,Ethernet388,100000,,Access,on
str4-7060x6-512-1,Ethernet389,str4-7060x6-512-fan-1,Ethernet389,100000,,Access,on
str4-7060x6-512-1,Ethernet390,str4-7060x6-512-fan-1,Ethernet390,100000,,Access,on
str4-7060x6-512-1,Ethernet391,str4-7060x6-512-fan-1,Ethernet391,100000,,Access,on
str4-7060x6-512-1,Ethernet392,str4-7060x6-512-fan-1,Ethernet392,100000,3249,Access,on
str4-7060x6-512-1,Ethernet393,str4-7060x6-512-fan-1,Ethernet393,100000,,Access,on
str4-7060x6-512-1,Ethernet394,str4-7060x6-512-fan-1,Ethernet394,100000,,Access,on
str4-7060x6-512-1,Ethernet395,str4-7060x6-512-fan-1,Ethernet395,100000,,Access,on
str4-7060x6-512-1,Ethernet396,str4-7060x6-512-fan-1,Ethernet396,100000,,Access,on
str4-7060x6-512-1,Ethernet397,str4-7060x6-512-fan-1,Ethernet397,100000,,Access,on
str4-7060x6-512-1,Ethernet398,str4-7060x6-512-fan-1,Ethernet398,100000,,Access,on
str4-7060x6-512-1,Ethernet399,str4-7060x6-512-fan-1,Ethernet399,100000,,Access,on
str4-7060x6-512-1,Ethernet400,str4-7060x6-512-fan-1,Ethernet400,100000,3250,Access,on
str4-7060x6-512-1,Ethernet401,str4-7060x6-512-fan-1,Ethernet401,100000,,Access,on
str4-7060x6-512-1,Ethernet402,str4-7060x6-512-fan-1,Ethernet402,100000,,Access,on
str4-7060x6-512-1,Ethernet403,str4-7060x6-512-fan-1,Ethernet403,100000,,Access,on
str4-7060x6-512-1,Ethernet404,str4-7060x6-512-fan-1,Ethernet404,100000,,Access,on
str4-7060x6-512-1,Ethernet405,str4-7060x6-512-fan-1,Ethernet405,100000,,Access,on
str4-7060x6-512-1,Ethernet406,str4-7060x6-512-fan-1,Ethernet406,100000,,Access,on
str4-7060x6-512-1,Ethernet407,str4-7060x6-512-fan-1,Ethernet407,100000,,Access,on
str4-7060x6-512-1,Ethernet408,str4-7060x6-512-fan-1,Ethernet408,100000,3251,Access,on
str4-7060x6-512-1,Ethernet409,str4-7060x6-512-fan-1,Ethernet409,100000,,Access,on
str4-7060x6-512-1,Ethernet410,str4-7060x6-512-fan-1,Ethernet410,100000,,Access,on
str4-7060x6-512-1,Ethernet411,str4-7060x6-512-fan-1,Ethernet411,100000,,Access,on
str4-7060x6-512-1,Ethernet412,str4-7060x6-512-fan-1,Ethernet412,100000,,Access,on
str4-7060x6-512-1,Ethernet413,str4-7060x6-512-fan-1,Ethernet413,100000,,Access,on
str4-7060x6-512-1,Ethernet414,str4-7060x6-512-fan-1,Ethernet414,100000,,Access,on
str4-7060x6-512-1,Ethernet415,str4-7060x6-512-fan-1,Ethernet415,100000,,Access,on
str4-7060x6-512-1,Ethernet416,str4-7060x6-512-fan-1,Ethernet416,100000,3252,Access,on
str4-7060x6-512-1,Ethernet417,str4-7060x6-512-fan-1,Ethernet417,100000,,Access,on
str4-7060x6-512-1,Ethernet418,str4-7060x6-512-fan-1,Ethernet418,100000,,Access,on
str4-7060x6-512-1,Ethernet419,str4-7060x6-512-fan-1,Ethernet419,100000,,Access,on
str4-7060x6-512-1,Ethernet420,str4-7060x6-512-fan-1,Ethernet420,100000,,Access,on
str4-7060x6-512-1,Ethernet421,str4-7060x6-512-fan-1,Ethernet421,100000,,Access,on
str4-7060x6-512-1,Ethernet422,str4-7060x6-512-fan-1,Ethernet422,100000,,Access,on
str4-7060x6-512-1,Ethernet423,str4-7060x6-512-fan-1,Ethernet423,100000,,Access,on
str4-7060x6-512-1,Ethernet424,str4-7060x6-512-fan-1,Ethernet424,100000,3253,Access,on
str4-7060x6-512-1,Ethernet425,str4-7060x6-512-fan-1,Ethernet425,100000,,Access,on
str4-7060x6-512-1,Ethernet426,str4-7060x6-512-fan-1,Ethernet426,100000,,Access,on
str4-7060x6-512-1,Ethernet427,str4-7060x6-512-fan-1,Ethernet427,100000,,Access,on
str4-7060x6-512-1,Ethernet428,str4-7060x6-512-fan-1,Ethernet428,100000,,Access,on
str4-7060x6-512-1,Ethernet429,str4-7060x6-512-fan-1,Ethernet429,100000,,Access,on
str4-7060x6-512-1,Ethernet430,str4-7060x6-512-fan-1,Ethernet430,100000,,Access,on
str4-7060x6-512-1,Ethernet431,str4-7060x6-512-fan-1,Ethernet431,100000,,Access,on
str4-7060x6-512-1,Ethernet432,str4-7060x6-512-fan-1,Ethernet432,100000,3254,Access,on
str4-7060x6-512-1,Ethernet433,str4-7060x6-512-fan-1,Ethernet433,100000,,Access,on
str4-7060x6-512-1,Ethernet434,str4-7060x6-512-fan-1,Ethernet434,100000,,Access,on
str4-7060x6-512-1,Ethernet435,str4-7060x6-512-fan-1,Ethernet435,100000,,Access,on
str4-7060x6-512-1,Ethernet436,str4-7060x6-512-fan-1,Ethernet436,100000,,Access,on
str4-7060x6-512-1,Ethernet437,str4-7060x6-512-fan-1,Ethernet437,100000,,Access,on
str4-7060x6-512-1,Ethernet438,str4-7060x6-512-fan-1,Ethernet438,100000,,Access,on
str4-7060x6-512-1,Ethernet439,str4-7060x6-512-fan-1,Ethernet439,100000,,Access,on
str4-7060x6-512-1,Ethernet440,str4-7060x6-512-fan-1,Ethernet440,100000,3255,Access,on
str4-7060x6-512-1,Ethernet441,str4-7060x6-512-fan-1,Ethernet441,100000,,Access,on
str4-7060x6-512-1,Ethernet442,str4-7060x6-512-fan-1,Ethernet442,100000,,Access,on
str4-7060x6-512-1,Ethernet443,str4-7060x6-512-fan-1,Ethernet443,100000,,Access,on
str4-7060x6-512-1,Ethernet444,str4-7060x6-512-fan-1,Ethernet444,100000,,Access,on
str4-7060x6-512-1,Ethernet445,str4-7060x6-512-fan-1,Ethernet445,100000,,Access,on
str4-7060x6-512-1,Ethernet446,str4-7060x6-512-fan-1,Ethernet446,100000,,Access,on
str4-7060x6-512-1,Ethernet447,str4-7060x6-512-fan-1,Ethernet447,100000,,Access,on
str4-7060x6-512-1,Ethernet448,str4-7060x6-512-fan-1,Ethernet448,100000,3256,Access,on
str4-7060x6-512-1,Ethernet449,str4-7060x6-512-fan-1,Ethernet449,100000,,Access,on
str4-7060x6-512-1,Ethernet450,str4-7060x6-512-fan-1,Ethernet450,100000,,Access,on
str4-7060x6-512-1,Ethernet451,str4-7060x6-512-fan-1,Ethernet451,100000,,Access,on
str4-7060x6-512-1,Ethernet452,str4-7060x6-512-fan-1,Ethernet452,100000,,Access,on
str4-7060x6-512-1,Ethernet453,str4-7060x6-512-fan-1,Ethernet453,100000,,Access,on
str4-7060x6-512-1,Ethernet454,str4-7060x6-512-fan-1,Ethernet454,100000,,Access,on
str4-7060x6-512-1,Ethernet455,str4-7060x6-512-fan-1,Ethernet455,100000,,Access,on
str4-7060x6-512-1,Ethernet456,str4-7060x6-512-fan-1,Ethernet456,100000,3257,Access,on
str4-7060x6-512-1,Ethernet457,str4-7060x6-512-fan-1,Ethernet457,100000,,Access,on
str4-7060x6-512-1,Ethernet458,str4-7060x6-512-fan-1,Ethernet458,100000,,Access,on
str4-7060x6-512-1,Ethernet459,str4-7060x6-512-fan-1,Ethernet459,100000,,Access,on
str4-7060x6-512-1,Ethernet460,str4-7060x6-512-fan-1,Ethernet460,100000,,Access,on
str4-7060x6-512-1,Ethernet461,str4-7060x6-512-fan-1,Ethernet461,100000,,Access,on
str4-7060x6-512-1,Ethernet462,str4-7060x6-512-fan-1,Ethernet462,100000,,Access,on
str4-7060x6-512-1,Ethernet463,str4-7060x6-512-fan-1,Ethernet463,100000,,Access,on
str4-7060x6-512-1,Ethernet464,str4-7060x6-512-fan-1,Ethernet464,100000,3258,Access,on
str4-7060x6-512-1,Ethernet465,str4-7060x6-512-fan-1,Ethernet465,100000,,Access,on
str4-7060x6-512-1,Ethernet466,str4-7060x6-512-fan-1,Ethernet466,100000,,Access,on
str4-7060x6-512-1,Ethernet467,str4-7060x6-512-fan-1,Ethernet467,100000,,Access,on
str4-7060x6-512-1,Ethernet468,str4-7060x6-512-fan-1,Ethernet468,100000,,Access,on
str4-7060x6-512-1,Ethernet469,str4-7060x6-512-fan-1,Ethernet469,100000,,Access,on
str4-7060x6-512-1,Ethernet470,str4-7060x6-512-fan-1,Ethernet470,100000,,Access,on
str4-7060x6-512-1,Ethernet471,str4-7060x6-512-fan-1,Ethernet471,100000,,Access,on
str4-7060x6-512-1,Ethernet472,str4-7060x6-512-fan-1,Ethernet472,100000,3259,Access,on
str4-7060x6-512-1,Ethernet473,str4-7060x6-512-fan-1,Ethernet473,100000,,Access,on
str4-7060x6-512-1,Ethernet474,str4-7060x6-512-fan-1,Ethernet474,100000,,Access,on
str4-7060x6-512-1,Ethernet475,str4-7060x6-512-fan-1,Ethernet475,100000,,Access,on
str4-7060x6-512-1,Ethernet476,str4-7060x6-512-fan-1,Ethernet476,100000,,Access,on
str4-7060x6-512-1,Ethernet477,str4-7060x6-512-fan-1,Ethernet477,100000,,Access,on
str4-7060x6-512-1,Ethernet478,str4-7060x6-512-fan-1,Ethernet478,100000,,Access,on
str4-7060x6-512-1,Ethernet479,str4-7060x6-512-fan-1,Ethernet479,100000,,Access,on
str4-7060x6-512-1,Ethernet480,str4-7060x6-512-fan-1,Ethernet480,100000,3260,Access,on
str4-7060x6-512-1,Ethernet481,str4-7060x6-512-fan-1,Ethernet481,100000,,Access,on
str4-7060x6-512-1,Ethernet482,str4-7060x6-512-fan-1,Ethernet482,100000,,Access,on
str4-7060x6-512-1,Ethernet483,str4-7060x6-512-fan-1,Ethernet483,100000,,Access,on
str4-7060x6-512-1,Ethernet484,str4-7060x6-512-fan-1,Ethernet484,100000,,Access,on
str4-7060x6-512-1,Ethernet485,str4-7060x6-512-fan-1,Ethernet485,100000,,Access,on
str4-7060x6-512-1,Ethernet486,str4-7060x6-512-fan-1,Ethernet486,100000,,Access,on
str4-7060x6-512-1,Ethernet487,str4-7060x6-512-fan-1,Ethernet487,100000,,Access,on
str4-7060x6-512-1,Ethernet488,str4-7060x6-512-fan-1,Ethernet488,100000,3261,Access,on
str4-7060x6-512-1,Ethernet489,str4-7060x6-512-fan-1,Ethernet489,100000,,Access,on
str4-7060x6-512-1,Ethernet490,str4-7060x6-512-fan-1,Ethernet490,100000,,Access,on
str4-7060x6-512-1,Ethernet491,str4-7060x6-512-fan-1,Ethernet491,100000,,Access,on
str4-7060x6-512-1,Ethernet492,str4-7060x6-512-fan-1,Ethernet492,100000,,Access,on
