StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-2,Ethernet35,str4-sn5640-fan-2,Ethernet35,100000,,Access,on
str4-sn5640-2,Ethernet36,str4-sn5640-fan-2,Ethernet36,100000,,Access,on
str4-sn5640-2,Ethernet37,str4-sn5640-fan-2,Ethernet37,100000,,Access,on
str4-sn5640-2,Ethernet38,str4-sn5640-fan-2,Ethernet38,100000,,Access,on
str4-sn5640-2,Ethernet39,str4-sn5640-fan-2,Ethernet39,100000,,Access,on
str4-sn5640-2,Ethernet40,str4-sn5640-fan-2,Ethernet40,100000,3665,Access,on
str4-sn5640-2,Ethernet41,str4-sn5640-fan-2,Ethernet41,100000,,Access,on
str4-sn5640-2,Ethernet42,str4-sn5640-fan-2,Ethernet42,100000,,Access,on
str4-sn5640-2,Ethernet43,str4-sn5640-fan-2,Ethernet43,100000,,Access,on
str4-sn5640-2,Ethernet44,str4-sn5640-fan-2,Ethernet44,100000,,Access,on
str4-sn5640-2,Ethernet45,str4-sn5640-fan-2,Ethernet45,100000,,Access,on
str4-sn5640-2,Ethernet46,str4-sn5640-fan-2,Ethernet46,100000,,Access,on
str4-sn5640-2,Ethernet47,str4-sn5640-fan-2,Ethernet47,100000,,Access,on
str4-sn5640-2,Ethernet48,str4-sn5640-fan-2,Ethernet48,100000,3666,Access,on
str4-sn5640-2,Ethernet49,str4-sn5640-fan-2,Ethernet49,100000,,Access,on
str4-sn5640-2,Ethernet50,str4-sn5640-fan-2,Ethernet50,100000,,Access,on
str4-sn5640-2,Ethernet51,str4-sn5640-fan-2,Ethernet51,100000,,Access,on
str4-sn5640-2,Ethernet52,str4-sn5640-fan-2,Ethernet52,100000,,Access,on
str4-sn5640-2,Ethernet53,str4-sn5640-fan-2,Ethernet53,100000,,Access,on
str4-sn5640-2,Ethernet54,str4-sn5640-fan-2,Ethernet54,100000,,Access,on
str4-sn5640-2,Ethernet55,str4-sn5640-fan-2,Ethernet55,100000,,Access,on
str4-sn5640-2,Ethernet56,str4-sn5640-fan-2,Ethernet56,100000,3667,Access,on
str4-sn5640-2,Ethernet57,str4-sn5640-fan-2,Ethernet57,100000,,Access,on
str4-sn5640-2,Ethernet58,str4-sn5640-fan-2,Ethernet58,100000,,Access,on
str4-sn5640-2,Ethernet59,str4-sn5640-fan-2,Ethernet59,100000,,Access,on
str4-sn5640-2,Ethernet60,str4-sn5640-fan-2,Ethernet60,100000,,Access,on
str4-sn5640-2,Ethernet61,str4-sn5640-fan-2,Ethernet61,100000,,Access,on
str4-sn5640-2,Ethernet62,str4-sn5640-fan-2,Ethernet62,100000,,Access,on
str4-sn5640-2,Ethernet63,str4-sn5640-fan-2,Ethernet63,100000,,Access,on
str4-sn5640-2,Ethernet64,str4-sn5640-fan-2,Ethernet64,100000,3668,Access,on
str4-sn5640-2,Ethernet65,str4-sn5640-fan-2,Ethernet65,100000,,Access,on
str4-sn5640-2,Ethernet66,str4-sn5640-fan-2,Ethernet66,100000,,Access,on
str4-sn5640-2,Ethernet67,str4-sn5640-fan-2,Ethernet67,100000,,Access,on
str4-sn5640-2,Ethernet68,str4-sn5640-fan-2,Ethernet68,100000,,Access,on
str4-sn5640-2,Ethernet69,str4-sn5640-fan-2,Ethernet69,100000,,Access,on
str4-sn5640-2,Ethernet70,str4-sn5640-fan-2,Ethernet70,100000,,Access,on
str4-sn5640-2,Ethernet71,str4-sn5640-fan-2,Ethernet71,100000,,Access,on
str4-sn5640-2,Ethernet72,str4-sn5640-fan-2,Ethernet72,100000,3669,Access,on
str4-sn5640-2,Ethernet73,str4-sn5640-fan-2,Ethernet73,100000,,Access,on
str4-sn5640-2,Ethernet74,str4-sn5640-fan-2,Ethernet74,100000,,Access,on
str4-sn5640-2,Ethernet75,str4-sn5640-fan-2,Ethernet75,100000,,Access,on
str4-sn5640-2,Ethernet76,str4-sn5640-fan-2,Ethernet76,100000,,Access,on
str4-sn5640-2,Ethernet77,str4-sn5640-fan-2,Ethernet77,100000,,Access,on
str4-sn5640-2,Ethernet78,str4-sn5640-fan-2,Ethernet78,100000,,Access,on
str4-sn5640-2,Ethernet79,str4-sn5640-fan-2,Ethernet79,100000,,Access,on
str4-sn5640-2,Ethernet80,str4-sn5640-fan-2,Ethernet80,100000,3670,Access,on
str4-sn5640-2,Ethernet81,str4-sn5640-fan-2,Ethernet81,100000,,Access,on
str4-sn5640-2,Ethernet82,str4-sn5640-fan-2,Ethernet82,100000,,Access,on
str4-sn5640-2,Ethernet83,str4-sn5640-fan-2,Ethernet83,100000,,Access,on
str4-sn5640-2,Ethernet84,str4-sn5640-fan-2,Ethernet84,100000,,Access,on
str4-sn5640-2,Ethernet85,str4-sn5640-fan-2,Ethernet85,100000,,Access,on
str4-sn5640-2,Ethernet86,str4-sn5640-fan-2,Ethernet86,100000,,Access,on
str4-sn5640-2,Ethernet87,str4-sn5640-fan-2,Ethernet87,100000,,Access,on
str4-sn5640-2,Ethernet88,str4-sn5640-fan-2,Ethernet88,100000,3671,Access,on
str4-sn5640-2,Ethernet89,str4-sn5640-fan-2,Ethernet89,100000,,Access,on
str4-sn5640-2,Ethernet90,str4-sn5640-fan-2,Ethernet90,100000,,Access,on
str4-sn5640-2,Ethernet91,str4-sn5640-fan-2,Ethernet91,100000,,Access,on
str4-sn5640-2,Ethernet92,str4-sn5640-fan-2,Ethernet92,100000,,Access,on
str4-sn5640-2,Ethernet93,str4-sn5640-fan-2,Ethernet93,100000,,Access,on
str4-sn5640-2,Ethernet94,str4-sn5640-fan-2,Ethernet94,100000,,Access,on
str4-sn5640-2,Ethernet95,str4-sn5640-fan-2,Ethernet95,100000,,Access,on
str4-sn5640-2,Ethernet96,str4-sn5640-fan-2,Ethernet96,100000,3672,Access,on
str4-sn5640-2,Ethernet97,str4-sn5640-fan-2,Ethernet97,100000,,Access,on
str4-sn5640-2,Ethernet98,str4-sn5640-fan-2,Ethernet98,100000,,Access,on
str4-sn5640-2,Ethernet99,str4-sn5640-fan-2,Ethernet99,100000,,Access,on
str4-sn5640-2,Ethernet100,str4-sn5640-fan-2,Ethernet100,100000,,Access,on
str4-sn5640-2,Ethernet101,str4-sn5640-fan-2,Ethernet101,100000,,Access,on
str4-sn5640-2,Ethernet102,str4-sn5640-fan-2,Ethernet102,100000,,Access,on
str4-sn5640-2,Ethernet103,str4-sn5640-fan-2,Ethernet103,100000,,Access,on
str4-sn5640-2,Ethernet104,str4-sn5640-fan-2,Ethernet104,100000,3673,Access,on
str4-sn5640-2,Ethernet105,str4-sn5640-fan-2,Ethernet105,100000,,Access,on
str4-sn5640-2,Ethernet106,str4-sn5640-fan-2,Ethernet106,100000,,Access,on
str4-sn5640-2,Ethernet107,str4-sn5640-fan-2,Ethernet107,100000,,Access,on
str4-sn5640-2,Ethernet108,str4-sn5640-fan-2,Ethernet108,100000,,Access,on
str4-sn5640-2,Ethernet109,str4-sn5640-fan-2,Ethernet109,100000,,Access,on
str4-sn5640-2,Ethernet110,str4-sn5640-fan-2,Ethernet110,100000,,Access,on
str4-sn5640-2,Ethernet111,str4-sn5640-fan-2,Ethernet111,100000,,Access,on
str4-sn5640-2,Ethernet112,str4-sn5640-fan-2,Ethernet112,100000,3674,Access,on
str4-sn5640-2,Ethernet113,str4-sn5640-fan-2,Ethernet113,100000,,Access,on
str4-sn5640-2,Ethernet114,str4-sn5640-fan-2,Ethernet114,100000,,Access,on
str4-sn5640-2,Ethernet115,str4-sn5640-fan-2,Ethernet115,100000,,Access,on
str4-sn5640-2,Ethernet116,str4-sn5640-fan-2,Ethernet116,100000,,Access,on
str4-sn5640-2,Ethernet117,str4-sn5640-fan-2,Ethernet117,100000,,Access,on
str4-sn5640-2,Ethernet118,str4-sn5640-fan-2,Ethernet118,100000,,Access,on
str4-sn5640-2,Ethernet119,str4-sn5640-fan-2,Ethernet119,100000,,Access,on
str4-sn5640-2,Ethernet120,str4-sn5640-fan-2,Ethernet120,100000,3675,Access,on
str4-sn5640-2,Ethernet121,str4-sn5640-fan-2,Ethernet121,100000,,Access,on
str4-sn5640-2,Ethernet122,str4-sn5640-fan-2,Ethernet122,100000,,Access,on
str4-sn5640-2,Ethernet123,str4-sn5640-fan-2,Ethernet123,100000,,Access,on
str4-sn5640-2,Ethernet124,str4-sn5640-fan-2,Ethernet124,100000,,Access,on
str4-sn5640-2,Ethernet125,str4-sn5640-fan-2,Ethernet125,100000,,Access,on
str4-sn5640-2,Ethernet126,str4-sn5640-fan-2,Ethernet126,100000,,Access,on
str4-sn5640-2,Ethernet127,str4-sn5640-fan-2,Ethernet127,100000,,Access,on
str4-sn5640-2,Ethernet128,str4-sn5640-fan-2,Ethernet128,100000,3676,Access,on
str4-sn5640-2,Ethernet129,str4-sn5640-fan-2,Ethernet129,100000,,Access,on
str4-sn5640-2,Ethernet130,str4-sn5640-fan-2,Ethernet130,100000,,Access,on
str4-sn5640-2,Ethernet131,str4-sn5640-fan-2,Ethernet131,100000,,Access,on
str4-sn5640-2,Ethernet132,str4-sn5640-fan-2,Ethernet132,100000,,Access,on
str4-sn5640-2,Ethernet133,str4-sn5640-fan-2,Ethernet133,100000,,Access,on
str4-sn5640-2,Ethernet134,str4-sn5640-fan-2,Ethernet134,100000,,Access,on
str4-sn5640-2,Ethernet135,str4-sn5640-fan-2,Ethernet135,100000,,Access,on
str4-sn5640-2,Ethernet136,str4-sn5640-fan-2,Ethernet136,100000,3677,Access,on
str4-sn5640-2,Ethernet137,str4-sn5640-fan-2,Ethernet137,100000,,Access,on
str4-sn5640-2,Ethernet138,str4-sn5640-fan-2,Ethernet138,100000,,Access,on
str4-sn5640-2,Ethernet139,str4-sn5640-fan-2,Ethernet139,100000,,Access,on
str4-sn5640-2,Ethernet140,str4-sn5640-fan-2,Ethernet140,100000,,Access,on
str4-sn5640-2,Ethernet141,str4-sn5640-fan-2,Ethernet141,100000,,Access,on
str4-sn5640-2,Ethernet142,str4-sn5640-fan-2,Ethernet142,100000,,Access,on
str4-sn5640-2,Ethernet143,str4-sn5640-fan-2,Ethernet143,100000,,Access,on
str4-sn5640-2,Ethernet144,str4-sn5640-fan-2,Ethernet144,100000,3678,Access,on
str4-sn5640-2,Ethernet145,str4-sn5640-fan-2,Ethernet145,100000,,Access,on
str4-sn5640-2,Ethernet146,str4-sn5640-fan-2,Ethernet146,100000,,Access,on
str4-sn5640-2,Ethernet147,str4-sn5640-fan-2,Ethernet147,100000,,Access,on
str4-sn5640-2,Ethernet148,str4-sn5640-fan-2,Ethernet148,100000,,Access,on
str4-sn5640-2,Ethernet149,str4-sn5640-fan-2,Ethernet149,100000,,Access,on
str4-sn5640-2,Ethernet150,str4-sn5640-fan-2,Ethernet150,100000,,Access,on
str4-sn5640-2,Ethernet151,str4-sn5640-fan-2,Ethernet151,100000,,Access,on
str4-sn5640-2,Ethernet152,str4-sn5640-fan-2,Ethernet152,100000,3679,Access,on
str4-sn5640-2,Ethernet153,str4-sn5640-fan-2,Ethernet153,100000,,Access,on
str4-sn5640-2,Ethernet154,str4-sn5640-fan-2,Ethernet154,100000,,Access,on
str4-sn5640-2,Ethernet155,str4-sn5640-fan-2,Ethernet155,100000,,Access,on
str4-sn5640-2,Ethernet156,str4-sn5640-fan-2,Ethernet156,100000,,Access,on
str4-sn5640-2,Ethernet157,str4-sn5640-fan-2,Ethernet157,100000,,Access,on
str4-sn5640-2,Ethernet158,str4-sn5640-fan-2,Ethernet158,100000,,Access,on
str4-sn5640-2,Ethernet159,str4-sn5640-fan-2,Ethernet159,100000,,Access,on
str4-sn5640-2,Ethernet160,str4-sn5640-fan-2,Ethernet160,100000,3680,Access,on
str4-sn5640-2,Ethernet161,str4-sn5640-fan-2,Ethernet161,100000,,Access,on
str4-sn5640-2,Ethernet162,str4-sn5640-fan-2,Ethernet162,100000,,Access,on
str4-sn5640-2,Ethernet163,str4-sn5640-fan-2,Ethernet163,100000,,Access,on
str4-sn5640-2,Ethernet164,str4-sn5640-fan-2,Ethernet164,100000,,Access,on
str4-sn5640-2,Ethernet165,str4-sn5640-fan-2,Ethernet165,100000,,Access,on
str4-sn5640-2,Ethernet166,str4-sn5640-fan-2,Ethernet166,100000,,Access,on
str4-sn5640-2,Ethernet167,str4-sn5640-fan-2,Ethernet167,100000,,Access,on
str4-sn5640-2,Ethernet168,str4-sn5640-fan-2,Ethernet168,100000,3681,Access,on
str4-sn5640-2,Ethernet169,str4-sn5640-fan-2,Ethernet169,100000,,Access,on
str4-sn5640-2,Ethernet170,str4-sn5640-fan-2,Ethernet170,100000,,Access,on
str4-sn5640-2,Ethernet171,str4-sn5640-fan-2,Ethernet171,100000,,Access,on
str4-sn5640-2,Ethernet172,str4-sn5640-fan-2,Ethernet172,100000,,Access,on
str4-sn5640-2,Ethernet173,str4-sn5640-fan-2,Ethernet173,100000,,Access,on
str4-sn5640-2,Ethernet174,str4-sn5640-fan-2,Ethernet174,100000,,Access,on
str4-sn5640-2,Ethernet175,str4-sn5640-fan-2,Ethernet175,100000,,Access,on
str4-sn5640-2,Ethernet176,str4-sn5640-fan-2,Ethernet176,100000,3682,Access,on
str4-sn5640-2,Ethernet177,str4-sn5640-fan-2,Ethernet177,100000,,Access,on
str4-sn5640-2,Ethernet178,str4-sn5640-fan-2,Ethernet178,100000,,Access,on
str4-sn5640-2,Ethernet179,str4-sn5640-fan-2,Ethernet179,100000,,Access,on
str4-sn5640-2,Ethernet180,str4-sn5640-fan-2,Ethernet180,100000,,Access,on
str4-sn5640-2,Ethernet181,str4-sn5640-fan-2,Ethernet181,100000,,Access,on
str4-sn5640-2,Ethernet182,str4-sn5640-fan-2,Ethernet182,100000,,Access,on
str4-sn5640-2,Ethernet183,str4-sn5640-fan-2,Ethernet183,100000,,Access,on
str4-sn5640-2,Ethernet184,str4-sn5640-fan-2,Ethernet184,100000,3683,Access,on
str4-sn5640-2,Ethernet185,str4-sn5640-fan-2,Ethernet185,100000,,Access,on
str4-sn5640-2,Ethernet186,str4-sn5640-fan-2,Ethernet186,100000,,Access,on
str4-sn5640-2,Ethernet187,str4-sn5640-fan-2,Ethernet187,100000,,Access,on
str4-sn5640-2,Ethernet188,str4-sn5640-fan-2,Ethernet188,100000,,Access,on
str4-sn5640-2,Ethernet189,str4-sn5640-fan-2,Ethernet189,100000,,Access,on
str4-sn5640-2,Ethernet190,str4-sn5640-fan-2,Ethernet190,100000,,Access,on
str4-sn5640-2,Ethernet191,str4-sn5640-fan-2,Ethernet191,100000,,Access,on
str4-sn5640-2,Ethernet192,str4-sn5640-fan-2,Ethernet192,100000,3684,Access,on
str4-sn5640-2,Ethernet193,str4-sn5640-fan-2,Ethernet193,100000,,Access,on
str4-sn5640-2,Ethernet194,str4-sn5640-fan-2,Ethernet194,100000,,Access,on
str4-sn5640-2,Ethernet195,str4-sn5640-fan-2,Ethernet195,100000,,Access,on
str4-sn5640-2,Ethernet196,str4-sn5640-fan-2,Ethernet196,100000,,Access,on
str4-sn5640-2,Ethernet197,str4-sn5640-fan-2,Ethernet197,100000,,Access,on
str4-sn5640-2,Ethernet198,str4-sn5640-fan-2,Ethernet198,100000,,Access,on
str4-sn5640-2,Ethernet199,str4-sn5640-fan-2,Ethernet199,100000,,Access,on
str4-sn5640-2,Ethernet200,str4-sn5640-fan-2,Ethernet200,100000,3685,Access,on
str4-sn5640-2,Ethernet201,str4-sn5640-fan-2,Ethernet201,100000,,Access,on
str4-sn5640-2,Ethernet202,str4-sn5640-fan-2,Ethernet202,100000,,Access,on
str4-sn5640-2,Ethernet203,str4-sn5640-fan-2,Ethernet203,100000,,Access,on
str4-sn5640-2,Ethernet204,str4-sn5640-fan-2,Ethernet204,100000,,Access,on
str4-sn5640-2,Ethernet205,str4-sn5640-fan-2,Ethernet205,100000,,Access,on
str4-sn5640-2,Ethernet206,str4-sn5640-fan-2,Ethernet206,100000,,Access,on
str4-sn5640-2,Ethernet207,str4-sn5640-fan-2,Ethernet207,100000,,Access,on
str4-sn5640-2,Ethernet208,str4-sn5640-fan-2,Ethernet208,100000,3686,Access,on
str4-sn5640-2,Ethernet209,str4-sn5640-fan-2,Ethernet209,100000,,Access,on
str4-sn5640-2,Ethernet210,str4-sn5640-fan-2,Ethernet210,100000,,Access,on
str4-sn5640-2,Ethernet211,str4-sn5640-fan-2,Ethernet211,100000,,Access,on
str4-sn5640-2,Ethernet212,str4-sn5640-fan-2,Ethernet212,100000,,Access,on
str4-sn5640-2,Ethernet213,str4-sn5640-fan-2,Ethernet213,100000,,Access,on
str4-sn5640-2,Ethernet214,str4-sn5640-fan-2,Ethernet214,100000,,Access,on
str4-sn5640-2,Ethernet215,str4-sn5640-fan-2,Ethernet215,100000,,Access,on
str4-sn5640-2,Ethernet216,str4-sn5640-fan-2,Ethernet216,100000,3687,Access,on
str4-sn5640-2,Ethernet217,str4-sn5640-fan-2,Ethernet217,100000,,Access,on
str4-sn5640-2,Ethernet218,str4-sn5640-fan-2,Ethernet218,100000,,Access,on
str4-sn5640-2,Ethernet219,str4-sn5640-fan-2,Ethernet219,100000,,Access,on
str4-sn5640-2,Ethernet220,str4-sn5640-fan-2,Ethernet220,100000,,Access,on
str4-sn5640-2,Ethernet221,str4-sn5640-fan-2,Ethernet221,100000,,Access,on
str4-sn5640-2,Ethernet222,str4-sn5640-fan-2,Ethernet222,100000,,Access,on
str4-sn5640-2,Ethernet223,str4-sn5640-fan-2,Ethernet223,100000,,Access,on
str4-sn5640-2,Ethernet224,str4-sn5640-fan-2,Ethernet224,100000,3688,Access,on
str4-sn5640-2,Ethernet225,str4-sn5640-fan-2,Ethernet225,100000,,Access,on
str4-sn5640-2,Ethernet226,str4-sn5640-fan-2,Ethernet226,100000,,Access,on
str4-sn5640-2,Ethernet227,str4-sn5640-fan-2,Ethernet227,100000,,Access,on
str4-sn5640-2,Ethernet228,str4-sn5640-fan-2,Ethernet228,100000,,Access,on
str4-sn5640-2,Ethernet229,str4-sn5640-fan-2,Ethernet229,100000,,Access,on
str4-sn5640-2,Ethernet230,str4-sn5640-fan-2,Ethernet230,100000,,Access,on
str4-sn5640-2,Ethernet231,str4-sn5640-fan-2,Ethernet231,100000,,Access,on
str4-sn5640-2,Ethernet232,str4-sn5640-fan-2,Ethernet232,100000,3689,Access,on
str4-sn5640-2,Ethernet233,str4-sn5640-fan-2,Ethernet233,100000,,Access,on
str4-sn5640-2,Ethernet234,str4-sn5640-fan-2,Ethernet234,100000,,Access,on
str4-sn5640-2,Ethernet235,str4-sn5640-fan-2,Ethernet235,100000,,Access,on
str4-sn5640-2,Ethernet236,str4-sn5640-fan-2,Ethernet236,100000,,Access,on
str4-sn5640-2,Ethernet237,str4-sn5640-fan-2,Ethernet237,100000,,Access,on
str4-sn5640-2,Ethernet238,str4-sn5640-fan-2,Ethernet238,100000,,Access,on
str4-sn5640-2,Ethernet239,str4-sn5640-fan-2,Ethernet239,100000,,Access,on
str4-sn5640-2,Ethernet240,str4-sn5640-fan-2,Ethernet240,100000,3690,Access,on
str4-sn5640-2,Ethernet241,str4-sn5640-fan-2,Ethernet241,100000,,Access,on
str4-sn5640-2,Ethernet242,str4-sn5640-fan-2,Ethernet242,100000,,Access,on
str4-sn5640-2,Ethernet243,str4-sn5640-fan-2,Ethernet243,100000,,Access,on
str4-sn5640-2,Ethernet244,str4-sn5640-fan-2,Ethernet244,100000,,Access,on
str4-sn5640-2,Ethernet245,str4-sn5640-fan-2,Ethernet245,100000,,Access,on
str4-sn5640-2,Ethernet246,str4-sn5640-fan-2,Ethernet246,100000,,Access,on
str4-sn5640-2,Ethernet247,str4-sn5640-fan-2,Ethernet247,100000,,Access,on
str4-sn5640-2,Ethernet248,str4-sn5640-fan-2,Ethernet248,100000,3691,Access,on
str4-sn5640-2,Ethernet249,str4-sn5640-fan-2,Ethernet249,100000,,Access,on
str4-sn5640-2,Ethernet250,str4-sn5640-fan-2,Ethernet250,100000,,Access,on
str4-sn5640-2,Ethernet251,str4-sn5640-fan-2,Ethernet251,100000,,Access,on
str4-sn5640-2,Ethernet252,str4-sn5640-fan-2,Ethernet252,100000,,Access,on
str4-sn5640-2,Ethernet253,str4-sn5640-fan-2,Ethernet253,100000,,Access,on
str4-sn5640-2,Ethernet254,str4-sn5640-fan-2,Ethernet254,100000,,Access,on
str4-sn5640-2,Ethernet255,str4-sn5640-fan-2,Ethernet255,100000,,Access,on
str4-sn5640-2,Ethernet256,str4-sn5640-fan-2,Ethernet256,100000,3692,Access,on
str4-sn5640-2,Ethernet257,str4-sn5640-fan-2,Ethernet257,100000,,Access,on
str4-sn5640-2,Ethernet258,str4-sn5640-fan-2,Ethernet258,100000,,Access,on
str4-sn5640-2,Ethernet259,str4-sn5640-fan-2,Ethernet259,100000,,Access,on
str4-sn5640-2,Ethernet260,str4-sn5640-fan-2,Ethernet260,100000,,Access,on
str4-sn5640-2,Ethernet261,str4-sn5640-fan-2,Ethernet261,100000,,Access,on
str4-sn5640-2,Ethernet262,str4-sn5640-fan-2,Ethernet262,100000,,Access,on
str4-sn5640-2,Ethernet263,str4-sn5640-fan-2,Ethernet263,100000,,Access,on
str4-sn5640-2,Ethernet264,str4-sn5640-fan-2,Ethernet264,100000,3693,Access,on
str4-sn5640-2,Ethernet265,str4-sn5640-fan-2,Ethernet265,100000,,Access,on
str4-sn5640-2,Ethernet266,str4-sn5640-fan-2,Ethernet266,100000,,Access,on
str4-sn5640-2,Ethernet267,str4-sn5640-fan-2,Ethernet267,100000,,Access,on
str4-sn5640-2,Ethernet268,str4-sn5640-fan-2,Ethernet268,100000,,Access,on
str4-sn5640-2,Ethernet269,str4-sn5640-fan-2,Ethernet269,100000,,Access,on
str4-sn5640-2,Ethernet270,str4-sn5640-fan-2,Ethernet270,100000,,Access,on
str4-sn5640-2,Ethernet271,str4-sn5640-fan-2,Ethernet271,100000,,Access,on
str4-sn5640-2,Ethernet272,str4-sn5640-fan-2,Ethernet272,100000,3694,Access,on
str4-sn5640-2,Ethernet273,str4-sn5640-fan-2,Ethernet273,100000,,Access,on
str4-sn5640-2,Ethernet274,str4-sn5640-fan-2,Ethernet274,100000,,Access,on
str4-sn5640-2,Ethernet275,str4-sn5640-fan-2,Ethernet275,100000,,Access,on
str4-sn5640-2,Ethernet276,str4-sn5640-fan-2,Ethernet276,100000,,Access,on
str4-sn5640-2,Ethernet277,str4-sn5640-fan-2,Ethernet277,100000,,Access,on
str4-sn5640-2,Ethernet278,str4-sn5640-fan-2,Ethernet278,100000,,Access,on
str4-sn5640-2,Ethernet279,str4-sn5640-fan-2,Ethernet279,100000,,Access,on
str4-sn5640-2,Ethernet280,str4-sn5640-fan-2,Ethernet280,100000,3695,Access,on
str4-sn5640-2,Ethernet281,str4-sn5640-fan-2,Ethernet281,100000,,Access,on
str4-sn5640-2,Ethernet282,str4-sn5640-fan-2,Ethernet282,100000,,Access,on
str4-sn5640-2,Ethernet283,str4-sn5640-fan-2,Ethernet283,100000,,Access,on
str4-sn5640-2,Ethernet284,str4-sn5640-fan-2,Ethernet284,100000,,Access,on
str4-sn5640-2,Ethernet285,str4-sn5640-fan-2,Ethernet285,100000,,Access,on
str4-sn5640-2,Ethernet286,str4-sn5640-fan-2,Ethernet286,100000,,Access,on
str4-sn5640-2,Ethernet287,str4-sn5640-fan-2,Ethernet287,100000,,Access,on
str4-sn5640-2,Ethernet288,str4-sn5640-fan-2,Ethernet288,100000,3696,Access,on
str4-sn5640-2,Ethernet289,str4-sn5640-fan-2,Ethernet289,100000,,Access,on
str4-sn5640-2,Ethernet290,str4-sn5640-fan-2,Ethernet290,100000,,Access,on
str4-sn5640-2,Ethernet291,str4-sn5640-fan-2,Ethernet291,100000,,Access,on
str4-sn5640-2,Ethernet292,str4-sn5640-fan-2,Ethernet292,100000,,Access,on
str4-sn5640-2,Ethernet293,str4-sn5640-fan-2,Ethernet293,100000,,Access,on
str4-sn5640-2,Ethernet294,str4-sn5640-fan-2,Ethernet294,100000,,Access,on
str4-sn5640-2,Ethernet295,str4-sn5640-fan-2,Ethernet295,100000,,Access,on
str4-sn5640-2,Ethernet296,str4-sn5640-fan-2,Ethernet296,100000,3697,Access,on
str4-sn5640-2,Ethernet297,str4-sn5640-fan-2,Ethernet297,100000,,Access,on
str4-sn5640-2,Ethernet298,str4-sn5640-fan-2,Ethernet298,100000,,Access,on
str4-sn5640-2,Ethernet299,str4-sn5640-fan-2,Ethernet299,100000,,Access,on
str4-sn5640-2,Ethernet300,str4-sn5640-fan-2,Ethernet300,100000,,Access,on
str4-sn5640-2,Ethernet301,str4-sn5640-fan-2,Ethernet301,100000,,Access,on
str4-sn5640-2,Ethernet302,str4-sn5640-fan-2,Ethernet302,100000,,Access,on
str4-sn5640-2,Ethernet303,str4-sn5640-fan-2,Ethernet303,100000,,Access,on
str4-sn5640-2,Ethernet304,str4-sn5640-fan-2,Ethernet304,100000,3698,Access,on
str4-sn5640-2,Ethernet305,str4-sn5640-fan-2,Ethernet305,100000,,Access,on
str4-sn5640-2,Ethernet306,str4-sn5640-fan-2,Ethernet306,100000,,Access,on
str4-sn5640-2,Ethernet307,str4-sn5640-fan-2,Ethernet307,100000,,Access,on
str4-sn5640-2,Ethernet308,str4-sn5640-fan-2,Ethernet308,100000,,Access,on
str4-sn5640-2,Ethernet309,str4-sn5640-fan-2,Ethernet309,100000,,Access,on
str4-sn5640-2,Ethernet310,str4-sn5640-fan-2,Ethernet310,100000,,Access,on
str4-sn5640-2,Ethernet311,str4-sn5640-fan-2,Ethernet311,100000,,Access,on
str4-sn5640-2,Ethernet312,str4-sn5640-fan-2,Ethernet312,100000,3699,Access,on
str4-sn5640-2,Ethernet313,str4-sn5640-fan-2,Ethernet313,100000,,Access,on
str4-sn5640-2,Ethernet314,str4-sn5640-fan-2,Ethernet314,100000,,Access,on
str4-sn5640-2,Ethernet315,str4-sn5640-fan-2,Ethernet315,100000,,Access,on
str4-sn5640-2,Ethernet316,str4-sn5640-fan-2,Ethernet316,100000,,Access,on
str4-sn5640-2,Ethernet317,str4-sn5640-fan-2,Ethernet317,100000,,Access,on
str4-sn5640-2,Ethernet318,str4-sn5640-fan-2,Ethernet318,100000,,Access,on
str4-sn5640-2,Ethernet319,str4-sn5640-fan-2,Ethernet319,100000,,Access,on
str4-sn5640-2,Ethernet320,str4-sn5640-fan-2,Ethernet320,100000,3700,Access,on
str4-sn5640-2,Ethernet321,str4-sn5640-fan-2,Ethernet321,100000,,Access,on
str4-sn5640-2,Ethernet322,str4-sn5640-fan-2,Ethernet322,100000,,Access,on
