StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-2,Ethernet323,str4-sn5640-fan-2,Ethernet323,100000,,Access,on
str4-sn5640-2,Ethernet324,str4-sn5640-fan-2,Ethernet324,100000,,Access,on
str4-sn5640-2,Ethernet325,str4-sn5640-fan-2,Ethernet325,100000,,Access,on
str4-sn5640-2,Ethernet326,str4-sn5640-fan-2,Ethernet326,100000,,Access,on
str4-sn5640-2,Ethernet327,str4-sn5640-fan-2,Ethernet327,100000,,Access,on
str4-sn5640-2,Ethernet328,str4-sn5640-fan-2,Ethernet328,100000,3701,Access,on
str4-sn5640-2,Ethernet329,str4-sn5640-fan-2,Ethernet329,100000,,Access,on
str4-sn5640-2,Ethernet330,str4-sn5640-fan-2,Ethernet330,100000,,Access,on
str4-sn5640-2,Ethernet331,str4-sn5640-fan-2,Ethernet331,100000,,Access,on
str4-sn5640-2,Ethernet332,str4-sn5640-fan-2,Ethernet332,100000,,Access,on
str4-sn5640-2,Ethernet333,str4-sn5640-fan-2,Ethernet333,100000,,Access,on
str4-sn5640-2,Ethernet334,str4-sn5640-fan-2,Ethernet334,100000,,Access,on
str4-sn5640-2,Ethernet335,str4-sn5640-fan-2,Ethernet335,100000,,Access,on
str4-sn5640-2,Ethernet336,str4-sn5640-fan-2,Ethernet336,100000,3702,Access,on
str4-sn5640-2,Ethernet337,str4-sn5640-fan-2,Ethernet337,100000,,Access,on
str4-sn5640-2,Ethernet338,str4-sn5640-fan-2,Ethernet338,100000,,Access,on
str4-sn5640-2,Ethernet339,str4-sn5640-fan-2,Ethernet339,100000,,Access,on
str4-sn5640-2,Ethernet340,str4-sn5640-fan-2,Ethernet340,100000,,Access,on
str4-sn5640-2,Ethernet341,str4-sn5640-fan-2,Ethernet341,100000,,Access,on
str4-sn5640-2,Ethernet342,str4-sn5640-fan-2,Ethernet342,100000,,Access,on
str4-sn5640-2,Ethernet343,str4-sn5640-fan-2,Ethernet343,100000,,Access,on
str4-sn5640-2,Ethernet344,str4-sn5640-fan-2,Ethernet344,100000,3703,Access,on
str4-sn5640-2,Ethernet345,str4-sn5640-fan-2,Ethernet345,100000,,Access,on
str4-sn5640-2,Ethernet346,str4-sn5640-fan-2,Ethernet346,100000,,Access,on
str4-sn5640-2,Ethernet347,str4-sn5640-fan-2,Ethernet347,100000,,Access,on
str4-sn5640-2,Ethernet348,str4-sn5640-fan-2,Ethernet348,100000,,Access,on
str4-sn5640-2,Ethernet349,str4-sn5640-fan-2,Ethernet349,100000,,Access,on
str4-sn5640-2,Ethernet350,str4-sn5640-fan-2,Ethernet350,100000,,Access,on
str4-sn5640-2,Ethernet351,str4-sn5640-fan-2,Ethernet351,100000,,Access,on
str4-sn5640-2,Ethernet352,str4-sn5640-fan-2,Ethernet352,100000,3704,Access,on
str4-sn5640-2,Ethernet353,str4-sn5640-fan-2,Ethernet353,100000,,Access,on
str4-sn5640-2,Ethernet354,str4-sn5640-fan-2,Ethernet354,100000,,Access,on
str4-sn5640-2,Ethernet355,str4-sn5640-fan-2,Ethernet355,100000,,Access,on
str4-sn5640-2,Ethernet356,str4-sn5640-fan-2,Ethernet356,100000,,Access,on
str4-sn5640-2,Ethernet357,str4-sn5640-fan-2,Ethernet357,100000,,Access,on
str4-sn5640-2,Ethernet358,str4-sn5640-fan-2,Ethernet358,100000,,Access,on
str4-sn5640-2,Ethernet359,str4-sn5640-fan-2,Ethernet359,100000,,Access,on
str4-sn5640-2,Ethernet360,str4-sn5640-fan-2,Ethernet360,100000,3705,Access,on
str4-sn5640-2,Ethernet361,str4-sn5640-fan-2,Ethernet361,100000,,Access,on
str4-sn5640-2,Ethernet362,str4-sn5640-fan-2,Ethernet362,100000,,Access,on
str4-sn5640-2,Ethernet363,str4-sn5640-fan-2,Ethernet363,100000,,Access,on
str4-sn5640-2,Ethernet364,str4-sn5640-fan-2,Ethernet364,100000,,Access,on
str4-sn5640-2,Ethernet365,str4-sn5640-fan-2,Ethernet365,100000,,Access,on
str4-sn5640-2,Ethernet366,str4-sn5640-fan-2,Ethernet366,100000,,Access,on
str4-sn5640-2,Ethernet367,str4-sn5640-fan-2,Ethernet367,100000,,Access,on
str4-sn5640-2,Ethernet368,str4-sn5640-fan-2,Ethernet368,100000,3706,Access,on
str4-sn5640-2,Ethernet369,str4-sn5640-fan-2,Ethernet369,100000,,Access,on
str4-sn5640-2,Ethernet370,str4-sn5640-fan-2,Ethernet370,100000,,Access,on
str4-sn5640-2,Ethernet371,str4-sn5640-fan-2,Ethernet371,100000,,Access,on
str4-sn5640-2,Ethernet372,str4-sn5640-fan-2,Ethernet372,100000,,Access,on
str4-sn5640-2,Ethernet373,str4-sn5640-fan-2,Ethernet373,100000,,Access,on
str4-sn5640-2,Ethernet374,str4-sn5640-fan-2,Ethernet374,100000,,Access,on
str4-sn5640-2,Ethernet375,str4-sn5640-fan-2,Ethernet375,100000,,Access,on
str4-sn5640-2,Ethernet376,str4-sn5640-fan-2,Ethernet376,100000,3707,Access,on
str4-sn5640-2,Ethernet377,str4-sn5640-fan-2,Ethernet377,100000,,Access,on
str4-sn5640-2,Ethernet378,str4-sn5640-fan-2,Ethernet378,100000,,Access,on
str4-sn5640-2,Ethernet379,str4-sn5640-fan-2,Ethernet379,100000,,Access,on
str4-sn5640-2,Ethernet380,str4-sn5640-fan-2,Ethernet380,100000,,Access,on
str4-sn5640-2,Ethernet381,str4-sn5640-fan-2,Ethernet381,100000,,Access,on
str4-sn5640-2,Ethernet382,str4-sn5640-fan-2,Ethernet382,100000,,Access,on
str4-sn5640-2,Ethernet383,str4-sn5640-fan-2,Ethernet383,100000,,Access,on
str4-sn5640-2,Ethernet384,str4-sn5640-fan-2,Ethernet384,100000,3708,Access,on
str4-sn5640-2,Ethernet385,str4-sn5640-fan-2,Ethernet385,100000,,Access,on
str4-sn5640-2,Ethernet386,str4-sn5640-fan-2,Ethernet386,100000,,Access,on
str4-sn5640-2,Ethernet387,str4-sn5640-fan-2,Ethernet387,100000,,Access,on
str4-sn5640-2,Ethernet388,str4-sn5640-fan-2,Ethernet388,100000,,Access,on
str4-sn5640-2,Ethernet389,str4-sn5640-fan-2,Ethernet389,100000,,Access,on
str4-sn5640-2,Ethernet390,str4-sn5640-fan-2,Ethernet390,100000,,Access,on
str4-sn5640-2,Ethernet391,str4-sn5640-fan-2,Ethernet391,100000,,Access,on
str4-sn5640-2,Ethernet392,str4-sn5640-fan-2,Ethernet392,100000,3709,Access,on
str4-sn5640-2,Ethernet393,str4-sn5640-fan-2,Ethernet393,100000,,Access,on
str4-sn5640-2,Ethernet394,str4-sn5640-fan-2,Ethernet394,100000,,Access,on
str4-sn5640-2,Ethernet395,str4-sn5640-fan-2,Ethernet395,100000,,Access,on
str4-sn5640-2,Ethernet396,str4-sn5640-fan-2,Ethernet396,100000,,Access,on
str4-sn5640-2,Ethernet397,str4-sn5640-fan-2,Ethernet397,100000,,Access,on
str4-sn5640-2,Ethernet398,str4-sn5640-fan-2,Ethernet398,100000,,Access,on
str4-sn5640-2,Ethernet399,str4-sn5640-fan-2,Ethernet399,100000,,Access,on
str4-sn5640-2,Ethernet400,str4-sn5640-fan-2,Ethernet400,100000,3710,Access,on
str4-sn5640-2,Ethernet401,str4-sn5640-fan-2,Ethernet401,100000,,Access,on
str4-sn5640-2,Ethernet402,str4-sn5640-fan-2,Ethernet402,100000,,Access,on
str4-sn5640-2,Ethernet403,str4-sn5640-fan-2,Ethernet403,100000,,Access,on
str4-sn5640-2,Ethernet404,str4-sn5640-fan-2,Ethernet404,100000,,Access,on
str4-sn5640-2,Ethernet405,str4-sn5640-fan-2,Ethernet405,100000,,Access,on
str4-sn5640-2,Ethernet406,str4-sn5640-fan-2,Ethernet406,100000,,Access,on
str4-sn5640-2,Ethernet407,str4-sn5640-fan-2,Ethernet407,100000,,Access,on
str4-sn5640-2,Ethernet408,str4-sn5640-fan-2,Ethernet408,100000,3711,Access,on
str4-sn5640-2,Ethernet409,str4-sn5640-fan-2,Ethernet409,100000,,Access,on
str4-sn5640-2,Ethernet410,str4-sn5640-fan-2,Ethernet410,100000,,Access,on
str4-sn5640-2,Ethernet411,str4-sn5640-fan-2,Ethernet411,100000,,Access,on
str4-sn5640-2,Ethernet412,str4-sn5640-fan-2,Ethernet412,100000,,Access,on
str4-sn5640-2,Ethernet413,str4-sn5640-fan-2,Ethernet413,100000,,Access,on
str4-sn5640-2,Ethernet414,str4-sn5640-fan-2,Ethernet414,100000,,Access,on
str4-sn5640-2,Ethernet415,str4-sn5640-fan-2,Ethernet415,100000,,Access,on
str4-sn5640-2,Ethernet416,str4-sn5640-fan-2,Ethernet416,100000,3712,Access,on
str4-sn5640-2,Ethernet417,str4-sn5640-fan-2,Ethernet417,100000,,Access,on
str4-sn5640-2,Ethernet418,str4-sn5640-fan-2,Ethernet418,100000,,Access,on
str4-sn5640-2,Ethernet419,str4-sn5640-fan-2,Ethernet419,100000,,Access,on
str4-sn5640-2,Ethernet420,str4-sn5640-fan-2,Ethernet420,100000,,Access,on
str4-sn5640-2,Ethernet421,str4-sn5640-fan-2,Ethernet421,100000,,Access,on
str4-sn5640-2,Ethernet422,str4-sn5640-fan-2,Ethernet422,100000,,Access,on
str4-sn5640-2,Ethernet423,str4-sn5640-fan-2,Ethernet423,100000,,Access,on
str4-sn5640-2,Ethernet424,str4-sn5640-fan-2,Ethernet424,100000,3713,Access,on
str4-sn5640-2,Ethernet425,str4-sn5640-fan-2,Ethernet425,100000,,Access,on
str4-sn5640-2,Ethernet426,str4-sn5640-fan-2,Ethernet426,100000,,Access,on
str4-sn5640-2,Ethernet427,str4-sn5640-fan-2,Ethernet427,100000,,Access,on
str4-sn5640-2,Ethernet428,str4-sn5640-fan-2,Ethernet428,100000,,Access,on
str4-sn5640-2,Ethernet429,str4-sn5640-fan-2,Ethernet429,100000,,Access,on
str4-sn5640-2,Ethernet430,str4-sn5640-fan-2,Ethernet430,100000,,Access,on
str4-sn5640-2,Ethernet431,str4-sn5640-fan-2,Ethernet431,100000,,Access,on
str4-sn5640-2,Ethernet432,str4-sn5640-fan-2,Ethernet432,100000,3714,Access,on
str4-sn5640-2,Ethernet433,str4-sn5640-fan-2,Ethernet433,100000,,Access,on
str4-sn5640-2,Ethernet434,str4-sn5640-fan-2,Ethernet434,100000,,Access,on
str4-sn5640-2,Ethernet435,str4-sn5640-fan-2,Ethernet435,100000,,Access,on
str4-sn5640-2,Ethernet436,str4-sn5640-fan-2,Ethernet436,100000,,Access,on
str4-sn5640-2,Ethernet437,str4-sn5640-fan-2,Ethernet437,100000,,Access,on
str4-sn5640-2,Ethernet438,str4-sn5640-fan-2,Ethernet438,100000,,Access,on
str4-sn5640-2,Ethernet439,str4-sn5640-fan-2,Ethernet439,100000,,Access,on
str4-sn5640-2,Ethernet440,str4-sn5640-fan-2,Ethernet440,100000,3715,Access,on
str4-sn5640-2,Ethernet441,str4-sn5640-fan-2,Ethernet441,100000,,Access,on
str4-sn5640-2,Ethernet442,str4-sn5640-fan-2,Ethernet442,100000,,Access,on
str4-sn5640-2,Ethernet443,str4-sn5640-fan-2,Ethernet443,100000,,Access,on
str4-sn5640-2,Ethernet444,str4-sn5640-fan-2,Ethernet444,100000,,Access,on
str4-sn5640-2,Ethernet445,str4-sn5640-fan-2,Ethernet445,100000,,Access,on
str4-sn5640-2,Ethernet446,str4-sn5640-fan-2,Ethernet446,100000,,Access,on
str4-sn5640-2,Ethernet447,str4-sn5640-fan-2,Ethernet447,100000,,Access,on
str4-sn5640-2,Ethernet448,str4-sn5640-fan-2,Ethernet448,100000,3716,Access,on
str4-sn5640-2,Ethernet449,str4-sn5640-fan-2,Ethernet449,100000,,Access,on
str4-sn5640-2,Ethernet450,str4-sn5640-fan-2,Ethernet450,100000,,Access,on
str4-sn5640-2,Ethernet451,str4-sn5640-fan-2,Ethernet451,100000,,Access,on
str4-sn5640-2,Ethernet452,str4-sn5640-fan-2,Ethernet452,100000,,Access,on
str4-sn5640-2,Ethernet453,str4-sn5640-fan-2,Ethernet453,100000,,Access,on
str4-sn5640-2,Ethernet454,str4-sn5640-fan-2,Ethernet454,100000,,Access,on
str4-sn5640-2,Ethernet455,str4-sn5640-fan-2,Ethernet455,100000,,Access,on
str4-sn5640-2,Ethernet456,str4-sn5640-fan-2,Ethernet456,100000,3717,Access,on
str4-sn5640-2,Ethernet457,str4-sn5640-fan-2,Ethernet457,100000,,Access,on
str4-sn5640-2,Ethernet458,str4-sn5640-fan-2,Ethernet458,100000,,Access,on
str4-sn5640-2,Ethernet459,str4-sn5640-fan-2,Ethernet459,100000,,Access,on
str4-sn5640-2,Ethernet460,str4-sn5640-fan-2,Ethernet460,100000,,Access,on
str4-sn5640-2,Ethernet461,str4-sn5640-fan-2,Ethernet461,100000,,Access,on
str4-sn5640-2,Ethernet462,str4-sn5640-fan-2,Ethernet462,100000,,Access,on
str4-sn5640-2,Ethernet463,str4-sn5640-fan-2,Ethernet463,100000,,Access,on
str4-sn5640-2,Ethernet464,str4-sn5640-fan-2,Ethernet464,100000,3718,Access,on
str4-sn5640-2,Ethernet465,str4-sn5640-fan-2,Ethernet465,100000,,Access,on
str4-sn5640-2,Ethernet466,str4-sn5640-fan-2,Ethernet466,100000,,Access,on
str4-sn5640-2,Ethernet467,str4-sn5640-fan-2,Ethernet467,100000,,Access,on
str4-sn5640-2,Ethernet468,str4-sn5640-fan-2,Ethernet468,100000,,Access,on
str4-sn5640-2,Ethernet469,str4-sn5640-fan-2,Ethernet469,100000,,Access,on
str4-sn5640-2,Ethernet470,str4-sn5640-fan-2,Ethernet470,100000,,Access,on
str4-sn5640-2,Ethernet471,str4-sn5640-fan-2,Ethernet471,100000,,Access,on
str4-sn5640-2,Ethernet472,str4-sn5640-fan-2,Ethernet472,100000,3719,Access,on
str4-sn5640-2,Ethernet473,str4-sn5640-fan-2,Ethernet473,100000,,Access,on
str4-sn5640-2,Ethernet474,str4-sn5640-fan-2,Ethernet474,100000,,Access,on
str4-sn5640-2,Ethernet475,str4-sn5640-fan-2,Ethernet475,100000,,Access,on
str4-sn5640-2,Ethernet476,str4-sn5640-fan-2,Ethernet476,100000,,Access,on
str4-sn5640-2,Ethernet477,str4-sn5640-fan-2,Ethernet477,100000,,Access,on
str4-sn5640-2,Ethernet478,str4-sn5640-fan-2,Ethernet478,100000,,Access,on
str4-sn5640-2,Ethernet479,str4-sn5640-fan-2,Ethernet479,100000,,Access,on
str4-sn5640-2,Ethernet480,str4-sn5640-fan-2,Ethernet480,100000,3720,Access,on
str4-sn5640-2,Ethernet481,str4-sn5640-fan-2,Ethernet481,100000,,Access,on
str4-sn5640-2,Ethernet482,str4-sn5640-fan-2,Ethernet482,100000,,Access,on
str4-sn5640-2,Ethernet483,str4-sn5640-fan-2,Ethernet483,100000,,Access,on
str4-sn5640-2,Ethernet484,str4-sn5640-fan-2,Ethernet484,100000,,Access,on
str4-sn5640-2,Ethernet485,str4-sn5640-fan-2,Ethernet485,100000,,Access,on
str4-sn5640-2,Ethernet486,str4-sn5640-fan-2,Ethernet486,100000,,Access,on
str4-sn5640-2,Ethernet487,str4-sn5640-fan-2,Ethernet487,100000,,Access,on
str4-sn5640-2,Ethernet488,str4-sn5640-fan-2,Ethernet488,100000,3721,Access,on
str4-sn5640-2,Ethernet489,str4-sn5640-fan-2,Ethernet489,100000,,Access,on
str4-sn5640-2,Ethernet490,str4-sn5640-fan-2,Ethernet490,100000,,Access,on
str4-sn5640-2,Ethernet491,str4-sn5640-fan-2,Ethernet491,100000,,Access,on
str4-sn5640-2,Ethernet492,str4-sn5640-fan-2,Ethernet492,100000,,Access,on
str4-sn5640-2,Ethernet493,str4-sn5640-fan-2,Ethernet493,100000,,Access,on
str4-sn5640-2,Ethernet494,str4-sn5640-fan-2,Ethernet494,100000,,Access,on
str4-sn5640-2,Ethernet495,str4-sn5640-fan-2,Ethernet495,100000,,Access,on
str4-sn5640-2,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet288,100000,3722,Access,off
str4-sn5640-2,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet289,100000,,Access,off
str4-sn5640-2,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet290,100000,,Access,off
str4-sn5640-2,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet291,100000,,Access,off
str4-sn5640-2,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet292,100000,,Access,off
str4-sn5640-2,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet293,100000,,Access,off
str4-sn5640-2,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet294,100000,,Access,off
str4-sn5640-2,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet295,100000,,Access,off
str4-sn5640-2,Ethernet504,str4-sn5640-fan-2,Ethernet504,100000,3723,Access,on
str4-sn5640-2,Ethernet505,str4-sn5640-fan-2,Ethernet505,100000,,Access,on
str4-sn5640-2,Ethernet506,str4-sn5640-fan-2,Ethernet506,100000,,Access,on
str4-sn5640-2,Ethernet507,str4-sn5640-fan-2,Ethernet507,100000,,Access,on
str4-sn5640-2,Ethernet508,str4-sn5640-fan-2,Ethernet508,100000,,Access,on
str4-sn5640-2,Ethernet509,str4-sn5640-fan-2,Ethernet509,100000,,Access,on
str4-sn5640-2,Ethernet510,str4-sn5640-fan-2,Ethernet510,100000,,Access,on
str4-sn5640-2,Ethernet511,str4-sn5640-fan-2,Ethernet511,100000,,Access,on
str4-sn5640-2,Ethernet512,str4-sn5640-fan-2,Ethernet512,10000,3724,Access,on
str4-sn5640-2,Ethernet520,str4-sn5640-fan-2,Ethernet520,10000,3725,Access,on
str4-sn5640-3,Ethernet0,str4-sn5640-fan-3,Ethernet0,100000,3730,Access,on
str4-sn5640-3,Ethernet1,str4-sn5640-fan-3,Ethernet1,100000,,Access,on
str4-sn5640-3,Ethernet2,str4-sn5640-fan-3,Ethernet2,100000,,Access,on
str4-sn5640-3,Ethernet3,str4-sn5640-fan-3,Ethernet3,100000,,Access,on
str4-sn5640-3,Ethernet4,str4-sn5640-fan-3,Ethernet4,100000,,Access,on
str4-sn5640-3,Ethernet5,str4-sn5640-fan-3,Ethernet5,100000,,Access,on
str4-sn5640-3,Ethernet6,str4-sn5640-fan-3,Ethernet6,100000,,Access,on
str4-sn5640-3,Ethernet7,str4-sn5640-fan-3,Ethernet7,100000,,Access,on
str4-sn5640-3,Ethernet8,str4-sn5640-fan-3,Ethernet8,100000,3731,Access,on
str4-sn5640-3,Ethernet9,str4-sn5640-fan-3,Ethernet9,100000,,Access,on
str4-sn5640-3,Ethernet10,str4-sn5640-fan-3,Ethernet10,100000,,Access,on
str4-sn5640-3,Ethernet11,str4-sn5640-fan-3,Ethernet11,100000,,Access,on
str4-sn5640-3,Ethernet12,str4-sn5640-fan-3,Ethernet12,100000,,Access,on
str4-sn5640-3,Ethernet13,str4-sn5640-fan-3,Ethernet13,100000,,Access,on
str4-sn5640-3,Ethernet14,str4-sn5640-fan-3,Ethernet14,100000,,Access,on
str4-sn5640-3,Ethernet15,str4-sn5640-fan-3,Ethernet15,100000,,Access,on
str4-sn5640-3,Ethernet16,str4-sn5640-fan-3,Ethernet16,100000,3732,Access,on
str4-sn5640-3,Ethernet17,str4-sn5640-fan-3,Ethernet17,100000,,Access,on
str4-sn5640-3,Ethernet18,str4-sn5640-fan-3,Ethernet18,100000,,Access,on
str4-sn5640-3,Ethernet19,str4-sn5640-fan-3,Ethernet19,100000,,Access,on
str4-sn5640-3,Ethernet20,str4-sn5640-fan-3,Ethernet20,100000,,Access,on
str4-sn5640-3,Ethernet21,str4-sn5640-fan-3,Ethernet21,100000,,Access,on
str4-sn5640-3,Ethernet22,str4-sn5640-fan-3,Ethernet22,100000,,Access,on
str4-sn5640-3,Ethernet23,str4-sn5640-fan-3,Ethernet23,100000,,Access,on
str4-sn5640-3,Ethernet24,str4-sn5640-fan-3,Ethernet24,100000,3733,Access,on
str4-sn5640-3,Ethernet25,str4-sn5640-fan-3,Ethernet25,100000,,Access,on
str4-sn5640-3,Ethernet26,str4-sn5640-fan-3,Ethernet26,100000,,Access,on
str4-sn5640-3,Ethernet27,str4-sn5640-fan-3,Ethernet27,100000,,Access,on
str4-sn5640-3,Ethernet28,str4-sn5640-fan-3,Ethernet28,100000,,Access,on
str4-sn5640-3,Ethernet29,str4-sn5640-fan-3,Ethernet29,100000,,Access,on
str4-sn5640-3,Ethernet30,str4-sn5640-fan-3,Ethernet30,100000,,Access,on
str4-sn5640-3,Ethernet31,str4-sn5640-fan-3,Ethernet31,100000,,Access,on
str4-sn5640-3,Ethernet32,str4-sn5640-fan-3,Ethernet32,100000,3734,Access,on
str4-sn5640-3,Ethernet33,str4-sn5640-fan-3,Ethernet33,100000,,Access,on
str4-sn5640-3,Ethernet34,str4-sn5640-fan-3,Ethernet34,100000,,Access,on
str4-sn5640-3,Ethernet35,str4-sn5640-fan-3,Ethernet35,100000,,Access,on
str4-sn5640-3,Ethernet36,str4-sn5640-fan-3,Ethernet36,100000,,Access,on
str4-sn5640-3,Ethernet37,str4-sn5640-fan-3,Ethernet37,100000,,Access,on
str4-sn5640-3,Ethernet38,str4-sn5640-fan-3,Ethernet38,100000,,Access,on
str4-sn5640-3,Ethernet39,str4-sn5640-fan-3,Ethernet39,100000,,Access,on
str4-sn5640-3,Ethernet40,str4-sn5640-fan-3,Ethernet40,100000,3735,Access,on
str4-sn5640-3,Ethernet41,str4-sn5640-fan-3,Ethernet41,100000,,Access,on
str4-sn5640-3,Ethernet42,str4-sn5640-fan-3,Ethernet42,100000,,Access,on
str4-sn5640-3,Ethernet43,str4-sn5640-fan-3,Ethernet43,100000,,Access,on
str4-sn5640-3,Ethernet44,str4-sn5640-fan-3,Ethernet44,100000,,Access,on
str4-sn5640-3,Ethernet45,str4-sn5640-fan-3,Ethernet45,100000,,Access,on
str4-sn5640-3,Ethernet46,str4-sn5640-fan-3,Ethernet46,100000,,Access,on
str4-sn5640-3,Ethernet47,str4-sn5640-fan-3,Ethernet47,100000,,Access,on
str4-sn5640-3,Ethernet48,str4-sn5640-fan-3,Ethernet48,100000,3736,Access,on
str4-sn5640-3,Ethernet49,str4-sn5640-fan-3,Ethernet49,100000,,Access,on
str4-sn5640-3,Ethernet50,str4-sn5640-fan-3,Ethernet50,100000,,Access,on
str4-sn5640-3,Ethernet51,str4-sn5640-fan-3,Ethernet51,100000,,Access,on
str4-sn5640-3,Ethernet52,str4-sn5640-fan-3,Ethernet52,100000,,Access,on
str4-sn5640-3,Ethernet53,str4-sn5640-fan-3,Ethernet53,100000,,Access,on
str4-sn5640-3,Ethernet54,str4-sn5640-fan-3,Ethernet54,100000,,Access,on
str4-sn5640-3,Ethernet55,str4-sn5640-fan-3,Ethernet55,100000,,Access,on
str4-sn5640-3,Ethernet56,str4-sn5640-fan-3,Ethernet56,100000,3737,Access,on
str4-sn5640-3,Ethernet57,str4-sn5640-fan-3,Ethernet57,100000,,Access,on
str4-sn5640-3,Ethernet58,str4-sn5640-fan-3,Ethernet58,100000,,Access,on
str4-sn5640-3,Ethernet59,str4-sn5640-fan-3,Ethernet59,100000,,Access,on
str4-sn5640-3,Ethernet60,str4-sn5640-fan-3,Ethernet60,100000,,Access,on
str4-sn5640-3,Ethernet61,str4-sn5640-fan-3,Ethernet61,100000,,Access,on
str4-sn5640-3,Ethernet62,str4-sn5640-fan-3,Ethernet62,100000,,Access,on
str4-sn5640-3,Ethernet63,str4-sn5640-fan-3,Ethernet63,100000,,Access,on
str4-sn5640-3,Ethernet64,str4-sn5640-fan-3,Ethernet64,100000,3738,Access,on
str4-sn5640-3,Ethernet65,str4-sn5640-fan-3,Ethernet65,100000,,Access,on
str4-sn5640-3,Ethernet66,str4-sn5640-fan-3,Ethernet66,100000,,Access,on
str4-sn5640-3,Ethernet67,str4-sn5640-fan-3,Ethernet67,100000,,Access,on
str4-sn5640-3,Ethernet68,str4-sn5640-fan-3,Ethernet68,100000,,Access,on
str4-sn5640-3,Ethernet69,str4-sn5640-fan-3,Ethernet69,100000,,Access,on
str4-sn5640-3,Ethernet70,str4-sn5640-fan-3,Ethernet70,100000,,Access,on
str4-sn5640-3,Ethernet71,str4-sn5640-fan-3,Ethernet71,100000,,Access,on
str4-sn5640-3,Ethernet72,str4-sn5640-fan-3,Ethernet72,100000,3739,Access,on
str4-sn5640-3,Ethernet73,str4-sn5640-fan-3,Ethernet73,100000,,Access,on
str4-sn5640-3,Ethernet74,str4-sn5640-fan-3,Ethernet74,100000,,Access,on
str4-sn5640-3,Ethernet75,str4-sn5640-fan-3,Ethernet75,100000,,Access,on
str4-sn5640-3,Ethernet76,str4-sn5640-fan-3,Ethernet76,100000,,Access,on
str4-sn5640-3,Ethernet77,str4-sn5640-fan-3,Ethernet77,100000,,Access,on
str4-sn5640-3,Ethernet78,str4-sn5640-fan-3,Ethernet78,100000,,Access,on
str4-sn5640-3,Ethernet79,str4-sn5640-fan-3,Ethernet79,100000,,Access,on
str4-sn5640-3,Ethernet80,str4-sn5640-fan-3,Ethernet80,100000,3740,Access,on
str4-sn5640-3,Ethernet81,str4-sn5640-fan-3,Ethernet81,100000,,Access,on
str4-sn5640-3,Ethernet82,str4-sn5640-fan-3,Ethernet82,100000,,Access,on
str4-sn5640-3,Ethernet83,str4-sn5640-fan-3,Ethernet83,100000,,Access,on
str4-sn5640-3,Ethernet84,str4-sn5640-fan-3,Ethernet84,100000,,Access,on
str4-sn5640-3,Ethernet85,str4-sn5640-fan-3,Ethernet85,100000,,Access,on
str4-sn5640-3,Ethernet86,str4-sn5640-fan-3,Ethernet86,100000,,Access,on
str4-sn5640-3,Ethernet87,str4-sn5640-fan-3,Ethernet87,100000,,Access,on
str4-sn5640-3,Ethernet88,str4-sn5640-fan-3,Ethernet88,100000,3741,Access,on
str4-sn5640-3,Ethernet89,str4-sn5640-fan-3,Ethernet89,100000,,Access,on
str4-sn5640-3,Ethernet90,str4-sn5640-fan-3,Ethernet90,100000,,Access,on
str4-sn5640-3,Ethernet91,str4-sn5640-fan-3,Ethernet91,100000,,Access,on
str4-sn5640-3,Ethernet92,str4-sn5640-fan-3,Ethernet92,100000,,Access,on
str4-sn5640-3,Ethernet93,str4-sn5640-fan-3,Ethernet93,100000,,Access,on
str4-sn5640-3,Ethernet94,str4-sn5640-fan-3,Ethernet94,100000,,Access,on
str4-sn5640-3,Ethernet95,str4-sn5640-fan-3,Ethernet95,100000,,Access,on
