StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-3,Ethernet96,str4-sn5640-fan-3,Ethernet96,400000,3742,Access,on
str4-sn5640-3,Ethernet100,str4-sn5640-fan-3,Ethernet100,400000,3743,Access,on
str4-sn5640-3,Ethernet104,str4-sn5640-fan-3,Ethernet104,400000,3744,Access,on
str4-sn5640-3,Ethernet108,str4-sn5640-fan-3,Ethernet108,400000,3745,Access,on
str4-sn5640-3,Ethernet112,str4-sn5640-fan-3,Ethernet112,100000,3746,Access,on
str4-sn5640-3,Ethernet113,str4-sn5640-fan-3,Ethernet113,100000,,Access,on
str4-sn5640-3,Ethernet114,str4-sn5640-fan-3,Ethernet114,100000,,Access,on
str4-sn5640-3,Ethernet115,str4-sn5640-fan-3,Ethernet115,100000,,Access,on
str4-sn5640-3,Ethernet116,str4-sn5640-fan-3,Ethernet116,100000,,Access,on
str4-sn5640-3,Ethernet117,str4-sn5640-fan-3,Ethernet117,100000,,Access,on
str4-sn5640-3,Ethernet118,str4-sn5640-fan-3,Ethernet118,100000,,Access,on
str4-sn5640-3,Ethernet119,str4-sn5640-fan-3,Ethernet119,100000,,Access,on
str4-sn5640-3,Ethernet120,str4-sn5640-fan-3,Ethernet120,100000,3747,Access,on
str4-sn5640-3,Ethernet121,str4-sn5640-fan-3,Ethernet121,100000,,Access,on
str4-sn5640-3,Ethernet122,str4-sn5640-fan-3,Ethernet122,100000,,Access,on
str4-sn5640-3,Ethernet123,str4-sn5640-fan-3,Ethernet123,100000,,Access,on
str4-sn5640-3,Ethernet124,str4-sn5640-fan-3,Ethernet124,100000,,Access,on
str4-sn5640-3,Ethernet125,str4-sn5640-fan-3,Ethernet125,100000,,Access,on
str4-sn5640-3,Ethernet126,str4-sn5640-fan-3,Ethernet126,100000,,Access,on
str4-sn5640-3,Ethernet127,str4-sn5640-fan-3,Ethernet127,100000,,Access,on
str4-sn5640-3,Ethernet128,str4-sn5640-fan-3,Ethernet128,400000,3748,Access,on
str4-sn5640-3,Ethernet132,str4-sn5640-fan-3,Ethernet132,400000,3749,Access,on
str4-sn5640-3,Ethernet136,str4-sn5640-fan-3,Ethernet136,400000,3750,Access,on
str4-sn5640-3,Ethernet140,str4-sn5640-fan-3,Ethernet140,400000,3751,Access,on
str4-sn5640-3,Ethernet144,str4-sn5640-fan-3,Ethernet144,100000,3752,Access,on
str4-sn5640-3,Ethernet145,str4-sn5640-fan-3,Ethernet145,100000,,Access,on
str4-sn5640-3,Ethernet146,str4-sn5640-fan-3,Ethernet146,100000,,Access,on
str4-sn5640-3,Ethernet147,str4-sn5640-fan-3,Ethernet147,100000,,Access,on
str4-sn5640-3,Ethernet148,str4-sn5640-fan-3,Ethernet148,100000,,Access,on
str4-sn5640-3,Ethernet149,str4-sn5640-fan-3,Ethernet149,100000,,Access,on
str4-sn5640-3,Ethernet150,str4-sn5640-fan-3,Ethernet150,100000,,Access,on
str4-sn5640-3,Ethernet151,str4-sn5640-fan-3,Ethernet151,100000,,Access,on
str4-sn5640-3,Ethernet152,str4-sn5640-fan-3,Ethernet152,100000,3753,Access,on
str4-sn5640-3,Ethernet153,str4-sn5640-fan-3,Ethernet153,100000,,Access,on
str4-sn5640-3,Ethernet154,str4-sn5640-fan-3,Ethernet154,100000,,Access,on
str4-sn5640-3,Ethernet155,str4-sn5640-fan-3,Ethernet155,100000,,Access,on
str4-sn5640-3,Ethernet156,str4-sn5640-fan-3,Ethernet156,100000,,Access,on
str4-sn5640-3,Ethernet157,str4-sn5640-fan-3,Ethernet157,100000,,Access,on
str4-sn5640-3,Ethernet158,str4-sn5640-fan-3,Ethernet158,100000,,Access,on
str4-sn5640-3,Ethernet159,str4-sn5640-fan-3,Ethernet159,100000,,Access,on
str4-sn5640-3,Ethernet160,str4-sn5640-fan-3,Ethernet160,100000,3754,Access,on
str4-sn5640-3,Ethernet161,str4-sn5640-fan-3,Ethernet161,100000,,Access,on
str4-sn5640-3,Ethernet162,str4-sn5640-fan-3,Ethernet162,100000,,Access,on
str4-sn5640-3,Ethernet163,str4-sn5640-fan-3,Ethernet163,100000,,Access,on
str4-sn5640-3,Ethernet164,str4-sn5640-fan-3,Ethernet164,100000,,Access,on
str4-sn5640-3,Ethernet165,str4-sn5640-fan-3,Ethernet165,100000,,Access,on
str4-sn5640-3,Ethernet166,str4-sn5640-fan-3,Ethernet166,100000,,Access,on
str4-sn5640-3,Ethernet167,str4-sn5640-fan-3,Ethernet167,100000,,Access,on
str4-sn5640-3,Ethernet168,str4-sn5640-fan-3,Ethernet168,100000,3755,Access,on
str4-sn5640-3,Ethernet169,str4-sn5640-fan-3,Ethernet169,100000,,Access,on
str4-sn5640-3,Ethernet170,str4-sn5640-fan-3,Ethernet170,100000,,Access,on
str4-sn5640-3,Ethernet171,str4-sn5640-fan-3,Ethernet171,100000,,Access,on
str4-sn5640-3,Ethernet172,str4-sn5640-fan-3,Ethernet172,100000,,Access,on
str4-sn5640-3,Ethernet173,str4-sn5640-fan-3,Ethernet173,100000,,Access,on
str4-sn5640-3,Ethernet174,str4-sn5640-fan-3,Ethernet174,100000,,Access,on
str4-sn5640-3,Ethernet175,str4-sn5640-fan-3,Ethernet175,100000,,Access,on
str4-sn5640-3,Ethernet176,str4-sn5640-fan-3,Ethernet176,100000,3756,Access,on
str4-sn5640-3,Ethernet177,str4-sn5640-fan-3,Ethernet177,100000,,Access,on
str4-sn5640-3,Ethernet178,str4-sn5640-fan-3,Ethernet178,100000,,Access,on
str4-sn5640-3,Ethernet179,str4-sn5640-fan-3,Ethernet179,100000,,Access,on
str4-sn5640-3,Ethernet180,str4-sn5640-fan-3,Ethernet180,100000,,Access,on
str4-sn5640-3,Ethernet181,str4-sn5640-fan-3,Ethernet181,100000,,Access,on
str4-sn5640-3,Ethernet182,str4-sn5640-fan-3,Ethernet182,100000,,Access,on
str4-sn5640-3,Ethernet183,str4-sn5640-fan-3,Ethernet183,100000,,Access,on
str4-sn5640-3,Ethernet184,str4-sn5640-fan-3,Ethernet184,100000,3757,Access,on
str4-sn5640-3,Ethernet185,str4-sn5640-fan-3,Ethernet185,100000,,Access,on
str4-sn5640-3,Ethernet186,str4-sn5640-fan-3,Ethernet186,100000,,Access,on
str4-sn5640-3,Ethernet187,str4-sn5640-fan-3,Ethernet187,100000,,Access,on
str4-sn5640-3,Ethernet188,str4-sn5640-fan-3,Ethernet188,100000,,Access,on
str4-sn5640-3,Ethernet189,str4-sn5640-fan-3,Ethernet189,100000,,Access,on
str4-sn5640-3,Ethernet190,str4-sn5640-fan-3,Ethernet190,100000,,Access,on
str4-sn5640-3,Ethernet191,str4-sn5640-fan-3,Ethernet191,100000,,Access,on
str4-sn5640-3,Ethernet192,str4-sn5640-fan-3,Ethernet192,100000,3758,Access,on
str4-sn5640-3,Ethernet193,str4-sn5640-fan-3,Ethernet193,100000,,Access,on
str4-sn5640-3,Ethernet194,str4-sn5640-fan-3,Ethernet194,100000,,Access,on
str4-sn5640-3,Ethernet195,str4-sn5640-fan-3,Ethernet195,100000,,Access,on
str4-sn5640-3,Ethernet196,str4-sn5640-fan-3,Ethernet196,100000,,Access,on
str4-sn5640-3,Ethernet197,str4-sn5640-fan-3,Ethernet197,100000,,Access,on
str4-sn5640-3,Ethernet198,str4-sn5640-fan-3,Ethernet198,100000,,Access,on
str4-sn5640-3,Ethernet199,str4-sn5640-fan-3,Ethernet199,100000,,Access,on
str4-sn5640-3,Ethernet200,str4-sn5640-fan-3,Ethernet200,100000,3759,Access,on
str4-sn5640-3,Ethernet201,str4-sn5640-fan-3,Ethernet201,100000,,Access,on
str4-sn5640-3,Ethernet202,str4-sn5640-fan-3,Ethernet202,100000,,Access,on
str4-sn5640-3,Ethernet203,str4-sn5640-fan-3,Ethernet203,100000,,Access,on
str4-sn5640-3,Ethernet204,str4-sn5640-fan-3,Ethernet204,100000,,Access,on
str4-sn5640-3,Ethernet205,str4-sn5640-fan-3,Ethernet205,100000,,Access,on
str4-sn5640-3,Ethernet206,str4-sn5640-fan-3,Ethernet206,100000,,Access,on
str4-sn5640-3,Ethernet207,str4-sn5640-fan-3,Ethernet207,100000,,Access,on
str4-sn5640-3,Ethernet208,str4-sn5640-fan-3,Ethernet208,100000,3760,Access,on
str4-sn5640-3,Ethernet209,str4-sn5640-fan-3,Ethernet209,100000,,Access,on
str4-sn5640-3,Ethernet210,str4-sn5640-fan-3,Ethernet210,100000,,Access,on
str4-sn5640-3,Ethernet211,str4-sn5640-fan-3,Ethernet211,100000,,Access,on
str4-sn5640-3,Ethernet212,str4-sn5640-fan-3,Ethernet212,100000,,Access,on
str4-sn5640-3,Ethernet213,str4-sn5640-fan-3,Ethernet213,100000,,Access,on
str4-sn5640-3,Ethernet214,str4-sn5640-fan-3,Ethernet214,100000,,Access,on
str4-sn5640-3,Ethernet215,str4-sn5640-fan-3,Ethernet215,100000,,Access,on
str4-sn5640-3,Ethernet216,str4-sn5640-fan-3,Ethernet216,100000,3761,Access,on
str4-sn5640-3,Ethernet217,str4-sn5640-fan-3,Ethernet217,100000,,Access,on
str4-sn5640-3,Ethernet218,str4-sn5640-fan-3,Ethernet218,100000,,Access,on
str4-sn5640-3,Ethernet219,str4-sn5640-fan-3,Ethernet219,100000,,Access,on
str4-sn5640-3,Ethernet220,str4-sn5640-fan-3,Ethernet220,100000,,Access,on
str4-sn5640-3,Ethernet221,str4-sn5640-fan-3,Ethernet221,100000,,Access,on
str4-sn5640-3,Ethernet222,str4-sn5640-fan-3,Ethernet222,100000,,Access,on
str4-sn5640-3,Ethernet223,str4-sn5640-fan-3,Ethernet223,100000,,Access,on
str4-sn5640-3,Ethernet224,str4-sn5640-fan-3,Ethernet224,100000,3762,Access,on
str4-sn5640-3,Ethernet225,str4-sn5640-fan-3,Ethernet225,100000,,Access,on
str4-sn5640-3,Ethernet226,str4-sn5640-fan-3,Ethernet226,100000,,Access,on
str4-sn5640-3,Ethernet227,str4-sn5640-fan-3,Ethernet227,100000,,Access,on
str4-sn5640-3,Ethernet228,str4-sn5640-fan-3,Ethernet228,100000,,Access,on
str4-sn5640-3,Ethernet229,str4-sn5640-fan-3,Ethernet229,100000,,Access,on
str4-sn5640-3,Ethernet230,str4-sn5640-fan-3,Ethernet230,100000,,Access,on
str4-sn5640-3,Ethernet231,str4-sn5640-fan-3,Ethernet231,100000,,Access,on
str4-sn5640-3,Ethernet232,str4-sn5640-fan-3,Ethernet232,100000,3763,Access,on
str4-sn5640-3,Ethernet233,str4-sn5640-fan-3,Ethernet233,100000,,Access,on
str4-sn5640-3,Ethernet234,str4-sn5640-fan-3,Ethernet234,100000,,Access,on
str4-sn5640-3,Ethernet235,str4-sn5640-fan-3,Ethernet235,100000,,Access,on
str4-sn5640-3,Ethernet236,str4-sn5640-fan-3,Ethernet236,100000,,Access,on
str4-sn5640-3,Ethernet237,str4-sn5640-fan-3,Ethernet237,100000,,Access,on
str4-sn5640-3,Ethernet238,str4-sn5640-fan-3,Ethernet238,100000,,Access,on
str4-sn5640-3,Ethernet239,str4-sn5640-fan-3,Ethernet239,100000,,Access,on
str4-sn5640-3,Ethernet240,str4-sn5640-fan-3,Ethernet240,100000,3764,Access,on
str4-sn5640-3,Ethernet241,str4-sn5640-fan-3,Ethernet241,100000,,Access,on
str4-sn5640-3,Ethernet242,str4-sn5640-fan-3,Ethernet242,100000,,Access,on
str4-sn5640-3,Ethernet243,str4-sn5640-fan-3,Ethernet243,100000,,Access,on
str4-sn5640-3,Ethernet244,str4-sn5640-fan-3,Ethernet244,100000,,Access,on
str4-sn5640-3,Ethernet245,str4-sn5640-fan-3,Ethernet245,100000,,Access,on
str4-sn5640-3,Ethernet246,str4-sn5640-fan-3,Ethernet246,100000,,Access,on
str4-sn5640-3,Ethernet247,str4-sn5640-fan-3,Ethernet247,100000,,Access,on
str4-sn5640-3,Ethernet248,str4-sn5640-fan-3,Ethernet248,100000,3765,Access,on
str4-sn5640-3,Ethernet249,str4-sn5640-fan-3,Ethernet249,100000,,Access,on
str4-sn5640-3,Ethernet250,str4-sn5640-fan-3,Ethernet250,100000,,Access,on
str4-sn5640-3,Ethernet251,str4-sn5640-fan-3,Ethernet251,100000,,Access,on
str4-sn5640-3,Ethernet252,str4-sn5640-fan-3,Ethernet252,100000,,Access,on
str4-sn5640-3,Ethernet253,str4-sn5640-fan-3,Ethernet253,100000,,Access,on
str4-sn5640-3,Ethernet254,str4-sn5640-fan-3,Ethernet254,100000,,Access,on
str4-sn5640-3,Ethernet255,str4-sn5640-fan-3,Ethernet255,100000,,Access,on
str4-sn5640-3,Ethernet256,str4-sn5640-fan-3,Ethernet256,100000,3766,Access,on
str4-sn5640-3,Ethernet257,str4-sn5640-fan-3,Ethernet257,100000,,Access,on
str4-sn5640-3,Ethernet258,str4-sn5640-fan-3,Ethernet258,100000,,Access,on
str4-sn5640-3,Ethernet259,str4-sn5640-fan-3,Ethernet259,100000,,Access,on
str4-sn5640-3,Ethernet260,str4-sn5640-fan-3,Ethernet260,100000,,Access,on
str4-sn5640-3,Ethernet261,str4-sn5640-fan-3,Ethernet261,100000,,Access,on
str4-sn5640-3,Ethernet262,str4-sn5640-fan-3,Ethernet262,100000,,Access,on
str4-sn5640-3,Ethernet263,str4-sn5640-fan-3,Ethernet263,100000,,Access,on
str4-sn5640-3,Ethernet264,str4-sn5640-fan-3,Ethernet264,100000,3767,Access,on
str4-sn5640-3,Ethernet265,str4-sn5640-fan-3,Ethernet265,100000,,Access,on
str4-sn5640-3,Ethernet266,str4-sn5640-fan-3,Ethernet266,100000,,Access,on
str4-sn5640-3,Ethernet267,str4-sn5640-fan-3,Ethernet267,100000,,Access,on
str4-sn5640-3,Ethernet268,str4-sn5640-fan-3,Ethernet268,100000,,Access,on
str4-sn5640-3,Ethernet269,str4-sn5640-fan-3,Ethernet269,100000,,Access,on
str4-sn5640-3,Ethernet270,str4-sn5640-fan-3,Ethernet270,100000,,Access,on
str4-sn5640-3,Ethernet271,str4-sn5640-fan-3,Ethernet271,100000,,Access,on
str4-sn5640-3,Ethernet272,str4-sn5640-fan-3,Ethernet272,100000,3768,Access,on
str4-sn5640-3,Ethernet273,str4-sn5640-fan-3,Ethernet273,100000,,Access,on
str4-sn5640-3,Ethernet274,str4-sn5640-fan-3,Ethernet274,100000,,Access,on
str4-sn5640-3,Ethernet275,str4-sn5640-fan-3,Ethernet275,100000,,Access,on
str4-sn5640-3,Ethernet276,str4-sn5640-fan-3,Ethernet276,100000,,Access,on
str4-sn5640-3,Ethernet277,str4-sn5640-fan-3,Ethernet277,100000,,Access,on
str4-sn5640-3,Ethernet278,str4-sn5640-fan-3,Ethernet278,100000,,Access,on
str4-sn5640-3,Ethernet279,str4-sn5640-fan-3,Ethernet279,100000,,Access,on
str4-sn5640-3,Ethernet280,str4-sn5640-fan-3,Ethernet280,100000,3769,Access,on
str4-sn5640-3,Ethernet281,str4-sn5640-fan-3,Ethernet281,100000,,Access,on
str4-sn5640-3,Ethernet282,str4-sn5640-fan-3,Ethernet282,100000,,Access,on
str4-sn5640-3,Ethernet283,str4-sn5640-fan-3,Ethernet283,100000,,Access,on
str4-sn5640-3,Ethernet284,str4-sn5640-fan-3,Ethernet284,100000,,Access,on
str4-sn5640-3,Ethernet285,str4-sn5640-fan-3,Ethernet285,100000,,Access,on
str4-sn5640-3,Ethernet286,str4-sn5640-fan-3,Ethernet286,100000,,Access,on
str4-sn5640-3,Ethernet287,str4-sn5640-fan-3,Ethernet287,100000,,Access,on
str4-sn5640-3,Ethernet288,str4-sn5640-fan-3,Ethernet288,100000,3770,Access,on
str4-sn5640-3,Ethernet289,str4-sn5640-fan-3,Ethernet289,100000,,Access,on
str4-sn5640-3,Ethernet290,str4-sn5640-fan-3,Ethernet290,100000,,Access,on
str4-sn5640-3,Ethernet291,str4-sn5640-fan-3,Ethernet291,100000,,Access,on
str4-sn5640-3,Ethernet292,str4-sn5640-fan-3,Ethernet292,100000,,Access,on
str4-sn5640-3,Ethernet293,str4-sn5640-fan-3,Ethernet293,100000,,Access,on
str4-sn5640-3,Ethernet294,str4-sn5640-fan-3,Ethernet294,100000,,Access,on
str4-sn5640-3,Ethernet295,str4-sn5640-fan-3,Ethernet295,100000,,Access,on
str4-sn5640-3,Ethernet296,str4-sn5640-fan-3,Ethernet296,100000,3771,Access,on
str4-sn5640-3,Ethernet297,str4-sn5640-fan-3,Ethernet297,100000,,Access,on
str4-sn5640-3,Ethernet298,str4-sn5640-fan-3,Ethernet298,100000,,Access,on
str4-sn5640-3,Ethernet299,str4-sn5640-fan-3,Ethernet299,100000,,Access,on
str4-sn5640-3,Ethernet300,str4-sn5640-fan-3,Ethernet300,100000,,Access,on
str4-sn5640-3,Ethernet301,str4-sn5640-fan-3,Ethernet301,100000,,Access,on
str4-sn5640-3,Ethernet302,str4-sn5640-fan-3,Ethernet302,100000,,Access,on
str4-sn5640-3,Ethernet303,str4-sn5640-fan-3,Ethernet303,100000,,Access,on
str4-sn5640-3,Ethernet304,str4-sn5640-fan-3,Ethernet304,100000,3772,Access,on
str4-sn5640-3,Ethernet305,str4-sn5640-fan-3,Ethernet305,100000,,Access,on
str4-sn5640-3,Ethernet306,str4-sn5640-fan-3,Ethernet306,100000,,Access,on
str4-sn5640-3,Ethernet307,str4-sn5640-fan-3,Ethernet307,100000,,Access,on
str4-sn5640-3,Ethernet308,str4-sn5640-fan-3,Ethernet308,100000,,Access,on
str4-sn5640-3,Ethernet309,str4-sn5640-fan-3,Ethernet309,100000,,Access,on
str4-sn5640-3,Ethernet310,str4-sn5640-fan-3,Ethernet310,100000,,Access,on
str4-sn5640-3,Ethernet311,str4-sn5640-fan-3,Ethernet311,100000,,Access,on
str4-sn5640-3,Ethernet312,str4-sn5640-fan-3,Ethernet312,100000,3773,Access,on
str4-sn5640-3,Ethernet313,str4-sn5640-fan-3,Ethernet313,100000,,Access,on
str4-sn5640-3,Ethernet314,str4-sn5640-fan-3,Ethernet314,100000,,Access,on
str4-sn5640-3,Ethernet315,str4-sn5640-fan-3,Ethernet315,100000,,Access,on
str4-sn5640-3,Ethernet316,str4-sn5640-fan-3,Ethernet316,100000,,Access,on
str4-sn5640-3,Ethernet317,str4-sn5640-fan-3,Ethernet317,100000,,Access,on
str4-sn5640-3,Ethernet318,str4-sn5640-fan-3,Ethernet318,100000,,Access,on
str4-sn5640-3,Ethernet319,str4-sn5640-fan-3,Ethernet319,100000,,Access,on
str4-sn5640-3,Ethernet320,str4-sn5640-fan-3,Ethernet320,100000,3774,Access,on
str4-sn5640-3,Ethernet321,str4-sn5640-fan-3,Ethernet321,100000,,Access,on
str4-sn5640-3,Ethernet322,str4-sn5640-fan-3,Ethernet322,100000,,Access,on
str4-sn5640-3,Ethernet323,str4-sn5640-fan-3,Ethernet323,100000,,Access,on
str4-sn5640-3,Ethernet324,str4-sn5640-fan-3,Ethernet324,100000,,Access,on
str4-sn5640-3,Ethernet325,str4-sn5640-fan-3,Ethernet325,100000,,Access,on
str4-sn5640-3,Ethernet326,str4-sn5640-fan-3,Ethernet326,100000,,Access,on
str4-sn5640-3,Ethernet327,str4-sn5640-fan-3,Ethernet327,100000,,Access,on
str4-sn5640-3,Ethernet328,str4-sn5640-fan-3,Ethernet328,100000,3775,Access,on
str4-sn5640-3,Ethernet329,str4-sn5640-fan-3,Ethernet329,100000,,Access,on
str4-sn5640-3,Ethernet330,str4-sn5640-fan-3,Ethernet330,100000,,Access,on
str4-sn5640-3,Ethernet331,str4-sn5640-fan-3,Ethernet331,100000,,Access,on
str4-sn5640-3,Ethernet332,str4-sn5640-fan-3,Ethernet332,100000,,Access,on
str4-sn5640-3,Ethernet333,str4-sn5640-fan-3,Ethernet333,100000,,Access,on
str4-sn5640-3,Ethernet334,str4-sn5640-fan-3,Ethernet334,100000,,Access,on
str4-sn5640-3,Ethernet335,str4-sn5640-fan-3,Ethernet335,100000,,Access,on
str4-sn5640-3,Ethernet336,str4-sn5640-fan-3,Ethernet336,100000,3776,Access,on
str4-sn5640-3,Ethernet337,str4-sn5640-fan-3,Ethernet337,100000,,Access,on
str4-sn5640-3,Ethernet338,str4-sn5640-fan-3,Ethernet338,100000,,Access,on
str4-sn5640-3,Ethernet339,str4-sn5640-fan-3,Ethernet339,100000,,Access,on
str4-sn5640-3,Ethernet340,str4-sn5640-fan-3,Ethernet340,100000,,Access,on
str4-sn5640-3,Ethernet341,str4-sn5640-fan-3,Ethernet341,100000,,Access,on
str4-sn5640-3,Ethernet342,str4-sn5640-fan-3,Ethernet342,100000,,Access,on
str4-sn5640-3,Ethernet343,str4-sn5640-fan-3,Ethernet343,100000,,Access,on
str4-sn5640-3,Ethernet344,str4-sn5640-fan-3,Ethernet344,100000,3777,Access,on
str4-sn5640-3,Ethernet345,str4-sn5640-fan-3,Ethernet345,100000,,Access,on
str4-sn5640-3,Ethernet346,str4-sn5640-fan-3,Ethernet346,100000,,Access,on
str4-sn5640-3,Ethernet347,str4-sn5640-fan-3,Ethernet347,100000,,Access,on
str4-sn5640-3,Ethernet348,str4-sn5640-fan-3,Ethernet348,100000,,Access,on
str4-sn5640-3,Ethernet349,str4-sn5640-fan-3,Ethernet349,100000,,Access,on
str4-sn5640-3,Ethernet350,str4-sn5640-fan-3,Ethernet350,100000,,Access,on
str4-sn5640-3,Ethernet351,str4-sn5640-fan-3,Ethernet351,100000,,Access,on
str4-sn5640-3,Ethernet352,str4-sn5640-fan-3,Ethernet352,400000,3778,Access,on
str4-sn5640-3,Ethernet356,str4-sn5640-fan-3,Ethernet356,400000,3779,Access,on
str4-sn5640-3,Ethernet360,str4-sn5640-fan-3,Ethernet360,400000,3780,Access,on
str4-sn5640-3,Ethernet364,str4-sn5640-fan-3,Ethernet364,400000,3781,Access,on
str4-sn5640-3,Ethernet368,str4-sn5640-fan-3,Ethernet368,100000,3782,Access,on
str4-sn5640-3,Ethernet369,str4-sn5640-fan-3,Ethernet369,100000,,Access,on
str4-sn5640-3,Ethernet370,str4-sn5640-fan-3,Ethernet370,100000,,Access,on
str4-sn5640-3,Ethernet371,str4-sn5640-fan-3,Ethernet371,100000,,Access,on
str4-sn5640-3,Ethernet372,str4-sn5640-fan-3,Ethernet372,100000,,Access,on
str4-sn5640-3,Ethernet373,str4-sn5640-fan-3,Ethernet373,100000,,Access,on
str4-sn5640-3,Ethernet374,str4-sn5640-fan-3,Ethernet374,100000,,Access,on
str4-sn5640-3,Ethernet375,str4-sn5640-fan-3,Ethernet375,100000,,Access,on
str4-sn5640-3,Ethernet376,str4-sn5640-fan-3,Ethernet376,100000,3783,Access,on
str4-sn5640-3,Ethernet377,str4-sn5640-fan-3,Ethernet377,100000,,Access,on
str4-sn5640-3,Ethernet378,str4-sn5640-fan-3,Ethernet378,100000,,Access,on
str4-sn5640-3,Ethernet379,str4-sn5640-fan-3,Ethernet379,100000,,Access,on
str4-sn5640-3,Ethernet380,str4-sn5640-fan-3,Ethernet380,100000,,Access,on
str4-sn5640-3,Ethernet381,str4-sn5640-fan-3,Ethernet381,100000,,Access,on
str4-sn5640-3,Ethernet382,str4-sn5640-fan-3,Ethernet382,100000,,Access,on
str4-sn5640-3,Ethernet383,str4-sn5640-fan-3,Ethernet383,100000,,Access,on
str4-sn5640-3,Ethernet384,str4-sn5640-fan-3,Ethernet384,400000,3784,Access,on
str4-sn5640-3,Ethernet388,str4-sn5640-fan-3,Ethernet388,400000,3785,Access,on
str4-sn5640-3,Ethernet392,str4-sn5640-fan-3,Ethernet392,400000,3786,Access,on
str4-sn5640-3,Ethernet396,str4-sn5640-fan-3,Ethernet396,400000,3787,Access,on
str4-sn5640-3,Ethernet400,str4-sn5640-fan-3,Ethernet400,100000,3788,Access,on
str4-sn5640-3,Ethernet401,str4-sn5640-fan-3,Ethernet401,100000,,Access,on
str4-sn5640-3,Ethernet402,str4-sn5640-fan-3,Ethernet402,100000,,Access,on
str4-sn5640-3,Ethernet403,str4-sn5640-fan-3,Ethernet403,100000,,Access,on
str4-sn5640-3,Ethernet404,str4-sn5640-fan-3,Ethernet404,100000,,Access,on
str4-sn5640-3,Ethernet405,str4-sn5640-fan-3,Ethernet405,100000,,Access,on
str4-sn5640-3,Ethernet406,str4-sn5640-fan-3,Ethernet406,100000,,Access,on
str4-sn5640-3,Ethernet407,str4-sn5640-fan-3,Ethernet407,100000,,Access,on
str4-sn5640-3,Ethernet408,str4-sn5640-fan-3,Ethernet408,100000,3789,Access,on
str4-sn5640-3,Ethernet409,str4-sn5640-fan-3,Ethernet409,100000,,Access,on
str4-sn5640-3,Ethernet410,str4-sn5640-fan-3,Ethernet410,100000,,Access,on
str4-sn5640-3,Ethernet411,str4-sn5640-fan-3,Ethernet411,100000,,Access,on
str4-sn5640-3,Ethernet412,str4-sn5640-fan-3,Ethernet412,100000,,Access,on
str4-sn5640-3,Ethernet413,str4-sn5640-fan-3,Ethernet413,100000,,Access,on
str4-sn5640-3,Ethernet414,str4-sn5640-fan-3,Ethernet414,100000,,Access,on
str4-sn5640-3,Ethernet415,str4-sn5640-fan-3,Ethernet415,100000,,Access,on
str4-sn5640-3,Ethernet416,str4-sn5640-fan-3,Ethernet416,100000,3790,Access,on
str4-sn5640-3,Ethernet417,str4-sn5640-fan-3,Ethernet417,100000,,Access,on
str4-sn5640-3,Ethernet418,str4-sn5640-fan-3,Ethernet418,100000,,Access,on
str4-sn5640-3,Ethernet419,str4-sn5640-fan-3,Ethernet419,100000,,Access,on
str4-sn5640-3,Ethernet420,str4-sn5640-fan-3,Ethernet420,100000,,Access,on
str4-sn5640-3,Ethernet421,str4-sn5640-fan-3,Ethernet421,100000,,Access,on
str4-sn5640-3,Ethernet422,str4-sn5640-fan-3,Ethernet422,100000,,Access,on
str4-sn5640-3,Ethernet423,str4-sn5640-fan-3,Ethernet423,100000,,Access,on
str4-sn5640-3,Ethernet424,str4-sn5640-fan-3,Ethernet424,100000,3791,Access,on
str4-sn5640-3,Ethernet425,str4-sn5640-fan-3,Ethernet425,100000,,Access,on
str4-sn5640-3,Ethernet426,str4-sn5640-fan-3,Ethernet426,100000,,Access,on
str4-sn5640-3,Ethernet427,str4-sn5640-fan-3,Ethernet427,100000,,Access,on
str4-sn5640-3,Ethernet428,str4-sn5640-fan-3,Ethernet428,100000,,Access,on
