StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-3,Ethernet429,str4-sn5640-fan-3,Ethernet429,100000,,Access,on
str4-sn5640-3,Ethernet430,str4-sn5640-fan-3,Ethernet430,100000,,Access,on
str4-sn5640-3,Ethernet431,str4-sn5640-fan-3,Ethernet431,100000,,Access,on
str4-sn5640-3,Ethernet432,str4-sn5640-fan-3,Ethernet432,100000,3792,Access,on
str4-sn5640-3,Ethernet433,str4-sn5640-fan-3,Ethernet433,100000,,Access,on
str4-sn5640-3,Ethernet434,str4-sn5640-fan-3,Ethernet434,100000,,Access,on
str4-sn5640-3,Ethernet435,str4-sn5640-fan-3,Ethernet435,100000,,Access,on
str4-sn5640-3,Ethernet436,str4-sn5640-fan-3,Ethernet436,100000,,Access,on
str4-sn5640-3,Ethernet437,str4-sn5640-fan-3,Ethernet437,100000,,Access,on
str4-sn5640-3,Ethernet438,str4-sn5640-fan-3,Ethernet438,100000,,Access,on
str4-sn5640-3,Ethernet439,str4-sn5640-fan-3,Ethernet439,100000,,Access,on
str4-sn5640-3,Ethernet440,str4-sn5640-fan-3,Ethernet440,100000,3793,Access,on
str4-sn5640-3,Ethernet441,str4-sn5640-fan-3,Ethernet441,100000,,Access,on
str4-sn5640-3,Ethernet442,str4-sn5640-fan-3,Ethernet442,100000,,Access,on
str4-sn5640-3,Ethernet443,str4-sn5640-fan-3,Ethernet443,100000,,Access,on
str4-sn5640-3,Ethernet444,str4-sn5640-fan-3,Ethernet444,100000,,Access,on
str4-sn5640-3,Ethernet445,str4-sn5640-fan-3,Ethernet445,100000,,Access,on
str4-sn5640-3,Ethernet446,str4-sn5640-fan-3,Ethernet446,100000,,Access,on
str4-sn5640-3,Ethernet447,str4-sn5640-fan-3,Ethernet447,100000,,Access,on
str4-sn5640-3,Ethernet448,str4-sn5640-fan-3,Ethernet448,100000,3794,Access,on
str4-sn5640-3,Ethernet449,str4-sn5640-fan-3,Ethernet449,100000,,Access,on
str4-sn5640-3,Ethernet450,str4-sn5640-fan-3,Ethernet450,100000,,Access,on
str4-sn5640-3,Ethernet451,str4-sn5640-fan-3,Ethernet451,100000,,Access,on
str4-sn5640-3,Ethernet452,str4-sn5640-fan-3,Ethernet452,100000,,Access,on
str4-sn5640-3,Ethernet453,str4-sn5640-fan-3,Ethernet453,100000,,Access,on
str4-sn5640-3,Ethernet454,str4-sn5640-fan-3,Ethernet454,100000,,Access,on
str4-sn5640-3,Ethernet455,str4-sn5640-fan-3,Ethernet455,100000,,Access,on
str4-sn5640-3,Ethernet456,str4-sn5640-fan-3,Ethernet456,100000,3795,Access,on
str4-sn5640-3,Ethernet457,str4-sn5640-fan-3,Ethernet457,100000,,Access,on
str4-sn5640-3,Ethernet458,str4-sn5640-fan-3,Ethernet458,100000,,Access,on
str4-sn5640-3,Ethernet459,str4-sn5640-fan-3,Ethernet459,100000,,Access,on
str4-sn5640-3,Ethernet460,str4-sn5640-fan-3,Ethernet460,100000,,Access,on
str4-sn5640-3,Ethernet461,str4-sn5640-fan-3,Ethernet461,100000,,Access,on
str4-sn5640-3,Ethernet462,str4-sn5640-fan-3,Ethernet462,100000,,Access,on
str4-sn5640-3,Ethernet463,str4-sn5640-fan-3,Ethernet463,100000,,Access,on
str4-sn5640-3,Ethernet464,str4-sn5640-fan-3,Ethernet464,100000,3796,Access,on
str4-sn5640-3,Ethernet465,str4-sn5640-fan-3,Ethernet465,100000,,Access,on
str4-sn5640-3,Ethernet466,str4-sn5640-fan-3,Ethernet466,100000,,Access,on
str4-sn5640-3,Ethernet467,str4-sn5640-fan-3,Ethernet467,100000,,Access,on
str4-sn5640-3,Ethernet468,str4-sn5640-fan-3,Ethernet468,100000,,Access,on
str4-sn5640-3,Ethernet469,str4-sn5640-fan-3,Ethernet469,100000,,Access,on
str4-sn5640-3,Ethernet470,str4-sn5640-fan-3,Ethernet470,100000,,Access,on
str4-sn5640-3,Ethernet471,str4-sn5640-fan-3,Ethernet471,100000,,Access,on
str4-sn5640-3,Ethernet472,str4-sn5640-fan-3,Ethernet472,100000,3797,Access,on
str4-sn5640-3,Ethernet473,str4-sn5640-fan-3,Ethernet473,100000,,Access,on
str4-sn5640-3,Ethernet474,str4-sn5640-fan-3,Ethernet474,100000,,Access,on
str4-sn5640-3,Ethernet475,str4-sn5640-fan-3,Ethernet475,100000,,Access,on
str4-sn5640-3,Ethernet476,str4-sn5640-fan-3,Ethernet476,100000,,Access,on
str4-sn5640-3,Ethernet477,str4-sn5640-fan-3,Ethernet477,100000,,Access,on
str4-sn5640-3,Ethernet478,str4-sn5640-fan-3,Ethernet478,100000,,Access,on
str4-sn5640-3,Ethernet479,str4-sn5640-fan-3,Ethernet479,100000,,Access,on
str4-sn5640-3,Ethernet480,str4-sn5640-fan-3,Ethernet480,100000,3798,Access,on
str4-sn5640-3,Ethernet481,str4-sn5640-fan-3,Ethernet481,100000,,Access,on
str4-sn5640-3,Ethernet482,str4-sn5640-fan-3,Ethernet482,100000,,Access,on
str4-sn5640-3,Ethernet483,str4-sn5640-fan-3,Ethernet483,100000,,Access,on
str4-sn5640-3,Ethernet484,str4-sn5640-fan-3,Ethernet484,100000,,Access,on
str4-sn5640-3,Ethernet485,str4-sn5640-fan-3,Ethernet485,100000,,Access,on
str4-sn5640-3,Ethernet486,str4-sn5640-fan-3,Ethernet486,100000,,Access,on
str4-sn5640-3,Ethernet487,str4-sn5640-fan-3,Ethernet487,100000,,Access,on
str4-sn5640-3,Ethernet488,str4-sn5640-fan-3,Ethernet488,100000,3799,Access,on
str4-sn5640-3,Ethernet489,str4-sn5640-fan-3,Ethernet489,100000,,Access,on
str4-sn5640-3,Ethernet490,str4-sn5640-fan-3,Ethernet490,100000,,Access,on
str4-sn5640-3,Ethernet491,str4-sn5640-fan-3,Ethernet491,100000,,Access,on
str4-sn5640-3,Ethernet492,str4-sn5640-fan-3,Ethernet492,100000,,Access,on
str4-sn5640-3,Ethernet493,str4-sn5640-fan-3,Ethernet493,100000,,Access,on
str4-sn5640-3,Ethernet494,str4-sn5640-fan-3,Ethernet494,100000,,Access,on
str4-sn5640-3,Ethernet495,str4-sn5640-fan-3,Ethernet495,100000,,Access,on
str4-sn5640-3,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet304,100000,3800,Access,off
str4-sn5640-3,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet305,100000,,Access,off
str4-sn5640-3,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet306,100000,,Access,off
str4-sn5640-3,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet307,100000,,Access,off
str4-sn5640-3,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet308,100000,,Access,off
str4-sn5640-3,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet309,100000,,Access,off
str4-sn5640-3,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet310,100000,,Access,off
str4-sn5640-3,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet311,100000,,Access,off
str4-sn5640-3,Ethernet504,str4-sn5640-fan-3,Ethernet504,100000,3801,Access,on
str4-sn5640-3,Ethernet505,str4-sn5640-fan-3,Ethernet505,100000,,Access,on
str4-sn5640-3,Ethernet506,str4-sn5640-fan-3,Ethernet506,100000,,Access,on
str4-sn5640-3,Ethernet507,str4-sn5640-fan-3,Ethernet507,100000,,Access,on
str4-sn5640-3,Ethernet508,str4-sn5640-fan-3,Ethernet508,100000,,Access,on
str4-sn5640-3,Ethernet509,str4-sn5640-fan-3,Ethernet509,100000,,Access,on
str4-sn5640-3,Ethernet510,str4-sn5640-fan-3,Ethernet510,100000,,Access,on
str4-sn5640-3,Ethernet511,str4-sn5640-fan-3,Ethernet511,100000,,Access,on
str4-sn5640-4,Ethernet0,str4-sn5640-5,Ethernet0,100000,,Access,off
str4-sn5640-4,Ethernet1,str4-sn5640-5,Ethernet1,100000,,Access,off
str4-sn5640-4,Ethernet2,str4-sn5640-5,Ethernet2,100000,,Access,off
str4-sn5640-4,Ethernet3,str4-sn5640-5,Ethernet3,100000,,Access,off
str4-sn5640-4,Ethernet4,str4-sn5640-5,Ethernet4,100000,,Access,off
str4-sn5640-4,Ethernet5,str4-sn5640-5,Ethernet5,100000,,Access,off
str4-sn5640-4,Ethernet6,str4-sn5640-5,Ethernet6,100000,,Access,off
str4-sn5640-4,Ethernet7,str4-sn5640-5,Ethernet7,100000,,Access,off
str4-sn5640-4,Ethernet8,str4-sn5640-5,Ethernet8,100000,,Access,off
str4-sn5640-4,Ethernet9,str4-sn5640-5,Ethernet9,100000,,Access,off
str4-sn5640-4,Ethernet10,str4-sn5640-5,Ethernet10,100000,,Access,off
str4-sn5640-4,Ethernet11,str4-sn5640-5,Ethernet11,100000,,Access,off
str4-sn5640-4,Ethernet12,str4-sn5640-5,Ethernet12,100000,,Access,off
str4-sn5640-4,Ethernet13,str4-sn5640-5,Ethernet13,100000,,Access,off
str4-sn5640-4,Ethernet14,str4-sn5640-5,Ethernet14,100000,,Access,off
str4-sn5640-4,Ethernet15,str4-sn5640-5,Ethernet15,100000,,Access,off
str4-sn5640-4,Ethernet16,str4-sn5640-5,Ethernet16,100000,,Access,off
str4-sn5640-4,Ethernet17,str4-sn5640-5,Ethernet17,100000,,Access,off
str4-sn5640-4,Ethernet18,str4-sn5640-5,Ethernet18,100000,,Access,off
str4-sn5640-4,Ethernet19,str4-sn5640-5,Ethernet19,100000,,Access,off
str4-sn5640-4,Ethernet20,str4-sn5640-5,Ethernet20,100000,,Access,off
str4-sn5640-4,Ethernet21,str4-sn5640-5,Ethernet21,100000,,Access,off
str4-sn5640-4,Ethernet22,str4-sn5640-5,Ethernet22,100000,,Access,off
str4-sn5640-4,Ethernet23,str4-sn5640-5,Ethernet23,100000,,Access,off
str4-sn5640-4,Ethernet24,str4-sn5640-5,Ethernet24,100000,,Access,off
str4-sn5640-4,Ethernet25,str4-sn5640-5,Ethernet25,100000,,Access,off
str4-sn5640-4,Ethernet26,str4-sn5640-5,Ethernet26,100000,,Access,off
str4-sn5640-4,Ethernet27,str4-sn5640-5,Ethernet27,100000,,Access,off
str4-sn5640-4,Ethernet28,str4-sn5640-5,Ethernet28,100000,,Access,off
str4-sn5640-4,Ethernet29,str4-sn5640-5,Ethernet29,100000,,Access,off
str4-sn5640-4,Ethernet30,str4-sn5640-5,Ethernet30,100000,,Access,off
str4-sn5640-4,Ethernet31,str4-sn5640-5,Ethernet31,100000,,Access,off
str4-sn5640-4,Ethernet32,str4-sn5640-5,Ethernet32,100000,,Access,off
str4-sn5640-4,Ethernet33,str4-sn5640-5,Ethernet33,100000,,Access,off
str4-sn5640-4,Ethernet34,str4-sn5640-5,Ethernet34,100000,,Access,off
str4-sn5640-4,Ethernet35,str4-sn5640-5,Ethernet35,100000,,Access,off
str4-sn5640-4,Ethernet36,str4-sn5640-5,Ethernet36,100000,,Access,off
str4-sn5640-4,Ethernet37,str4-sn5640-5,Ethernet37,100000,,Access,off
str4-sn5640-4,Ethernet38,str4-sn5640-5,Ethernet38,100000,,Access,off
str4-sn5640-4,Ethernet39,str4-sn5640-5,Ethernet39,100000,,Access,off
str4-sn5640-4,Ethernet40,str4-sn5640-5,Ethernet40,100000,,Access,off
str4-sn5640-4,Ethernet41,str4-sn5640-5,Ethernet41,100000,,Access,off
str4-sn5640-4,Ethernet42,str4-sn5640-5,Ethernet42,100000,,Access,off
str4-sn5640-4,Ethernet43,str4-sn5640-5,Ethernet43,100000,,Access,off
str4-sn5640-4,Ethernet44,str4-sn5640-5,Ethernet44,100000,,Access,off
str4-sn5640-4,Ethernet45,str4-sn5640-5,Ethernet45,100000,,Access,off
str4-sn5640-4,Ethernet46,str4-sn5640-5,Ethernet46,100000,,Access,off
str4-sn5640-4,Ethernet47,str4-sn5640-5,Ethernet47,100000,,Access,off
str4-sn5640-4,Ethernet48,str4-sn5640-5,Ethernet48,100000,,Access,off
str4-sn5640-4,Ethernet49,str4-sn5640-5,Ethernet49,100000,,Access,off
str4-sn5640-4,Ethernet50,str4-sn5640-5,Ethernet50,100000,,Access,off
str4-sn5640-4,Ethernet51,str4-sn5640-5,Ethernet51,100000,,Access,off
str4-sn5640-4,Ethernet52,str4-sn5640-5,Ethernet52,100000,,Access,off
str4-sn5640-4,Ethernet53,str4-sn5640-5,Ethernet53,100000,,Access,off
str4-sn5640-4,Ethernet54,str4-sn5640-5,Ethernet54,100000,,Access,off
str4-sn5640-4,Ethernet55,str4-sn5640-5,Ethernet55,100000,,Access,off
str4-sn5640-4,Ethernet56,str4-sn5640-5,Ethernet56,100000,,Access,off
str4-sn5640-4,Ethernet57,str4-sn5640-5,Ethernet57,100000,,Access,off
str4-sn5640-4,Ethernet58,str4-sn5640-5,Ethernet58,100000,,Access,off
str4-sn5640-4,Ethernet59,str4-sn5640-5,Ethernet59,100000,,Access,off
str4-sn5640-4,Ethernet60,str4-sn5640-5,Ethernet60,100000,,Access,off
str4-sn5640-4,Ethernet61,str4-sn5640-5,Ethernet61,100000,,Access,off
str4-sn5640-4,Ethernet62,str4-sn5640-5,Ethernet62,100000,,Access,off
str4-sn5640-4,Ethernet63,str4-sn5640-5,Ethernet63,100000,,Access,off
str4-sn5640-4,Ethernet64,str4-sn5640-5,Ethernet64,100000,,Access,off
str4-sn5640-4,Ethernet65,str4-sn5640-5,Ethernet65,100000,,Access,off
str4-sn5640-4,Ethernet66,str4-sn5640-5,Ethernet66,100000,,Access,off
str4-sn5640-4,Ethernet67,str4-sn5640-5,Ethernet67,100000,,Access,off
str4-sn5640-4,Ethernet68,str4-sn5640-5,Ethernet68,100000,,Access,off
str4-sn5640-4,Ethernet69,str4-sn5640-5,Ethernet69,100000,,Access,off
str4-sn5640-4,Ethernet70,str4-sn5640-5,Ethernet70,100000,,Access,off
str4-sn5640-4,Ethernet71,str4-sn5640-5,Ethernet71,100000,,Access,off
str4-sn5640-4,Ethernet72,str4-sn5640-5,Ethernet72,100000,,Access,off
str4-sn5640-4,Ethernet73,str4-sn5640-5,Ethernet73,100000,,Access,off
str4-sn5640-4,Ethernet74,str4-sn5640-5,Ethernet74,100000,,Access,off
str4-sn5640-4,Ethernet75,str4-sn5640-5,Ethernet75,100000,,Access,off
str4-sn5640-4,Ethernet76,str4-sn5640-5,Ethernet76,100000,,Access,off
str4-sn5640-4,Ethernet77,str4-sn5640-5,Ethernet77,100000,,Access,off
str4-sn5640-4,Ethernet78,str4-sn5640-5,Ethernet78,100000,,Access,off
str4-sn5640-4,Ethernet79,str4-sn5640-5,Ethernet79,100000,,Access,off
str4-sn5640-4,Ethernet80,str4-sn5640-5,Ethernet80,100000,,Access,off
str4-sn5640-4,Ethernet81,str4-sn5640-5,Ethernet81,100000,,Access,off
str4-sn5640-4,Ethernet82,str4-sn5640-5,Ethernet82,100000,,Access,off
str4-sn5640-4,Ethernet83,str4-sn5640-5,Ethernet83,100000,,Access,off
str4-sn5640-4,Ethernet84,str4-sn5640-5,Ethernet84,100000,,Access,off
str4-sn5640-4,Ethernet85,str4-sn5640-5,Ethernet85,100000,,Access,off
str4-sn5640-4,Ethernet86,str4-sn5640-5,Ethernet86,100000,,Access,off
str4-sn5640-4,Ethernet87,str4-sn5640-5,Ethernet87,100000,,Access,off
str4-sn5640-4,Ethernet88,str4-sn5640-5,Ethernet88,100000,,Access,off
str4-sn5640-4,Ethernet89,str4-sn5640-5,Ethernet89,100000,,Access,off
str4-sn5640-4,Ethernet90,str4-sn5640-5,Ethernet90,100000,,Access,off
str4-sn5640-4,Ethernet91,str4-sn5640-5,Ethernet91,100000,,Access,off
str4-sn5640-4,Ethernet92,str4-sn5640-5,Ethernet92,100000,,Access,off
str4-sn5640-4,Ethernet93,str4-sn5640-5,Ethernet93,100000,,Access,off
str4-sn5640-4,Ethernet94,str4-sn5640-5,Ethernet94,100000,,Access,off
str4-sn5640-4,Ethernet95,str4-sn5640-5,Ethernet95,100000,,Access,off
str4-sn5640-4,Ethernet96,str4-sn5640-5,Ethernet96,100000,,Access,off
str4-sn5640-4,Ethernet97,str4-sn5640-5,Ethernet97,100000,,Access,off
str4-sn5640-4,Ethernet98,str4-sn5640-5,Ethernet98,100000,,Access,off
str4-sn5640-4,Ethernet99,str4-sn5640-5,Ethernet99,100000,,Access,off
str4-sn5640-4,Ethernet100,str4-sn5640-5,Ethernet100,100000,,Access,off
str4-sn5640-4,Ethernet101,str4-sn5640-5,Ethernet101,100000,,Access,off
str4-sn5640-4,Ethernet102,str4-sn5640-5,Ethernet102,100000,,Access,off
str4-sn5640-4,Ethernet103,str4-sn5640-5,Ethernet103,100000,,Access,off
str4-sn5640-4,Ethernet104,str4-sn5640-5,Ethernet104,100000,,Access,off
str4-sn5640-4,Ethernet105,str4-sn5640-5,Ethernet105,100000,,Access,off
str4-sn5640-4,Ethernet106,str4-sn5640-5,Ethernet106,100000,,Access,off
str4-sn5640-4,Ethernet107,str4-sn5640-5,Ethernet107,100000,,Access,off
str4-sn5640-4,Ethernet108,str4-sn5640-5,Ethernet108,100000,,Access,off
str4-sn5640-4,Ethernet109,str4-sn5640-5,Ethernet109,100000,,Access,off
str4-sn5640-4,Ethernet110,str4-sn5640-5,Ethernet110,100000,,Access,off
str4-sn5640-4,Ethernet111,str4-sn5640-5,Ethernet111,100000,,Access,off
str4-sn5640-4,Ethernet112,str4-sn5640-5,Ethernet112,100000,,Access,off
str4-sn5640-4,Ethernet113,str4-sn5640-5,Ethernet113,100000,,Access,off
str4-sn5640-4,Ethernet114,str4-sn5640-5,Ethernet114,100000,,Access,off
str4-sn5640-4,Ethernet115,str4-sn5640-5,Ethernet115,100000,,Access,off
str4-sn5640-4,Ethernet116,str4-sn5640-5,Ethernet116,100000,,Access,off
str4-sn5640-4,Ethernet117,str4-sn5640-5,Ethernet117,100000,,Access,off
str4-sn5640-4,Ethernet118,str4-sn5640-5,Ethernet118,100000,,Access,off
str4-sn5640-4,Ethernet119,str4-sn5640-5,Ethernet119,100000,,Access,off
str4-sn5640-4,Ethernet120,str4-sn5640-5,Ethernet120,100000,,Access,off
str4-sn5640-4,Ethernet121,str4-sn5640-5,Ethernet121,100000,,Access,off
str4-sn5640-4,Ethernet122,str4-sn5640-5,Ethernet122,100000,,Access,off
str4-sn5640-4,Ethernet123,str4-sn5640-5,Ethernet123,100000,,Access,off
str4-sn5640-4,Ethernet124,str4-sn5640-5,Ethernet124,100000,,Access,off
str4-sn5640-4,Ethernet125,str4-sn5640-5,Ethernet125,100000,,Access,off
str4-sn5640-4,Ethernet126,str4-sn5640-5,Ethernet126,100000,,Access,off
str4-sn5640-4,Ethernet127,str4-sn5640-5,Ethernet127,100000,,Access,off
str4-sn5640-4,Ethernet128,str4-sn5640-5,Ethernet128,100000,,Access,off
str4-sn5640-4,Ethernet129,str4-sn5640-5,Ethernet129,100000,,Access,off
str4-sn5640-4,Ethernet130,str4-sn5640-5,Ethernet130,100000,,Access,off
str4-sn5640-4,Ethernet131,str4-sn5640-5,Ethernet131,100000,,Access,off
str4-sn5640-4,Ethernet132,str4-sn5640-5,Ethernet132,100000,,Access,off
str4-sn5640-4,Ethernet133,str4-sn5640-5,Ethernet133,100000,,Access,off
str4-sn5640-4,Ethernet134,str4-sn5640-5,Ethernet134,100000,,Access,off
str4-sn5640-4,Ethernet135,str4-sn5640-5,Ethernet135,100000,,Access,off
str4-sn5640-4,Ethernet136,str4-sn5640-5,Ethernet136,100000,,Access,off
str4-sn5640-4,Ethernet137,str4-sn5640-5,Ethernet137,100000,,Access,off
str4-sn5640-4,Ethernet138,str4-sn5640-5,Ethernet138,100000,,Access,off
str4-sn5640-4,Ethernet139,str4-sn5640-5,Ethernet139,100000,,Access,off
str4-sn5640-4,Ethernet140,str4-sn5640-5,Ethernet140,100000,,Access,off
str4-sn5640-4,Ethernet141,str4-sn5640-5,Ethernet141,100000,,Access,off
str4-sn5640-4,Ethernet142,str4-sn5640-5,Ethernet142,100000,,Access,off
str4-sn5640-4,Ethernet143,str4-sn5640-5,Ethernet143,100000,,Access,off
str4-sn5640-4,Ethernet144,str4-sn5640-5,Ethernet144,100000,,Access,off
str4-sn5640-4,Ethernet145,str4-sn5640-5,Ethernet145,100000,,Access,off
str4-sn5640-4,Ethernet146,str4-sn5640-5,Ethernet146,100000,,Access,off
str4-sn5640-4,Ethernet147,str4-sn5640-5,Ethernet147,100000,,Access,off
str4-sn5640-4,Ethernet148,str4-sn5640-5,Ethernet148,100000,,Access,off
str4-sn5640-4,Ethernet149,str4-sn5640-5,Ethernet149,100000,,Access,off
str4-sn5640-4,Ethernet150,str4-sn5640-5,Ethernet150,100000,,Access,off
str4-sn5640-4,Ethernet151,str4-sn5640-5,Ethernet151,100000,,Access,off
str4-sn5640-4,Ethernet152,str4-sn5640-5,Ethernet152,100000,,Access,off
str4-sn5640-4,Ethernet153,str4-sn5640-5,Ethernet153,100000,,Access,off
str4-sn5640-4,Ethernet154,str4-sn5640-5,Ethernet154,100000,,Access,off
str4-sn5640-4,Ethernet155,str4-sn5640-5,Ethernet155,100000,,Access,off
str4-sn5640-4,Ethernet156,str4-sn5640-5,Ethernet156,100000,,Access,off
str4-sn5640-4,Ethernet157,str4-sn5640-5,Ethernet157,100000,,Access,off
str4-sn5640-4,Ethernet158,str4-sn5640-5,Ethernet158,100000,,Access,off
str4-sn5640-4,Ethernet159,str4-sn5640-5,Ethernet159,100000,,Access,off
str4-sn5640-4,Ethernet160,str4-sn5640-5,Ethernet160,100000,,Access,off
str4-sn5640-4,Ethernet161,str4-sn5640-5,Ethernet161,100000,,Access,off
str4-sn5640-4,Ethernet162,str4-sn5640-5,Ethernet162,100000,,Access,off
str4-sn5640-4,Ethernet163,str4-sn5640-5,Ethernet163,100000,,Access,off
str4-sn5640-4,Ethernet164,str4-sn5640-5,Ethernet164,100000,,Access,off
str4-sn5640-4,Ethernet165,str4-sn5640-5,Ethernet165,100000,,Access,off
str4-sn5640-4,Ethernet166,str4-sn5640-5,Ethernet166,100000,,Access,off
str4-sn5640-4,Ethernet167,str4-sn5640-5,Ethernet167,100000,,Access,off
str4-sn5640-4,Ethernet168,str4-sn5640-5,Ethernet168,100000,,Access,off
str4-sn5640-4,Ethernet169,str4-sn5640-5,Ethernet169,100000,,Access,off
str4-sn5640-4,Ethernet170,str4-sn5640-5,Ethernet170,100000,,Access,off
str4-sn5640-4,Ethernet171,str4-sn5640-5,Ethernet171,100000,,Access,off
str4-sn5640-4,Ethernet172,str4-sn5640-5,Ethernet172,100000,,Access,off
str4-sn5640-4,Ethernet173,str4-sn5640-5,Ethernet173,100000,,Access,off
str4-sn5640-4,Ethernet174,str4-sn5640-5,Ethernet174,100000,,Access,off
str4-sn5640-4,Ethernet175,str4-sn5640-5,Ethernet175,100000,,Access,off
str4-sn5640-4,Ethernet176,str4-sn5640-5,Ethernet176,100000,,Access,off
str4-sn5640-4,Ethernet177,str4-sn5640-5,Ethernet177,100000,,Access,off
str4-sn5640-4,Ethernet178,str4-sn5640-5,Ethernet178,100000,,Access,off
str4-sn5640-4,Ethernet179,str4-sn5640-5,Ethernet179,100000,,Access,off
str4-sn5640-4,Ethernet180,str4-sn5640-5,Ethernet180,100000,,Access,off
str4-sn5640-4,Ethernet181,str4-sn5640-5,Ethernet181,100000,,Access,off
str4-sn5640-4,Ethernet182,str4-sn5640-5,Ethernet182,100000,,Access,off
str4-sn5640-4,Ethernet183,str4-sn5640-5,Ethernet183,100000,,Access,off
str4-sn5640-4,Ethernet184,str4-sn5640-5,Ethernet184,100000,,Access,off
str4-sn5640-4,Ethernet185,str4-sn5640-5,Ethernet185,100000,,Access,off
str4-sn5640-4,Ethernet186,str4-sn5640-5,Ethernet186,100000,,Access,off
str4-sn5640-4,Ethernet187,str4-sn5640-5,Ethernet187,100000,,Access,off
str4-sn5640-4,Ethernet188,str4-sn5640-5,Ethernet188,100000,,Access,off
str4-sn5640-4,Ethernet189,str4-sn5640-5,Ethernet189,100000,,Access,off
str4-sn5640-4,Ethernet190,str4-sn5640-5,Ethernet190,100000,,Access,off
str4-sn5640-4,Ethernet191,str4-sn5640-5,Ethernet191,100000,,Access,off
str4-sn5640-4,Ethernet192,str4-sn5640-5,Ethernet192,100000,,Access,off
str4-sn5640-4,Ethernet193,str4-sn5640-5,Ethernet193,100000,,Access,off
str4-sn5640-4,Ethernet194,str4-sn5640-5,Ethernet194,100000,,Access,off
str4-sn5640-4,Ethernet195,str4-sn5640-5,Ethernet195,100000,,Access,off
str4-sn5640-4,Ethernet196,str4-sn5640-5,Ethernet196,100000,,Access,off
str4-sn5640-4,Ethernet197,str4-sn5640-5,Ethernet197,100000,,Access,off
str4-sn5640-4,Ethernet198,str4-sn5640-5,Ethernet198,100000,,Access,off
str4-sn5640-4,Ethernet199,str4-sn5640-5,Ethernet199,100000,,Access,off
str4-sn5640-4,Ethernet200,str4-sn5640-5,Ethernet200,100000,,Access,off
str4-sn5640-4,Ethernet201,str4-sn5640-5,Ethernet201,100000,,Access,off
str4-sn5640-4,Ethernet202,str4-sn5640-5,Ethernet202,100000,,Access,off
str4-sn5640-4,Ethernet203,str4-sn5640-5,Ethernet203,100000,,Access,off
str4-sn5640-4,Ethernet204,str4-sn5640-5,Ethernet204,100000,,Access,off
str4-sn5640-4,Ethernet205,str4-sn5640-5,Ethernet205,100000,,Access,off
str4-sn5640-4,Ethernet206,str4-sn5640-5,Ethernet206,100000,,Access,off
str4-sn5640-4,Ethernet207,str4-sn5640-5,Ethernet207,100000,,Access,off
str4-sn5640-4,Ethernet208,str4-sn5640-5,Ethernet208,100000,,Access,off
str4-sn5640-4,Ethernet209,str4-sn5640-5,Ethernet209,100000,,Access,off
str4-sn5640-4,Ethernet210,str4-sn5640-5,Ethernet210,100000,,Access,off
str4-sn5640-4,Ethernet211,str4-sn5640-5,Ethernet211,100000,,Access,off
str4-sn5640-4,Ethernet212,str4-sn5640-5,Ethernet212,100000,,Access,off
str4-sn5640-4,Ethernet213,str4-sn5640-5,Ethernet213,100000,,Access,off
str4-sn5640-4,Ethernet214,str4-sn5640-5,Ethernet214,100000,,Access,off
