StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-4,Ethernet215,str4-sn5640-5,Ethernet215,100000,,Access,off
str4-sn5640-4,Ethernet216,str4-sn5640-5,Ethernet216,100000,,Access,off
str4-sn5640-4,Ethernet217,str4-sn5640-5,Ethernet217,100000,,Access,off
str4-sn5640-4,Ethernet218,str4-sn5640-5,Ethernet218,100000,,Access,off
str4-sn5640-4,Ethernet219,str4-sn5640-5,Ethernet219,100000,,Access,off
str4-sn5640-4,Ethernet220,str4-sn5640-5,Ethernet220,100000,,Access,off
str4-sn5640-4,Ethernet221,str4-sn5640-5,Ethernet221,100000,,Access,off
str4-sn5640-4,Ethernet222,str4-sn5640-5,Ethernet222,100000,,Access,off
str4-sn5640-4,Ethernet223,str4-sn5640-5,Ethernet223,100000,,Access,off
str4-sn5640-4,Ethernet224,str4-sn5640-5,Ethernet224,100000,,Access,off
str4-sn5640-4,Ethernet225,str4-sn5640-5,Ethernet225,100000,,Access,off
str4-sn5640-4,Ethernet226,str4-sn5640-5,Ethernet226,100000,,Access,off
str4-sn5640-4,Ethernet227,str4-sn5640-5,Ethernet227,100000,,Access,off
str4-sn5640-4,Ethernet228,str4-sn5640-5,Ethernet228,100000,,Access,off
str4-sn5640-4,Ethernet229,str4-sn5640-5,Ethernet229,100000,,Access,off
str4-sn5640-4,Ethernet230,str4-sn5640-5,Ethernet230,100000,,Access,off
str4-sn5640-4,Ethernet231,str4-sn5640-5,Ethernet231,100000,,Access,off
str4-sn5640-4,Ethernet232,str4-sn5640-5,Ethernet232,100000,,Access,off
str4-sn5640-4,Ethernet233,str4-sn5640-5,Ethernet233,100000,,Access,off
str4-sn5640-4,Ethernet234,str4-sn5640-5,Ethernet234,100000,,Access,off
str4-sn5640-4,Ethernet235,str4-sn5640-5,Ethernet235,100000,,Access,off
str4-sn5640-4,Ethernet236,str4-sn5640-5,Ethernet236,100000,,Access,off
str4-sn5640-4,Ethernet237,str4-sn5640-5,Ethernet237,100000,,Access,off
str4-sn5640-4,Ethernet238,str4-sn5640-5,Ethernet238,100000,,Access,off
str4-sn5640-4,Ethernet239,str4-sn5640-5,Ethernet239,100000,,Access,off
str4-sn5640-4,Ethernet240,str4-sn5640-5,Ethernet240,100000,,Access,off
str4-sn5640-4,Ethernet241,str4-sn5640-5,Ethernet241,100000,,Access,off
str4-sn5640-4,Ethernet242,str4-sn5640-5,Ethernet242,100000,,Access,off
str4-sn5640-4,Ethernet243,str4-sn5640-5,Ethernet243,100000,,Access,off
str4-sn5640-4,Ethernet244,str4-sn5640-5,Ethernet244,100000,,Access,off
str4-sn5640-4,Ethernet245,str4-sn5640-5,Ethernet245,100000,,Access,off
str4-sn5640-4,Ethernet246,str4-sn5640-5,Ethernet246,100000,,Access,off
str4-sn5640-4,Ethernet247,str4-sn5640-5,Ethernet247,100000,,Access,off
str4-sn5640-4,Ethernet248,str4-sn5640-5,Ethernet248,100000,,Access,off
str4-sn5640-4,Ethernet249,str4-sn5640-5,Ethernet249,100000,,Access,off
str4-sn5640-4,Ethernet250,str4-sn5640-5,Ethernet250,100000,,Access,off
str4-sn5640-4,Ethernet251,str4-sn5640-5,Ethernet251,100000,,Access,off
str4-sn5640-4,Ethernet252,str4-sn5640-5,Ethernet252,100000,,Access,off
str4-sn5640-4,Ethernet253,str4-sn5640-5,Ethernet253,100000,,Access,off
str4-sn5640-4,Ethernet254,str4-sn5640-5,Ethernet254,100000,,Access,off
str4-sn5640-4,Ethernet255,str4-sn5640-5,Ethernet255,100000,,Access,off
str4-sn5640-4,Ethernet256,str4-sn5640-5,Ethernet256,100000,,Access,off
str4-sn5640-4,Ethernet257,str4-sn5640-5,Ethernet257,100000,,Access,off
str4-sn5640-4,Ethernet258,str4-sn5640-5,Ethernet258,100000,,Access,off
str4-sn5640-4,Ethernet259,str4-sn5640-5,Ethernet259,100000,,Access,off
str4-sn5640-4,Ethernet260,str4-sn5640-5,Ethernet260,100000,,Access,off
str4-sn5640-4,Ethernet261,str4-sn5640-5,Ethernet261,100000,,Access,off
str4-sn5640-4,Ethernet262,str4-sn5640-5,Ethernet262,100000,,Access,off
str4-sn5640-4,Ethernet263,str4-sn5640-5,Ethernet263,100000,,Access,off
str4-sn5640-4,Ethernet264,str4-sn5640-5,Ethernet264,100000,,Access,off
str4-sn5640-4,Ethernet265,str4-sn5640-5,Ethernet265,100000,,Access,off
str4-sn5640-4,Ethernet266,str4-sn5640-5,Ethernet266,100000,,Access,off
str4-sn5640-4,Ethernet267,str4-sn5640-5,Ethernet267,100000,,Access,off
str4-sn5640-4,Ethernet268,str4-sn5640-5,Ethernet268,100000,,Access,off
str4-sn5640-4,Ethernet269,str4-sn5640-5,Ethernet269,100000,,Access,off
str4-sn5640-4,Ethernet270,str4-sn5640-5,Ethernet270,100000,,Access,off
str4-sn5640-4,Ethernet271,str4-sn5640-5,Ethernet271,100000,,Access,off
str4-sn5640-4,Ethernet272,str4-sn5640-5,Ethernet272,100000,,Access,off
str4-sn5640-4,Ethernet273,str4-sn5640-5,Ethernet273,100000,,Access,off
str4-sn5640-4,Ethernet274,str4-sn5640-5,Ethernet274,100000,,Access,off
str4-sn5640-4,Ethernet275,str4-sn5640-5,Ethernet275,100000,,Access,off
str4-sn5640-4,Ethernet276,str4-sn5640-5,Ethernet276,100000,,Access,off
str4-sn5640-4,Ethernet277,str4-sn5640-5,Ethernet277,100000,,Access,off
str4-sn5640-4,Ethernet278,str4-sn5640-5,Ethernet278,100000,,Access,off
str4-sn5640-4,Ethernet279,str4-sn5640-5,Ethernet279,100000,,Access,off
str4-sn5640-4,Ethernet280,str4-sn5640-5,Ethernet280,100000,,Access,off
str4-sn5640-4,Ethernet281,str4-sn5640-5,Ethernet281,100000,,Access,off
str4-sn5640-4,Ethernet282,str4-sn5640-5,Ethernet282,100000,,Access,off
str4-sn5640-4,Ethernet283,str4-sn5640-5,Ethernet283,100000,,Access,off
str4-sn5640-4,Ethernet284,str4-sn5640-5,Ethernet284,100000,,Access,off
str4-sn5640-4,Ethernet285,str4-sn5640-5,Ethernet285,100000,,Access,off
str4-sn5640-4,Ethernet286,str4-sn5640-5,Ethernet286,100000,,Access,off
str4-sn5640-4,Ethernet287,str4-sn5640-5,Ethernet287,100000,,Access,off
str4-sn5640-4,Ethernet288,str4-sn5640-5,Ethernet288,100000,,Access,off
str4-sn5640-4,Ethernet289,str4-sn5640-5,Ethernet289,100000,,Access,off
str4-sn5640-4,Ethernet290,str4-sn5640-5,Ethernet290,100000,,Access,off
str4-sn5640-4,Ethernet291,str4-sn5640-5,Ethernet291,100000,,Access,off
str4-sn5640-4,Ethernet292,str4-sn5640-5,Ethernet292,100000,,Access,off
str4-sn5640-4,Ethernet293,str4-sn5640-5,Ethernet293,100000,,Access,off
str4-sn5640-4,Ethernet294,str4-sn5640-5,Ethernet294,100000,,Access,off
str4-sn5640-4,Ethernet295,str4-sn5640-5,Ethernet295,100000,,Access,off
str4-sn5640-4,Ethernet296,str4-sn5640-5,Ethernet296,100000,,Access,off
str4-sn5640-4,Ethernet297,str4-sn5640-5,Ethernet297,100000,,Access,off
str4-sn5640-4,Ethernet298,str4-sn5640-5,Ethernet298,100000,,Access,off
str4-sn5640-4,Ethernet299,str4-sn5640-5,Ethernet299,100000,,Access,off
str4-sn5640-4,Ethernet300,str4-sn5640-5,Ethernet300,100000,,Access,off
str4-sn5640-4,Ethernet301,str4-sn5640-5,Ethernet301,100000,,Access,off
str4-sn5640-4,Ethernet302,str4-sn5640-5,Ethernet302,100000,,Access,off
str4-sn5640-4,Ethernet303,str4-sn5640-5,Ethernet303,100000,,Access,off
str4-sn5640-4,Ethernet304,str4-sn5640-5,Ethernet304,100000,,Access,off
str4-sn5640-4,Ethernet305,str4-sn5640-5,Ethernet305,100000,,Access,off
str4-sn5640-4,Ethernet306,str4-sn5640-5,Ethernet306,100000,,Access,off
str4-sn5640-4,Ethernet307,str4-sn5640-5,Ethernet307,100000,,Access,off
str4-sn5640-4,Ethernet308,str4-sn5640-5,Ethernet308,100000,,Access,off
str4-sn5640-4,Ethernet309,str4-sn5640-5,Ethernet309,100000,,Access,off
str4-sn5640-4,Ethernet310,str4-sn5640-5,Ethernet310,100000,,Access,off
str4-sn5640-4,Ethernet311,str4-sn5640-5,Ethernet311,100000,,Access,off
str4-sn5640-4,Ethernet312,str4-sn5640-5,Ethernet312,100000,,Access,off
str4-sn5640-4,Ethernet313,str4-sn5640-5,Ethernet313,100000,,Access,off
str4-sn5640-4,Ethernet314,str4-sn5640-5,Ethernet314,100000,,Access,off
str4-sn5640-4,Ethernet315,str4-sn5640-5,Ethernet315,100000,,Access,off
str4-sn5640-4,Ethernet316,str4-sn5640-5,Ethernet316,100000,,Access,off
str4-sn5640-4,Ethernet317,str4-sn5640-5,Ethernet317,100000,,Access,off
str4-sn5640-4,Ethernet318,str4-sn5640-5,Ethernet318,100000,,Access,off
str4-sn5640-4,Ethernet319,str4-sn5640-5,Ethernet319,100000,,Access,off
str4-sn5640-4,Ethernet320,str4-sn5640-5,Ethernet320,100000,,Access,off
str4-sn5640-4,Ethernet321,str4-sn5640-5,Ethernet321,100000,,Access,off
str4-sn5640-4,Ethernet322,str4-sn5640-5,Ethernet322,100000,,Access,off
str4-sn5640-4,Ethernet323,str4-sn5640-5,Ethernet323,100000,,Access,off
str4-sn5640-4,Ethernet324,str4-sn5640-5,Ethernet324,100000,,Access,off
str4-sn5640-4,Ethernet325,str4-sn5640-5,Ethernet325,100000,,Access,off
str4-sn5640-4,Ethernet326,str4-sn5640-5,Ethernet326,100000,,Access,off
str4-sn5640-4,Ethernet327,str4-sn5640-5,Ethernet327,100000,,Access,off
str4-sn5640-4,Ethernet328,str4-sn5640-5,Ethernet328,100000,,Access,off
str4-sn5640-4,Ethernet329,str4-sn5640-5,Ethernet329,100000,,Access,off
str4-sn5640-4,Ethernet330,str4-sn5640-5,Ethernet330,100000,,Access,off
str4-sn5640-4,Ethernet331,str4-sn5640-5,Ethernet331,100000,,Access,off
str4-sn5640-4,Ethernet332,str4-sn5640-5,Ethernet332,100000,,Access,off
str4-sn5640-4,Ethernet333,str4-sn5640-5,Ethernet333,100000,,Access,off
str4-sn5640-4,Ethernet334,str4-sn5640-5,Ethernet334,100000,,Access,off
str4-sn5640-4,Ethernet335,str4-sn5640-5,Ethernet335,100000,,Access,off
str4-sn5640-4,Ethernet336,str4-sn5640-5,Ethernet336,100000,,Access,off
str4-sn5640-4,Ethernet337,str4-sn5640-5,Ethernet337,100000,,Access,off
str4-sn5640-4,Ethernet338,str4-sn5640-5,Ethernet338,100000,,Access,off
str4-sn5640-4,Ethernet339,str4-sn5640-5,Ethernet339,100000,,Access,off
str4-sn5640-4,Ethernet340,str4-sn5640-5,Ethernet340,100000,,Access,off
str4-sn5640-4,Ethernet341,str4-sn5640-5,Ethernet341,100000,,Access,off
str4-sn5640-4,Ethernet342,str4-sn5640-5,Ethernet342,100000,,Access,off
str4-sn5640-4,Ethernet343,str4-sn5640-5,Ethernet343,100000,,Access,off
str4-sn5640-4,Ethernet344,str4-sn5640-5,Ethernet344,100000,,Access,off
str4-sn5640-4,Ethernet345,str4-sn5640-5,Ethernet345,100000,,Access,off
str4-sn5640-4,Ethernet346,str4-sn5640-5,Ethernet346,100000,,Access,off
str4-sn5640-4,Ethernet347,str4-sn5640-5,Ethernet347,100000,,Access,off
str4-sn5640-4,Ethernet348,str4-sn5640-5,Ethernet348,100000,,Access,off
str4-sn5640-4,Ethernet349,str4-sn5640-5,Ethernet349,100000,,Access,off
str4-sn5640-4,Ethernet350,str4-sn5640-5,Ethernet350,100000,,Access,off
str4-sn5640-4,Ethernet351,str4-sn5640-5,Ethernet351,100000,,Access,off
str4-sn5640-4,Ethernet352,str4-sn5640-5,Ethernet352,100000,,Access,off
str4-sn5640-4,Ethernet353,str4-sn5640-5,Ethernet353,100000,,Access,off
str4-sn5640-4,Ethernet354,str4-sn5640-5,Ethernet354,100000,,Access,off
str4-sn5640-4,Ethernet355,str4-sn5640-5,Ethernet355,100000,,Access,off
str4-sn5640-4,Ethernet356,str4-sn5640-5,Ethernet356,100000,,Access,off
str4-sn5640-4,Ethernet357,str4-sn5640-5,Ethernet357,100000,,Access,off
str4-sn5640-4,Ethernet358,str4-sn5640-5,Ethernet358,100000,,Access,off
str4-sn5640-4,Ethernet359,str4-sn5640-5,Ethernet359,100000,,Access,off
str4-sn5640-4,Ethernet360,str4-sn5640-5,Ethernet360,100000,,Access,off
str4-sn5640-4,Ethernet361,str4-sn5640-5,Ethernet361,100000,,Access,off
str4-sn5640-4,Ethernet362,str4-sn5640-5,Ethernet362,100000,,Access,off
str4-sn5640-4,Ethernet363,str4-sn5640-5,Ethernet363,100000,,Access,off
str4-sn5640-4,Ethernet364,str4-sn5640-5,Ethernet364,100000,,Access,off
str4-sn5640-4,Ethernet365,str4-sn5640-5,Ethernet365,100000,,Access,off
str4-sn5640-4,Ethernet366,str4-sn5640-5,Ethernet366,100000,,Access,off
str4-sn5640-4,Ethernet367,str4-sn5640-5,Ethernet367,100000,,Access,off
str4-sn5640-4,Ethernet368,str4-sn5640-5,Ethernet368,100000,,Access,off
str4-sn5640-4,Ethernet369,str4-sn5640-5,Ethernet369,100000,,Access,off
str4-sn5640-4,Ethernet370,str4-sn5640-5,Ethernet370,100000,,Access,off
str4-sn5640-4,Ethernet371,str4-sn5640-5,Ethernet371,100000,,Access,off
str4-sn5640-4,Ethernet372,str4-sn5640-5,Ethernet372,100000,,Access,off
str4-sn5640-4,Ethernet373,str4-sn5640-5,Ethernet373,100000,,Access,off
str4-sn5640-4,Ethernet374,str4-sn5640-5,Ethernet374,100000,,Access,off
str4-sn5640-4,Ethernet375,str4-sn5640-5,Ethernet375,100000,,Access,off
str4-sn5640-4,Ethernet376,str4-sn5640-5,Ethernet376,100000,,Access,off
str4-sn5640-4,Ethernet377,str4-sn5640-5,Ethernet377,100000,,Access,off
str4-sn5640-4,Ethernet378,str4-sn5640-5,Ethernet378,100000,,Access,off
str4-sn5640-4,Ethernet379,str4-sn5640-5,Ethernet379,100000,,Access,off
str4-sn5640-4,Ethernet380,str4-sn5640-5,Ethernet380,100000,,Access,off
str4-sn5640-4,Ethernet381,str4-sn5640-5,Ethernet381,100000,,Access,off
str4-sn5640-4,Ethernet382,str4-sn5640-5,Ethernet382,100000,,Access,off
str4-sn5640-4,Ethernet383,str4-sn5640-5,Ethernet383,100000,,Access,off
str4-sn5640-4,Ethernet384,str4-sn5640-5,Ethernet384,100000,,Access,off
str4-sn5640-4,Ethernet385,str4-sn5640-5,Ethernet385,100000,,Access,off
str4-sn5640-4,Ethernet386,str4-sn5640-5,Ethernet386,100000,,Access,off
str4-sn5640-4,Ethernet387,str4-sn5640-5,Ethernet387,100000,,Access,off
str4-sn5640-4,Ethernet388,str4-sn5640-5,Ethernet388,100000,,Access,off
str4-sn5640-4,Ethernet389,str4-sn5640-5,Ethernet389,100000,,Access,off
str4-sn5640-4,Ethernet390,str4-sn5640-5,Ethernet390,100000,,Access,off
str4-sn5640-4,Ethernet391,str4-sn5640-5,Ethernet391,100000,,Access,off
str4-sn5640-4,Ethernet392,str4-sn5640-5,Ethernet392,100000,,Access,off
str4-sn5640-4,Ethernet393,str4-sn5640-5,Ethernet393,100000,,Access,off
str4-sn5640-4,Ethernet394,str4-sn5640-5,Ethernet394,100000,,Access,off
str4-sn5640-4,Ethernet395,str4-sn5640-5,Ethernet395,100000,,Access,off
str4-sn5640-4,Ethernet396,str4-sn5640-5,Ethernet396,100000,,Access,off
str4-sn5640-4,Ethernet397,str4-sn5640-5,Ethernet397,100000,,Access,off
str4-sn5640-4,Ethernet398,str4-sn5640-5,Ethernet398,100000,,Access,off
str4-sn5640-4,Ethernet399,str4-sn5640-5,Ethernet399,100000,,Access,off
str4-sn5640-4,Ethernet400,str4-sn5640-5,Ethernet400,100000,,Access,off
str4-sn5640-4,Ethernet401,str4-sn5640-5,Ethernet401,100000,,Access,off
str4-sn5640-4,Ethernet402,str4-sn5640-5,Ethernet402,100000,,Access,off
str4-sn5640-4,Ethernet403,str4-sn5640-5,Ethernet403,100000,,Access,off
str4-sn5640-4,Ethernet404,str4-sn5640-5,Ethernet404,100000,,Access,off
str4-sn5640-4,Ethernet405,str4-sn5640-5,Ethernet405,100000,,Access,off
str4-sn5640-4,Ethernet406,str4-sn5640-5,Ethernet406,100000,,Access,off
str4-sn5640-4,Ethernet407,str4-sn5640-5,Ethernet407,100000,,Access,off
str4-sn5640-4,Ethernet408,str4-sn5640-5,Ethernet408,100000,,Access,off
str4-sn5640-4,Ethernet409,str4-sn5640-5,Ethernet409,100000,,Access,off
str4-sn5640-4,Ethernet410,str4-sn5640-5,Ethernet410,100000,,Access,off
str4-sn5640-4,Ethernet411,str4-sn5640-5,Ethernet411,100000,,Access,off
str4-sn5640-4,Ethernet412,str4-sn5640-5,Ethernet412,100000,,Access,off
str4-sn5640-4,Ethernet413,str4-sn5640-5,Ethernet413,100000,,Access,off
str4-sn5640-4,Ethernet414,str4-sn5640-5,Ethernet414,100000,,Access,off
str4-sn5640-4,Ethernet415,str4-sn5640-5,Ethernet415,100000,,Access,off
str4-sn5640-4,Ethernet416,str4-sn5640-5,Ethernet416,100000,,Access,off
str4-sn5640-4,Ethernet417,str4-sn5640-5,Ethernet417,100000,,Access,off
str4-sn5640-4,Ethernet418,str4-sn5640-5,Ethernet418,100000,,Access,off
str4-sn5640-4,Ethernet419,str4-sn5640-5,Ethernet419,100000,,Access,off
str4-sn5640-4,Ethernet420,str4-sn5640-5,Ethernet420,100000,,Access,off
str4-sn5640-4,Ethernet421,str4-sn5640-5,Ethernet421,100000,,Access,off
str4-sn5640-4,Ethernet422,str4-sn5640-5,Ethernet422,100000,,Access,off
str4-sn5640-4,Ethernet423,str4-sn5640-5,Ethernet423,100000,,Access,off
str4-sn5640-4,Ethernet424,str4-sn5640-5,Ethernet424,100000,,Access,off
str4-sn5640-4,Ethernet425,str4-sn5640-5,Ethernet425,100000,,Access,off
str4-sn5640-4,Ethernet426,str4-sn5640-5,Ethernet426,100000,,Access,off
str4-sn5640-4,Ethernet427,str4-sn5640-5,Ethernet427,100000,,Access,off
str4-sn5640-4,Ethernet428,str4-sn5640-5,Ethernet428,100000,,Access,off
str4-sn5640-4,Ethernet429,str4-sn5640-5,Ethernet429,100000,,Access,off
str4-sn5640-4,Ethernet430,str4-sn5640-5,Ethernet430,100000,,Access,off
str4-sn5640-4,Ethernet431,str4-sn5640-5,Ethernet431,100000,,Access,off
str4-sn5640-4,Ethernet432,str4-sn5640-5,Ethernet432,100000,,Access,off
str4-sn5640-4,Ethernet433,str4-sn5640-5,Ethernet433,100000,,Access,off
str4-sn5640-4,Ethernet434,str4-sn5640-5,Ethernet434,100000,,Access,off
str4-sn5640-4,Ethernet435,str4-sn5640-5,Ethernet435,100000,,Access,off
str4-sn5640-4,Ethernet436,str4-sn5640-5,Ethernet436,100000,,Access,off
str4-sn5640-4,Ethernet437,str4-sn5640-5,Ethernet437,100000,,Access,off
str4-sn5640-4,Ethernet438,str4-sn5640-5,Ethernet438,100000,,Access,off
str4-sn5640-4,Ethernet439,str4-sn5640-5,Ethernet439,100000,,Access,off
str4-sn5640-4,Ethernet440,str4-sn5640-5,Ethernet440,100000,,Access,off
str4-sn5640-4,Ethernet441,str4-sn5640-5,Ethernet441,100000,,Access,off
str4-sn5640-4,Ethernet442,str4-sn5640-5,Ethernet442,100000,,Access,off
str4-sn5640-4,Ethernet443,str4-sn5640-5,Ethernet443,100000,,Access,off
str4-sn5640-4,Ethernet444,str4-sn5640-5,Ethernet444,100000,,Access,off
str4-sn5640-4,Ethernet445,str4-sn5640-5,Ethernet445,100000,,Access,off
str4-sn5640-4,Ethernet446,str4-sn5640-5,Ethernet446,100000,,Access,off
str4-sn5640-4,Ethernet447,str4-sn5640-5,Ethernet447,100000,,Access,off
str4-sn5640-4,Ethernet448,str4-sn5640-5,Ethernet448,100000,,Access,off
str4-sn5640-4,Ethernet449,str4-sn5640-5,Ethernet449,100000,,Access,off
str4-sn5640-4,Ethernet450,str4-sn5640-5,Ethernet450,100000,,Access,off
str4-sn5640-4,Ethernet451,str4-sn5640-5,Ethernet451,100000,,Access,off
str4-sn5640-4,Ethernet452,str4-sn5640-5,Ethernet452,100000,,Access,off
str4-sn5640-4,Ethernet453,str4-sn5640-5,Ethernet453,100000,,Access,off
str4-sn5640-4,Ethernet454,str4-sn5640-5,Ethernet454,100000,,Access,off
str4-sn5640-4,Ethernet455,str4-sn5640-5,Ethernet455,100000,,Access,off
str4-sn5640-4,Ethernet456,str4-sn5640-5,Ethernet456,100000,,Access,off
str4-sn5640-4,Ethernet457,str4-sn5640-5,Ethernet457,100000,,Access,off
str4-sn5640-4,Ethernet458,str4-sn5640-5,Ethernet458,100000,,Access,off
str4-sn5640-4,Ethernet459,str4-sn5640-5,Ethernet459,100000,,Access,off
str4-sn5640-4,Ethernet460,str4-sn5640-5,Ethernet460,100000,,Access,off
str4-sn5640-4,Ethernet461,str4-sn5640-5,Ethernet461,100000,,Access,off
str4-sn5640-4,Ethernet462,str4-sn5640-5,Ethernet462,100000,,Access,off
str4-sn5640-4,Ethernet463,str4-sn5640-5,Ethernet463,100000,,Access,off
str4-sn5640-4,Ethernet464,str4-sn5640-5,Ethernet464,100000,,Access,off
str4-sn5640-4,Ethernet465,str4-sn5640-5,Ethernet465,100000,,Access,off
str4-sn5640-4,Ethernet466,str4-sn5640-5,Ethernet466,100000,,Access,off
str4-sn5640-4,Ethernet467,str4-sn5640-5,Ethernet467,100000,,Access,off
str4-sn5640-4,Ethernet468,str4-sn5640-5,Ethernet468,100000,,Access,off
str4-sn5640-4,Ethernet469,str4-sn5640-5,Ethernet469,100000,,Access,off
str4-sn5640-4,Ethernet470,str4-sn5640-5,Ethernet470,100000,,Access,off
str4-sn5640-4,Ethernet471,str4-sn5640-5,Ethernet471,100000,,Access,off
str4-sn5640-4,Ethernet472,str4-sn5640-5,Ethernet472,100000,,Access,off
str4-sn5640-4,Ethernet473,str4-sn5640-5,Ethernet473,100000,,Access,off
str4-sn5640-4,Ethernet474,str4-sn5640-5,Ethernet474,100000,,Access,off
str4-sn5640-4,Ethernet475,str4-sn5640-5,Ethernet475,100000,,Access,off
str4-sn5640-4,Ethernet476,str4-sn5640-5,Ethernet476,100000,,Access,off
str4-sn5640-4,Ethernet477,str4-sn5640-5,Ethernet477,100000,,Access,off
str4-sn5640-4,Ethernet478,str4-sn5640-5,Ethernet478,100000,,Access,off
str4-sn5640-4,Ethernet479,str4-sn5640-5,Ethernet479,100000,,Access,off
str4-sn5640-4,Ethernet480,str4-sn5640-5,Ethernet480,100000,,Access,off
str4-sn5640-4,Ethernet481,str4-sn5640-5,Ethernet481,100000,,Access,off
str4-sn5640-4,Ethernet482,str4-sn5640-5,Ethernet482,100000,,Access,off
str4-sn5640-4,Ethernet483,str4-sn5640-5,Ethernet483,100000,,Access,off
str4-sn5640-4,Ethernet484,str4-sn5640-5,Ethernet484,100000,,Access,off
str4-sn5640-4,Ethernet485,str4-sn5640-5,Ethernet485,100000,,Access,off
str4-sn5640-4,Ethernet486,str4-sn5640-5,Ethernet486,100000,,Access,off
str4-sn5640-4,Ethernet487,str4-sn5640-5,Ethernet487,100000,,Access,off
str4-sn5640-4,Ethernet488,str4-sn5640-5,Ethernet488,100000,,Access,off
str4-sn5640-4,Ethernet489,str4-sn5640-5,Ethernet489,100000,,Access,off
str4-sn5640-4,Ethernet490,str4-sn5640-5,Ethernet490,100000,,Access,off
str4-sn5640-4,Ethernet491,str4-sn5640-5,Ethernet491,100000,,Access,off
str4-sn5640-4,Ethernet492,str4-sn5640-5,Ethernet492,100000,,Access,off
str4-sn5640-4,Ethernet493,str4-sn5640-5,Ethernet493,100000,,Access,off
str4-sn5640-4,Ethernet494,str4-sn5640-5,Ethernet494,100000,,Access,off
str4-sn5640-4,Ethernet495,str4-sn5640-5,Ethernet495,100000,,Access,off
str4-sn5640-4,Ethernet496,str4-sn5640-5,Ethernet496,100000,,Access,off
str4-sn5640-4,Ethernet497,str4-sn5640-5,Ethernet497,100000,,Access,off
str4-sn5640-4,Ethernet498,str4-sn5640-5,Ethernet498,100000,,Access,off
str4-sn5640-4,Ethernet499,str4-sn5640-5,Ethernet499,100000,,Access,off
str4-sn5640-4,Ethernet500,str4-sn5640-5,Ethernet500,100000,,Access,off
str4-sn5640-4,Ethernet501,str4-sn5640-5,Ethernet501,100000,,Access,off
str4-sn5640-4,Ethernet502,str4-sn5640-5,Ethernet502,100000,,Access,off
str4-sn5640-4,Ethernet503,str4-sn5640-5,Ethernet503,100000,,Access,off
str4-sn5640-4,Ethernet504,str4-sn5640-5,Ethernet504,100000,,Access,off
str4-sn5640-4,Ethernet505,str4-sn5640-5,Ethernet505,100000,,Access,off
str4-sn5640-4,Ethernet506,str4-sn5640-5,Ethernet506,100000,,Access,off
str4-sn5640-4,Ethernet507,str4-sn5640-5,Ethernet507,100000,,Access,off
str4-sn5640-4,Ethernet508,str4-sn5640-5,Ethernet508,100000,,Access,off
str4-sn5640-4,Ethernet509,str4-sn5640-5,Ethernet509,100000,,Access,off
str4-sn5640-4,Ethernet510,str4-sn5640-5,Ethernet510,100000,,Access,off
str4-sn5640-4,Ethernet511,str4-sn5640-5,Ethernet511,100000,,Access,off
str4-sn5640-4,Ethernet512,str4-sn5640-5,Ethernet512,10000,,Access,off
str4-sn5640-4,Ethernet520,str4-sn5640-5,Ethernet520,10000,,Access,off
str4-sn5640-5,Ethernet0,str4-sn5640-4,Ethernet0,100000,,Access,off
