StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-7,Ethernet88,str4-sn5640-fan-7,Ethernet88,100000,4018,Access,on
str4-sn5640-7,Ethernet89,str4-sn5640-fan-7,Ethernet89,100000,,Access,on
str4-sn5640-7,Ethernet90,str4-sn5640-fan-7,Ethernet90,100000,,Access,on
str4-sn5640-7,Ethernet91,str4-sn5640-fan-7,Ethernet91,100000,,Access,on
str4-sn5640-7,Ethernet92,str4-sn5640-fan-7,Ethernet92,100000,,Access,on
str4-sn5640-7,Ethernet93,str4-sn5640-fan-7,Ethernet93,100000,,Access,on
str4-sn5640-7,Ethernet94,str4-sn5640-fan-7,Ethernet94,100000,,Access,on
str4-sn5640-7,Ethernet95,str4-sn5640-fan-7,Ethernet95,100000,,Access,on
str4-sn5640-7,Ethernet96,str4-sn5640-fan-7,Ethernet96,100000,4019,Access,on
str4-sn5640-7,Ethernet97,str4-sn5640-fan-7,Ethernet97,100000,,Access,on
str4-sn5640-7,Ethernet98,str4-sn5640-fan-7,Ethernet98,100000,,Access,on
str4-sn5640-7,Ethernet99,str4-sn5640-fan-7,Ethernet99,100000,,Access,on
str4-sn5640-7,Ethernet100,str4-sn5640-fan-7,Ethernet100,100000,,Access,on
str4-sn5640-7,Ethernet101,str4-sn5640-fan-7,Ethernet101,100000,,Access,on
str4-sn5640-7,Ethernet102,str4-sn5640-fan-7,Ethernet102,100000,,Access,on
str4-sn5640-7,Ethernet103,str4-sn5640-fan-7,Ethernet103,100000,,Access,on
str4-sn5640-7,Ethernet104,str4-sn5640-fan-7,Ethernet104,100000,4020,Access,on
str4-sn5640-7,Ethernet105,str4-sn5640-fan-7,Ethernet105,100000,,Access,on
str4-sn5640-7,Ethernet106,str4-sn5640-fan-7,Ethernet106,100000,,Access,on
str4-sn5640-7,Ethernet107,str4-sn5640-fan-7,Ethernet107,100000,,Access,on
str4-sn5640-7,Ethernet108,str4-sn5640-fan-7,Ethernet108,100000,,Access,on
str4-sn5640-7,Ethernet109,str4-sn5640-fan-7,Ethernet109,100000,,Access,on
str4-sn5640-7,Ethernet110,str4-sn5640-fan-7,Ethernet110,100000,,Access,on
str4-sn5640-7,Ethernet111,str4-sn5640-fan-7,Ethernet111,100000,,Access,on
str4-sn5640-7,Ethernet112,str4-sn5640-fan-7,Ethernet112,100000,4021,Access,on
str4-sn5640-7,Ethernet113,str4-sn5640-fan-7,Ethernet113,100000,,Access,on
str4-sn5640-7,Ethernet114,str4-sn5640-fan-7,Ethernet114,100000,,Access,on
str4-sn5640-7,Ethernet115,str4-sn5640-fan-7,Ethernet115,100000,,Access,on
str4-sn5640-7,Ethernet116,str4-sn5640-fan-7,Ethernet116,100000,,Access,on
str4-sn5640-7,Ethernet117,str4-sn5640-fan-7,Ethernet117,100000,,Access,on
str4-sn5640-7,Ethernet118,str4-sn5640-fan-7,Ethernet118,100000,,Access,on
str4-sn5640-7,Ethernet119,str4-sn5640-fan-7,Ethernet119,100000,,Access,on
str4-sn5640-7,Ethernet120,str4-sn5640-fan-7,Ethernet120,100000,4022,Access,on
str4-sn5640-7,Ethernet121,str4-sn5640-fan-7,Ethernet121,100000,,Access,on
str4-sn5640-7,Ethernet122,str4-sn5640-fan-7,Ethernet122,100000,,Access,on
str4-sn5640-7,Ethernet123,str4-sn5640-fan-7,Ethernet123,100000,,Access,on
str4-sn5640-7,Ethernet124,str4-sn5640-fan-7,Ethernet124,100000,,Access,on
str4-sn5640-7,Ethernet125,str4-sn5640-fan-7,Ethernet125,100000,,Access,on
str4-sn5640-7,Ethernet126,str4-sn5640-fan-7,Ethernet126,100000,,Access,on
str4-sn5640-7,Ethernet127,str4-sn5640-fan-7,Ethernet127,100000,,Access,on
str4-sn5640-7,Ethernet128,str4-sn5640-fan-7,Ethernet128,100000,4023,Access,on
str4-sn5640-7,Ethernet129,str4-sn5640-fan-7,Ethernet129,100000,,Access,on
str4-sn5640-7,Ethernet130,str4-sn5640-fan-7,Ethernet130,100000,,Access,on
str4-sn5640-7,Ethernet131,str4-sn5640-fan-7,Ethernet131,100000,,Access,on
str4-sn5640-7,Ethernet132,str4-sn5640-fan-7,Ethernet132,100000,,Access,on
str4-sn5640-7,Ethernet133,str4-sn5640-fan-7,Ethernet133,100000,,Access,on
str4-sn5640-7,Ethernet134,str4-sn5640-fan-7,Ethernet134,100000,,Access,on
str4-sn5640-7,Ethernet135,str4-sn5640-fan-7,Ethernet135,100000,,Access,on
str4-sn5640-7,Ethernet136,str4-sn5640-fan-7,Ethernet136,100000,4024,Access,on
str4-sn5640-7,Ethernet137,str4-sn5640-fan-7,Ethernet137,100000,,Access,on
str4-sn5640-7,Ethernet138,str4-sn5640-fan-7,Ethernet138,100000,,Access,on
str4-sn5640-7,Ethernet139,str4-sn5640-fan-7,Ethernet139,100000,,Access,on
str4-sn5640-7,Ethernet140,str4-sn5640-fan-7,Ethernet140,100000,,Access,on
str4-sn5640-7,Ethernet141,str4-sn5640-fan-7,Ethernet141,100000,,Access,on
str4-sn5640-7,Ethernet142,str4-sn5640-fan-7,Ethernet142,100000,,Access,on
str4-sn5640-7,Ethernet143,str4-sn5640-fan-7,Ethernet143,100000,,Access,on
str4-sn5640-7,Ethernet144,str4-sn5640-fan-7,Ethernet144,100000,4025,Access,on
str4-sn5640-7,Ethernet145,str4-sn5640-fan-7,Ethernet145,100000,,Access,on
str4-sn5640-7,Ethernet146,str4-sn5640-fan-7,Ethernet146,100000,,Access,on
str4-sn5640-7,Ethernet147,str4-sn5640-fan-7,Ethernet147,100000,,Access,on
str4-sn5640-7,Ethernet148,str4-sn5640-fan-7,Ethernet148,100000,,Access,on
str4-sn5640-7,Ethernet149,str4-sn5640-fan-7,Ethernet149,100000,,Access,on
str4-sn5640-7,Ethernet150,str4-sn5640-fan-7,Ethernet150,100000,,Access,on
str4-sn5640-7,Ethernet151,str4-sn5640-fan-7,Ethernet151,100000,,Access,on
str4-sn5640-7,Ethernet152,str4-sn5640-fan-7,Ethernet152,100000,4026,Access,on
str4-sn5640-7,Ethernet153,str4-sn5640-fan-7,Ethernet153,100000,,Access,on
str4-sn5640-7,Ethernet154,str4-sn5640-fan-7,Ethernet154,100000,,Access,on
str4-sn5640-7,Ethernet155,str4-sn5640-fan-7,Ethernet155,100000,,Access,on
str4-sn5640-7,Ethernet156,str4-sn5640-fan-7,Ethernet156,100000,,Access,on
str4-sn5640-7,Ethernet157,str4-sn5640-fan-7,Ethernet157,100000,,Access,on
str4-sn5640-7,Ethernet158,str4-sn5640-fan-7,Ethernet158,100000,,Access,on
str4-sn5640-7,Ethernet159,str4-sn5640-fan-7,Ethernet159,100000,,Access,on
str4-sn5640-7,Ethernet160,str4-sn5640-fan-7,Ethernet160,100000,4027,Access,on
str4-sn5640-7,Ethernet161,str4-sn5640-fan-7,Ethernet161,100000,,Access,on
str4-sn5640-7,Ethernet162,str4-sn5640-fan-7,Ethernet162,100000,,Access,on
str4-sn5640-7,Ethernet163,str4-sn5640-fan-7,Ethernet163,100000,,Access,on
str4-sn5640-7,Ethernet164,str4-sn5640-fan-7,Ethernet164,100000,,Access,on
str4-sn5640-7,Ethernet165,str4-sn5640-fan-7,Ethernet165,100000,,Access,on
str4-sn5640-7,Ethernet166,str4-sn5640-fan-7,Ethernet166,100000,,Access,on
str4-sn5640-7,Ethernet167,str4-sn5640-fan-7,Ethernet167,100000,,Access,on
str4-sn5640-7,Ethernet168,str4-sn5640-fan-7,Ethernet168,100000,4028,Access,on
str4-sn5640-7,Ethernet169,str4-sn5640-fan-7,Ethernet169,100000,,Access,on
str4-sn5640-7,Ethernet170,str4-sn5640-fan-7,Ethernet170,100000,,Access,on
str4-sn5640-7,Ethernet171,str4-sn5640-fan-7,Ethernet171,100000,,Access,on
str4-sn5640-7,Ethernet172,str4-sn5640-fan-7,Ethernet172,100000,,Access,on
str4-sn5640-7,Ethernet173,str4-sn5640-fan-7,Ethernet173,100000,,Access,on
str4-sn5640-7,Ethernet174,str4-sn5640-fan-7,Ethernet174,100000,,Access,on
str4-sn5640-7,Ethernet175,str4-sn5640-fan-7,Ethernet175,100000,,Access,on
str4-sn5640-7,Ethernet176,str4-sn5640-fan-7,Ethernet176,100000,4029,Access,on
str4-sn5640-7,Ethernet177,str4-sn5640-fan-7,Ethernet177,100000,,Access,on
str4-sn5640-7,Ethernet178,str4-sn5640-fan-7,Ethernet178,100000,,Access,on
str4-sn5640-7,Ethernet179,str4-sn5640-fan-7,Ethernet179,100000,,Access,on
str4-sn5640-7,Ethernet180,str4-sn5640-fan-7,Ethernet180,100000,,Access,on
str4-sn5640-7,Ethernet181,str4-sn5640-fan-7,Ethernet181,100000,,Access,on
str4-sn5640-7,Ethernet182,str4-sn5640-fan-7,Ethernet182,100000,,Access,on
str4-sn5640-7,Ethernet183,str4-sn5640-fan-7,Ethernet183,100000,,Access,on
str4-sn5640-7,Ethernet184,str4-sn5640-fan-7,Ethernet184,100000,4030,Access,on
str4-sn5640-7,Ethernet185,str4-sn5640-fan-7,Ethernet185,100000,,Access,on
str4-sn5640-7,Ethernet186,str4-sn5640-fan-7,Ethernet186,100000,,Access,on
str4-sn5640-7,Ethernet187,str4-sn5640-fan-7,Ethernet187,100000,,Access,on
str4-sn5640-7,Ethernet188,str4-sn5640-fan-7,Ethernet188,100000,,Access,on
str4-sn5640-7,Ethernet189,str4-sn5640-fan-7,Ethernet189,100000,,Access,on
str4-sn5640-7,Ethernet190,str4-sn5640-fan-7,Ethernet190,100000,,Access,on
str4-sn5640-7,Ethernet191,str4-sn5640-fan-7,Ethernet191,100000,,Access,on
str4-sn5640-7,Ethernet192,str4-sn5640-fan-7,Ethernet192,100000,4031,Access,on
str4-sn5640-7,Ethernet193,str4-sn5640-fan-7,Ethernet193,100000,,Access,on
str4-sn5640-7,Ethernet194,str4-sn5640-fan-7,Ethernet194,100000,,Access,on
str4-sn5640-7,Ethernet195,str4-sn5640-fan-7,Ethernet195,100000,,Access,on
str4-sn5640-7,Ethernet196,str4-sn5640-fan-7,Ethernet196,100000,,Access,on
str4-sn5640-7,Ethernet197,str4-sn5640-fan-7,Ethernet197,100000,,Access,on
str4-sn5640-7,Ethernet198,str4-sn5640-fan-7,Ethernet198,100000,,Access,on
str4-sn5640-7,Ethernet199,str4-sn5640-fan-7,Ethernet199,100000,,Access,on
str4-sn5640-7,Ethernet200,str4-sn5640-fan-7,Ethernet200,100000,4032,Access,on
str4-sn5640-7,Ethernet201,str4-sn5640-fan-7,Ethernet201,100000,,Access,on
str4-sn5640-7,Ethernet202,str4-sn5640-fan-7,Ethernet202,100000,,Access,on
str4-sn5640-7,Ethernet203,str4-sn5640-fan-7,Ethernet203,100000,,Access,on
str4-sn5640-7,Ethernet204,str4-sn5640-fan-7,Ethernet204,100000,,Access,on
str4-sn5640-7,Ethernet205,str4-sn5640-fan-7,Ethernet205,100000,,Access,on
str4-sn5640-7,Ethernet206,str4-sn5640-fan-7,Ethernet206,100000,,Access,on
str4-sn5640-7,Ethernet207,str4-sn5640-fan-7,Ethernet207,100000,,Access,on
str4-sn5640-7,Ethernet208,str4-sn5640-fan-7,Ethernet208,100000,4033,Access,on
str4-sn5640-7,Ethernet209,str4-sn5640-fan-7,Ethernet209,100000,,Access,on
str4-sn5640-7,Ethernet210,str4-sn5640-fan-7,Ethernet210,100000,,Access,on
str4-sn5640-7,Ethernet211,str4-sn5640-fan-7,Ethernet211,100000,,Access,on
str4-sn5640-7,Ethernet212,str4-sn5640-fan-7,Ethernet212,100000,,Access,on
str4-sn5640-7,Ethernet213,str4-sn5640-fan-7,Ethernet213,100000,,Access,on
str4-sn5640-7,Ethernet214,str4-sn5640-fan-7,Ethernet214,100000,,Access,on
str4-sn5640-7,Ethernet215,str4-sn5640-fan-7,Ethernet215,100000,,Access,on
str4-sn5640-7,Ethernet216,str4-sn5640-fan-7,Ethernet216,100000,4034,Access,on
str4-sn5640-7,Ethernet217,str4-sn5640-fan-7,Ethernet217,100000,,Access,on
str4-sn5640-7,Ethernet218,str4-sn5640-fan-7,Ethernet218,100000,,Access,on
str4-sn5640-7,Ethernet219,str4-sn5640-fan-7,Ethernet219,100000,,Access,on
str4-sn5640-7,Ethernet220,str4-sn5640-fan-7,Ethernet220,100000,,Access,on
str4-sn5640-7,Ethernet221,str4-sn5640-fan-7,Ethernet221,100000,,Access,on
str4-sn5640-7,Ethernet222,str4-sn5640-fan-7,Ethernet222,100000,,Access,on
str4-sn5640-7,Ethernet223,str4-sn5640-fan-7,Ethernet223,100000,,Access,on
str4-sn5640-7,Ethernet224,str4-sn5640-fan-7,Ethernet224,100000,4035,Access,on
str4-sn5640-7,Ethernet225,str4-sn5640-fan-7,Ethernet225,100000,,Access,on
str4-sn5640-7,Ethernet226,str4-sn5640-fan-7,Ethernet226,100000,,Access,on
str4-sn5640-7,Ethernet227,str4-sn5640-fan-7,Ethernet227,100000,,Access,on
str4-sn5640-7,Ethernet228,str4-sn5640-fan-7,Ethernet228,100000,,Access,on
str4-sn5640-7,Ethernet229,str4-sn5640-fan-7,Ethernet229,100000,,Access,on
str4-sn5640-7,Ethernet230,str4-sn5640-fan-7,Ethernet230,100000,,Access,on
str4-sn5640-7,Ethernet231,str4-sn5640-fan-7,Ethernet231,100000,,Access,on
str4-sn5640-7,Ethernet232,str4-sn5640-fan-7,Ethernet232,100000,4036,Access,on
str4-sn5640-7,Ethernet233,str4-sn5640-fan-7,Ethernet233,100000,,Access,on
str4-sn5640-7,Ethernet234,str4-sn5640-fan-7,Ethernet234,100000,,Access,on
str4-sn5640-7,Ethernet235,str4-sn5640-fan-7,Ethernet235,100000,,Access,on
str4-sn5640-7,Ethernet236,str4-sn5640-fan-7,Ethernet236,100000,,Access,on
str4-sn5640-7,Ethernet237,str4-sn5640-fan-7,Ethernet237,100000,,Access,on
str4-sn5640-7,Ethernet238,str4-sn5640-fan-7,Ethernet238,100000,,Access,on
str4-sn5640-7,Ethernet239,str4-sn5640-fan-7,Ethernet239,100000,,Access,on
str4-sn5640-7,Ethernet240,str4-sn5640-fan-7,Ethernet240,100000,4037,Access,on
str4-sn5640-7,Ethernet241,str4-sn5640-fan-7,Ethernet241,100000,,Access,on
str4-sn5640-7,Ethernet242,str4-sn5640-fan-7,Ethernet242,100000,,Access,on
str4-sn5640-7,Ethernet243,str4-sn5640-fan-7,Ethernet243,100000,,Access,on
str4-sn5640-7,Ethernet244,str4-sn5640-fan-7,Ethernet244,100000,,Access,on
str4-sn5640-7,Ethernet245,str4-sn5640-fan-7,Ethernet245,100000,,Access,on
str4-sn5640-7,Ethernet246,str4-sn5640-fan-7,Ethernet246,100000,,Access,on
str4-sn5640-7,Ethernet247,str4-sn5640-fan-7,Ethernet247,100000,,Access,on
str4-sn5640-7,Ethernet248,str4-sn5640-fan-7,Ethernet248,100000,4038,Access,on
str4-sn5640-7,Ethernet249,str4-sn5640-fan-7,Ethernet249,100000,,Access,on
str4-sn5640-7,Ethernet250,str4-sn5640-fan-7,Ethernet250,100000,,Access,on
str4-sn5640-7,Ethernet251,str4-sn5640-fan-7,Ethernet251,100000,,Access,on
str4-sn5640-7,Ethernet252,str4-sn5640-fan-7,Ethernet252,100000,,Access,on
str4-sn5640-7,Ethernet253,str4-sn5640-fan-7,Ethernet253,100000,,Access,on
str4-sn5640-7,Ethernet254,str4-sn5640-fan-7,Ethernet254,100000,,Access,on
str4-sn5640-7,Ethernet255,str4-sn5640-fan-7,Ethernet255,100000,,Access,on
str4-sn5640-7,Ethernet256,str4-sn5640-fan-7,Ethernet256,100000,4039,Access,on
str4-sn5640-7,Ethernet257,str4-sn5640-fan-7,Ethernet257,100000,,Access,on
str4-sn5640-7,Ethernet258,str4-sn5640-fan-7,Ethernet258,100000,,Access,on
str4-sn5640-7,Ethernet259,str4-sn5640-fan-7,Ethernet259,100000,,Access,on
str4-sn5640-7,Ethernet260,str4-sn5640-fan-7,Ethernet260,100000,,Access,on
str4-sn5640-7,Ethernet261,str4-sn5640-fan-7,Ethernet261,100000,,Access,on
str4-sn5640-7,Ethernet262,str4-sn5640-fan-7,Ethernet262,100000,,Access,on
str4-sn5640-7,Ethernet263,str4-sn5640-fan-7,Ethernet263,100000,,Access,on
str4-sn5640-7,Ethernet264,str4-sn5640-fan-7,Ethernet264,100000,4040,Access,on
str4-sn5640-7,Ethernet265,str4-sn5640-fan-7,Ethernet265,100000,,Access,on
str4-sn5640-7,Ethernet266,str4-sn5640-fan-7,Ethernet266,100000,,Access,on
str4-sn5640-7,Ethernet267,str4-sn5640-fan-7,Ethernet267,100000,,Access,on
str4-sn5640-7,Ethernet268,str4-sn5640-fan-7,Ethernet268,100000,,Access,on
str4-sn5640-7,Ethernet269,str4-sn5640-fan-7,Ethernet269,100000,,Access,on
str4-sn5640-7,Ethernet270,str4-sn5640-fan-7,Ethernet270,100000,,Access,on
str4-sn5640-7,Ethernet271,str4-sn5640-fan-7,Ethernet271,100000,,Access,on
str4-sn5640-7,Ethernet272,str4-sn5640-fan-7,Ethernet272,100000,4041,Access,on
str4-sn5640-7,Ethernet273,str4-sn5640-fan-7,Ethernet273,100000,,Access,on
str4-sn5640-7,Ethernet274,str4-sn5640-fan-7,Ethernet274,100000,,Access,on
str4-sn5640-7,Ethernet275,str4-sn5640-fan-7,Ethernet275,100000,,Access,on
str4-sn5640-7,Ethernet276,str4-sn5640-fan-7,Ethernet276,100000,,Access,on
str4-sn5640-7,Ethernet277,str4-sn5640-fan-7,Ethernet277,100000,,Access,on
str4-sn5640-7,Ethernet278,str4-sn5640-fan-7,Ethernet278,100000,,Access,on
str4-sn5640-7,Ethernet279,str4-sn5640-fan-7,Ethernet279,100000,,Access,on
str4-sn5640-7,Ethernet280,str4-sn5640-fan-7,Ethernet280,100000,4042,Access,on
str4-sn5640-7,Ethernet281,str4-sn5640-fan-7,Ethernet281,100000,,Access,on
str4-sn5640-7,Ethernet282,str4-sn5640-fan-7,Ethernet282,100000,,Access,on
str4-sn5640-7,Ethernet283,str4-sn5640-fan-7,Ethernet283,100000,,Access,on
str4-sn5640-7,Ethernet284,str4-sn5640-fan-7,Ethernet284,100000,,Access,on
str4-sn5640-7,Ethernet285,str4-sn5640-fan-7,Ethernet285,100000,,Access,on
str4-sn5640-7,Ethernet286,str4-sn5640-fan-7,Ethernet286,100000,,Access,on
str4-sn5640-7,Ethernet287,str4-sn5640-fan-7,Ethernet287,100000,,Access,on
str4-sn5640-7,Ethernet288,str4-sn5640-fan-7,Ethernet288,100000,4043,Access,on
str4-sn5640-7,Ethernet289,str4-sn5640-fan-7,Ethernet289,100000,,Access,on
str4-sn5640-7,Ethernet290,str4-sn5640-fan-7,Ethernet290,100000,,Access,on
str4-sn5640-7,Ethernet291,str4-sn5640-fan-7,Ethernet291,100000,,Access,on
str4-sn5640-7,Ethernet292,str4-sn5640-fan-7,Ethernet292,100000,,Access,on
str4-sn5640-7,Ethernet293,str4-sn5640-fan-7,Ethernet293,100000,,Access,on
str4-sn5640-7,Ethernet294,str4-sn5640-fan-7,Ethernet294,100000,,Access,on
str4-sn5640-7,Ethernet295,str4-sn5640-fan-7,Ethernet295,100000,,Access,on
str4-sn5640-7,Ethernet296,str4-sn5640-fan-7,Ethernet296,100000,4044,Access,on
str4-sn5640-7,Ethernet297,str4-sn5640-fan-7,Ethernet297,100000,,Access,on
str4-sn5640-7,Ethernet298,str4-sn5640-fan-7,Ethernet298,100000,,Access,on
str4-sn5640-7,Ethernet299,str4-sn5640-fan-7,Ethernet299,100000,,Access,on
str4-sn5640-7,Ethernet300,str4-sn5640-fan-7,Ethernet300,100000,,Access,on
str4-sn5640-7,Ethernet301,str4-sn5640-fan-7,Ethernet301,100000,,Access,on
str4-sn5640-7,Ethernet302,str4-sn5640-fan-7,Ethernet302,100000,,Access,on
str4-sn5640-7,Ethernet303,str4-sn5640-fan-7,Ethernet303,100000,,Access,on
str4-sn5640-7,Ethernet304,str4-sn5640-fan-7,Ethernet304,100000,4045,Access,on
str4-sn5640-7,Ethernet305,str4-sn5640-fan-7,Ethernet305,100000,,Access,on
str4-sn5640-7,Ethernet306,str4-sn5640-fan-7,Ethernet306,100000,,Access,on
str4-sn5640-7,Ethernet307,str4-sn5640-fan-7,Ethernet307,100000,,Access,on
str4-sn5640-7,Ethernet308,str4-sn5640-fan-7,Ethernet308,100000,,Access,on
str4-sn5640-7,Ethernet309,str4-sn5640-fan-7,Ethernet309,100000,,Access,on
str4-sn5640-7,Ethernet310,str4-sn5640-fan-7,Ethernet310,100000,,Access,on
str4-sn5640-7,Ethernet311,str4-sn5640-fan-7,Ethernet311,100000,,Access,on
str4-sn5640-7,Ethernet312,str4-sn5640-fan-7,Ethernet312,100000,4046,Access,on
str4-sn5640-7,Ethernet313,str4-sn5640-fan-7,Ethernet313,100000,,Access,on
str4-sn5640-7,Ethernet314,str4-sn5640-fan-7,Ethernet314,100000,,Access,on
str4-sn5640-7,Ethernet315,str4-sn5640-fan-7,Ethernet315,100000,,Access,on
str4-sn5640-7,Ethernet316,str4-sn5640-fan-7,Ethernet316,100000,,Access,on
str4-sn5640-7,Ethernet317,str4-sn5640-fan-7,Ethernet317,100000,,Access,on
str4-sn5640-7,Ethernet318,str4-sn5640-fan-7,Ethernet318,100000,,Access,on
str4-sn5640-7,Ethernet319,str4-sn5640-fan-7,Ethernet319,100000,,Access,on
str4-sn5640-7,Ethernet320,str4-sn5640-fan-7,Ethernet320,100000,4047,Access,on
str4-sn5640-7,Ethernet321,str4-sn5640-fan-7,Ethernet321,100000,,Access,on
str4-sn5640-7,Ethernet322,str4-sn5640-fan-7,Ethernet322,100000,,Access,on
str4-sn5640-7,Ethernet323,str4-sn5640-fan-7,Ethernet323,100000,,Access,on
str4-sn5640-7,Ethernet324,str4-sn5640-fan-7,Ethernet324,100000,,Access,on
str4-sn5640-7,Ethernet325,str4-sn5640-fan-7,Ethernet325,100000,,Access,on
str4-sn5640-7,Ethernet326,str4-sn5640-fan-7,Ethernet326,100000,,Access,on
str4-sn5640-7,Ethernet327,str4-sn5640-fan-7,Ethernet327,100000,,Access,on
str4-sn5640-7,Ethernet328,str4-sn5640-fan-7,Ethernet328,100000,4048,Access,on
str4-sn5640-7,Ethernet329,str4-sn5640-fan-7,Ethernet329,100000,,Access,on
str4-sn5640-7,Ethernet330,str4-sn5640-fan-7,Ethernet330,100000,,Access,on
str4-sn5640-7,Ethernet331,str4-sn5640-fan-7,Ethernet331,100000,,Access,on
str4-sn5640-7,Ethernet332,str4-sn5640-fan-7,Ethernet332,100000,,Access,on
str4-sn5640-7,Ethernet333,str4-sn5640-fan-7,Ethernet333,100000,,Access,on
str4-sn5640-7,Ethernet334,str4-sn5640-fan-7,Ethernet334,100000,,Access,on
str4-sn5640-7,Ethernet335,str4-sn5640-fan-7,Ethernet335,100000,,Access,on
str4-sn5640-7,Ethernet336,str4-sn5640-fan-7,Ethernet336,100000,4049,Access,on
str4-sn5640-7,Ethernet337,str4-sn5640-fan-7,Ethernet337,100000,,Access,on
str4-sn5640-7,Ethernet338,str4-sn5640-fan-7,Ethernet338,100000,,Access,on
str4-sn5640-7,Ethernet339,str4-sn5640-fan-7,Ethernet339,100000,,Access,on
str4-sn5640-7,Ethernet340,str4-sn5640-fan-7,Ethernet340,100000,,Access,on
str4-sn5640-7,Ethernet341,str4-sn5640-fan-7,Ethernet341,100000,,Access,on
str4-sn5640-7,Ethernet342,str4-sn5640-fan-7,Ethernet342,100000,,Access,on
str4-sn5640-7,Ethernet343,str4-sn5640-fan-7,Ethernet343,100000,,Access,on
str4-sn5640-7,Ethernet344,str4-sn5640-fan-7,Ethernet344,100000,4050,Access,on
str4-sn5640-7,Ethernet345,str4-sn5640-fan-7,Ethernet345,100000,,Access,on
str4-sn5640-7,Ethernet346,str4-sn5640-fan-7,Ethernet346,100000,,Access,on
str4-sn5640-7,Ethernet347,str4-sn5640-fan-7,Ethernet347,100000,,Access,on
str4-sn5640-7,Ethernet348,str4-sn5640-fan-7,Ethernet348,100000,,Access,on
str4-sn5640-7,Ethernet349,str4-sn5640-fan-7,Ethernet349,100000,,Access,on
str4-sn5640-7,Ethernet350,str4-sn5640-fan-7,Ethernet350,100000,,Access,on
str4-sn5640-7,Ethernet351,str4-sn5640-fan-7,Ethernet351,100000,,Access,on
str4-sn5640-7,Ethernet352,str4-sn5640-fan-7,Ethernet352,100000,4051,Access,on
str4-sn5640-7,Ethernet353,str4-sn5640-fan-7,Ethernet353,100000,,Access,on
str4-sn5640-7,Ethernet354,str4-sn5640-fan-7,Ethernet354,100000,,Access,on
str4-sn5640-7,Ethernet355,str4-sn5640-fan-7,Ethernet355,100000,,Access,on
str4-sn5640-7,Ethernet356,str4-sn5640-fan-7,Ethernet356,100000,,Access,on
str4-sn5640-7,Ethernet357,str4-sn5640-fan-7,Ethernet357,100000,,Access,on
str4-sn5640-7,Ethernet358,str4-sn5640-fan-7,Ethernet358,100000,,Access,on
str4-sn5640-7,Ethernet359,str4-sn5640-fan-7,Ethernet359,100000,,Access,on
str4-sn5640-7,Ethernet360,str4-sn5640-fan-7,Ethernet360,100000,4052,Access,on
str4-sn5640-7,Ethernet361,str4-sn5640-fan-7,Ethernet361,100000,,Access,on
str4-sn5640-7,Ethernet362,str4-sn5640-fan-7,Ethernet362,100000,,Access,on
str4-sn5640-7,Ethernet363,str4-sn5640-fan-7,Ethernet363,100000,,Access,on
str4-sn5640-7,Ethernet364,str4-sn5640-fan-7,Ethernet364,100000,,Access,on
str4-sn5640-7,Ethernet365,str4-sn5640-fan-7,Ethernet365,100000,,Access,on
str4-sn5640-7,Ethernet366,str4-sn5640-fan-7,Ethernet366,100000,,Access,on
str4-sn5640-7,Ethernet367,str4-sn5640-fan-7,Ethernet367,100000,,Access,on
str4-sn5640-7,Ethernet368,str4-sn5640-fan-7,Ethernet368,100000,4053,Access,on
str4-sn5640-7,Ethernet369,str4-sn5640-fan-7,Ethernet369,100000,,Access,on
str4-sn5640-7,Ethernet370,str4-sn5640-fan-7,Ethernet370,100000,,Access,on
str4-sn5640-7,Ethernet371,str4-sn5640-fan-7,Ethernet371,100000,,Access,on
str4-sn5640-7,Ethernet372,str4-sn5640-fan-7,Ethernet372,100000,,Access,on
str4-sn5640-7,Ethernet373,str4-sn5640-fan-7,Ethernet373,100000,,Access,on
