StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-9,Ethernet260,str4-7060x6-64pe-fan-14,Ethernet260,400000,532,Access,
str4-7060x6-512-9,Ethernet264,str4-7060x6-64pe-fan-14,Ethernet264,400000,533,Access,
str4-7060x6-512-9,Ethernet268,str4-7060x6-64pe-fan-14,Ethernet268,400000,534,Access,
str4-7060x6-512-9,Ethernet272,str4-7060x6-64pe-fan-14,Ethernet272,400000,535,Access,
str4-7060x6-512-9,Ethernet276,str4-7060x6-64pe-fan-14,Ethernet276,400000,536,Access,
str4-7060x6-512-9,Ethernet280,str4-7060x6-64pe-fan-14,Ethernet280,400000,537,Access,
str4-7060x6-512-9,Ethernet284,str4-7060x6-64pe-fan-14,Ethernet284,400000,538,Access,
str4-7060x6-512-9,Ethernet288,str4-7060x6-64pe-fan-14,Ethernet288,400000,539,Access,
str4-7060x6-512-9,Ethernet292,str4-7060x6-64pe-fan-14,Ethernet292,400000,540,Access,
str4-7060x6-512-9,Ethernet296,str4-7060x6-64pe-fan-14,Ethernet296,400000,541,Access,
str4-7060x6-512-9,Ethernet300,str4-7060x6-64pe-fan-14,Ethernet300,400000,542,Access,
str4-7060x6-512-9,Ethernet304,str4-7060x6-64pe-fan-14,Ethernet304,400000,543,Access,
str4-7060x6-512-9,Ethernet308,str4-7060x6-64pe-fan-14,Ethernet308,400000,544,Access,
str4-7060x6-512-9,Ethernet312,str4-7060x6-64pe-fan-14,Ethernet312,400000,545,Access,
str4-7060x6-512-9,Ethernet316,str4-7060x6-64pe-fan-14,Ethernet316,400000,546,Access,
str4-7060x6-512-9,Ethernet320,str4-7060x6-64pe-fan-14,Ethernet320,400000,547,Access,
str4-7060x6-512-9,Ethernet324,str4-7060x6-64pe-fan-14,Ethernet324,400000,548,Access,
str4-7060x6-512-9,Ethernet328,str4-7060x6-64pe-fan-14,Ethernet328,400000,549,Access,
str4-7060x6-512-9,Ethernet332,str4-7060x6-64pe-fan-14,Ethernet332,400000,550,Access,
str4-7060x6-512-9,Ethernet336,str4-7060x6-64pe-fan-14,Ethernet336,400000,551,Access,
str4-7060x6-512-9,Ethernet340,str4-7060x6-64pe-fan-14,Ethernet340,400000,552,Access,
str4-7060x6-512-9,Ethernet344,str4-7060x6-64pe-fan-14,Ethernet344,400000,553,Access,
str4-7060x6-512-9,Ethernet348,str4-7060x6-64pe-fan-14,Ethernet348,400000,554,Access,
str4-7060x6-512-9,Ethernet352,str4-7060x6-64pe-fan-14,Ethernet352,400000,555,Access,
str4-7060x6-512-9,Ethernet356,str4-7060x6-64pe-fan-14,Ethernet356,400000,556,Access,
str4-7060x6-512-9,Ethernet360,str4-7060x6-64pe-fan-14,Ethernet360,400000,557,Access,
str4-7060x6-512-9,Ethernet364,str4-7060x6-64pe-fan-14,Ethernet364,400000,558,Access,
str4-7060x6-512-9,Ethernet368,str4-7060x6-64pe-fan-14,Ethernet368,400000,559,Access,
str4-7060x6-512-9,Ethernet372,str4-7060x6-64pe-fan-14,Ethernet372,400000,560,Access,
str4-7060x6-512-9,Ethernet376,str4-7060x6-64pe-fan-14,Ethernet376,400000,561,Access,
str4-7060x6-512-9,Ethernet380,str4-7060x6-64pe-fan-14,Ethernet380,400000,562,Access,
str4-7060x6-512-9,Ethernet384,str4-7060x6-64pe-fan-14,Ethernet384,400000,563,Access,
str4-7060x6-512-9,Ethernet388,str4-7060x6-64pe-fan-14,Ethernet388,400000,564,Access,
str4-7060x6-512-9,Ethernet392,str4-7060x6-64pe-fan-14,Ethernet392,400000,565,Access,
str4-7060x6-512-9,Ethernet396,str4-7060x6-64pe-fan-14,Ethernet396,400000,566,Access,
str4-7060x6-512-9,Ethernet400,str4-7060x6-64pe-fan-14,Ethernet400,400000,567,Access,
str4-7060x6-512-9,Ethernet404,str4-7060x6-64pe-fan-14,Ethernet404,400000,568,Access,
str4-7060x6-512-9,Ethernet408,str4-7060x6-64pe-fan-14,Ethernet408,400000,569,Access,
str4-7060x6-512-9,Ethernet412,str4-7060x6-64pe-fan-14,Ethernet412,400000,570,Access,
str4-7060x6-512-9,Ethernet416,str4-7060x6-64pe-fan-14,Ethernet416,400000,571,Access,
str4-7060x6-512-9,Ethernet420,str4-7060x6-64pe-fan-14,Ethernet420,400000,572,Access,
str4-7060x6-512-9,Ethernet424,str4-7060x6-64pe-fan-14,Ethernet424,400000,573,Access,
str4-7060x6-512-9,Ethernet428,str4-7060x6-64pe-fan-14,Ethernet428,400000,574,Access,
str4-7060x6-512-9,Ethernet432,str4-7060x6-64pe-fan-14,Ethernet432,400000,575,Access,
str4-7060x6-512-9,Ethernet436,str4-7060x6-64pe-fan-14,Ethernet436,400000,576,Access,
str4-7060x6-512-9,Ethernet440,str4-7060x6-64pe-fan-14,Ethernet440,400000,577,Access,
str4-7060x6-512-9,Ethernet444,str4-7060x6-64pe-fan-14,Ethernet444,400000,578,Access,
str4-7060x6-512-9,Ethernet448,str4-7060x6-64pe-fan-14,Ethernet448,400000,579,Access,
str4-7060x6-512-9,Ethernet452,str4-7060x6-64pe-fan-14,Ethernet452,400000,580,Access,
str4-7060x6-512-9,Ethernet456,str4-7060x6-64pe-fan-14,Ethernet456,400000,581,Access,
str4-7060x6-512-9,Ethernet460,str4-7060x6-64pe-fan-14,Ethernet460,400000,582,Access,
str4-7060x6-512-9,Ethernet464,str4-7060x6-64pe-fan-14,Ethernet464,400000,583,Access,
str4-7060x6-512-9,Ethernet468,str4-7060x6-64pe-fan-14,Ethernet468,400000,584,Access,
str4-7060x6-512-9,Ethernet472,str4-7060x6-64pe-fan-14,Ethernet472,400000,585,Access,
str4-7060x6-512-9,Ethernet476,str4-7060x6-64pe-fan-14,Ethernet476,400000,586,Access,
str4-7060x6-512-9,Ethernet480,str4-7060x6-64pe-fan-14,Ethernet480,400000,587,Access,
str4-7060x6-512-9,Ethernet484,str4-7060x6-64pe-fan-14,Ethernet484,400000,588,Access,
str4-7060x6-512-9,Ethernet488,str4-7060x6-64pe-fan-14,Ethernet488,400000,589,Access,
str4-7060x6-512-9,Ethernet492,str4-7060x6-64pe-fan-14,Ethernet492,400000,590,Access,
str4-7060x6-512-9,Ethernet496,str4-7060x6-64pe-fan-14,Ethernet496,400000,591,Access,
str4-7060x6-512-9,Ethernet500,str4-7060x6-64pe-fan-14,Ethernet500,400000,592,Access,
str4-7060x6-512-9,Ethernet504,str4-7060x6-64pe-fan-14,Ethernet504,400000,593,Access,
str4-7060x6-512-9,Ethernet508,str4-7060x6-64pe-fan-14,Ethernet508,400000,594,Access,
str4-7060x6-512-4,Ethernet0,str4-7060x6-64pe-fan-5,Ethernet0,800000,3910,Access,
str4-7060x6-512-4,Ethernet8,str4-7060x6-64pe-fan-5,Ethernet8,800000,3911,Access,
str4-7060x6-512-4,Ethernet16,str4-7060x6-64pe-fan-5,Ethernet16,800000,3912,Access,
str4-7060x6-512-4,Ethernet24,str4-7060x6-64pe-fan-5,Ethernet24,800000,3913,Access,
str4-7060x6-512-4,Ethernet32,str4-7060x6-64pe-fan-5,Ethernet32,800000,3914,Access,
str4-7060x6-512-4,Ethernet40,str4-7060x6-64pe-fan-5,Ethernet40,800000,3915,Access,
str4-7060x6-512-4,Ethernet48,str4-7060x6-64pe-fan-5,Ethernet48,800000,3916,Access,
str4-7060x6-512-4,Ethernet56,str4-7060x6-64pe-fan-5,Ethernet56,800000,3917,Access,
str4-7060x6-512-4,Ethernet64,str4-7060x6-64pe-fan-5,Ethernet64,800000,3918,Access,
str4-7060x6-512-4,Ethernet72,str4-7060x6-64pe-fan-5,Ethernet72,800000,3919,Access,
str4-7060x6-512-4,Ethernet80,str4-7060x6-64pe-fan-5,Ethernet80,800000,3920,Access,
str4-7060x6-512-4,Ethernet88,str4-7060x6-64pe-fan-5,Ethernet88,800000,3921,Access,
str4-7060x6-512-4,Ethernet96,str4-7060x6-64pe-fan-5,Ethernet96,800000,3922,Access,
str4-7060x6-512-4,Ethernet104,str4-7060x6-64pe-fan-5,Ethernet104,800000,3923,Access,
str4-7060x6-512-4,Ethernet112,str4-7060x6-64pe-fan-5,Ethernet112,800000,3924,Access,
str4-7060x6-512-4,Ethernet120,str4-7060x6-64pe-fan-5,Ethernet120,800000,3925,Access,
str4-7060x6-512-4,Ethernet128,str4-7060x6-64pe-fan-5,Ethernet128,800000,3926,Access,
str4-7060x6-512-4,Ethernet136,str4-7060x6-64pe-fan-5,Ethernet136,800000,3927,Access,
str4-7060x6-512-4,Ethernet144,str4-7060x6-64pe-fan-5,Ethernet144,800000,3928,Access,
str4-7060x6-512-4,Ethernet152,str4-7060x6-64pe-fan-5,Ethernet152,800000,3929,Access,
str4-7060x6-512-4,Ethernet160,str4-7060x6-64pe-fan-5,Ethernet160,800000,3930,Access,
str4-7060x6-512-4,Ethernet168,str4-7060x6-64pe-fan-5,Ethernet168,800000,3931,Access,
str4-7060x6-512-4,Ethernet176,str4-7060x6-64pe-fan-5,Ethernet176,800000,3932,Access,
str4-7060x6-512-4,Ethernet184,str4-7060x6-64pe-fan-5,Ethernet184,800000,3933,Access,
str4-7060x6-512-4,Ethernet192,str4-7060x6-64pe-fan-5,Ethernet192,800000,3934,Access,
str4-7060x6-512-4,Ethernet200,str4-7060x6-64pe-fan-5,Ethernet200,800000,3935,Access,
str4-7060x6-512-4,Ethernet208,str4-7060x6-64pe-fan-5,Ethernet208,800000,3936,Access,
str4-7060x6-512-4,Ethernet216,str4-7060x6-64pe-fan-5,Ethernet216,800000,3937,Access,
str4-7060x6-512-4,Ethernet224,str4-7060x6-64pe-fan-5,Ethernet224,800000,3938,Access,
str4-7060x6-512-4,Ethernet232,str4-7060x6-64pe-fan-5,Ethernet232,800000,3939,Access,
str4-7060x6-512-4,Ethernet240,str4-7060x6-64pe-fan-5,Ethernet240,800000,3940,Access,
str4-7060x6-512-4,Ethernet248,str4-7060x6-64pe-fan-5,Ethernet248,800000,3941,Access,
str4-7060x6-512-4,Ethernet256,str4-7060x6-64pe-fan-5,Ethernet256,800000,3942,Access,
str4-7060x6-512-4,Ethernet264,str4-7060x6-64pe-fan-5,Ethernet264,800000,3943,Access,
str4-7060x6-512-4,Ethernet272,str4-7060x6-64pe-fan-5,Ethernet272,800000,3944,Access,
str4-7060x6-512-4,Ethernet280,str4-7060x6-64pe-fan-5,Ethernet280,800000,3945,Access,
str4-7060x6-512-4,Ethernet288,str4-7060x6-64pe-fan-5,Ethernet288,800000,3946,Access,
str4-7060x6-512-4,Ethernet296,str4-7060x6-64pe-fan-5,Ethernet296,800000,3947,Access,
str4-7060x6-512-4,Ethernet304,str4-7060x6-64pe-fan-5,Ethernet304,800000,3974,Access,
str4-7060x6-512-4,Ethernet312,str4-7060x6-64pe-fan-5,Ethernet312,800000,3975,Access,
str4-7060x6-512-4,Ethernet320,str4-7060x6-64pe-fan-5,Ethernet320,800000,3976,Access,
str4-7060x6-512-4,Ethernet328,str4-7060x6-64pe-fan-5,Ethernet328,800000,3977,Access,
str4-7060x6-512-4,Ethernet336,str4-7060x6-64pe-fan-5,Ethernet336,800000,3978,Access,
str4-7060x6-512-4,Ethernet344,str4-7060x6-64pe-fan-5,Ethernet344,800000,3979,Access,
str4-7060x6-512-4,Ethernet352,str4-7060x6-64pe-fan-5,Ethernet352,800000,3980,Access,
str4-7060x6-512-4,Ethernet360,str4-7060x6-64pe-fan-5,Ethernet360,800000,3981,Access,
str4-7060x6-512-4,Ethernet368,str4-7060x6-64pe-fan-5,Ethernet368,800000,3982,Access,
str4-7060x6-512-4,Ethernet376,str4-7060x6-64pe-fan-5,Ethernet376,800000,3957,Access,
str4-7060x6-512-4,Ethernet384,str4-7060x6-64pe-fan-5,Ethernet384,800000,3958,Access,
str4-7060x6-512-4,Ethernet392,str4-7060x6-64pe-fan-5,Ethernet392,800000,3959,Access,
str4-7060x6-512-4,Ethernet400,str4-7060x6-64pe-fan-5,Ethernet400,800000,3960,Access,
str4-7060x6-512-4,Ethernet408,str4-7060x6-64pe-fan-5,Ethernet408,800000,3961,Access,
str4-7060x6-512-4,Ethernet416,str4-7060x6-64pe-fan-5,Ethernet416,800000,3962,Access,
str4-7060x6-512-4,Ethernet424,str4-7060x6-64pe-fan-5,Ethernet424,800000,3963,Access,
str4-7060x6-512-4,Ethernet432,str4-7060x6-64pe-fan-5,Ethernet432,800000,3964,Access,
str4-7060x6-512-4,Ethernet440,str4-7060x6-64pe-fan-5,Ethernet440,800000,3965,Access,
str4-7060x6-512-4,Ethernet448,str4-7060x6-64pe-fan-5,Ethernet448,800000,3966,Access,
str4-7060x6-512-4,Ethernet456,str4-7060x6-64pe-fan-5,Ethernet456,800000,3967,Access,
str4-7060x6-512-4,Ethernet464,str4-7060x6-64pe-fan-5,Ethernet464,800000,3968,Access,
str4-7060x6-512-4,Ethernet472,str4-7060x6-64pe-fan-5,Ethernet472,800000,3969,Access,
str4-7060x6-512-4,Ethernet480,str4-7060x6-64pe-fan-5,Ethernet480,800000,3970,Access,
str4-7060x6-512-4,Ethernet488,str4-7060x6-64pe-fan-5,Ethernet488,800000,3971,Access,
str4-7060x6-512-4,Ethernet496,str4-7060x6-64pe-fan-5,Ethernet496,800000,3972,Access,
str4-7060x6-512-4,Ethernet504,str4-7060x6-64pe-fan-share-1,Ethernet208,800000,3973,Access,off
str4-sn5640-6,Ethernet0,str4-sn5640-fan-6,Ethernet0,100000,2240,Access,on
str4-sn5640-6,Ethernet1,str4-sn5640-fan-6,Ethernet1,100000,,Access,on
str4-sn5640-6,Ethernet2,str4-sn5640-fan-6,Ethernet2,100000,,Access,on
str4-sn5640-6,Ethernet3,str4-sn5640-fan-6,Ethernet3,100000,,Access,on
str4-sn5640-6,Ethernet4,str4-sn5640-fan-6,Ethernet4,100000,,Access,on
str4-sn5640-6,Ethernet5,str4-sn5640-fan-6,Ethernet5,100000,,Access,on
str4-sn5640-6,Ethernet6,str4-sn5640-fan-6,Ethernet6,100000,,Access,on
str4-sn5640-6,Ethernet7,str4-sn5640-fan-6,Ethernet7,100000,,Access,on
str4-sn5640-6,Ethernet8,str4-sn5640-fan-6,Ethernet8,100000,2241,Access,on
str4-sn5640-6,Ethernet9,str4-sn5640-fan-6,Ethernet9,100000,,Access,on
str4-sn5640-6,Ethernet10,str4-sn5640-fan-6,Ethernet10,100000,,Access,on
str4-sn5640-6,Ethernet11,str4-sn5640-fan-6,Ethernet11,100000,,Access,on
str4-sn5640-6,Ethernet12,str4-sn5640-fan-6,Ethernet12,100000,,Access,on
str4-sn5640-6,Ethernet13,str4-sn5640-fan-6,Ethernet13,100000,,Access,on
str4-sn5640-6,Ethernet14,str4-sn5640-fan-6,Ethernet14,100000,,Access,on
str4-sn5640-6,Ethernet15,str4-sn5640-fan-6,Ethernet15,100000,,Access,on
str4-sn5640-6,Ethernet16,str4-sn5640-fan-6,Ethernet16,100000,2242,Access,on
str4-sn5640-6,Ethernet17,str4-sn5640-fan-6,Ethernet17,100000,,Access,on
str4-sn5640-6,Ethernet18,str4-sn5640-fan-6,Ethernet18,100000,,Access,on
str4-sn5640-6,Ethernet19,str4-sn5640-fan-6,Ethernet19,100000,,Access,on
str4-sn5640-6,Ethernet20,str4-sn5640-fan-6,Ethernet20,100000,,Access,on
str4-sn5640-6,Ethernet21,str4-sn5640-fan-6,Ethernet21,100000,,Access,on
str4-sn5640-6,Ethernet22,str4-sn5640-fan-6,Ethernet22,100000,,Access,on
str4-sn5640-6,Ethernet23,str4-sn5640-fan-6,Ethernet23,100000,,Access,on
str4-sn5640-6,Ethernet24,str4-sn5640-fan-6,Ethernet24,100000,2243,Access,on
str4-sn5640-6,Ethernet25,str4-sn5640-fan-6,Ethernet25,100000,,Access,on
str4-sn5640-6,Ethernet26,str4-sn5640-fan-6,Ethernet26,100000,,Access,on
str4-sn5640-6,Ethernet27,str4-sn5640-fan-6,Ethernet27,100000,,Access,on
str4-sn5640-6,Ethernet28,str4-sn5640-fan-6,Ethernet28,100000,,Access,on
str4-sn5640-6,Ethernet29,str4-sn5640-fan-6,Ethernet29,100000,,Access,on
str4-sn5640-6,Ethernet30,str4-sn5640-fan-6,Ethernet30,100000,,Access,on
str4-sn5640-6,Ethernet31,str4-sn5640-fan-6,Ethernet31,100000,,Access,on
str4-sn5640-6,Ethernet32,str4-sn5640-fan-6,Ethernet32,100000,2244,Access,on
str4-sn5640-6,Ethernet33,str4-sn5640-fan-6,Ethernet33,100000,,Access,on
str4-sn5640-6,Ethernet34,str4-sn5640-fan-6,Ethernet34,100000,,Access,on
str4-sn5640-6,Ethernet35,str4-sn5640-fan-6,Ethernet35,100000,,Access,on
str4-sn5640-6,Ethernet36,str4-sn5640-fan-6,Ethernet36,100000,,Access,on
str4-sn5640-6,Ethernet37,str4-sn5640-fan-6,Ethernet37,100000,,Access,on
str4-sn5640-6,Ethernet38,str4-sn5640-fan-6,Ethernet38,100000,,Access,on
str4-sn5640-6,Ethernet39,str4-sn5640-fan-6,Ethernet39,100000,,Access,on
str4-sn5640-6,Ethernet40,str4-sn5640-fan-6,Ethernet40,100000,2245,Access,on
str4-sn5640-6,Ethernet41,str4-sn5640-fan-6,Ethernet41,100000,,Access,on
str4-sn5640-6,Ethernet42,str4-sn5640-fan-6,Ethernet42,100000,,Access,on
str4-sn5640-6,Ethernet43,str4-sn5640-fan-6,Ethernet43,100000,,Access,on
str4-sn5640-6,Ethernet44,str4-sn5640-fan-6,Ethernet44,100000,,Access,on
str4-sn5640-6,Ethernet45,str4-sn5640-fan-6,Ethernet45,100000,,Access,on
str4-sn5640-6,Ethernet46,str4-sn5640-fan-6,Ethernet46,100000,,Access,on
str4-sn5640-6,Ethernet47,str4-sn5640-fan-6,Ethernet47,100000,,Access,on
str4-sn5640-6,Ethernet48,str4-sn5640-fan-6,Ethernet48,100000,2246,Access,on
str4-sn5640-6,Ethernet49,str4-sn5640-fan-6,Ethernet49,100000,,Access,on
str4-sn5640-6,Ethernet50,str4-sn5640-fan-6,Ethernet50,100000,,Access,on
str4-sn5640-6,Ethernet51,str4-sn5640-fan-6,Ethernet51,100000,,Access,on
str4-sn5640-6,Ethernet52,str4-sn5640-fan-6,Ethernet52,100000,,Access,on
str4-sn5640-6,Ethernet53,str4-sn5640-fan-6,Ethernet53,100000,,Access,on
str4-sn5640-6,Ethernet54,str4-sn5640-fan-6,Ethernet54,100000,,Access,on
str4-sn5640-6,Ethernet55,str4-sn5640-fan-6,Ethernet55,100000,,Access,on
str4-sn5640-6,Ethernet56,str4-sn5640-fan-6,Ethernet56,100000,2247,Access,on
str4-sn5640-6,Ethernet57,str4-sn5640-fan-6,Ethernet57,100000,,Access,on
str4-sn5640-6,Ethernet58,str4-sn5640-fan-6,Ethernet58,100000,,Access,on
str4-sn5640-6,Ethernet59,str4-sn5640-fan-6,Ethernet59,100000,,Access,on
str4-sn5640-6,Ethernet60,str4-sn5640-fan-6,Ethernet60,100000,,Access,on
str4-sn5640-6,Ethernet61,str4-sn5640-fan-6,Ethernet61,100000,,Access,on
str4-sn5640-6,Ethernet62,str4-sn5640-fan-6,Ethernet62,100000,,Access,on
str4-sn5640-6,Ethernet63,str4-sn5640-fan-6,Ethernet63,100000,,Access,on
str4-sn5640-6,Ethernet64,str4-sn5640-fan-6,Ethernet64,100000,2248,Access,on
str4-sn5640-6,Ethernet65,str4-sn5640-fan-6,Ethernet65,100000,,Access,on
str4-sn5640-6,Ethernet66,str4-sn5640-fan-6,Ethernet66,100000,,Access,on
str4-sn5640-6,Ethernet67,str4-sn5640-fan-6,Ethernet67,100000,,Access,on
str4-sn5640-6,Ethernet68,str4-sn5640-fan-6,Ethernet68,100000,,Access,on
str4-sn5640-6,Ethernet69,str4-sn5640-fan-6,Ethernet69,100000,,Access,on
str4-sn5640-6,Ethernet70,str4-sn5640-fan-6,Ethernet70,100000,,Access,on
str4-sn5640-6,Ethernet71,str4-sn5640-fan-6,Ethernet71,100000,,Access,on
str4-sn5640-6,Ethernet72,str4-sn5640-fan-6,Ethernet72,100000,2249,Access,on
str4-sn5640-6,Ethernet73,str4-sn5640-fan-6,Ethernet73,100000,,Access,on
str4-sn5640-6,Ethernet74,str4-sn5640-fan-6,Ethernet74,100000,,Access,on
str4-sn5640-6,Ethernet75,str4-sn5640-fan-6,Ethernet75,100000,,Access,on
str4-sn5640-6,Ethernet76,str4-sn5640-fan-6,Ethernet76,100000,,Access,on
str4-sn5640-6,Ethernet77,str4-sn5640-fan-6,Ethernet77,100000,,Access,on
str4-sn5640-6,Ethernet78,str4-sn5640-fan-6,Ethernet78,100000,,Access,on
str4-sn5640-6,Ethernet79,str4-sn5640-fan-6,Ethernet79,100000,,Access,on
str4-sn5640-6,Ethernet80,str4-sn5640-fan-6,Ethernet80,100000,2250,Access,on
str4-sn5640-6,Ethernet81,str4-sn5640-fan-6,Ethernet81,100000,,Access,on
str4-sn5640-6,Ethernet82,str4-sn5640-fan-6,Ethernet82,100000,,Access,on
str4-sn5640-6,Ethernet83,str4-sn5640-fan-6,Ethernet83,100000,,Access,on
str4-sn5640-6,Ethernet84,str4-sn5640-fan-6,Ethernet84,100000,,Access,on
str4-sn5640-6,Ethernet85,str4-sn5640-fan-6,Ethernet85,100000,,Access,on
str4-sn5640-6,Ethernet86,str4-sn5640-fan-6,Ethernet86,100000,,Access,on
str4-sn5640-6,Ethernet87,str4-sn5640-fan-6,Ethernet87,100000,,Access,on
str4-sn5640-6,Ethernet88,str4-sn5640-fan-6,Ethernet88,100000,2251,Access,on
str4-sn5640-6,Ethernet89,str4-sn5640-fan-6,Ethernet89,100000,,Access,on
str4-sn5640-6,Ethernet90,str4-sn5640-fan-6,Ethernet90,100000,,Access,on
str4-sn5640-6,Ethernet91,str4-sn5640-fan-6,Ethernet91,100000,,Access,on
str4-sn5640-6,Ethernet92,str4-sn5640-fan-6,Ethernet92,100000,,Access,on
str4-sn5640-6,Ethernet93,str4-sn5640-fan-6,Ethernet93,100000,,Access,on
str4-sn5640-6,Ethernet94,str4-sn5640-fan-6,Ethernet94,100000,,Access,on
str4-sn5640-6,Ethernet95,str4-sn5640-fan-6,Ethernet95,100000,,Access,on
str4-sn5640-6,Ethernet96,str4-sn5640-fan-6,Ethernet96,400000,2252,Access,on
str4-sn5640-6,Ethernet100,str4-sn5640-fan-6,Ethernet100,400000,2253,Access,on
str4-sn5640-6,Ethernet104,str4-sn5640-fan-6,Ethernet104,400000,2254,Access,on
str4-sn5640-6,Ethernet108,str4-sn5640-fan-6,Ethernet108,400000,2255,Access,on
str4-sn5640-6,Ethernet112,str4-sn5640-fan-6,Ethernet112,100000,2256,Access,on
str4-sn5640-6,Ethernet113,str4-sn5640-fan-6,Ethernet113,100000,,Access,on
str4-sn5640-6,Ethernet114,str4-sn5640-fan-6,Ethernet114,100000,,Access,on
str4-sn5640-6,Ethernet115,str4-sn5640-fan-6,Ethernet115,100000,,Access,on
str4-sn5640-6,Ethernet116,str4-sn5640-fan-6,Ethernet116,100000,,Access,on
str4-sn5640-6,Ethernet117,str4-sn5640-fan-6,Ethernet117,100000,,Access,on
str4-sn5640-6,Ethernet118,str4-sn5640-fan-6,Ethernet118,100000,,Access,on
str4-sn5640-6,Ethernet119,str4-sn5640-fan-6,Ethernet119,100000,,Access,on
str4-sn5640-6,Ethernet120,str4-sn5640-fan-6,Ethernet120,100000,2257,Access,on
str4-sn5640-6,Ethernet121,str4-sn5640-fan-6,Ethernet121,100000,,Access,on
str4-sn5640-6,Ethernet122,str4-sn5640-fan-6,Ethernet122,100000,,Access,on
str4-sn5640-6,Ethernet123,str4-sn5640-fan-6,Ethernet123,100000,,Access,on
str4-sn5640-6,Ethernet124,str4-sn5640-fan-6,Ethernet124,100000,,Access,on
str4-sn5640-6,Ethernet125,str4-sn5640-fan-6,Ethernet125,100000,,Access,on
str4-sn5640-6,Ethernet126,str4-sn5640-fan-6,Ethernet126,100000,,Access,on
str4-sn5640-6,Ethernet127,str4-sn5640-fan-6,Ethernet127,100000,,Access,on
str4-sn5640-6,Ethernet128,str4-sn5640-fan-6,Ethernet128,400000,2258,Access,on
str4-sn5640-6,Ethernet132,str4-sn5640-fan-6,Ethernet132,400000,2259,Access,on
str4-sn5640-6,Ethernet136,str4-sn5640-fan-6,Ethernet136,400000,2260,Access,on
str4-sn5640-6,Ethernet140,str4-sn5640-fan-6,Ethernet140,400000,2261,Access,on
str4-sn5640-6,Ethernet144,str4-sn5640-fan-6,Ethernet144,100000,2262,Access,on
str4-sn5640-6,Ethernet145,str4-sn5640-fan-6,Ethernet145,100000,,Access,on
str4-sn5640-6,Ethernet146,str4-sn5640-fan-6,Ethernet146,100000,,Access,on
str4-sn5640-6,Ethernet147,str4-sn5640-fan-6,Ethernet147,100000,,Access,on
str4-sn5640-6,Ethernet148,str4-sn5640-fan-6,Ethernet148,100000,,Access,on
str4-sn5640-6,Ethernet149,str4-sn5640-fan-6,Ethernet149,100000,,Access,on
str4-sn5640-6,Ethernet150,str4-sn5640-fan-6,Ethernet150,100000,,Access,on
str4-sn5640-6,Ethernet151,str4-sn5640-fan-6,Ethernet151,100000,,Access,on
str4-sn5640-6,Ethernet152,str4-sn5640-fan-6,Ethernet152,100000,2263,Access,on
str4-sn5640-6,Ethernet153,str4-sn5640-fan-6,Ethernet153,100000,,Access,on
str4-sn5640-6,Ethernet154,str4-sn5640-fan-6,Ethernet154,100000,,Access,on
str4-sn5640-6,Ethernet155,str4-sn5640-fan-6,Ethernet155,100000,,Access,on
str4-sn5640-6,Ethernet156,str4-sn5640-fan-6,Ethernet156,100000,,Access,on
str4-sn5640-6,Ethernet157,str4-sn5640-fan-6,Ethernet157,100000,,Access,on
str4-sn5640-6,Ethernet158,str4-sn5640-fan-6,Ethernet158,100000,,Access,on
str4-sn5640-6,Ethernet159,str4-sn5640-fan-6,Ethernet159,100000,,Access,on
str4-sn5640-6,Ethernet160,str4-sn5640-fan-6,Ethernet160,100000,2264,Access,on
str4-sn5640-6,Ethernet161,str4-sn5640-fan-6,Ethernet161,100000,,Access,on
str4-sn5640-6,Ethernet162,str4-sn5640-fan-6,Ethernet162,100000,,Access,on
str4-sn5640-6,Ethernet163,str4-sn5640-fan-6,Ethernet163,100000,,Access,on
str4-sn5640-6,Ethernet164,str4-sn5640-fan-6,Ethernet164,100000,,Access,on
str4-sn5640-6,Ethernet165,str4-sn5640-fan-6,Ethernet165,100000,,Access,on
str4-sn5640-6,Ethernet166,str4-sn5640-fan-6,Ethernet166,100000,,Access,on
str4-sn5640-6,Ethernet167,str4-sn5640-fan-6,Ethernet167,100000,,Access,on
