StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-6,Ethernet168,str4-sn5640-fan-6,Ethernet168,100000,2265,Access,on
str4-sn5640-6,Ethernet169,str4-sn5640-fan-6,Ethernet169,100000,,Access,on
str4-sn5640-6,Ethernet170,str4-sn5640-fan-6,Ethernet170,100000,,Access,on
str4-sn5640-6,Ethernet171,str4-sn5640-fan-6,Ethernet171,100000,,Access,on
str4-sn5640-6,Ethernet172,str4-sn5640-fan-6,Ethernet172,100000,,Access,on
str4-sn5640-6,Ethernet173,str4-sn5640-fan-6,Ethernet173,100000,,Access,on
str4-sn5640-6,Ethernet174,str4-sn5640-fan-6,Ethernet174,100000,,Access,on
str4-sn5640-6,Ethernet175,str4-sn5640-fan-6,Ethernet175,100000,,Access,on
str4-sn5640-6,Ethernet176,str4-sn5640-fan-6,Ethernet176,100000,2266,Access,on
str4-sn5640-6,Ethernet177,str4-sn5640-fan-6,Ethernet177,100000,,Access,on
str4-sn5640-6,Ethernet178,str4-sn5640-fan-6,Ethernet178,100000,,Access,on
str4-sn5640-6,Ethernet179,str4-sn5640-fan-6,Ethernet179,100000,,Access,on
str4-sn5640-6,Ethernet180,str4-sn5640-fan-6,Ethernet180,100000,,Access,on
str4-sn5640-6,Ethernet181,str4-sn5640-fan-6,Ethernet181,100000,,Access,on
str4-sn5640-6,Ethernet182,str4-sn5640-fan-6,Ethernet182,100000,,Access,on
str4-sn5640-6,Ethernet183,str4-sn5640-fan-6,Ethernet183,100000,,Access,on
str4-sn5640-6,Ethernet184,str4-sn5640-fan-6,Ethernet184,100000,2267,Access,on
str4-sn5640-6,Ethernet185,str4-sn5640-fan-6,Ethernet185,100000,,Access,on
str4-sn5640-6,Ethernet186,str4-sn5640-fan-6,Ethernet186,100000,,Access,on
str4-sn5640-6,Ethernet187,str4-sn5640-fan-6,Ethernet187,100000,,Access,on
str4-sn5640-6,Ethernet188,str4-sn5640-fan-6,Ethernet188,100000,,Access,on
str4-sn5640-6,Ethernet189,str4-sn5640-fan-6,Ethernet189,100000,,Access,on
str4-sn5640-6,Ethernet190,str4-sn5640-fan-6,Ethernet190,100000,,Access,on
str4-sn5640-6,Ethernet191,str4-sn5640-fan-6,Ethernet191,100000,,Access,on
str4-sn5640-6,Ethernet192,str4-sn5640-fan-6,Ethernet192,100000,2268,Access,on
str4-sn5640-6,Ethernet193,str4-sn5640-fan-6,Ethernet193,100000,,Access,on
str4-sn5640-6,Ethernet194,str4-sn5640-fan-6,Ethernet194,100000,,Access,on
str4-sn5640-6,Ethernet195,str4-sn5640-fan-6,Ethernet195,100000,,Access,on
str4-sn5640-6,Ethernet196,str4-sn5640-fan-6,Ethernet196,100000,,Access,on
str4-sn5640-6,Ethernet197,str4-sn5640-fan-6,Ethernet197,100000,,Access,on
str4-sn5640-6,Ethernet198,str4-sn5640-fan-6,Ethernet198,100000,,Access,on
str4-sn5640-6,Ethernet199,str4-sn5640-fan-6,Ethernet199,100000,,Access,on
str4-sn5640-6,Ethernet200,str4-sn5640-fan-6,Ethernet200,100000,2269,Access,on
str4-sn5640-6,Ethernet201,str4-sn5640-fan-6,Ethernet201,100000,,Access,on
str4-sn5640-6,Ethernet202,str4-sn5640-fan-6,Ethernet202,100000,,Access,on
str4-sn5640-6,Ethernet203,str4-sn5640-fan-6,Ethernet203,100000,,Access,on
str4-sn5640-6,Ethernet204,str4-sn5640-fan-6,Ethernet204,100000,,Access,on
str4-sn5640-6,Ethernet205,str4-sn5640-fan-6,Ethernet205,100000,,Access,on
str4-sn5640-6,Ethernet206,str4-sn5640-fan-6,Ethernet206,100000,,Access,on
str4-sn5640-6,Ethernet207,str4-sn5640-fan-6,Ethernet207,100000,,Access,on
str4-sn5640-6,Ethernet208,str4-sn5640-fan-6,Ethernet208,100000,2270,Access,on
str4-sn5640-6,Ethernet209,str4-sn5640-fan-6,Ethernet209,100000,,Access,on
str4-sn5640-6,Ethernet210,str4-sn5640-fan-6,Ethernet210,100000,,Access,on
str4-sn5640-6,Ethernet211,str4-sn5640-fan-6,Ethernet211,100000,,Access,on
str4-sn5640-6,Ethernet212,str4-sn5640-fan-6,Ethernet212,100000,,Access,on
str4-sn5640-6,Ethernet213,str4-sn5640-fan-6,Ethernet213,100000,,Access,on
str4-sn5640-6,Ethernet214,str4-sn5640-fan-6,Ethernet214,100000,,Access,on
str4-sn5640-6,Ethernet215,str4-sn5640-fan-6,Ethernet215,100000,,Access,on
str4-sn5640-6,Ethernet216,str4-sn5640-fan-6,Ethernet216,100000,2271,Access,on
str4-sn5640-6,Ethernet217,str4-sn5640-fan-6,Ethernet217,100000,,Access,on
str4-sn5640-6,Ethernet218,str4-sn5640-fan-6,Ethernet218,100000,,Access,on
str4-sn5640-6,Ethernet219,str4-sn5640-fan-6,Ethernet219,100000,,Access,on
str4-sn5640-6,Ethernet220,str4-sn5640-fan-6,Ethernet220,100000,,Access,on
str4-sn5640-6,Ethernet221,str4-sn5640-fan-6,Ethernet221,100000,,Access,on
str4-sn5640-6,Ethernet222,str4-sn5640-fan-6,Ethernet222,100000,,Access,on
str4-sn5640-6,Ethernet223,str4-sn5640-fan-6,Ethernet223,100000,,Access,on
str4-sn5640-6,Ethernet224,str4-sn5640-fan-6,Ethernet224,100000,2272,Access,on
str4-sn5640-6,Ethernet225,str4-sn5640-fan-6,Ethernet225,100000,,Access,on
str4-sn5640-6,Ethernet226,str4-sn5640-fan-6,Ethernet226,100000,,Access,on
str4-sn5640-6,Ethernet227,str4-sn5640-fan-6,Ethernet227,100000,,Access,on
str4-sn5640-6,Ethernet228,str4-sn5640-fan-6,Ethernet228,100000,,Access,on
str4-sn5640-6,Ethernet229,str4-sn5640-fan-6,Ethernet229,100000,,Access,on
str4-sn5640-6,Ethernet230,str4-sn5640-fan-6,Ethernet230,100000,,Access,on
str4-sn5640-6,Ethernet231,str4-sn5640-fan-6,Ethernet231,100000,,Access,on
str4-sn5640-6,Ethernet232,str4-sn5640-fan-6,Ethernet232,100000,2273,Access,on
str4-sn5640-6,Ethernet233,str4-sn5640-fan-6,Ethernet233,100000,,Access,on
str4-sn5640-6,Ethernet234,str4-sn5640-fan-6,Ethernet234,100000,,Access,on
str4-sn5640-6,Ethernet235,str4-sn5640-fan-6,Ethernet235,100000,,Access,on
str4-sn5640-6,Ethernet236,str4-sn5640-fan-6,Ethernet236,100000,,Access,on
str4-sn5640-6,Ethernet237,str4-sn5640-fan-6,Ethernet237,100000,,Access,on
str4-sn5640-6,Ethernet238,str4-sn5640-fan-6,Ethernet238,100000,,Access,on
str4-sn5640-6,Ethernet239,str4-sn5640-fan-6,Ethernet239,100000,,Access,on
str4-sn5640-6,Ethernet240,str4-sn5640-fan-6,Ethernet240,100000,2274,Access,on
str4-sn5640-6,Ethernet241,str4-sn5640-fan-6,Ethernet241,100000,,Access,on
str4-sn5640-6,Ethernet242,str4-sn5640-fan-6,Ethernet242,100000,,Access,on
str4-sn5640-6,Ethernet243,str4-sn5640-fan-6,Ethernet243,100000,,Access,on
str4-sn5640-6,Ethernet244,str4-sn5640-fan-6,Ethernet244,100000,,Access,on
str4-sn5640-6,Ethernet245,str4-sn5640-fan-6,Ethernet245,100000,,Access,on
str4-sn5640-6,Ethernet246,str4-sn5640-fan-6,Ethernet246,100000,,Access,on
str4-sn5640-6,Ethernet247,str4-sn5640-fan-6,Ethernet247,100000,,Access,on
str4-sn5640-6,Ethernet248,str4-sn5640-fan-6,Ethernet248,100000,2275,Access,on
str4-sn5640-6,Ethernet249,str4-sn5640-fan-6,Ethernet249,100000,,Access,on
str4-sn5640-6,Ethernet250,str4-sn5640-fan-6,Ethernet250,100000,,Access,on
str4-sn5640-6,Ethernet251,str4-sn5640-fan-6,Ethernet251,100000,,Access,on
str4-sn5640-6,Ethernet252,str4-sn5640-fan-6,Ethernet252,100000,,Access,on
str4-sn5640-6,Ethernet253,str4-sn5640-fan-6,Ethernet253,100000,,Access,on
str4-sn5640-6,Ethernet254,str4-sn5640-fan-6,Ethernet254,100000,,Access,on
str4-sn5640-6,Ethernet255,str4-sn5640-fan-6,Ethernet255,100000,,Access,on
str4-sn5640-6,Ethernet256,str4-sn5640-fan-6,Ethernet256,100000,2276,Access,on
str4-sn5640-6,Ethernet257,str4-sn5640-fan-6,Ethernet257,100000,,Access,on
str4-sn5640-6,Ethernet258,str4-sn5640-fan-6,Ethernet258,100000,,Access,on
str4-sn5640-6,Ethernet259,str4-sn5640-fan-6,Ethernet259,100000,,Access,on
str4-sn5640-6,Ethernet260,str4-sn5640-fan-6,Ethernet260,100000,,Access,on
str4-sn5640-6,Ethernet261,str4-sn5640-fan-6,Ethernet261,100000,,Access,on
str4-sn5640-6,Ethernet262,str4-sn5640-fan-6,Ethernet262,100000,,Access,on
str4-sn5640-6,Ethernet263,str4-sn5640-fan-6,Ethernet263,100000,,Access,on
str4-sn5640-6,Ethernet264,str4-sn5640-fan-6,Ethernet264,100000,2277,Access,on
str4-sn5640-6,Ethernet265,str4-sn5640-fan-6,Ethernet265,100000,,Access,on
str4-sn5640-6,Ethernet266,str4-sn5640-fan-6,Ethernet266,100000,,Access,on
str4-sn5640-6,Ethernet267,str4-sn5640-fan-6,Ethernet267,100000,,Access,on
str4-sn5640-6,Ethernet268,str4-sn5640-fan-6,Ethernet268,100000,,Access,on
str4-sn5640-6,Ethernet269,str4-sn5640-fan-6,Ethernet269,100000,,Access,on
str4-sn5640-6,Ethernet270,str4-sn5640-fan-6,Ethernet270,100000,,Access,on
str4-sn5640-6,Ethernet271,str4-sn5640-fan-6,Ethernet271,100000,,Access,on
str4-sn5640-6,Ethernet272,str4-sn5640-fan-6,Ethernet272,100000,2278,Access,on
str4-sn5640-6,Ethernet273,str4-sn5640-fan-6,Ethernet273,100000,,Access,on
str4-sn5640-6,Ethernet274,str4-sn5640-fan-6,Ethernet274,100000,,Access,on
str4-sn5640-6,Ethernet275,str4-sn5640-fan-6,Ethernet275,100000,,Access,on
str4-sn5640-6,Ethernet276,str4-sn5640-fan-6,Ethernet276,100000,,Access,on
str4-sn5640-6,Ethernet277,str4-sn5640-fan-6,Ethernet277,100000,,Access,on
str4-sn5640-6,Ethernet278,str4-sn5640-fan-6,Ethernet278,100000,,Access,on
str4-sn5640-6,Ethernet279,str4-sn5640-fan-6,Ethernet279,100000,,Access,on
str4-sn5640-6,Ethernet280,str4-sn5640-fan-6,Ethernet280,100000,2279,Access,on
str4-sn5640-6,Ethernet281,str4-sn5640-fan-6,Ethernet281,100000,,Access,on
str4-sn5640-6,Ethernet282,str4-sn5640-fan-6,Ethernet282,100000,,Access,on
str4-sn5640-6,Ethernet283,str4-sn5640-fan-6,Ethernet283,100000,,Access,on
str4-sn5640-6,Ethernet284,str4-sn5640-fan-6,Ethernet284,100000,,Access,on
str4-sn5640-6,Ethernet285,str4-sn5640-fan-6,Ethernet285,100000,,Access,on
str4-sn5640-6,Ethernet286,str4-sn5640-fan-6,Ethernet286,100000,,Access,on
str4-sn5640-6,Ethernet287,str4-sn5640-fan-6,Ethernet287,100000,,Access,on
str4-sn5640-6,Ethernet288,str4-sn5640-fan-6,Ethernet288,100000,2280,Access,on
str4-sn5640-6,Ethernet289,str4-sn5640-fan-6,Ethernet289,100000,,Access,on
str4-sn5640-6,Ethernet290,str4-sn5640-fan-6,Ethernet290,100000,,Access,on
str4-sn5640-6,Ethernet291,str4-sn5640-fan-6,Ethernet291,100000,,Access,on
str4-sn5640-6,Ethernet292,str4-sn5640-fan-6,Ethernet292,100000,,Access,on
str4-sn5640-6,Ethernet293,str4-sn5640-fan-6,Ethernet293,100000,,Access,on
str4-sn5640-6,Ethernet294,str4-sn5640-fan-6,Ethernet294,100000,,Access,on
str4-sn5640-6,Ethernet295,str4-sn5640-fan-6,Ethernet295,100000,,Access,on
str4-sn5640-6,Ethernet296,str4-sn5640-fan-6,Ethernet296,100000,2281,Access,on
str4-sn5640-6,Ethernet297,str4-sn5640-fan-6,Ethernet297,100000,,Access,on
str4-sn5640-6,Ethernet298,str4-sn5640-fan-6,Ethernet298,100000,,Access,on
str4-sn5640-6,Ethernet299,str4-sn5640-fan-6,Ethernet299,100000,,Access,on
str4-sn5640-6,Ethernet300,str4-sn5640-fan-6,Ethernet300,100000,,Access,on
str4-sn5640-6,Ethernet301,str4-sn5640-fan-6,Ethernet301,100000,,Access,on
str4-sn5640-6,Ethernet302,str4-sn5640-fan-6,Ethernet302,100000,,Access,on
str4-sn5640-6,Ethernet303,str4-sn5640-fan-6,Ethernet303,100000,,Access,on
str4-sn5640-6,Ethernet304,str4-sn5640-fan-6,Ethernet304,100000,2282,Access,on
str4-sn5640-6,Ethernet305,str4-sn5640-fan-6,Ethernet305,100000,,Access,on
str4-sn5640-6,Ethernet306,str4-sn5640-fan-6,Ethernet306,100000,,Access,on
str4-sn5640-6,Ethernet307,str4-sn5640-fan-6,Ethernet307,100000,,Access,on
str4-sn5640-6,Ethernet308,str4-sn5640-fan-6,Ethernet308,100000,,Access,on
str4-sn5640-6,Ethernet309,str4-sn5640-fan-6,Ethernet309,100000,,Access,on
str4-sn5640-6,Ethernet310,str4-sn5640-fan-6,Ethernet310,100000,,Access,on
str4-sn5640-6,Ethernet311,str4-sn5640-fan-6,Ethernet311,100000,,Access,on
str4-sn5640-6,Ethernet312,str4-sn5640-fan-6,Ethernet312,100000,2283,Access,on
str4-sn5640-6,Ethernet313,str4-sn5640-fan-6,Ethernet313,100000,,Access,on
str4-sn5640-6,Ethernet314,str4-sn5640-fan-6,Ethernet314,100000,,Access,on
str4-sn5640-6,Ethernet315,str4-sn5640-fan-6,Ethernet315,100000,,Access,on
str4-sn5640-6,Ethernet316,str4-sn5640-fan-6,Ethernet316,100000,,Access,on
str4-sn5640-6,Ethernet317,str4-sn5640-fan-6,Ethernet317,100000,,Access,on
str4-sn5640-6,Ethernet318,str4-sn5640-fan-6,Ethernet318,100000,,Access,on
str4-sn5640-6,Ethernet319,str4-sn5640-fan-6,Ethernet319,100000,,Access,on
str4-sn5640-6,Ethernet320,str4-sn5640-fan-6,Ethernet320,100000,2284,Access,on
str4-sn5640-6,Ethernet321,str4-sn5640-fan-6,Ethernet321,100000,,Access,on
str4-sn5640-6,Ethernet322,str4-sn5640-fan-6,Ethernet322,100000,,Access,on
str4-sn5640-6,Ethernet323,str4-sn5640-fan-6,Ethernet323,100000,,Access,on
str4-sn5640-6,Ethernet324,str4-sn5640-fan-6,Ethernet324,100000,,Access,on
str4-sn5640-6,Ethernet325,str4-sn5640-fan-6,Ethernet325,100000,,Access,on
str4-sn5640-6,Ethernet326,str4-sn5640-fan-6,Ethernet326,100000,,Access,on
str4-sn5640-6,Ethernet327,str4-sn5640-fan-6,Ethernet327,100000,,Access,on
str4-sn5640-6,Ethernet328,str4-sn5640-fan-6,Ethernet328,100000,2285,Access,on
str4-sn5640-6,Ethernet329,str4-sn5640-fan-6,Ethernet329,100000,,Access,on
str4-sn5640-6,Ethernet330,str4-sn5640-fan-6,Ethernet330,100000,,Access,on
str4-sn5640-6,Ethernet331,str4-sn5640-fan-6,Ethernet331,100000,,Access,on
str4-sn5640-6,Ethernet332,str4-sn5640-fan-6,Ethernet332,100000,,Access,on
str4-sn5640-6,Ethernet333,str4-sn5640-fan-6,Ethernet333,100000,,Access,on
str4-sn5640-6,Ethernet334,str4-sn5640-fan-6,Ethernet334,100000,,Access,on
str4-sn5640-6,Ethernet335,str4-sn5640-fan-6,Ethernet335,100000,,Access,on
str4-sn5640-6,Ethernet336,str4-sn5640-fan-6,Ethernet336,100000,2286,Access,on
str4-sn5640-6,Ethernet337,str4-sn5640-fan-6,Ethernet337,100000,,Access,on
str4-sn5640-6,Ethernet338,str4-sn5640-fan-6,Ethernet338,100000,,Access,on
str4-sn5640-6,Ethernet339,str4-sn5640-fan-6,Ethernet339,100000,,Access,on
str4-sn5640-6,Ethernet340,str4-sn5640-fan-6,Ethernet340,100000,,Access,on
str4-sn5640-6,Ethernet341,str4-sn5640-fan-6,Ethernet341,100000,,Access,on
str4-sn5640-6,Ethernet342,str4-sn5640-fan-6,Ethernet342,100000,,Access,on
str4-sn5640-6,Ethernet343,str4-sn5640-fan-6,Ethernet343,100000,,Access,on
str4-sn5640-6,Ethernet344,str4-sn5640-fan-6,Ethernet344,100000,2287,Access,on
str4-sn5640-6,Ethernet345,str4-sn5640-fan-6,Ethernet345,100000,,Access,on
str4-sn5640-6,Ethernet346,str4-sn5640-fan-6,Ethernet346,100000,,Access,on
str4-sn5640-6,Ethernet347,str4-sn5640-fan-6,Ethernet347,100000,,Access,on
str4-sn5640-6,Ethernet348,str4-sn5640-fan-6,Ethernet348,100000,,Access,on
str4-sn5640-6,Ethernet349,str4-sn5640-fan-6,Ethernet349,100000,,Access,on
str4-sn5640-6,Ethernet350,str4-sn5640-fan-6,Ethernet350,100000,,Access,on
str4-sn5640-6,Ethernet351,str4-sn5640-fan-6,Ethernet351,100000,,Access,on
str4-sn5640-6,Ethernet352,str4-sn5640-fan-6,Ethernet352,400000,2288,Access,on
str4-sn5640-6,Ethernet356,str4-sn5640-fan-6,Ethernet356,400000,2289,Access,on
str4-sn5640-6,Ethernet360,str4-sn5640-fan-6,Ethernet360,400000,2290,Access,on
str4-sn5640-6,Ethernet364,str4-sn5640-fan-6,Ethernet364,400000,2291,Access,on
str4-sn5640-6,Ethernet368,str4-sn5640-fan-6,Ethernet368,100000,2292,Access,on
str4-sn5640-6,Ethernet369,str4-sn5640-fan-6,Ethernet369,100000,,Access,on
str4-sn5640-6,Ethernet370,str4-sn5640-fan-6,Ethernet370,100000,,Access,on
str4-sn5640-6,Ethernet371,str4-sn5640-fan-6,Ethernet371,100000,,Access,on
str4-sn5640-6,Ethernet372,str4-sn5640-fan-6,Ethernet372,100000,,Access,on
str4-sn5640-6,Ethernet373,str4-sn5640-fan-6,Ethernet373,100000,,Access,on
str4-sn5640-6,Ethernet374,str4-sn5640-fan-6,Ethernet374,100000,,Access,on
str4-sn5640-6,Ethernet375,str4-sn5640-fan-6,Ethernet375,100000,,Access,on
str4-sn5640-6,Ethernet376,str4-sn5640-fan-6,Ethernet376,100000,2293,Access,on
str4-sn5640-6,Ethernet377,str4-sn5640-fan-6,Ethernet377,100000,,Access,on
str4-sn5640-6,Ethernet378,str4-sn5640-fan-6,Ethernet378,100000,,Access,on
str4-sn5640-6,Ethernet379,str4-sn5640-fan-6,Ethernet379,100000,,Access,on
str4-sn5640-6,Ethernet380,str4-sn5640-fan-6,Ethernet380,100000,,Access,on
str4-sn5640-6,Ethernet381,str4-sn5640-fan-6,Ethernet381,100000,,Access,on
str4-sn5640-6,Ethernet382,str4-sn5640-fan-6,Ethernet382,100000,,Access,on
str4-sn5640-6,Ethernet383,str4-sn5640-fan-6,Ethernet383,100000,,Access,on
str4-sn5640-6,Ethernet384,str4-sn5640-fan-6,Ethernet384,400000,2294,Access,on
str4-sn5640-6,Ethernet388,str4-sn5640-fan-6,Ethernet388,400000,2295,Access,on
str4-sn5640-6,Ethernet392,str4-sn5640-fan-6,Ethernet392,400000,2296,Access,on
str4-sn5640-6,Ethernet396,str4-sn5640-fan-6,Ethernet396,400000,2297,Access,on
str4-sn5640-6,Ethernet400,str4-sn5640-fan-6,Ethernet400,100000,2298,Access,on
str4-sn5640-6,Ethernet401,str4-sn5640-fan-6,Ethernet401,100000,,Access,on
str4-sn5640-6,Ethernet402,str4-sn5640-fan-6,Ethernet402,100000,,Access,on
str4-sn5640-6,Ethernet403,str4-sn5640-fan-6,Ethernet403,100000,,Access,on
str4-sn5640-6,Ethernet404,str4-sn5640-fan-6,Ethernet404,100000,,Access,on
str4-sn5640-6,Ethernet405,str4-sn5640-fan-6,Ethernet405,100000,,Access,on
str4-sn5640-6,Ethernet406,str4-sn5640-fan-6,Ethernet406,100000,,Access,on
str4-sn5640-6,Ethernet407,str4-sn5640-fan-6,Ethernet407,100000,,Access,on
str4-sn5640-6,Ethernet408,str4-sn5640-fan-6,Ethernet408,100000,2299,Access,on
str4-sn5640-6,Ethernet409,str4-sn5640-fan-6,Ethernet409,100000,,Access,on
str4-sn5640-6,Ethernet410,str4-sn5640-fan-6,Ethernet410,100000,,Access,on
str4-sn5640-6,Ethernet411,str4-sn5640-fan-6,Ethernet411,100000,,Access,on
str4-sn5640-6,Ethernet412,str4-sn5640-fan-6,Ethernet412,100000,,Access,on
str4-sn5640-6,Ethernet413,str4-sn5640-fan-6,Ethernet413,100000,,Access,on
str4-sn5640-6,Ethernet414,str4-sn5640-fan-6,Ethernet414,100000,,Access,on
str4-sn5640-6,Ethernet415,str4-sn5640-fan-6,Ethernet415,100000,,Access,on
str4-sn5640-6,Ethernet416,str4-sn5640-fan-6,Ethernet416,100000,2300,Access,on
str4-sn5640-6,Ethernet417,str4-sn5640-fan-6,Ethernet417,100000,,Access,on
str4-sn5640-6,Ethernet418,str4-sn5640-fan-6,Ethernet418,100000,,Access,on
str4-sn5640-6,Ethernet419,str4-sn5640-fan-6,Ethernet419,100000,,Access,on
str4-sn5640-6,Ethernet420,str4-sn5640-fan-6,Ethernet420,100000,,Access,on
str4-sn5640-6,Ethernet421,str4-sn5640-fan-6,Ethernet421,100000,,Access,on
str4-sn5640-6,Ethernet422,str4-sn5640-fan-6,Ethernet422,100000,,Access,on
str4-sn5640-6,Ethernet423,str4-sn5640-fan-6,Ethernet423,100000,,Access,on
str4-sn5640-6,Ethernet424,str4-sn5640-fan-6,Ethernet424,100000,2301,Access,on
str4-sn5640-6,Ethernet425,str4-sn5640-fan-6,Ethernet425,100000,,Access,on
str4-sn5640-6,Ethernet426,str4-sn5640-fan-6,Ethernet426,100000,,Access,on
str4-sn5640-6,Ethernet427,str4-sn5640-fan-6,Ethernet427,100000,,Access,on
str4-sn5640-6,Ethernet428,str4-sn5640-fan-6,Ethernet428,100000,,Access,on
str4-sn5640-6,Ethernet429,str4-sn5640-fan-6,Ethernet429,100000,,Access,on
str4-sn5640-6,Ethernet430,str4-sn5640-fan-6,Ethernet430,100000,,Access,on
str4-sn5640-6,Ethernet431,str4-sn5640-fan-6,Ethernet431,100000,,Access,on
str4-sn5640-6,Ethernet432,str4-sn5640-fan-6,Ethernet432,100000,2302,Access,on
str4-sn5640-6,Ethernet433,str4-sn5640-fan-6,Ethernet433,100000,,Access,on
str4-sn5640-6,Ethernet434,str4-sn5640-fan-6,Ethernet434,100000,,Access,on
str4-sn5640-6,Ethernet435,str4-sn5640-fan-6,Ethernet435,100000,,Access,on
str4-sn5640-6,Ethernet436,str4-sn5640-fan-6,Ethernet436,100000,,Access,on
str4-sn5640-6,Ethernet437,str4-sn5640-fan-6,Ethernet437,100000,,Access,on
str4-sn5640-6,Ethernet438,str4-sn5640-fan-6,Ethernet438,100000,,Access,on
str4-sn5640-6,Ethernet439,str4-sn5640-fan-6,Ethernet439,100000,,Access,on
str4-sn5640-6,Ethernet440,str4-sn5640-fan-6,Ethernet440,100000,2303,Access,on
str4-sn5640-6,Ethernet441,str4-sn5640-fan-6,Ethernet441,100000,,Access,on
str4-sn5640-6,Ethernet442,str4-sn5640-fan-6,Ethernet442,100000,,Access,on
str4-sn5640-6,Ethernet443,str4-sn5640-fan-6,Ethernet443,100000,,Access,on
str4-sn5640-6,Ethernet444,str4-sn5640-fan-6,Ethernet444,100000,,Access,on
str4-sn5640-6,Ethernet445,str4-sn5640-fan-6,Ethernet445,100000,,Access,on
str4-sn5640-6,Ethernet446,str4-sn5640-fan-6,Ethernet446,100000,,Access,on
str4-sn5640-6,Ethernet447,str4-sn5640-fan-6,Ethernet447,100000,,Access,on
str4-sn5640-6,Ethernet448,str4-sn5640-fan-6,Ethernet448,100000,2304,Access,on
str4-sn5640-6,Ethernet449,str4-sn5640-fan-6,Ethernet449,100000,,Access,on
str4-sn5640-6,Ethernet450,str4-sn5640-fan-6,Ethernet450,100000,,Access,on
str4-sn5640-6,Ethernet451,str4-sn5640-fan-6,Ethernet451,100000,,Access,on
str4-sn5640-6,Ethernet452,str4-sn5640-fan-6,Ethernet452,100000,,Access,on
str4-sn5640-6,Ethernet453,str4-sn5640-fan-6,Ethernet453,100000,,Access,on
str4-sn5640-6,Ethernet454,str4-sn5640-fan-6,Ethernet454,100000,,Access,on
str4-sn5640-6,Ethernet455,str4-sn5640-fan-6,Ethernet455,100000,,Access,on
str4-sn5640-6,Ethernet456,str4-sn5640-fan-6,Ethernet456,100000,2305,Access,on
str4-sn5640-6,Ethernet457,str4-sn5640-fan-6,Ethernet457,100000,,Access,on
str4-sn5640-6,Ethernet458,str4-sn5640-fan-6,Ethernet458,100000,,Access,on
str4-sn5640-6,Ethernet459,str4-sn5640-fan-6,Ethernet459,100000,,Access,on
str4-sn5640-6,Ethernet460,str4-sn5640-fan-6,Ethernet460,100000,,Access,on
str4-sn5640-6,Ethernet461,str4-sn5640-fan-6,Ethernet461,100000,,Access,on
str4-sn5640-6,Ethernet462,str4-sn5640-fan-6,Ethernet462,100000,,Access,on
str4-sn5640-6,Ethernet463,str4-sn5640-fan-6,Ethernet463,100000,,Access,on
str4-sn5640-6,Ethernet464,str4-sn5640-fan-6,Ethernet464,100000,2306,Access,on
str4-sn5640-6,Ethernet465,str4-sn5640-fan-6,Ethernet465,100000,,Access,on
str4-sn5640-6,Ethernet466,str4-sn5640-fan-6,Ethernet466,100000,,Access,on
str4-sn5640-6,Ethernet467,str4-sn5640-fan-6,Ethernet467,100000,,Access,on
str4-sn5640-6,Ethernet468,str4-sn5640-fan-6,Ethernet468,100000,,Access,on
str4-sn5640-6,Ethernet469,str4-sn5640-fan-6,Ethernet469,100000,,Access,on
str4-sn5640-6,Ethernet470,str4-sn5640-fan-6,Ethernet470,100000,,Access,on
str4-sn5640-6,Ethernet471,str4-sn5640-fan-6,Ethernet471,100000,,Access,on
str4-sn5640-6,Ethernet472,str4-sn5640-fan-6,Ethernet472,100000,2307,Access,on
str4-sn5640-6,Ethernet473,str4-sn5640-fan-6,Ethernet473,100000,,Access,on
str4-sn5640-6,Ethernet474,str4-sn5640-fan-6,Ethernet474,100000,,Access,on
str4-sn5640-6,Ethernet475,str4-sn5640-fan-6,Ethernet475,100000,,Access,on
str4-sn5640-6,Ethernet476,str4-sn5640-fan-6,Ethernet476,100000,,Access,on
str4-sn5640-6,Ethernet477,str4-sn5640-fan-6,Ethernet477,100000,,Access,on
