StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-sn5640-6,Ethernet478,str4-sn5640-fan-6,Ethernet478,100000,,Access,on
str4-sn5640-6,Ethernet479,str4-sn5640-fan-6,Ethernet479,100000,,Access,on
str4-sn5640-6,Ethernet480,str4-sn5640-fan-6,Ethernet480,100000,2308,Access,on
str4-sn5640-6,Ethernet481,str4-sn5640-fan-6,Ethernet481,100000,,Access,on
str4-sn5640-6,Ethernet482,str4-sn5640-fan-6,Ethernet482,100000,,Access,on
str4-sn5640-6,Ethernet483,str4-sn5640-fan-6,Ethernet483,100000,,Access,on
str4-sn5640-6,Ethernet484,str4-sn5640-fan-6,Ethernet484,100000,,Access,on
str4-sn5640-6,Ethernet485,str4-sn5640-fan-6,Ethernet485,100000,,Access,on
str4-sn5640-6,Ethernet486,str4-sn5640-fan-6,Ethernet486,100000,,Access,on
str4-sn5640-6,Ethernet487,str4-sn5640-fan-6,Ethernet487,100000,,Access,on
str4-sn5640-6,Ethernet488,str4-sn5640-fan-6,Ethernet488,100000,2309,Access,on
str4-sn5640-6,Ethernet489,str4-sn5640-fan-6,Ethernet489,100000,,Access,on
str4-sn5640-6,Ethernet490,str4-sn5640-fan-6,Ethernet490,100000,,Access,on
str4-sn5640-6,Ethernet491,str4-sn5640-fan-6,Ethernet491,100000,,Access,on
str4-sn5640-6,Ethernet492,str4-sn5640-fan-6,Ethernet492,100000,,Access,on
str4-sn5640-6,Ethernet493,str4-sn5640-fan-6,Ethernet493,100000,,Access,on
str4-sn5640-6,Ethernet494,str4-sn5640-fan-6,Ethernet494,100000,,Access,on
str4-sn5640-6,Ethernet495,str4-sn5640-fan-6,Ethernet495,100000,,Access,on
str4-sn5640-6,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet372,100000,2313,Access,off
str4-sn5640-6,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet369,100000,,Access,off
str4-sn5640-6,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet370,100000,,Access,off
str4-sn5640-6,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet371,100000,,Access,off
str4-sn5640-6,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet368,100000,,Access,off
str4-sn5640-6,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet373,100000,,Access,off
str4-sn5640-6,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet374,100000,,Access,off
str4-sn5640-6,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet375,100000,,Access,off
str4-sn5640-6,Ethernet504,str4-sn5640-fan-6,Ethernet504,100000,2310,Access,on
str4-sn5640-6,Ethernet505,str4-sn5640-fan-6,Ethernet505,100000,,Access,on
str4-sn5640-6,Ethernet506,str4-sn5640-fan-6,Ethernet506,100000,,Access,on
str4-sn5640-6,Ethernet507,str4-sn5640-fan-6,Ethernet507,100000,,Access,on
str4-sn5640-6,Ethernet508,str4-sn5640-fan-6,Ethernet508,100000,,Access,on
str4-sn5640-6,Ethernet509,str4-sn5640-fan-6,Ethernet509,100000,,Access,on
str4-sn5640-6,Ethernet510,str4-sn5640-fan-6,Ethernet510,100000,,Access,on
str4-sn5640-6,Ethernet511,str4-sn5640-fan-6,Ethernet511,100000,,Access,on
str4-sn5640-6,Ethernet512,str4-sn5640-fan-6,Ethernet512,10000,2311,Access,on
str4-sn5640-6,Ethernet520,str4-sn5640-fan-6,Ethernet520,10000,2312,Access,on
str4-7060x6-512-7,Ethernet0,str4-7060x6-512-fan-7,Ethernet0,100000,1234,Access,on
str4-7060x6-512-7,Ethernet1,str4-7060x6-512-fan-7,Ethernet1,100000,,Access,on
str4-7060x6-512-7,Ethernet2,str4-7060x6-512-fan-7,Ethernet2,100000,,Access,on
str4-7060x6-512-7,Ethernet3,str4-7060x6-512-fan-7,Ethernet3,100000,,Access,on
str4-7060x6-512-7,Ethernet4,str4-7060x6-512-fan-7,Ethernet4,100000,,Access,on
str4-7060x6-512-7,Ethernet5,str4-7060x6-512-fan-7,Ethernet5,100000,,Access,on
str4-7060x6-512-7,Ethernet6,str4-7060x6-512-fan-7,Ethernet6,100000,,Access,on
str4-7060x6-512-7,Ethernet7,str4-7060x6-512-fan-7,Ethernet7,100000,,Access,on
str4-7060x6-512-7,Ethernet8,str4-7060x6-512-fan-7,Ethernet8,100000,1235,Access,on
str4-7060x6-512-7,Ethernet9,str4-7060x6-512-fan-7,Ethernet9,100000,,Access,on
str4-7060x6-512-7,Ethernet10,str4-7060x6-512-fan-7,Ethernet10,100000,,Access,on
str4-7060x6-512-7,Ethernet11,str4-7060x6-512-fan-7,Ethernet11,100000,,Access,on
str4-7060x6-512-7,Ethernet12,str4-7060x6-512-fan-7,Ethernet12,100000,,Access,on
str4-7060x6-512-7,Ethernet13,str4-7060x6-512-fan-7,Ethernet13,100000,,Access,on
str4-7060x6-512-7,Ethernet14,str4-7060x6-512-fan-7,Ethernet14,100000,,Access,on
str4-7060x6-512-7,Ethernet15,str4-7060x6-512-fan-7,Ethernet15,100000,,Access,on
str4-7060x6-512-7,Ethernet16,str4-7060x6-512-fan-7,Ethernet16,100000,1236,Access,on
str4-7060x6-512-7,Ethernet17,str4-7060x6-512-fan-7,Ethernet17,100000,,Access,on
str4-7060x6-512-7,Ethernet18,str4-7060x6-512-fan-7,Ethernet18,100000,,Access,on
str4-7060x6-512-7,Ethernet19,str4-7060x6-512-fan-7,Ethernet19,100000,,Access,on
str4-7060x6-512-7,Ethernet20,str4-7060x6-512-fan-7,Ethernet20,100000,,Access,on
str4-7060x6-512-7,Ethernet21,str4-7060x6-512-fan-7,Ethernet21,100000,,Access,on
str4-7060x6-512-7,Ethernet22,str4-7060x6-512-fan-7,Ethernet22,100000,,Access,on
str4-7060x6-512-7,Ethernet23,str4-7060x6-512-fan-7,Ethernet23,100000,,Access,on
str4-7060x6-512-7,Ethernet24,str4-7060x6-512-fan-7,Ethernet24,100000,1237,Access,on
str4-7060x6-512-7,Ethernet25,str4-7060x6-512-fan-7,Ethernet25,100000,,Access,on
str4-7060x6-512-7,Ethernet26,str4-7060x6-512-fan-7,Ethernet26,100000,,Access,on
str4-7060x6-512-7,Ethernet27,str4-7060x6-512-fan-7,Ethernet27,100000,,Access,on
str4-7060x6-512-7,Ethernet28,str4-7060x6-512-fan-7,Ethernet28,100000,,Access,on
str4-7060x6-512-7,Ethernet29,str4-7060x6-512-fan-7,Ethernet29,100000,,Access,on
str4-7060x6-512-7,Ethernet30,str4-7060x6-512-fan-7,Ethernet30,100000,,Access,on
str4-7060x6-512-7,Ethernet31,str4-7060x6-512-fan-7,Ethernet31,100000,,Access,on
str4-7060x6-512-7,Ethernet32,str4-7060x6-512-fan-7,Ethernet32,100000,1238,Access,on
str4-7060x6-512-7,Ethernet33,str4-7060x6-512-fan-7,Ethernet33,100000,,Access,on
str4-7060x6-512-7,Ethernet34,str4-7060x6-512-fan-7,Ethernet34,100000,,Access,on
str4-7060x6-512-7,Ethernet35,str4-7060x6-512-fan-7,Ethernet35,100000,,Access,on
str4-7060x6-512-7,Ethernet36,str4-7060x6-512-fan-7,Ethernet36,100000,,Access,on
str4-7060x6-512-7,Ethernet37,str4-7060x6-512-fan-7,Ethernet37,100000,,Access,on
str4-7060x6-512-7,Ethernet38,str4-7060x6-512-fan-7,Ethernet38,100000,,Access,on
str4-7060x6-512-7,Ethernet39,str4-7060x6-512-fan-7,Ethernet39,100000,,Access,on
str4-7060x6-512-7,Ethernet40,str4-7060x6-512-fan-7,Ethernet40,100000,1239,Access,on
str4-7060x6-512-7,Ethernet41,str4-7060x6-512-fan-7,Ethernet41,100000,,Access,on
str4-7060x6-512-7,Ethernet42,str4-7060x6-512-fan-7,Ethernet42,100000,,Access,on
str4-7060x6-512-7,Ethernet43,str4-7060x6-512-fan-7,Ethernet43,100000,,Access,on
str4-7060x6-512-7,Ethernet44,str4-7060x6-512-fan-7,Ethernet44,100000,,Access,on
str4-7060x6-512-7,Ethernet45,str4-7060x6-512-fan-7,Ethernet45,100000,,Access,on
str4-7060x6-512-7,Ethernet46,str4-7060x6-512-fan-7,Ethernet46,100000,,Access,on
str4-7060x6-512-7,Ethernet47,str4-7060x6-512-fan-7,Ethernet47,100000,,Access,on
str4-7060x6-512-7,Ethernet48,str4-7060x6-512-fan-7,Ethernet48,100000,1240,Access,on
str4-7060x6-512-7,Ethernet49,str4-7060x6-512-fan-7,Ethernet49,100000,,Access,on
str4-7060x6-512-7,Ethernet50,str4-7060x6-512-fan-7,Ethernet50,100000,,Access,on
str4-7060x6-512-7,Ethernet51,str4-7060x6-512-fan-7,Ethernet51,100000,,Access,on
str4-7060x6-512-7,Ethernet52,str4-7060x6-512-fan-7,Ethernet52,100000,,Access,on
str4-7060x6-512-7,Ethernet53,str4-7060x6-512-fan-7,Ethernet53,100000,,Access,on
str4-7060x6-512-7,Ethernet54,str4-7060x6-512-fan-7,Ethernet54,100000,,Access,on
str4-7060x6-512-7,Ethernet55,str4-7060x6-512-fan-7,Ethernet55,100000,,Access,on
str4-7060x6-512-7,Ethernet56,str4-7060x6-512-fan-7,Ethernet56,100000,1241,Access,on
str4-7060x6-512-7,Ethernet57,str4-7060x6-512-fan-7,Ethernet57,100000,,Access,on
str4-7060x6-512-7,Ethernet58,str4-7060x6-512-fan-7,Ethernet58,100000,,Access,on
str4-7060x6-512-7,Ethernet59,str4-7060x6-512-fan-7,Ethernet59,100000,,Access,on
str4-7060x6-512-7,Ethernet60,str4-7060x6-512-fan-7,Ethernet60,100000,,Access,on
str4-7060x6-512-7,Ethernet61,str4-7060x6-512-fan-7,Ethernet61,100000,,Access,on
str4-7060x6-512-7,Ethernet62,str4-7060x6-512-fan-7,Ethernet62,100000,,Access,on
str4-7060x6-512-7,Ethernet63,str4-7060x6-512-fan-7,Ethernet63,100000,,Access,on
str4-7060x6-512-7,Ethernet64,str4-7060x6-512-fan-7,Ethernet64,100000,1242,Access,on
str4-7060x6-512-7,Ethernet65,str4-7060x6-512-fan-7,Ethernet65,100000,,Access,on
str4-7060x6-512-7,Ethernet66,str4-7060x6-512-fan-7,Ethernet66,100000,,Access,on
str4-7060x6-512-7,Ethernet67,str4-7060x6-512-fan-7,Ethernet67,100000,,Access,on
str4-7060x6-512-7,Ethernet68,str4-7060x6-512-fan-7,Ethernet68,100000,,Access,on
str4-7060x6-512-7,Ethernet69,str4-7060x6-512-fan-7,Ethernet69,100000,,Access,on
str4-7060x6-512-7,Ethernet70,str4-7060x6-512-fan-7,Ethernet70,100000,,Access,on
str4-7060x6-512-7,Ethernet71,str4-7060x6-512-fan-7,Ethernet71,100000,,Access,on
str4-7060x6-512-7,Ethernet72,str4-7060x6-512-fan-7,Ethernet72,100000,1243,Access,on
str4-7060x6-512-7,Ethernet73,str4-7060x6-512-fan-7,Ethernet73,100000,,Access,on
str4-7060x6-512-7,Ethernet74,str4-7060x6-512-fan-7,Ethernet74,100000,,Access,on
str4-7060x6-512-7,Ethernet75,str4-7060x6-512-fan-7,Ethernet75,100000,,Access,on
str4-7060x6-512-7,Ethernet76,str4-7060x6-512-fan-7,Ethernet76,100000,,Access,on
str4-7060x6-512-7,Ethernet77,str4-7060x6-512-fan-7,Ethernet77,100000,,Access,on
str4-7060x6-512-7,Ethernet78,str4-7060x6-512-fan-7,Ethernet78,100000,,Access,on
str4-7060x6-512-7,Ethernet79,str4-7060x6-512-fan-7,Ethernet79,100000,,Access,on
str4-7060x6-512-7,Ethernet80,str4-7060x6-512-fan-7,Ethernet80,100000,1244,Access,on
str4-7060x6-512-7,Ethernet81,str4-7060x6-512-fan-7,Ethernet81,100000,,Access,on
str4-7060x6-512-7,Ethernet82,str4-7060x6-512-fan-7,Ethernet82,100000,,Access,on
str4-7060x6-512-7,Ethernet83,str4-7060x6-512-fan-7,Ethernet83,100000,,Access,on
str4-7060x6-512-7,Ethernet84,str4-7060x6-512-fan-7,Ethernet84,100000,,Access,on
str4-7060x6-512-7,Ethernet85,str4-7060x6-512-fan-7,Ethernet85,100000,,Access,on
str4-7060x6-512-7,Ethernet86,str4-7060x6-512-fan-7,Ethernet86,100000,,Access,on
str4-7060x6-512-7,Ethernet87,str4-7060x6-512-fan-7,Ethernet87,100000,,Access,on
str4-7060x6-512-7,Ethernet88,str4-7060x6-512-fan-7,Ethernet88,100000,1245,Access,on
str4-7060x6-512-7,Ethernet89,str4-7060x6-512-fan-7,Ethernet89,100000,,Access,on
str4-7060x6-512-7,Ethernet90,str4-7060x6-512-fan-7,Ethernet90,100000,,Access,on
str4-7060x6-512-7,Ethernet91,str4-7060x6-512-fan-7,Ethernet91,100000,,Access,on
str4-7060x6-512-7,Ethernet92,str4-7060x6-512-fan-7,Ethernet92,100000,,Access,on
str4-7060x6-512-7,Ethernet93,str4-7060x6-512-fan-7,Ethernet93,100000,,Access,on
str4-7060x6-512-7,Ethernet94,str4-7060x6-512-fan-7,Ethernet94,100000,,Access,on
str4-7060x6-512-7,Ethernet95,str4-7060x6-512-fan-7,Ethernet95,100000,,Access,on
str4-7060x6-512-7,Ethernet96,str4-7060x6-512-fan-7,Ethernet96,400000,1246,Access,on
str4-7060x6-512-7,Ethernet100,str4-7060x6-512-fan-7,Ethernet100,400000,1247,Access,on
str4-7060x6-512-7,Ethernet104,str4-7060x6-512-fan-7,Ethernet104,400000,,Access,on
str4-7060x6-512-7,Ethernet108,str4-7060x6-512-fan-7,Ethernet108,400000,,Access,on
str4-7060x6-512-7,Ethernet112,str4-7060x6-512-fan-7,Ethernet112,100000,1248,Access,on
str4-7060x6-512-7,Ethernet113,str4-7060x6-512-fan-7,Ethernet113,100000,,Access,on
str4-7060x6-512-7,Ethernet114,str4-7060x6-512-fan-7,Ethernet114,100000,,Access,on
str4-7060x6-512-7,Ethernet115,str4-7060x6-512-fan-7,Ethernet115,100000,,Access,on
str4-7060x6-512-7,Ethernet116,str4-7060x6-512-fan-7,Ethernet116,100000,,Access,on
str4-7060x6-512-7,Ethernet117,str4-7060x6-512-fan-7,Ethernet117,100000,,Access,on
str4-7060x6-512-7,Ethernet118,str4-7060x6-512-fan-7,Ethernet118,100000,,Access,on
str4-7060x6-512-7,Ethernet119,str4-7060x6-512-fan-7,Ethernet119,100000,,Access,on
str4-7060x6-512-7,Ethernet120,str4-7060x6-512-fan-7,Ethernet120,100000,1249,Access,on
str4-7060x6-512-7,Ethernet121,str4-7060x6-512-fan-7,Ethernet121,100000,,Access,on
str4-7060x6-512-7,Ethernet122,str4-7060x6-512-fan-7,Ethernet122,100000,,Access,on
str4-7060x6-512-7,Ethernet123,str4-7060x6-512-fan-7,Ethernet123,100000,,Access,on
str4-7060x6-512-7,Ethernet124,str4-7060x6-512-fan-7,Ethernet124,100000,,Access,on
str4-7060x6-512-7,Ethernet125,str4-7060x6-512-fan-7,Ethernet125,100000,,Access,on
str4-7060x6-512-7,Ethernet126,str4-7060x6-512-fan-7,Ethernet126,100000,,Access,on
str4-7060x6-512-7,Ethernet127,str4-7060x6-512-fan-7,Ethernet127,100000,,Access,on
str4-7060x6-512-7,Ethernet128,str4-7060x6-512-fan-7,Ethernet128,400000,,Access,on
str4-7060x6-512-7,Ethernet132,str4-7060x6-512-fan-7,Ethernet132,400000,,Access,on
str4-7060x6-512-7,Ethernet136,str4-7060x6-512-fan-7,Ethernet136,400000,,Access,on
str4-7060x6-512-7,Ethernet140,str4-7060x6-512-fan-7,Ethernet140,400000,,Access,on
str4-7060x6-512-7,Ethernet144,str4-7060x6-512-fan-7,Ethernet144,100000,1250,Access,on
str4-7060x6-512-7,Ethernet145,str4-7060x6-512-fan-7,Ethernet145,100000,,Access,on
str4-7060x6-512-7,Ethernet146,str4-7060x6-512-fan-7,Ethernet146,100000,,Access,on
str4-7060x6-512-7,Ethernet147,str4-7060x6-512-fan-7,Ethernet147,100000,,Access,on
str4-7060x6-512-7,Ethernet148,str4-7060x6-512-fan-7,Ethernet148,100000,,Access,on
str4-7060x6-512-7,Ethernet149,str4-7060x6-512-fan-7,Ethernet149,100000,,Access,on
str4-7060x6-512-7,Ethernet150,str4-7060x6-512-fan-7,Ethernet150,100000,,Access,on
str4-7060x6-512-7,Ethernet151,str4-7060x6-512-fan-7,Ethernet151,100000,,Access,on
str4-7060x6-512-7,Ethernet152,str4-7060x6-512-fan-7,Ethernet152,100000,1251,Access,on
str4-7060x6-512-7,Ethernet153,str4-7060x6-512-fan-7,Ethernet153,100000,,Access,on
str4-7060x6-512-7,Ethernet154,str4-7060x6-512-fan-7,Ethernet154,100000,,Access,on
str4-7060x6-512-7,Ethernet155,str4-7060x6-512-fan-7,Ethernet155,100000,,Access,on
str4-7060x6-512-7,Ethernet156,str4-7060x6-512-fan-7,Ethernet156,100000,,Access,on
str4-7060x6-512-7,Ethernet157,str4-7060x6-512-fan-7,Ethernet157,100000,,Access,on
str4-7060x6-512-7,Ethernet158,str4-7060x6-512-fan-7,Ethernet158,100000,,Access,on
str4-7060x6-512-7,Ethernet159,str4-7060x6-512-fan-7,Ethernet159,100000,,Access,on
str4-7060x6-512-7,Ethernet160,str4-7060x6-512-fan-7,Ethernet160,100000,1252,Access,on
str4-7060x6-512-7,Ethernet161,str4-7060x6-512-fan-7,Ethernet161,100000,,Access,on
str4-7060x6-512-7,Ethernet162,str4-7060x6-512-fan-7,Ethernet162,100000,,Access,on
str4-7060x6-512-7,Ethernet163,str4-7060x6-512-fan-7,Ethernet163,100000,,Access,on
str4-7060x6-512-7,Ethernet164,str4-7060x6-512-fan-7,Ethernet164,100000,,Access,on
str4-7060x6-512-7,Ethernet165,str4-7060x6-512-fan-7,Ethernet165,100000,,Access,on
str4-7060x6-512-7,Ethernet166,str4-7060x6-512-fan-7,Ethernet166,100000,,Access,on
str4-7060x6-512-7,Ethernet167,str4-7060x6-512-fan-7,Ethernet167,100000,,Access,on
str4-7060x6-512-7,Ethernet168,str4-7060x6-512-fan-7,Ethernet168,100000,1253,Access,on
str4-7060x6-512-7,Ethernet169,str4-7060x6-512-fan-7,Ethernet169,100000,,Access,on
str4-7060x6-512-7,Ethernet170,str4-7060x6-512-fan-7,Ethernet170,100000,,Access,on
str4-7060x6-512-7,Ethernet171,str4-7060x6-512-fan-7,Ethernet171,100000,,Access,on
str4-7060x6-512-7,Ethernet172,str4-7060x6-512-fan-7,Ethernet172,100000,,Access,on
str4-7060x6-512-7,Ethernet173,str4-7060x6-512-fan-7,Ethernet173,100000,,Access,on
str4-7060x6-512-7,Ethernet174,str4-7060x6-512-fan-7,Ethernet174,100000,,Access,on
str4-7060x6-512-7,Ethernet175,str4-7060x6-512-fan-7,Ethernet175,100000,,Access,on
str4-7060x6-512-7,Ethernet176,str4-7060x6-512-fan-7,Ethernet176,100000,1254,Access,on
str4-7060x6-512-7,Ethernet177,str4-7060x6-512-fan-7,Ethernet177,100000,,Access,on
str4-7060x6-512-7,Ethernet178,str4-7060x6-512-fan-7,Ethernet178,100000,,Access,on
str4-7060x6-512-7,Ethernet179,str4-7060x6-512-fan-7,Ethernet179,100000,,Access,on
str4-7060x6-512-7,Ethernet180,str4-7060x6-512-fan-7,Ethernet180,100000,,Access,on
str4-7060x6-512-7,Ethernet181,str4-7060x6-512-fan-7,Ethernet181,100000,,Access,on
str4-7060x6-512-7,Ethernet182,str4-7060x6-512-fan-7,Ethernet182,100000,,Access,on
str4-7060x6-512-7,Ethernet183,str4-7060x6-512-fan-7,Ethernet183,100000,,Access,on
str4-7060x6-512-7,Ethernet184,str4-7060x6-512-fan-7,Ethernet184,100000,1255,Access,on
str4-7060x6-512-7,Ethernet185,str4-7060x6-512-fan-7,Ethernet185,100000,,Access,on
str4-7060x6-512-7,Ethernet186,str4-7060x6-512-fan-7,Ethernet186,100000,,Access,on
str4-7060x6-512-7,Ethernet187,str4-7060x6-512-fan-7,Ethernet187,100000,,Access,on
str4-7060x6-512-7,Ethernet188,str4-7060x6-512-fan-7,Ethernet188,100000,,Access,on
str4-7060x6-512-7,Ethernet189,str4-7060x6-512-fan-7,Ethernet189,100000,,Access,on
str4-7060x6-512-7,Ethernet190,str4-7060x6-512-fan-7,Ethernet190,100000,,Access,on
str4-7060x6-512-7,Ethernet191,str4-7060x6-512-fan-7,Ethernet191,100000,,Access,on
str4-7060x6-512-7,Ethernet192,str4-7060x6-512-fan-7,Ethernet192,100000,1256,Access,on
str4-7060x6-512-7,Ethernet193,str4-7060x6-512-fan-7,Ethernet193,100000,,Access,on
str4-7060x6-512-7,Ethernet194,str4-7060x6-512-fan-7,Ethernet194,100000,,Access,on
str4-7060x6-512-7,Ethernet195,str4-7060x6-512-fan-7,Ethernet195,100000,,Access,on
str4-7060x6-512-7,Ethernet196,str4-7060x6-512-fan-7,Ethernet196,100000,,Access,on
str4-7060x6-512-7,Ethernet197,str4-7060x6-512-fan-7,Ethernet197,100000,,Access,on
str4-7060x6-512-7,Ethernet198,str4-7060x6-512-fan-7,Ethernet198,100000,,Access,on
str4-7060x6-512-7,Ethernet199,str4-7060x6-512-fan-7,Ethernet199,100000,,Access,on
str4-7060x6-512-7,Ethernet200,str4-7060x6-512-fan-7,Ethernet200,100000,1257,Access,on
str4-7060x6-512-7,Ethernet201,str4-7060x6-512-fan-7,Ethernet201,100000,,Access,on
str4-7060x6-512-7,Ethernet202,str4-7060x6-512-fan-7,Ethernet202,100000,,Access,on
str4-7060x6-512-7,Ethernet203,str4-7060x6-512-fan-7,Ethernet203,100000,,Access,on
str4-7060x6-512-7,Ethernet204,str4-7060x6-512-fan-7,Ethernet204,100000,,Access,on
str4-7060x6-512-7,Ethernet205,str4-7060x6-512-fan-7,Ethernet205,100000,,Access,on
str4-7060x6-512-7,Ethernet206,str4-7060x6-512-fan-7,Ethernet206,100000,,Access,on
str4-7060x6-512-7,Ethernet207,str4-7060x6-512-fan-7,Ethernet207,100000,,Access,on
str4-7060x6-512-7,Ethernet208,str4-7060x6-512-fan-7,Ethernet208,100000,1258,Access,on
str4-7060x6-512-7,Ethernet209,str4-7060x6-512-fan-7,Ethernet209,100000,,Access,on
str4-7060x6-512-7,Ethernet210,str4-7060x6-512-fan-7,Ethernet210,100000,,Access,on
str4-7060x6-512-7,Ethernet211,str4-7060x6-512-fan-7,Ethernet211,100000,,Access,on
str4-7060x6-512-7,Ethernet212,str4-7060x6-512-fan-7,Ethernet212,100000,,Access,on
str4-7060x6-512-7,Ethernet213,str4-7060x6-512-fan-7,Ethernet213,100000,,Access,on
str4-7060x6-512-7,Ethernet214,str4-7060x6-512-fan-7,Ethernet214,100000,,Access,on
str4-7060x6-512-7,Ethernet215,str4-7060x6-512-fan-7,Ethernet215,100000,,Access,on
str4-7060x6-512-7,Ethernet216,str4-7060x6-512-fan-7,Ethernet216,100000,1259,Access,on
str4-7060x6-512-7,Ethernet217,str4-7060x6-512-fan-7,Ethernet217,100000,,Access,on
str4-7060x6-512-7,Ethernet218,str4-7060x6-512-fan-7,Ethernet218,100000,,Access,on
str4-7060x6-512-7,Ethernet219,str4-7060x6-512-fan-7,Ethernet219,100000,,Access,on
str4-7060x6-512-7,Ethernet220,str4-7060x6-512-fan-7,Ethernet220,100000,,Access,on
str4-7060x6-512-7,Ethernet221,str4-7060x6-512-fan-7,Ethernet221,100000,,Access,on
str4-7060x6-512-7,Ethernet222,str4-7060x6-512-fan-7,Ethernet222,100000,,Access,on
str4-7060x6-512-7,Ethernet223,str4-7060x6-512-fan-7,Ethernet223,100000,,Access,on
str4-7060x6-512-7,Ethernet224,str4-7060x6-512-fan-7,Ethernet224,100000,1260,Access,on
str4-7060x6-512-7,Ethernet225,str4-7060x6-512-fan-7,Ethernet225,100000,,Access,on
str4-7060x6-512-7,Ethernet226,str4-7060x6-512-fan-7,Ethernet226,100000,,Access,on
str4-7060x6-512-7,Ethernet227,str4-7060x6-512-fan-7,Ethernet227,100000,,Access,on
str4-7060x6-512-7,Ethernet228,str4-7060x6-512-fan-7,Ethernet228,100000,,Access,on
str4-7060x6-512-7,Ethernet229,str4-7060x6-512-fan-7,Ethernet229,100000,,Access,on
str4-7060x6-512-7,Ethernet230,str4-7060x6-512-fan-7,Ethernet230,100000,,Access,on
str4-7060x6-512-7,Ethernet231,str4-7060x6-512-fan-7,Ethernet231,100000,,Access,on
str4-7060x6-512-7,Ethernet232,str4-7060x6-512-fan-7,Ethernet232,100000,1261,Access,on
str4-7060x6-512-7,Ethernet233,str4-7060x6-512-fan-7,Ethernet233,100000,,Access,on
str4-7060x6-512-7,Ethernet234,str4-7060x6-512-fan-7,Ethernet234,100000,,Access,on
str4-7060x6-512-7,Ethernet235,str4-7060x6-512-fan-7,Ethernet235,100000,,Access,on
str4-7060x6-512-7,Ethernet236,str4-7060x6-512-fan-7,Ethernet236,100000,,Access,on
str4-7060x6-512-7,Ethernet237,str4-7060x6-512-fan-7,Ethernet237,100000,,Access,on
str4-7060x6-512-7,Ethernet238,str4-7060x6-512-fan-7,Ethernet238,100000,,Access,on
str4-7060x6-512-7,Ethernet239,str4-7060x6-512-fan-7,Ethernet239,100000,,Access,on
str4-7060x6-512-7,Ethernet240,str4-7060x6-512-fan-7,Ethernet240,100000,1262,Access,on
str4-7060x6-512-7,Ethernet241,str4-7060x6-512-fan-7,Ethernet241,100000,,Access,on
str4-7060x6-512-7,Ethernet242,str4-7060x6-512-fan-7,Ethernet242,100000,,Access,on
str4-7060x6-512-7,Ethernet243,str4-7060x6-512-fan-7,Ethernet243,100000,,Access,on
str4-7060x6-512-7,Ethernet244,str4-7060x6-512-fan-7,Ethernet244,100000,,Access,on
str4-7060x6-512-7,Ethernet245,str4-7060x6-512-fan-7,Ethernet245,100000,,Access,on
str4-7060x6-512-7,Ethernet246,str4-7060x6-512-fan-7,Ethernet246,100000,,Access,on
str4-7060x6-512-7,Ethernet247,str4-7060x6-512-fan-7,Ethernet247,100000,,Access,on
str4-7060x6-512-7,Ethernet248,str4-7060x6-512-fan-7,Ethernet248,100000,1263,Access,on
str4-7060x6-512-7,Ethernet249,str4-7060x6-512-fan-7,Ethernet249,100000,,Access,on
str4-7060x6-512-7,Ethernet250,str4-7060x6-512-fan-7,Ethernet250,100000,,Access,on
