StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-7060x6-512-7,Ethernet251,str4-7060x6-512-fan-7,Ethernet251,100000,,Access,on
str4-7060x6-512-7,Ethernet252,str4-7060x6-512-fan-7,Ethernet252,100000,,Access,on
str4-7060x6-512-7,Ethernet253,str4-7060x6-512-fan-7,Ethernet253,100000,,Access,on
str4-7060x6-512-7,Ethernet254,str4-7060x6-512-fan-7,Ethernet254,100000,,Access,on
str4-7060x6-512-7,Ethernet255,str4-7060x6-512-fan-7,Ethernet255,100000,,Access,on
str4-7060x6-512-7,Ethernet256,str4-7060x6-512-fan-7,Ethernet256,100000,1264,Access,on
str4-7060x6-512-7,Ethernet257,str4-7060x6-512-fan-7,Ethernet257,100000,,Access,on
str4-7060x6-512-7,Ethernet258,str4-7060x6-512-fan-7,Ethernet258,100000,,Access,on
str4-7060x6-512-7,Ethernet259,str4-7060x6-512-fan-7,Ethernet259,100000,,Access,on
str4-7060x6-512-7,Ethernet260,str4-7060x6-512-fan-7,Ethernet260,100000,,Access,on
str4-7060x6-512-7,Ethernet261,str4-7060x6-512-fan-7,Ethernet261,100000,,Access,on
str4-7060x6-512-7,Ethernet262,str4-7060x6-512-fan-7,Ethernet262,100000,,Access,on
str4-7060x6-512-7,Ethernet263,str4-7060x6-512-fan-7,Ethernet263,100000,,Access,on
str4-7060x6-512-7,Ethernet264,str4-7060x6-512-fan-7,Ethernet264,100000,1265,Access,on
str4-7060x6-512-7,Ethernet265,str4-7060x6-512-fan-7,Ethernet265,100000,,Access,on
str4-7060x6-512-7,Ethernet266,str4-7060x6-512-fan-7,Ethernet266,100000,,Access,on
str4-7060x6-512-7,Ethernet267,str4-7060x6-512-fan-7,Ethernet267,100000,,Access,on
str4-7060x6-512-7,Ethernet268,str4-7060x6-512-fan-7,Ethernet268,100000,,Access,on
str4-7060x6-512-7,Ethernet269,str4-7060x6-512-fan-7,Ethernet269,100000,,Access,on
str4-7060x6-512-7,Ethernet270,str4-7060x6-512-fan-7,Ethernet270,100000,,Access,on
str4-7060x6-512-7,Ethernet271,str4-7060x6-512-fan-7,Ethernet271,100000,,Access,on
str4-7060x6-512-7,Ethernet272,str4-7060x6-512-fan-7,Ethernet272,100000,1266,Access,on
str4-7060x6-512-7,Ethernet273,str4-7060x6-512-fan-7,Ethernet273,100000,,Access,on
str4-7060x6-512-7,Ethernet274,str4-7060x6-512-fan-7,Ethernet274,100000,,Access,on
str4-7060x6-512-7,Ethernet275,str4-7060x6-512-fan-7,Ethernet275,100000,,Access,on
str4-7060x6-512-7,Ethernet276,str4-7060x6-512-fan-7,Ethernet276,100000,,Access,on
str4-7060x6-512-7,Ethernet277,str4-7060x6-512-fan-7,Ethernet277,100000,,Access,on
str4-7060x6-512-7,Ethernet278,str4-7060x6-512-fan-7,Ethernet278,100000,,Access,on
str4-7060x6-512-7,Ethernet279,str4-7060x6-512-fan-7,Ethernet279,100000,,Access,on
str4-7060x6-512-7,Ethernet280,str4-7060x6-512-fan-7,Ethernet280,100000,1267,Access,on
str4-7060x6-512-7,Ethernet281,str4-7060x6-512-fan-7,Ethernet281,100000,,Access,on
str4-7060x6-512-7,Ethernet282,str4-7060x6-512-fan-7,Ethernet282,100000,,Access,on
str4-7060x6-512-7,Ethernet283,str4-7060x6-512-fan-7,Ethernet283,100000,,Access,on
str4-7060x6-512-7,Ethernet284,str4-7060x6-512-fan-7,Ethernet284,100000,,Access,on
str4-7060x6-512-7,Ethernet285,str4-7060x6-512-fan-7,Ethernet285,100000,,Access,on
str4-7060x6-512-7,Ethernet286,str4-7060x6-512-fan-7,Ethernet286,100000,,Access,on
str4-7060x6-512-7,Ethernet287,str4-7060x6-512-fan-7,Ethernet287,100000,,Access,on
str4-7060x6-512-7,Ethernet288,str4-7060x6-512-fan-7,Ethernet288,100000,1268,Access,on
str4-7060x6-512-7,Ethernet289,str4-7060x6-512-fan-7,Ethernet289,100000,,Access,on
str4-7060x6-512-7,Ethernet290,str4-7060x6-512-fan-7,Ethernet290,100000,,Access,on
str4-7060x6-512-7,Ethernet291,str4-7060x6-512-fan-7,Ethernet291,100000,,Access,on
str4-7060x6-512-7,Ethernet292,str4-7060x6-512-fan-7,Ethernet292,100000,,Access,on
str4-7060x6-512-7,Ethernet293,str4-7060x6-512-fan-7,Ethernet293,100000,,Access,on
str4-7060x6-512-7,Ethernet294,str4-7060x6-512-fan-7,Ethernet294,100000,,Access,on
str4-7060x6-512-7,Ethernet295,str4-7060x6-512-fan-7,Ethernet295,100000,,Access,on
str4-7060x6-512-7,Ethernet296,str4-7060x6-512-fan-7,Ethernet296,100000,1269,Access,on
str4-7060x6-512-7,Ethernet297,str4-7060x6-512-fan-7,Ethernet297,100000,,Access,on
str4-7060x6-512-7,Ethernet298,str4-7060x6-512-fan-7,Ethernet298,100000,,Access,on
str4-7060x6-512-7,Ethernet299,str4-7060x6-512-fan-7,Ethernet299,100000,,Access,on
str4-7060x6-512-7,Ethernet300,str4-7060x6-512-fan-7,Ethernet300,100000,,Access,on
str4-7060x6-512-7,Ethernet301,str4-7060x6-512-fan-7,Ethernet301,100000,,Access,on
str4-7060x6-512-7,Ethernet302,str4-7060x6-512-fan-7,Ethernet302,100000,,Access,on
str4-7060x6-512-7,Ethernet303,str4-7060x6-512-fan-7,Ethernet303,100000,,Access,on
str4-7060x6-512-7,Ethernet304,str4-7060x6-512-fan-7,Ethernet304,100000,1270,Access,on
str4-7060x6-512-7,Ethernet305,str4-7060x6-512-fan-7,Ethernet305,100000,,Access,on
str4-7060x6-512-7,Ethernet306,str4-7060x6-512-fan-7,Ethernet306,100000,,Access,on
str4-7060x6-512-7,Ethernet307,str4-7060x6-512-fan-7,Ethernet307,100000,,Access,on
str4-7060x6-512-7,Ethernet308,str4-7060x6-512-fan-7,Ethernet308,100000,,Access,on
str4-7060x6-512-7,Ethernet309,str4-7060x6-512-fan-7,Ethernet309,100000,,Access,on
str4-7060x6-512-7,Ethernet310,str4-7060x6-512-fan-7,Ethernet310,100000,,Access,on
str4-7060x6-512-7,Ethernet311,str4-7060x6-512-fan-7,Ethernet311,100000,,Access,on
str4-7060x6-512-7,Ethernet312,str4-7060x6-512-fan-7,Ethernet312,100000,1271,Access,on
str4-7060x6-512-7,Ethernet313,str4-7060x6-512-fan-7,Ethernet313,100000,,Access,on
str4-7060x6-512-7,Ethernet314,str4-7060x6-512-fan-7,Ethernet314,100000,,Access,on
str4-7060x6-512-7,Ethernet315,str4-7060x6-512-fan-7,Ethernet315,100000,,Access,on
str4-7060x6-512-7,Ethernet316,str4-7060x6-512-fan-7,Ethernet316,100000,,Access,on
str4-7060x6-512-7,Ethernet317,str4-7060x6-512-fan-7,Ethernet317,100000,,Access,on
str4-7060x6-512-7,Ethernet318,str4-7060x6-512-fan-7,Ethernet318,100000,,Access,on
str4-7060x6-512-7,Ethernet319,str4-7060x6-512-fan-7,Ethernet319,100000,,Access,on
str4-7060x6-512-7,Ethernet320,str4-7060x6-512-fan-7,Ethernet320,100000,1272,Access,on
str4-7060x6-512-7,Ethernet321,str4-7060x6-512-fan-7,Ethernet321,100000,,Access,on
str4-7060x6-512-7,Ethernet322,str4-7060x6-512-fan-7,Ethernet322,100000,,Access,on
str4-7060x6-512-7,Ethernet323,str4-7060x6-512-fan-7,Ethernet323,100000,,Access,on
str4-7060x6-512-7,Ethernet324,str4-7060x6-512-fan-7,Ethernet324,100000,,Access,on
str4-7060x6-512-7,Ethernet325,str4-7060x6-512-fan-7,Ethernet325,100000,,Access,on
str4-7060x6-512-7,Ethernet326,str4-7060x6-512-fan-7,Ethernet326,100000,,Access,on
str4-7060x6-512-7,Ethernet327,str4-7060x6-512-fan-7,Ethernet327,100000,,Access,on
str4-7060x6-512-7,Ethernet328,str4-7060x6-512-fan-7,Ethernet328,100000,1273,Access,on
str4-7060x6-512-7,Ethernet329,str4-7060x6-512-fan-7,Ethernet329,100000,,Access,on
str4-7060x6-512-7,Ethernet330,str4-7060x6-512-fan-7,Ethernet330,100000,,Access,on
str4-7060x6-512-7,Ethernet331,str4-7060x6-512-fan-7,Ethernet331,100000,,Access,on
str4-7060x6-512-7,Ethernet332,str4-7060x6-512-fan-7,Ethernet332,100000,,Access,on
str4-7060x6-512-7,Ethernet333,str4-7060x6-512-fan-7,Ethernet333,100000,,Access,on
str4-7060x6-512-7,Ethernet334,str4-7060x6-512-fan-7,Ethernet334,100000,,Access,on
str4-7060x6-512-7,Ethernet335,str4-7060x6-512-fan-7,Ethernet335,100000,,Access,on
str4-7060x6-512-7,Ethernet336,str4-7060x6-512-fan-7,Ethernet336,100000,1274,Access,on
str4-7060x6-512-7,Ethernet337,str4-7060x6-512-fan-7,Ethernet337,100000,,Access,on
str4-7060x6-512-7,Ethernet338,str4-7060x6-512-fan-7,Ethernet338,100000,,Access,on
str4-7060x6-512-7,Ethernet339,str4-7060x6-512-fan-7,Ethernet339,100000,,Access,on
str4-7060x6-512-7,Ethernet340,str4-7060x6-512-fan-7,Ethernet340,100000,,Access,on
str4-7060x6-512-7,Ethernet341,str4-7060x6-512-fan-7,Ethernet341,100000,,Access,on
str4-7060x6-512-7,Ethernet342,str4-7060x6-512-fan-7,Ethernet342,100000,,Access,on
str4-7060x6-512-7,Ethernet343,str4-7060x6-512-fan-7,Ethernet343,100000,,Access,on
str4-7060x6-512-7,Ethernet344,str4-7060x6-512-fan-7,Ethernet344,100000,1275,Access,on
str4-7060x6-512-7,Ethernet345,str4-7060x6-512-fan-7,Ethernet345,100000,,Access,on
str4-7060x6-512-7,Ethernet346,str4-7060x6-512-fan-7,Ethernet346,100000,,Access,on
str4-7060x6-512-7,Ethernet347,str4-7060x6-512-fan-7,Ethernet347,100000,,Access,on
str4-7060x6-512-7,Ethernet348,str4-7060x6-512-fan-7,Ethernet348,100000,,Access,on
str4-7060x6-512-7,Ethernet349,str4-7060x6-512-fan-7,Ethernet349,100000,,Access,on
str4-7060x6-512-7,Ethernet350,str4-7060x6-512-fan-7,Ethernet350,100000,,Access,on
str4-7060x6-512-7,Ethernet351,str4-7060x6-512-fan-7,Ethernet351,100000,,Access,on
str4-7060x6-512-7,Ethernet352,str4-7060x6-512-fan-7,Ethernet352,400000,,Access,on
str4-7060x6-512-7,Ethernet356,str4-7060x6-512-fan-7,Ethernet356,400000,,Access,on
str4-7060x6-512-7,Ethernet360,str4-7060x6-512-fan-7,Ethernet360,400000,,Access,on
str4-7060x6-512-7,Ethernet364,str4-7060x6-512-fan-7,Ethernet364,400000,,Access,on
str4-7060x6-512-7,Ethernet368,str4-7060x6-512-fan-7,Ethernet368,100000,1276,Access,on
str4-7060x6-512-7,Ethernet369,str4-7060x6-512-fan-7,Ethernet369,100000,,Access,on
str4-7060x6-512-7,Ethernet370,str4-7060x6-512-fan-7,Ethernet370,100000,,Access,on
str4-7060x6-512-7,Ethernet371,str4-7060x6-512-fan-7,Ethernet371,100000,,Access,on
str4-7060x6-512-7,Ethernet372,str4-7060x6-512-fan-7,Ethernet372,100000,,Access,on
str4-7060x6-512-7,Ethernet373,str4-7060x6-512-fan-7,Ethernet373,100000,,Access,on
str4-7060x6-512-7,Ethernet374,str4-7060x6-512-fan-7,Ethernet374,100000,,Access,on
str4-7060x6-512-7,Ethernet375,str4-7060x6-512-fan-7,Ethernet375,100000,,Access,on
str4-7060x6-512-7,Ethernet376,str4-7060x6-512-fan-7,Ethernet376,100000,1277,Access,on
str4-7060x6-512-7,Ethernet377,str4-7060x6-512-fan-7,Ethernet377,100000,,Access,on
str4-7060x6-512-7,Ethernet378,str4-7060x6-512-fan-7,Ethernet378,100000,,Access,on
str4-7060x6-512-7,Ethernet379,str4-7060x6-512-fan-7,Ethernet379,100000,,Access,on
str4-7060x6-512-7,Ethernet380,str4-7060x6-512-fan-7,Ethernet380,100000,,Access,on
str4-7060x6-512-7,Ethernet381,str4-7060x6-512-fan-7,Ethernet381,100000,,Access,on
str4-7060x6-512-7,Ethernet382,str4-7060x6-512-fan-7,Ethernet382,100000,,Access,on
str4-7060x6-512-7,Ethernet383,str4-7060x6-512-fan-7,Ethernet383,100000,,Access,on
str4-7060x6-512-7,Ethernet384,str4-7060x6-512-fan-7,Ethernet384,400000,,Access,on
str4-7060x6-512-7,Ethernet388,str4-7060x6-512-fan-7,Ethernet388,400000,,Access,on
str4-7060x6-512-7,Ethernet392,str4-7060x6-512-fan-7,Ethernet392,400000,,Access,on
str4-7060x6-512-7,Ethernet396,str4-7060x6-512-fan-7,Ethernet396,400000,,Access,on
str4-7060x6-512-7,Ethernet400,str4-7060x6-512-fan-7,Ethernet400,100000,1278,Access,on
str4-7060x6-512-7,Ethernet401,str4-7060x6-512-fan-7,Ethernet401,100000,,Access,on
str4-7060x6-512-7,Ethernet402,str4-7060x6-512-fan-7,Ethernet402,100000,,Access,on
str4-7060x6-512-7,Ethernet403,str4-7060x6-512-fan-7,Ethernet403,100000,,Access,on
str4-7060x6-512-7,Ethernet404,str4-7060x6-512-fan-7,Ethernet404,100000,,Access,on
str4-7060x6-512-7,Ethernet405,str4-7060x6-512-fan-7,Ethernet405,100000,,Access,on
str4-7060x6-512-7,Ethernet406,str4-7060x6-512-fan-7,Ethernet406,100000,,Access,on
str4-7060x6-512-7,Ethernet407,str4-7060x6-512-fan-7,Ethernet407,100000,,Access,on
str4-7060x6-512-7,Ethernet408,str4-7060x6-512-fan-7,Ethernet408,100000,1279,Access,on
str4-7060x6-512-7,Ethernet409,str4-7060x6-512-fan-7,Ethernet409,100000,,Access,on
str4-7060x6-512-7,Ethernet410,str4-7060x6-512-fan-7,Ethernet410,100000,,Access,on
str4-7060x6-512-7,Ethernet411,str4-7060x6-512-fan-7,Ethernet411,100000,,Access,on
str4-7060x6-512-7,Ethernet412,str4-7060x6-512-fan-7,Ethernet412,100000,,Access,on
str4-7060x6-512-7,Ethernet413,str4-7060x6-512-fan-7,Ethernet413,100000,,Access,on
str4-7060x6-512-7,Ethernet414,str4-7060x6-512-fan-7,Ethernet414,100000,,Access,on
str4-7060x6-512-7,Ethernet415,str4-7060x6-512-fan-7,Ethernet415,100000,,Access,on
str4-7060x6-512-7,Ethernet416,str4-7060x6-512-fan-7,Ethernet416,100000,1280,Access,on
str4-7060x6-512-7,Ethernet417,str4-7060x6-512-fan-7,Ethernet417,100000,,Access,on
str4-7060x6-512-7,Ethernet418,str4-7060x6-512-fan-7,Ethernet418,100000,,Access,on
str4-7060x6-512-7,Ethernet419,str4-7060x6-512-fan-7,Ethernet419,100000,,Access,on
str4-7060x6-512-7,Ethernet420,str4-7060x6-512-fan-7,Ethernet420,100000,,Access,on
str4-7060x6-512-7,Ethernet421,str4-7060x6-512-fan-7,Ethernet421,100000,,Access,on
str4-7060x6-512-7,Ethernet422,str4-7060x6-512-fan-7,Ethernet422,100000,,Access,on
str4-7060x6-512-7,Ethernet423,str4-7060x6-512-fan-7,Ethernet423,100000,,Access,on
str4-7060x6-512-7,Ethernet424,str4-7060x6-512-fan-7,Ethernet424,100000,1281,Access,on
str4-7060x6-512-7,Ethernet425,str4-7060x6-512-fan-7,Ethernet425,100000,,Access,on
str4-7060x6-512-7,Ethernet426,str4-7060x6-512-fan-7,Ethernet426,100000,,Access,on
str4-7060x6-512-7,Ethernet427,str4-7060x6-512-fan-7,Ethernet427,100000,,Access,on
str4-7060x6-512-7,Ethernet428,str4-7060x6-512-fan-7,Ethernet428,100000,,Access,on
str4-7060x6-512-7,Ethernet429,str4-7060x6-512-fan-7,Ethernet429,100000,,Access,on
str4-7060x6-512-7,Ethernet430,str4-7060x6-512-fan-7,Ethernet430,100000,,Access,on
str4-7060x6-512-7,Ethernet431,str4-7060x6-512-fan-7,Ethernet431,100000,,Access,on
str4-7060x6-512-7,Ethernet432,str4-7060x6-512-fan-7,Ethernet432,100000,1282,Access,on
str4-7060x6-512-7,Ethernet433,str4-7060x6-512-fan-7,Ethernet433,100000,,Access,on
str4-7060x6-512-7,Ethernet434,str4-7060x6-512-fan-7,Ethernet434,100000,,Access,on
str4-7060x6-512-7,Ethernet435,str4-7060x6-512-fan-7,Ethernet435,100000,,Access,on
str4-7060x6-512-7,Ethernet436,str4-7060x6-512-fan-7,Ethernet436,100000,,Access,on
str4-7060x6-512-7,Ethernet437,str4-7060x6-512-fan-7,Ethernet437,100000,,Access,on
str4-7060x6-512-7,Ethernet438,str4-7060x6-512-fan-7,Ethernet438,100000,,Access,on
str4-7060x6-512-7,Ethernet439,str4-7060x6-512-fan-7,Ethernet439,100000,,Access,on
str4-7060x6-512-7,Ethernet440,str4-7060x6-512-fan-7,Ethernet440,100000,1283,Access,on
str4-7060x6-512-7,Ethernet441,str4-7060x6-512-fan-7,Ethernet441,100000,,Access,on
str4-7060x6-512-7,Ethernet442,str4-7060x6-512-fan-7,Ethernet442,100000,,Access,on
str4-7060x6-512-7,Ethernet443,str4-7060x6-512-fan-7,Ethernet443,100000,,Access,on
str4-7060x6-512-7,Ethernet444,str4-7060x6-512-fan-7,Ethernet444,100000,,Access,on
str4-7060x6-512-7,Ethernet445,str4-7060x6-512-fan-7,Ethernet445,100000,,Access,on
str4-7060x6-512-7,Ethernet446,str4-7060x6-512-fan-7,Ethernet446,100000,,Access,on
str4-7060x6-512-7,Ethernet447,str4-7060x6-512-fan-7,Ethernet447,100000,,Access,on
str4-7060x6-512-7,Ethernet448,str4-7060x6-512-fan-7,Ethernet448,100000,1284,Access,on
str4-7060x6-512-7,Ethernet449,str4-7060x6-512-fan-7,Ethernet449,100000,,Access,on
str4-7060x6-512-7,Ethernet450,str4-7060x6-512-fan-7,Ethernet450,100000,,Access,on
str4-7060x6-512-7,Ethernet451,str4-7060x6-512-fan-7,Ethernet451,100000,,Access,on
str4-7060x6-512-7,Ethernet452,str4-7060x6-512-fan-7,Ethernet452,100000,,Access,on
str4-7060x6-512-7,Ethernet453,str4-7060x6-512-fan-7,Ethernet453,100000,,Access,on
str4-7060x6-512-7,Ethernet454,str4-7060x6-512-fan-7,Ethernet454,100000,,Access,on
str4-7060x6-512-7,Ethernet455,str4-7060x6-512-fan-7,Ethernet455,100000,,Access,on
str4-7060x6-512-7,Ethernet456,str4-7060x6-512-fan-7,Ethernet456,100000,1285,Access,on
str4-7060x6-512-7,Ethernet457,str4-7060x6-512-fan-7,Ethernet457,100000,,Access,on
str4-7060x6-512-7,Ethernet458,str4-7060x6-512-fan-7,Ethernet458,100000,,Access,on
str4-7060x6-512-7,Ethernet459,str4-7060x6-512-fan-7,Ethernet459,100000,,Access,on
str4-7060x6-512-7,Ethernet460,str4-7060x6-512-fan-7,Ethernet460,100000,,Access,on
str4-7060x6-512-7,Ethernet461,str4-7060x6-512-fan-7,Ethernet461,100000,,Access,on
str4-7060x6-512-7,Ethernet462,str4-7060x6-512-fan-7,Ethernet462,100000,,Access,on
str4-7060x6-512-7,Ethernet463,str4-7060x6-512-fan-7,Ethernet463,100000,,Access,on
str4-7060x6-512-7,Ethernet464,str4-7060x6-512-fan-7,Ethernet464,100000,1286,Access,on
str4-7060x6-512-7,Ethernet465,str4-7060x6-512-fan-7,Ethernet465,100000,,Access,on
str4-7060x6-512-7,Ethernet466,str4-7060x6-512-fan-7,Ethernet466,100000,,Access,on
str4-7060x6-512-7,Ethernet467,str4-7060x6-512-fan-7,Ethernet467,100000,,Access,on
str4-7060x6-512-7,Ethernet468,str4-7060x6-512-fan-7,Ethernet468,100000,,Access,on
str4-7060x6-512-7,Ethernet469,str4-7060x6-512-fan-7,Ethernet469,100000,,Access,on
str4-7060x6-512-7,Ethernet470,str4-7060x6-512-fan-7,Ethernet470,100000,,Access,on
str4-7060x6-512-7,Ethernet471,str4-7060x6-512-fan-7,Ethernet471,100000,,Access,on
str4-7060x6-512-7,Ethernet472,str4-7060x6-512-fan-7,Ethernet472,100000,1287,Access,on
str4-7060x6-512-7,Ethernet473,str4-7060x6-512-fan-7,Ethernet473,100000,,Access,on
str4-7060x6-512-7,Ethernet474,str4-7060x6-512-fan-7,Ethernet474,100000,,Access,on
str4-7060x6-512-7,Ethernet475,str4-7060x6-512-fan-7,Ethernet475,100000,,Access,on
str4-7060x6-512-7,Ethernet476,str4-7060x6-512-fan-7,Ethernet476,100000,,Access,on
str4-7060x6-512-7,Ethernet477,str4-7060x6-512-fan-7,Ethernet477,100000,,Access,on
str4-7060x6-512-7,Ethernet478,str4-7060x6-512-fan-7,Ethernet478,100000,,Access,on
str4-7060x6-512-7,Ethernet479,str4-7060x6-512-fan-7,Ethernet479,100000,,Access,on
str4-7060x6-512-7,Ethernet480,str4-7060x6-512-fan-7,Ethernet480,100000,1288,Access,on
str4-7060x6-512-7,Ethernet481,str4-7060x6-512-fan-7,Ethernet481,100000,,Access,on
str4-7060x6-512-7,Ethernet482,str4-7060x6-512-fan-7,Ethernet482,100000,,Access,on
str4-7060x6-512-7,Ethernet483,str4-7060x6-512-fan-7,Ethernet483,100000,,Access,on
str4-7060x6-512-7,Ethernet484,str4-7060x6-512-fan-7,Ethernet484,100000,,Access,on
str4-7060x6-512-7,Ethernet485,str4-7060x6-512-fan-7,Ethernet485,100000,,Access,on
str4-7060x6-512-7,Ethernet486,str4-7060x6-512-fan-7,Ethernet486,100000,,Access,on
str4-7060x6-512-7,Ethernet487,str4-7060x6-512-fan-7,Ethernet487,100000,,Access,on
str4-7060x6-512-7,Ethernet488,str4-7060x6-512-fan-7,Ethernet488,100000,1289,Access,on
str4-7060x6-512-7,Ethernet489,str4-7060x6-512-fan-7,Ethernet489,100000,,Access,on
str4-7060x6-512-7,Ethernet490,str4-7060x6-512-fan-7,Ethernet490,100000,,Access,on
str4-7060x6-512-7,Ethernet491,str4-7060x6-512-fan-7,Ethernet491,100000,,Access,on
str4-7060x6-512-7,Ethernet492,str4-7060x6-512-fan-7,Ethernet492,100000,,Access,on
str4-7060x6-512-7,Ethernet493,str4-7060x6-512-fan-7,Ethernet493,100000,,Access,on
str4-7060x6-512-7,Ethernet494,str4-7060x6-512-fan-7,Ethernet494,100000,,Access,on
str4-7060x6-512-7,Ethernet495,str4-7060x6-512-fan-7,Ethernet495,100000,,Access,on
str4-7060x6-512-7,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet52,100000,1290,Access,off
str4-7060x6-512-7,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet53,100000,,Access,off
str4-7060x6-512-7,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet54,100000,,Access,off
str4-7060x6-512-7,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet55,100000,,Access,off
str4-7060x6-512-7,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet48,100000,,Access,off
str4-7060x6-512-7,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet49,100000,,Access,off
str4-7060x6-512-7,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet50,100000,,Access,off
str4-7060x6-512-7,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet51,100000,,Access,off
str4-7060x6-512-7,Ethernet504,str4-7060x6-512-fan-7,Ethernet504,100000,1291,Access,on
str4-7060x6-512-7,Ethernet505,str4-7060x6-512-fan-7,Ethernet505,100000,,Access,on
str4-7060x6-512-7,Ethernet506,str4-7060x6-512-fan-7,Ethernet506,100000,,Access,on
str4-7060x6-512-7,Ethernet507,str4-7060x6-512-fan-7,Ethernet507,100000,,Access,on
str4-7060x6-512-7,Ethernet508,str4-7060x6-512-fan-7,Ethernet508,100000,,Access,on
str4-7060x6-512-7,Ethernet509,str4-7060x6-512-fan-7,Ethernet509,100000,,Access,on
str4-7060x6-512-7,Ethernet510,str4-7060x6-512-fan-7,Ethernet510,100000,,Access,on
str4-7060x6-512-7,Ethernet511,str4-7060x6-512-fan-7,Ethernet511,100000,,Access,on
str43-7060x6-512-c17-u08,Ethernet0,str43-7060x6-512-c17-u10,Ethernet0,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet1,str43-7060x6-512-c17-u10,Ethernet1,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet2,str43-7060x6-512-c17-u10,Ethernet2,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet3,str43-7060x6-512-c17-u10,Ethernet3,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet4,str43-7060x6-512-c17-u10,Ethernet4,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet5,str43-7060x6-512-c17-u10,Ethernet5,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet6,str43-7060x6-512-c17-u10,Ethernet6,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet7,str43-7060x6-512-c17-u10,Ethernet7,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet8,str43-7060x6-512-c17-u10,Ethernet8,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet9,str43-7060x6-512-c17-u10,Ethernet9,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet10,str43-7060x6-512-c17-u10,Ethernet10,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet11,str43-7060x6-512-c17-u10,Ethernet11,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet12,str43-7060x6-512-c17-u10,Ethernet12,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet13,str43-7060x6-512-c17-u10,Ethernet13,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet14,str43-7060x6-512-c17-u10,Ethernet14,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet15,str43-7060x6-512-c17-u10,Ethernet15,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet16,str43-7060x6-512-c17-u10,Ethernet16,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet17,str43-7060x6-512-c17-u10,Ethernet17,100000,,Access,off
str43-7060x6-512-c17-u08,Ethernet18,str43-7060x6-512-c17-u10,Ethernet18,100000,,Access,off
