StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str43-7060x6-512-c17-u10,Ethernet429,str43-7060x6-512-c17-u08,Ethernet429,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet430,str43-7060x6-512-c17-u08,Ethernet430,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet431,str43-7060x6-512-c17-u08,Ethernet431,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet432,str43-7060x6-512-c17-u08,Ethernet432,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet433,str43-7060x6-512-c17-u08,Ethernet433,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet434,str43-7060x6-512-c17-u08,Ethernet434,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet435,str43-7060x6-512-c17-u08,Ethernet435,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet436,str43-7060x6-512-c17-u08,Ethernet436,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet437,str43-7060x6-512-c17-u08,Ethernet437,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet438,str43-7060x6-512-c17-u08,Ethernet438,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet439,str43-7060x6-512-c17-u08,Ethernet439,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet440,str43-7060x6-512-c17-u08,Ethernet440,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet441,str43-7060x6-512-c17-u08,Ethernet441,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet442,str43-7060x6-512-c17-u08,Ethernet442,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet443,str43-7060x6-512-c17-u08,Ethernet443,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet444,str43-7060x6-512-c17-u08,Ethernet444,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet445,str43-7060x6-512-c17-u08,Ethernet445,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet446,str43-7060x6-512-c17-u08,Ethernet446,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet447,str43-7060x6-512-c17-u08,Ethernet447,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet448,str43-7060x6-512-c17-u08,Ethernet448,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet449,str43-7060x6-512-c17-u08,Ethernet449,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet450,str43-7060x6-512-c17-u08,Ethernet450,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet451,str43-7060x6-512-c17-u08,Ethernet451,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet452,str43-7060x6-512-c17-u08,Ethernet452,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet453,str43-7060x6-512-c17-u08,Ethernet453,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet454,str43-7060x6-512-c17-u08,Ethernet454,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet455,str43-7060x6-512-c17-u08,Ethernet455,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet456,str43-7060x6-512-c17-u08,Ethernet456,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet457,str43-7060x6-512-c17-u08,Ethernet457,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet458,str43-7060x6-512-c17-u08,Ethernet458,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet459,str43-7060x6-512-c17-u08,Ethernet459,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet460,str43-7060x6-512-c17-u08,Ethernet460,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet461,str43-7060x6-512-c17-u08,Ethernet461,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet462,str43-7060x6-512-c17-u08,Ethernet462,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet463,str43-7060x6-512-c17-u08,Ethernet463,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet464,str43-7060x6-512-c17-u08,Ethernet464,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet465,str43-7060x6-512-c17-u08,Ethernet465,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet466,str43-7060x6-512-c17-u08,Ethernet466,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet467,str43-7060x6-512-c17-u08,Ethernet467,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet468,str43-7060x6-512-c17-u08,Ethernet468,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet469,str43-7060x6-512-c17-u08,Ethernet469,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet470,str43-7060x6-512-c17-u08,Ethernet470,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet471,str43-7060x6-512-c17-u08,Ethernet471,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet472,str43-7060x6-512-c17-u08,Ethernet472,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet473,str43-7060x6-512-c17-u08,Ethernet473,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet474,str43-7060x6-512-c17-u08,Ethernet474,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet475,str43-7060x6-512-c17-u08,Ethernet475,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet476,str43-7060x6-512-c17-u08,Ethernet476,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet477,str43-7060x6-512-c17-u08,Ethernet477,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet478,str43-7060x6-512-c17-u08,Ethernet478,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet479,str43-7060x6-512-c17-u08,Ethernet479,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet480,str43-7060x6-512-c17-u08,Ethernet480,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet481,str43-7060x6-512-c17-u08,Ethernet481,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet482,str43-7060x6-512-c17-u08,Ethernet482,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet483,str43-7060x6-512-c17-u08,Ethernet483,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet484,str43-7060x6-512-c17-u08,Ethernet484,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet485,str43-7060x6-512-c17-u08,Ethernet485,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet486,str43-7060x6-512-c17-u08,Ethernet486,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet487,str43-7060x6-512-c17-u08,Ethernet487,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet488,str43-7060x6-512-c17-u08,Ethernet488,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet489,str43-7060x6-512-c17-u08,Ethernet489,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet490,str43-7060x6-512-c17-u08,Ethernet490,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet491,str43-7060x6-512-c17-u08,Ethernet491,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet492,str43-7060x6-512-c17-u08,Ethernet492,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet493,str43-7060x6-512-c17-u08,Ethernet493,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet494,str43-7060x6-512-c17-u08,Ethernet494,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet495,str43-7060x6-512-c17-u08,Ethernet495,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet496,str43-7060x6-512-c17-u08,Ethernet496,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet497,str43-7060x6-512-c17-u08,Ethernet497,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet498,str43-7060x6-512-c17-u08,Ethernet498,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet499,str43-7060x6-512-c17-u08,Ethernet499,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet500,str43-7060x6-512-c17-u08,Ethernet500,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet501,str43-7060x6-512-c17-u08,Ethernet501,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet502,str43-7060x6-512-c17-u08,Ethernet502,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet503,str43-7060x6-512-c17-u08,Ethernet503,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet504,str43-7060x6-512-c17-u08,Ethernet504,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet505,str43-7060x6-512-c17-u08,Ethernet505,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet506,str43-7060x6-512-c17-u08,Ethernet506,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet507,str43-7060x6-512-c17-u08,Ethernet507,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet508,str43-7060x6-512-c17-u08,Ethernet508,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet509,str43-7060x6-512-c17-u08,Ethernet509,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet510,str43-7060x6-512-c17-u08,Ethernet510,100000,,Access,off
str43-7060x6-512-c17-u10,Ethernet511,str43-7060x6-512-c17-u08,Ethernet511,100000,,Access,off
str4-Nokia-7220-Th6p-1,Ethernet0,str4-Nokia-7220-Th6p-leaf-1,Ethernet0,400000,1296,Access,off
str4-Nokia-7220-Th6p-1,Ethernet4,str4-Nokia-7220-Th6p-leaf-1,Ethernet4,400000,1297,Access,off
str4-Nokia-7220-Th6p-1,Ethernet8,str4-Nokia-7220-Th6p-leaf-1,Ethernet8,400000,1298,Access,off
str4-Nokia-7220-Th6p-1,Ethernet12,str4-Nokia-7220-Th6p-leaf-1,Ethernet12,400000,1299,Access,off
str4-Nokia-7220-Th6p-1,Ethernet16,str4-Nokia-7220-Th6p-leaf-1,Ethernet16,400000,1300,Access,off
str4-Nokia-7220-Th6p-1,Ethernet20,str4-Nokia-7220-Th6p-leaf-1,Ethernet20,400000,1301,Access,off
str4-Nokia-7220-Th6p-1,Ethernet24,str4-Nokia-7220-Th6p-leaf-1,Ethernet24,400000,1302,Access,off
str4-Nokia-7220-Th6p-1,Ethernet28,str4-Nokia-7220-Th6p-leaf-1,Ethernet28,400000,1303,Access,off
str4-Nokia-7220-Th6p-1,Ethernet32,str4-Nokia-7220-Th6p-leaf-1,Ethernet32,400000,1304,Access,off
str4-Nokia-7220-Th6p-1,Ethernet36,str4-Nokia-7220-Th6p-leaf-1,Ethernet36,400000,1305,Access,off
str4-Nokia-7220-Th6p-1,Ethernet40,str4-Nokia-7220-Th6p-leaf-1,Ethernet40,400000,1306,Access,off
str4-Nokia-7220-Th6p-1,Ethernet44,str4-Nokia-7220-Th6p-leaf-1,Ethernet44,400000,1307,Access,off
str4-Nokia-7220-Th6p-1,Ethernet48,str4-Nokia-7220-Th6p-leaf-1,Ethernet48,400000,1308,Access,off
str4-Nokia-7220-Th6p-1,Ethernet52,str4-Nokia-7220-Th6p-leaf-1,Ethernet52,400000,1309,Access,off
str4-Nokia-7220-Th6p-1,Ethernet56,str4-Nokia-7220-Th6p-leaf-1,Ethernet56,400000,1310,Access,off
str4-Nokia-7220-Th6p-1,Ethernet60,str4-Nokia-7220-Th6p-leaf-1,Ethernet60,400000,1311,Access,off
str4-Nokia-7220-Th6p-1,Ethernet64,str4-Nokia-7220-Th6p-leaf-1,Ethernet64,400000,1312,Access,off
str4-Nokia-7220-Th6p-1,Ethernet68,str4-Nokia-7220-Th6p-leaf-1,Ethernet68,400000,1313,Access,off
str4-Nokia-7220-Th6p-1,Ethernet72,str4-Nokia-7220-Th6p-leaf-1,Ethernet72,400000,1314,Access,off
str4-Nokia-7220-Th6p-1,Ethernet76,str4-Nokia-7220-Th6p-leaf-1,Ethernet76,400000,1315,Access,off
str4-Nokia-7220-Th6p-1,Ethernet80,str4-Nokia-7220-Th6p-leaf-1,Ethernet80,400000,1316,Access,off
str4-Nokia-7220-Th6p-1,Ethernet84,str4-Nokia-7220-Th6p-leaf-1,Ethernet84,400000,1317,Access,off
str4-Nokia-7220-Th6p-1,Ethernet88,str4-Nokia-7220-Th6p-leaf-1,Ethernet88,400000,1318,Access,off
str4-Nokia-7220-Th6p-1,Ethernet92,str4-Nokia-7220-Th6p-leaf-1,Ethernet92,400000,1319,Access,off
str4-Nokia-7220-Th6p-1,Ethernet96,str4-Nokia-7220-Th6p-leaf-1,Ethernet96,400000,1320,Access,off
str4-Nokia-7220-Th6p-1,Ethernet100,str4-Nokia-7220-Th6p-leaf-1,Ethernet100,400000,1321,Access,off
str4-Nokia-7220-Th6p-1,Ethernet104,str4-Nokia-7220-Th6p-leaf-1,Ethernet104,400000,1322,Access,off
str4-Nokia-7220-Th6p-1,Ethernet108,str4-Nokia-7220-Th6p-leaf-1,Ethernet108,400000,1323,Access,off
str4-Nokia-7220-Th6p-1,Ethernet112,str4-Nokia-7220-Th6p-leaf-1,Ethernet112,400000,1324,Access,off
str4-Nokia-7220-Th6p-1,Ethernet116,str4-Nokia-7220-Th6p-leaf-1,Ethernet116,400000,1325,Access,off
str4-Nokia-7220-Th6p-1,Ethernet120,str4-Nokia-7220-Th6p-leaf-1,Ethernet120,400000,1326,Access,off
str4-Nokia-7220-Th6p-1,Ethernet124,str4-Nokia-7220-Th6p-leaf-1,Ethernet124,400000,1327,Access,off
str4-Nokia-7220-Th6p-1,Ethernet128,str4-Nokia-7220-Th6p-leaf-1,Ethernet128,400000,1328,Access,off
str4-Nokia-7220-Th6p-1,Ethernet132,str4-Nokia-7220-Th6p-leaf-1,Ethernet132,400000,1329,Access,off
str4-Nokia-7220-Th6p-1,Ethernet136,str4-Nokia-7220-Th6p-leaf-1,Ethernet136,400000,1330,Access,off
str4-Nokia-7220-Th6p-1,Ethernet140,str4-Nokia-7220-Th6p-leaf-1,Ethernet140,400000,1331,Access,off
str4-Nokia-7220-Th6p-1,Ethernet144,str4-Nokia-7220-Th6p-leaf-1,Ethernet144,400000,1332,Access,off
str4-Nokia-7220-Th6p-1,Ethernet148,str4-Nokia-7220-Th6p-leaf-1,Ethernet148,400000,1333,Access,off
str4-Nokia-7220-Th6p-1,Ethernet152,str4-Nokia-7220-Th6p-leaf-1,Ethernet152,400000,1334,Access,off
str4-Nokia-7220-Th6p-1,Ethernet156,str4-Nokia-7220-Th6p-leaf-1,Ethernet156,400000,1335,Access,off
str4-Nokia-7220-Th6p-1,Ethernet160,str4-Nokia-7220-Th6p-leaf-1,Ethernet160,400000,1336,Access,off
str4-Nokia-7220-Th6p-1,Ethernet164,str4-Nokia-7220-Th6p-leaf-1,Ethernet164,400000,1337,Access,off
str4-Nokia-7220-Th6p-1,Ethernet168,str4-Nokia-7220-Th6p-leaf-1,Ethernet168,400000,1338,Access,off
str4-Nokia-7220-Th6p-1,Ethernet172,str4-Nokia-7220-Th6p-leaf-1,Ethernet172,400000,1339,Access,off
str4-Nokia-7220-Th6p-1,Ethernet176,str4-Nokia-7220-Th6p-leaf-1,Ethernet176,400000,1340,Access,off
str4-Nokia-7220-Th6p-1,Ethernet180,str4-Nokia-7220-Th6p-leaf-1,Ethernet180,400000,1341,Access,off
str4-Nokia-7220-Th6p-1,Ethernet184,str4-Nokia-7220-Th6p-leaf-1,Ethernet184,400000,1342,Access,off
str4-Nokia-7220-Th6p-1,Ethernet188,str4-Nokia-7220-Th6p-leaf-1,Ethernet188,400000,1343,Access,off
str4-Nokia-7220-Th6p-1,Ethernet192,str4-Nokia-7220-Th6p-leaf-1,Ethernet192,400000,1344,Access,off
str4-Nokia-7220-Th6p-1,Ethernet196,str4-Nokia-7220-Th6p-leaf-1,Ethernet196,400000,1345,Access,off
str4-Nokia-7220-Th6p-1,Ethernet200,str4-Nokia-7220-Th6p-leaf-1,Ethernet200,400000,1346,Access,off
str4-Nokia-7220-Th6p-1,Ethernet204,str4-Nokia-7220-Th6p-leaf-1,Ethernet204,400000,1347,Access,off
str4-Nokia-7220-Th6p-1,Ethernet208,str4-Nokia-7220-Th6p-leaf-1,Ethernet208,400000,1348,Access,off
str4-Nokia-7220-Th6p-1,Ethernet212,str4-Nokia-7220-Th6p-leaf-1,Ethernet212,400000,1349,Access,off
str4-Nokia-7220-Th6p-1,Ethernet216,str4-Nokia-7220-Th6p-leaf-1,Ethernet216,400000,1350,Access,off
str4-Nokia-7220-Th6p-1,Ethernet220,str4-Nokia-7220-Th6p-leaf-1,Ethernet220,400000,1351,Access,off
str4-Nokia-7220-Th6p-1,Ethernet224,str4-Nokia-7220-Th6p-leaf-1,Ethernet224,400000,1352,Access,off
str4-Nokia-7220-Th6p-1,Ethernet228,str4-Nokia-7220-Th6p-leaf-1,Ethernet228,400000,1353,Access,off
str4-Nokia-7220-Th6p-1,Ethernet232,str4-Nokia-7220-Th6p-leaf-1,Ethernet232,400000,1354,Access,off
str4-Nokia-7220-Th6p-1,Ethernet236,str4-Nokia-7220-Th6p-leaf-1,Ethernet236,400000,1355,Access,off
str4-Nokia-7220-Th6p-1,Ethernet240,str4-Nokia-7220-Th6p-leaf-1,Ethernet240,400000,1356,Access,off
str4-Nokia-7220-Th6p-1,Ethernet244,str4-Nokia-7220-Th6p-leaf-1,Ethernet244,400000,1357,Access,off
str4-Nokia-7220-Th6p-1,Ethernet248,str4-Nokia-7220-Th6p-leaf-1,Ethernet248,400000,1358,Access,off
str4-Nokia-7220-Th6p-1,Ethernet252,str4-Nokia-7220-Th6p-leaf-1,Ethernet252,400000,1359,Access,off
str4-Nokia-7220-Th6p-1,Ethernet256,str4-Nokia-7220-Th6p-leaf-1,Ethernet256,400000,1360,Access,off
str4-Nokia-7220-Th6p-1,Ethernet260,str4-Nokia-7220-Th6p-leaf-1,Ethernet260,400000,1361,Access,off
str4-Nokia-7220-Th6p-1,Ethernet264,str4-Nokia-7220-Th6p-leaf-1,Ethernet264,400000,1362,Access,off
str4-Nokia-7220-Th6p-1,Ethernet268,str4-Nokia-7220-Th6p-leaf-1,Ethernet268,400000,1363,Access,off
str4-Nokia-7220-Th6p-1,Ethernet272,str4-Nokia-7220-Th6p-leaf-1,Ethernet272,400000,1364,Access,off
str4-Nokia-7220-Th6p-1,Ethernet276,str4-Nokia-7220-Th6p-leaf-1,Ethernet276,400000,1365,Access,off
str4-Nokia-7220-Th6p-1,Ethernet280,str4-Nokia-7220-Th6p-leaf-1,Ethernet280,400000,1366,Access,off
str4-Nokia-7220-Th6p-1,Ethernet284,str4-Nokia-7220-Th6p-leaf-1,Ethernet284,400000,1367,Access,off
str4-Nokia-7220-Th6p-1,Ethernet288,str4-Nokia-7220-Th6p-leaf-1,Ethernet288,400000,1368,Access,off
str4-Nokia-7220-Th6p-1,Ethernet292,str4-Nokia-7220-Th6p-leaf-1,Ethernet292,400000,1369,Access,off
str4-Nokia-7220-Th6p-1,Ethernet296,str4-Nokia-7220-Th6p-leaf-1,Ethernet296,400000,1370,Access,off
str4-Nokia-7220-Th6p-1,Ethernet300,str4-Nokia-7220-Th6p-leaf-1,Ethernet300,400000,1371,Access,off
str4-Nokia-7220-Th6p-1,Ethernet304,str4-Nokia-7220-Th6p-leaf-1,Ethernet304,400000,1372,Access,off
str4-Nokia-7220-Th6p-1,Ethernet308,str4-Nokia-7220-Th6p-leaf-1,Ethernet308,400000,1373,Access,off
str4-Nokia-7220-Th6p-1,Ethernet312,str4-Nokia-7220-Th6p-leaf-1,Ethernet312,400000,1374,Access,off
str4-Nokia-7220-Th6p-1,Ethernet316,str4-Nokia-7220-Th6p-leaf-1,Ethernet316,400000,1375,Access,off
str4-Nokia-7220-Th6p-1,Ethernet320,str4-Nokia-7220-Th6p-leaf-1,Ethernet320,400000,1376,Access,off
str4-Nokia-7220-Th6p-1,Ethernet324,str4-Nokia-7220-Th6p-leaf-1,Ethernet324,400000,1377,Access,off
str4-Nokia-7220-Th6p-1,Ethernet328,str4-Nokia-7220-Th6p-leaf-1,Ethernet328,400000,1378,Access,off
str4-Nokia-7220-Th6p-1,Ethernet332,str4-Nokia-7220-Th6p-leaf-1,Ethernet332,400000,1379,Access,off
str4-Nokia-7220-Th6p-1,Ethernet336,str4-Nokia-7220-Th6p-leaf-1,Ethernet336,400000,1380,Access,off
str4-Nokia-7220-Th6p-1,Ethernet340,str4-Nokia-7220-Th6p-leaf-1,Ethernet340,400000,1381,Access,off
str4-Nokia-7220-Th6p-1,Ethernet344,str4-Nokia-7220-Th6p-leaf-1,Ethernet344,400000,1382,Access,off
str4-Nokia-7220-Th6p-1,Ethernet348,str4-Nokia-7220-Th6p-leaf-1,Ethernet348,400000,1383,Access,off
str4-Nokia-7220-Th6p-1,Ethernet352,str4-Nokia-7220-Th6p-leaf-1,Ethernet352,400000,1384,Access,off
str4-Nokia-7220-Th6p-1,Ethernet356,str4-Nokia-7220-Th6p-leaf-1,Ethernet356,400000,1385,Access,off
str4-Nokia-7220-Th6p-1,Ethernet360,str4-Nokia-7220-Th6p-leaf-1,Ethernet360,400000,1386,Access,off
str4-Nokia-7220-Th6p-1,Ethernet364,str4-Nokia-7220-Th6p-leaf-1,Ethernet364,400000,1387,Access,off
str4-Nokia-7220-Th6p-1,Ethernet368,str4-Nokia-7220-Th6p-leaf-1,Ethernet368,400000,1388,Access,off
str4-Nokia-7220-Th6p-1,Ethernet372,str4-Nokia-7220-Th6p-leaf-1,Ethernet372,400000,1389,Access,off
str4-Nokia-7220-Th6p-1,Ethernet376,str4-Nokia-7220-Th6p-leaf-1,Ethernet376,400000,1390,Access,off
str4-Nokia-7220-Th6p-1,Ethernet380,str4-Nokia-7220-Th6p-leaf-1,Ethernet380,400000,1391,Access,off
str4-Nokia-7220-Th6p-1,Ethernet384,str4-Nokia-7220-Th6p-leaf-1,Ethernet384,400000,1392,Access,off
str4-Nokia-7220-Th6p-1,Ethernet388,str4-Nokia-7220-Th6p-leaf-1,Ethernet388,400000,1393,Access,off
str4-Nokia-7220-Th6p-1,Ethernet392,str4-Nokia-7220-Th6p-leaf-1,Ethernet392,400000,1394,Access,off
str4-Nokia-7220-Th6p-1,Ethernet396,str4-Nokia-7220-Th6p-leaf-1,Ethernet396,400000,1395,Access,off
str4-Nokia-7220-Th6p-1,Ethernet400,str4-Nokia-7220-Th6p-leaf-1,Ethernet400,400000,1396,Access,off
str4-Nokia-7220-Th6p-1,Ethernet404,str4-Nokia-7220-Th6p-leaf-1,Ethernet404,400000,1397,Access,off
str4-Nokia-7220-Th6p-1,Ethernet408,str4-Nokia-7220-Th6p-leaf-1,Ethernet408,400000,1398,Access,off
str4-Nokia-7220-Th6p-1,Ethernet412,str4-Nokia-7220-Th6p-leaf-1,Ethernet412,400000,1399,Access,off
str4-Nokia-7220-Th6p-1,Ethernet416,str4-Nokia-7220-Th6p-leaf-1,Ethernet416,400000,1400,Access,off
str4-Nokia-7220-Th6p-1,Ethernet420,str4-Nokia-7220-Th6p-leaf-1,Ethernet420,400000,1401,Access,off
str4-Nokia-7220-Th6p-1,Ethernet424,str4-Nokia-7220-Th6p-leaf-1,Ethernet424,400000,1402,Access,off
str4-Nokia-7220-Th6p-1,Ethernet428,str4-Nokia-7220-Th6p-leaf-1,Ethernet428,400000,1403,Access,off
str4-Nokia-7220-Th6p-1,Ethernet432,str4-Nokia-7220-Th6p-leaf-1,Ethernet432,400000,1404,Access,off
str4-Nokia-7220-Th6p-1,Ethernet436,str4-Nokia-7220-Th6p-leaf-1,Ethernet436,400000,1405,Access,off
str4-Nokia-7220-Th6p-1,Ethernet440,str4-Nokia-7220-Th6p-leaf-1,Ethernet440,400000,1406,Access,off
str4-Nokia-7220-Th6p-1,Ethernet444,str4-Nokia-7220-Th6p-leaf-1,Ethernet444,400000,1407,Access,off
str4-Nokia-7220-Th6p-1,Ethernet448,str4-Nokia-7220-Th6p-leaf-1,Ethernet448,400000,1408,Access,off
str4-Nokia-7220-Th6p-1,Ethernet452,str4-Nokia-7220-Th6p-leaf-1,Ethernet452,400000,1409,Access,off
str4-Nokia-7220-Th6p-1,Ethernet456,str4-Nokia-7220-Th6p-leaf-1,Ethernet456,400000,1410,Access,off
str4-Nokia-7220-Th6p-1,Ethernet460,str4-Nokia-7220-Th6p-leaf-1,Ethernet460,400000,1411,Access,off
str4-Nokia-7220-Th6p-1,Ethernet464,str4-Nokia-7220-Th6p-leaf-1,Ethernet464,400000,1412,Access,off
str4-Nokia-7220-Th6p-1,Ethernet468,str4-Nokia-7220-Th6p-leaf-1,Ethernet468,400000,1413,Access,off
str4-Nokia-7220-Th6p-1,Ethernet472,str4-Nokia-7220-Th6p-leaf-1,Ethernet472,400000,1414,Access,off
str4-Nokia-7220-Th6p-1,Ethernet476,str4-Nokia-7220-Th6p-leaf-1,Ethernet476,400000,1415,Access,off
str4-Nokia-7220-Th6p-1,Ethernet480,str4-Nokia-7220-Th6p-leaf-1,Ethernet480,400000,1416,Access,off
str4-Nokia-7220-Th6p-1,Ethernet484,str4-Nokia-7220-Th6p-leaf-1,Ethernet484,400000,1417,Access,off
str4-Nokia-7220-Th6p-1,Ethernet488,str4-Nokia-7220-Th6p-leaf-1,Ethernet488,400000,1418,Access,off
str4-Nokia-7220-Th6p-1,Ethernet492,str4-Nokia-7220-Th6p-leaf-1,Ethernet492,400000,1419,Access,off
str4-Nokia-7220-Th6p-1,Ethernet496,str4-Nokia-7220-Th6p-leaf-1,Ethernet496,400000,1420,Access,off
str4-Nokia-7220-Th6p-1,Ethernet500,str4-Nokia-7220-Th6p-leaf-1,Ethernet500,400000,1421,Access,off
str4-Nokia-7220-Th6p-1,Ethernet504,str4-Nokia-7220-Th6p-leaf-1,Ethernet504,400000,1422,Access,off
str4-Nokia-7220-Th6p-1,Ethernet508,str4-Nokia-7220-Th6p-leaf-1,Ethernet508,400000,1423,Access,off
str4-Nokia-7220-Th6p-1,Ethernet512,str4-Nokia-7220-Th6p-leaf-1,Ethernet512,400000,1424,Access,off
str4-Nokia-7220-Th6p-1,Ethernet516,str4-Nokia-7220-Th6p-leaf-1,Ethernet516,400000,1425,Access,off
str4-Nokia-7220-Th6p-1,Ethernet520,str4-Nokia-7220-Th6p-leaf-1,Ethernet520,400000,1426,Access,off
str4-Nokia-7220-Th6p-1,Ethernet524,str4-Nokia-7220-Th6p-leaf-1,Ethernet524,400000,1427,Access,off
str4-Nokia-7220-Th6p-1,Ethernet528,str4-Nokia-7220-Th6p-leaf-1,Ethernet528,400000,1428,Access,off
str4-Nokia-7220-Th6p-1,Ethernet532,str4-Nokia-7220-Th6p-leaf-1,Ethernet532,400000,1429,Access,off
str4-Nokia-7220-Th6p-1,Ethernet536,str4-Nokia-7220-Th6p-leaf-1,Ethernet536,400000,1430,Access,off
str4-Nokia-7220-Th6p-1,Ethernet540,str4-Nokia-7220-Th6p-leaf-1,Ethernet540,400000,1431,Access,off
str4-Nokia-7220-Th6p-1,Ethernet544,str4-Nokia-7220-Th6p-leaf-1,Ethernet544,400000,1432,Access,off
str4-Nokia-7220-Th6p-1,Ethernet548,str4-Nokia-7220-Th6p-leaf-1,Ethernet548,400000,1433,Access,off
str4-Nokia-7220-Th6p-1,Ethernet552,str4-Nokia-7220-Th6p-leaf-1,Ethernet552,400000,1434,Access,off
str4-Nokia-7220-Th6p-1,Ethernet556,str4-Nokia-7220-Th6p-leaf-1,Ethernet556,400000,1435,Access,off
