StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-Nokia-7220-Th6p-1,Ethernet560,str4-Nokia-7220-Th6p-leaf-1,Ethernet560,400000,1436,Access,off
str4-Nokia-7220-Th6p-1,Ethernet564,str4-Nokia-7220-Th6p-leaf-1,Ethernet564,400000,1437,Access,off
str4-Nokia-7220-Th6p-1,Ethernet568,str4-Nokia-7220-Th6p-leaf-1,Ethernet568,400000,1438,Access,off
str4-Nokia-7220-Th6p-1,Ethernet572,str4-Nokia-7220-Th6p-leaf-1,Ethernet572,400000,1439,Access,off
str4-Nokia-7220-Th6p-1,Ethernet576,str4-Nokia-7220-Th6p-leaf-1,Ethernet576,400000,1440,Access,off
str4-Nokia-7220-Th6p-1,Ethernet580,str4-Nokia-7220-Th6p-leaf-1,Ethernet580,400000,1441,Access,off
str4-Nokia-7220-Th6p-1,Ethernet584,str4-Nokia-7220-Th6p-leaf-1,Ethernet584,400000,1442,Access,off
str4-Nokia-7220-Th6p-1,Ethernet588,str4-Nokia-7220-Th6p-leaf-1,Ethernet588,400000,1443,Access,off
str4-Nokia-7220-Th6p-1,Ethernet592,str4-Nokia-7220-Th6p-leaf-1,Ethernet592,400000,1444,Access,off
str4-Nokia-7220-Th6p-1,Ethernet596,str4-Nokia-7220-Th6p-leaf-1,Ethernet596,400000,1445,Access,off
str4-Nokia-7220-Th6p-1,Ethernet600,str4-Nokia-7220-Th6p-leaf-1,Ethernet600,400000,1446,Access,off
str4-Nokia-7220-Th6p-1,Ethernet604,str4-Nokia-7220-Th6p-leaf-1,Ethernet604,400000,1447,Access,off
str4-Nokia-7220-Th6p-1,Ethernet608,str4-Nokia-7220-Th6p-leaf-1,Ethernet608,400000,1448,Access,off
str4-Nokia-7220-Th6p-1,Ethernet612,str4-Nokia-7220-Th6p-leaf-1,Ethernet612,400000,1449,Access,off
str4-Nokia-7220-Th6p-1,Ethernet616,str4-Nokia-7220-Th6p-leaf-1,Ethernet616,400000,1450,Access,off
str4-Nokia-7220-Th6p-1,Ethernet620,str4-Nokia-7220-Th6p-leaf-1,Ethernet620,400000,1451,Access,off
str4-Nokia-7220-Th6p-1,Ethernet624,str4-Nokia-7220-Th6p-leaf-1,Ethernet624,400000,1452,Access,off
str4-Nokia-7220-Th6p-1,Ethernet628,str4-Nokia-7220-Th6p-leaf-1,Ethernet628,400000,1453,Access,off
str4-Nokia-7220-Th6p-1,Ethernet632,str4-Nokia-7220-Th6p-leaf-1,Ethernet632,400000,1454,Access,off
str4-Nokia-7220-Th6p-1,Ethernet636,str4-Nokia-7220-Th6p-leaf-1,Ethernet636,400000,1455,Access,off
str4-Nokia-7220-Th6p-1,Ethernet640,str4-Nokia-7220-Th6p-leaf-1,Ethernet640,400000,1456,Access,off
str4-Nokia-7220-Th6p-1,Ethernet644,str4-Nokia-7220-Th6p-leaf-1,Ethernet644,400000,1457,Access,off
str4-Nokia-7220-Th6p-1,Ethernet648,str4-Nokia-7220-Th6p-leaf-1,Ethernet648,400000,1458,Access,off
str4-Nokia-7220-Th6p-1,Ethernet652,str4-Nokia-7220-Th6p-leaf-1,Ethernet652,400000,1459,Access,off
str4-Nokia-7220-Th6p-1,Ethernet656,str4-Nokia-7220-Th6p-leaf-1,Ethernet656,400000,1460,Access,off
str4-Nokia-7220-Th6p-1,Ethernet660,str4-Nokia-7220-Th6p-leaf-1,Ethernet660,400000,1461,Access,off
str4-Nokia-7220-Th6p-1,Ethernet664,str4-Nokia-7220-Th6p-leaf-1,Ethernet664,400000,1462,Access,off
str4-Nokia-7220-Th6p-1,Ethernet668,str4-Nokia-7220-Th6p-leaf-1,Ethernet668,400000,1463,Access,off
str4-Nokia-7220-Th6p-1,Ethernet672,str4-Nokia-7220-Th6p-leaf-1,Ethernet672,400000,1464,Access,off
str4-Nokia-7220-Th6p-1,Ethernet676,str4-Nokia-7220-Th6p-leaf-1,Ethernet676,400000,1465,Access,off
str4-Nokia-7220-Th6p-1,Ethernet680,str4-Nokia-7220-Th6p-leaf-1,Ethernet680,400000,1466,Access,off
str4-Nokia-7220-Th6p-1,Ethernet684,str4-Nokia-7220-Th6p-leaf-1,Ethernet684,400000,1856,Access,off
str4-Nokia-7220-Th6p-1,Ethernet688,str4-Nokia-7220-Th6p-leaf-1,Ethernet688,400000,1857,Access,off
str4-Nokia-7220-Th6p-1,Ethernet692,str4-Nokia-7220-Th6p-leaf-1,Ethernet692,400000,1858,Access,off
str4-Nokia-7220-Th6p-1,Ethernet696,str4-Nokia-7220-Th6p-leaf-1,Ethernet696,400000,1859,Access,off
str4-Nokia-7220-Th6p-1,Ethernet700,str4-Nokia-7220-Th6p-leaf-1,Ethernet700,400000,1860,Access,off
str4-Nokia-7220-Th6p-1,Ethernet704,str4-Nokia-7220-Th6p-leaf-1,Ethernet704,400000,1861,Access,off
str4-Nokia-7220-Th6p-1,Ethernet708,str4-Nokia-7220-Th6p-leaf-1,Ethernet708,400000,1862,Access,off
str4-Nokia-7220-Th6p-1,Ethernet712,str4-Nokia-7220-Th6p-leaf-1,Ethernet712,400000,1863,Access,off
str4-Nokia-7220-Th6p-1,Ethernet716,str4-Nokia-7220-Th6p-leaf-1,Ethernet716,400000,1864,Access,off
str4-Nokia-7220-Th6p-1,Ethernet720,str4-Nokia-7220-Th6p-leaf-1,Ethernet720,400000,1865,Access,off
str4-Nokia-7220-Th6p-1,Ethernet724,str4-Nokia-7220-Th6p-leaf-1,Ethernet724,400000,1866,Access,off
str4-Nokia-7220-Th6p-1,Ethernet728,str4-Nokia-7220-Th6p-leaf-1,Ethernet728,400000,1867,Access,off
str4-Nokia-7220-Th6p-1,Ethernet732,str4-Nokia-7220-Th6p-leaf-1,Ethernet732,400000,1868,Access,off
str4-Nokia-7220-Th6p-1,Ethernet736,str4-Nokia-7220-Th6p-leaf-1,Ethernet736,400000,1869,Access,off
str4-Nokia-7220-Th6p-1,Ethernet740,str4-Nokia-7220-Th6p-leaf-1,Ethernet740,400000,1870,Access,off
str4-Nokia-7220-Th6p-1,Ethernet744,str4-Nokia-7220-Th6p-leaf-1,Ethernet744,400000,1871,Access,off
str4-Nokia-7220-Th6p-1,Ethernet748,str4-Nokia-7220-Th6p-leaf-1,Ethernet748,400000,1872,Access,off
str4-Nokia-7220-Th6p-1,Ethernet752,str4-Nokia-7220-Th6p-leaf-1,Ethernet752,400000,1873,Access,off
str4-Nokia-7220-Th6p-1,Ethernet756,str4-Nokia-7220-Th6p-leaf-1,Ethernet756,400000,1874,Access,off
str4-Nokia-7220-Th6p-1,Ethernet760,str4-Nokia-7220-Th6p-leaf-1,Ethernet760,400000,1875,Access,off
str4-Nokia-7220-Th6p-1,Ethernet764,str4-Nokia-7220-Th6p-leaf-1,Ethernet764,400000,1876,Access,off
str4-Nokia-7220-Th6p-1,Ethernet768,str4-Nokia-7220-Th6p-leaf-1,Ethernet768,400000,1877,Access,off
str4-Nokia-7220-Th6p-1,Ethernet772,str4-Nokia-7220-Th6p-leaf-1,Ethernet772,400000,1878,Access,off
str4-Nokia-7220-Th6p-1,Ethernet776,str4-Nokia-7220-Th6p-leaf-1,Ethernet776,400000,1879,Access,off
str4-Nokia-7220-Th6p-1,Ethernet780,str4-Nokia-7220-Th6p-leaf-1,Ethernet780,400000,1880,Access,off
str4-Nokia-7220-Th6p-1,Ethernet784,str4-Nokia-7220-Th6p-leaf-1,Ethernet784,400000,1881,Access,off
str4-Nokia-7220-Th6p-1,Ethernet788,str4-Nokia-7220-Th6p-leaf-1,Ethernet788,400000,1882,Access,off
str4-Nokia-7220-Th6p-1,Ethernet792,str4-Nokia-7220-Th6p-leaf-1,Ethernet792,400000,1883,Access,off
str4-Nokia-7220-Th6p-1,Ethernet796,str4-Nokia-7220-Th6p-leaf-1,Ethernet796,400000,1884,Access,off
str4-Nokia-7220-Th6p-1,Ethernet800,str4-Nokia-7220-Th6p-leaf-1,Ethernet800,400000,1885,Access,off
str4-Nokia-7220-Th6p-1,Ethernet804,str4-Nokia-7220-Th6p-leaf-1,Ethernet804,400000,1886,Access,off
str4-Nokia-7220-Th6p-1,Ethernet808,str4-Nokia-7220-Th6p-leaf-1,Ethernet808,400000,1887,Access,off
str4-Nokia-7220-Th6p-1,Ethernet812,str4-Nokia-7220-Th6p-leaf-1,Ethernet812,400000,1888,Access,off
str4-Nokia-7220-Th6p-1,Ethernet816,str4-Nokia-7220-Th6p-leaf-1,Ethernet816,400000,1889,Access,off
str4-Nokia-7220-Th6p-1,Ethernet820,str4-Nokia-7220-Th6p-leaf-1,Ethernet820,400000,1890,Access,off
str4-Nokia-7220-Th6p-1,Ethernet824,str4-Nokia-7220-Th6p-leaf-1,Ethernet824,400000,1891,Access,off
str4-Nokia-7220-Th6p-1,Ethernet828,str4-Nokia-7220-Th6p-leaf-1,Ethernet828,400000,1892,Access,off
str4-Nokia-7220-Th6p-1,Ethernet832,str4-Nokia-7220-Th6p-leaf-1,Ethernet832,400000,1893,Access,off
str4-Nokia-7220-Th6p-1,Ethernet836,str4-Nokia-7220-Th6p-leaf-1,Ethernet836,400000,1894,Access,off
str4-Nokia-7220-Th6p-1,Ethernet840,str4-Nokia-7220-Th6p-leaf-1,Ethernet840,400000,1895,Access,off
str4-Nokia-7220-Th6p-1,Ethernet844,str4-Nokia-7220-Th6p-leaf-1,Ethernet844,400000,1896,Access,off
str4-Nokia-7220-Th6p-1,Ethernet848,str4-Nokia-7220-Th6p-leaf-1,Ethernet848,400000,1897,Access,off
str4-Nokia-7220-Th6p-1,Ethernet852,str4-Nokia-7220-Th6p-leaf-1,Ethernet852,400000,1898,Access,off
str4-Nokia-7220-Th6p-1,Ethernet856,str4-Nokia-7220-Th6p-leaf-1,Ethernet856,400000,1899,Access,off
str4-Nokia-7220-Th6p-1,Ethernet860,str4-Nokia-7220-Th6p-leaf-1,Ethernet860,400000,1900,Access,off
str4-Nokia-7220-Th6p-1,Ethernet864,str4-Nokia-7220-Th6p-leaf-1,Ethernet864,400000,1901,Access,off
str4-Nokia-7220-Th6p-1,Ethernet868,str4-Nokia-7220-Th6p-leaf-1,Ethernet868,400000,1902,Access,off
str4-Nokia-7220-Th6p-1,Ethernet872,str4-Nokia-7220-Th6p-leaf-1,Ethernet872,400000,1903,Access,off
str4-Nokia-7220-Th6p-1,Ethernet876,str4-Nokia-7220-Th6p-leaf-1,Ethernet876,400000,1904,Access,off
str4-Nokia-7220-Th6p-1,Ethernet880,str4-Nokia-7220-Th6p-leaf-1,Ethernet880,400000,1905,Access,off
str4-Nokia-7220-Th6p-1,Ethernet884,str4-Nokia-7220-Th6p-leaf-1,Ethernet884,400000,1906,Access,off
str4-Nokia-7220-Th6p-1,Ethernet888,str4-Nokia-7220-Th6p-leaf-1,Ethernet888,400000,1907,Access,off
str4-Nokia-7220-Th6p-1,Ethernet892,str4-Nokia-7220-Th6p-leaf-1,Ethernet892,400000,1908,Access,off
str4-Nokia-7220-Th6p-1,Ethernet896,str4-Nokia-7220-Th6p-leaf-1,Ethernet896,400000,1909,Access,off
str4-Nokia-7220-Th6p-1,Ethernet900,str4-Nokia-7220-Th6p-leaf-1,Ethernet900,400000,1910,Access,off
str4-Nokia-7220-Th6p-1,Ethernet904,str4-Nokia-7220-Th6p-leaf-1,Ethernet904,400000,1911,Access,off
str4-Nokia-7220-Th6p-1,Ethernet908,str4-Nokia-7220-Th6p-leaf-1,Ethernet908,400000,1912,Access,off
str4-Nokia-7220-Th6p-1,Ethernet912,str4-Nokia-7220-Th6p-leaf-1,Ethernet912,400000,1913,Access,off
str4-Nokia-7220-Th6p-1,Ethernet916,str4-Nokia-7220-Th6p-leaf-1,Ethernet916,400000,1914,Access,off
str4-Nokia-7220-Th6p-1,Ethernet920,str4-Nokia-7220-Th6p-leaf-1,Ethernet920,400000,1915,Access,off
str4-Nokia-7220-Th6p-1,Ethernet924,str4-Nokia-7220-Th6p-leaf-1,Ethernet924,400000,1916,Access,off
str4-Nokia-7220-Th6p-1,Ethernet928,str4-Nokia-7220-Th6p-leaf-1,Ethernet928,400000,1917,Access,off
str4-Nokia-7220-Th6p-1,Ethernet932,str4-Nokia-7220-Th6p-leaf-1,Ethernet932,400000,1918,Access,off
str4-Nokia-7220-Th6p-1,Ethernet936,str4-Nokia-7220-Th6p-leaf-1,Ethernet936,400000,1919,Access,off
str4-Nokia-7220-Th6p-1,Ethernet940,str4-Nokia-7220-Th6p-leaf-1,Ethernet940,400000,1920,Access,off
str4-Nokia-7220-Th6p-1,Ethernet944,str4-Nokia-7220-Th6p-leaf-1,Ethernet944,400000,1921,Access,off
str4-Nokia-7220-Th6p-1,Ethernet948,str4-Nokia-7220-Th6p-leaf-1,Ethernet948,400000,1922,Access,off
str4-Nokia-7220-Th6p-1,Ethernet952,str4-Nokia-7220-Th6p-leaf-1,Ethernet952,400000,1923,Access,off
str4-Nokia-7220-Th6p-1,Ethernet956,str4-Nokia-7220-Th6p-leaf-1,Ethernet956,400000,1924,Access,off
str4-Nokia-7220-Th6p-1,Ethernet960,str4-Nokia-7220-Th6p-leaf-1,Ethernet960,400000,1925,Access,off
str4-Nokia-7220-Th6p-1,Ethernet964,str4-Nokia-7220-Th6p-leaf-1,Ethernet964,400000,1926,Access,off
str4-Nokia-7220-Th6p-1,Ethernet968,str4-Nokia-7220-Th6p-leaf-1,Ethernet968,400000,1927,Access,off
str4-Nokia-7220-Th6p-1,Ethernet972,str4-Nokia-7220-Th6p-leaf-1,Ethernet972,400000,1928,Access,off
str4-Nokia-7220-Th6p-1,Ethernet976,str4-Nokia-7220-Th6p-leaf-1,Ethernet976,400000,1929,Access,off
str4-Nokia-7220-Th6p-1,Ethernet980,str4-Nokia-7220-Th6p-leaf-1,Ethernet980,400000,1930,Access,off
str4-Nokia-7220-Th6p-1,Ethernet984,str4-Nokia-7220-Th6p-leaf-1,Ethernet984,400000,1931,Access,off
str4-Nokia-7220-Th6p-1,Ethernet988,str4-Nokia-7220-Th6p-leaf-1,Ethernet988,400000,1932,Access,off
str4-Nokia-7220-Th6p-1,Ethernet992,str4-Nokia-7220-Th6p-leaf-1,Ethernet992,400000,1933,Access,off
str4-Nokia-7220-Th6p-1,Ethernet996,str4-Nokia-7220-Th6p-leaf-1,Ethernet996,400000,1934,Access,off
str4-Nokia-7220-Th6p-1,Ethernet1000,str4-Nokia-7220-Th6p-leaf-1,Ethernet1000,400000,1935,Access,off
str4-Nokia-7220-Th6p-1,Ethernet1004,str4-Nokia-7220-Th6p-leaf-1,Ethernet1004,400000,1936,Access,off
str4-Nokia-7220-Th6p-1,Ethernet1008,str4-Nokia-7220-Th6p-leaf-1,Ethernet1008,400000,1937,Access,off
str4-Nokia-7220-Th6p-1,Ethernet1012,str4-Nokia-7220-Th6p-leaf-1,Ethernet1012,400000,1938,Access,off
str4-w6940-1,Ethernet0,str4-7060x6-cpo-fanout-1,Ethernet0,800000,2075,Access,off
str4-w6940-1,Ethernet8,str4-7060x6-cpo-fanout-1,Ethernet8,800000,2076,Access,off
str4-w6940-1,Ethernet16,str4-7060x6-cpo-fanout-1,Ethernet16,800000,2077,Access,off
str4-w6940-1,Ethernet24,str4-7060x6-cpo-fanout-1,Ethernet24,800000,2078,Access,off
str4-w6940-1,Ethernet32,str4-7060x6-cpo-fanout-1,Ethernet32,800000,2079,Access,off
str4-w6940-1,Ethernet40,str4-7060x6-cpo-fanout-1,Ethernet40,800000,2080,Access,off
str4-w6940-1,Ethernet48,str4-7060x6-cpo-fanout-1,Ethernet48,800000,2081,Access,off
str4-w6940-1,Ethernet56,str4-7060x6-cpo-fanout-1,Ethernet56,800000,2082,Access,off
str4-w6940-1,Ethernet64,str4-7060x6-cpo-fanout-1,Ethernet64,800000,2083,Access,off
str4-w6940-1,Ethernet72,str4-7060x6-cpo-fanout-1,Ethernet72,800000,2084,Access,off
str4-w6940-1,Ethernet80,str4-7060x6-cpo-fanout-1,Ethernet80,800000,2085,Access,off
str4-w6940-1,Ethernet88,str4-7060x6-cpo-fanout-1,Ethernet88,800000,2086,Access,off
str4-w6940-1,Ethernet96,str4-7060x6-cpo-fanout-1,Ethernet96,800000,2087,Access,off
str4-w6940-1,Ethernet104,str4-7060x6-cpo-fanout-1,Ethernet104,800000,2088,Access,off
str4-w6940-1,Ethernet112,str4-7060x6-cpo-fanout-1,Ethernet112,800000,2089,Access,off
str4-w6940-1,Ethernet120,str4-7060x6-cpo-fanout-1,Ethernet120,800000,2090,Access,off
str4-w6940-1,Ethernet128,str4-7060x6-cpo-fanout-1,Ethernet128,800000,2091,Access,off
str4-w6940-1,Ethernet136,str4-7060x6-cpo-fanout-1,Ethernet136,800000,2092,Access,off
str4-w6940-1,Ethernet144,str4-7060x6-cpo-fanout-1,Ethernet144,800000,2093,Access,off
str4-w6940-1,Ethernet152,str4-7060x6-cpo-fanout-1,Ethernet152,800000,2094,Access,off
str4-w6940-1,Ethernet160,str4-7060x6-cpo-fanout-1,Ethernet160,800000,2095,Access,off
str4-w6940-1,Ethernet168,str4-7060x6-cpo-fanout-1,Ethernet168,800000,2096,Access,off
str4-w6940-1,Ethernet176,str4-7060x6-cpo-fanout-1,Ethernet176,800000,2097,Access,off
str4-w6940-1,Ethernet184,str4-7060x6-cpo-fanout-1,Ethernet184,800000,2098,Access,off
str4-w6940-1,Ethernet192,str4-7060x6-cpo-fanout-1,Ethernet192,800000,2099,Access,off
str4-w6940-1,Ethernet200,str4-7060x6-cpo-fanout-1,Ethernet200,800000,2100,Access,off
str4-w6940-1,Ethernet208,str4-7060x6-cpo-fanout-1,Ethernet208,800000,2101,Access,off
str4-w6940-1,Ethernet216,str4-7060x6-cpo-fanout-1,Ethernet216,800000,2102,Access,off
str4-w6940-1,Ethernet224,str4-7060x6-cpo-fanout-1,Ethernet224,800000,2103,Access,off
str4-w6940-1,Ethernet232,str4-7060x6-cpo-fanout-1,Ethernet232,800000,2104,Access,off
str4-w6940-1,Ethernet240,str4-7060x6-cpo-fanout-1,Ethernet240,800000,2105,Access,off
str4-w6940-1,Ethernet248,str4-7060x6-cpo-fanout-1,Ethernet248,800000,2106,Access,off
str4-w6940-1,Ethernet256,str4-7060x6-cpo-fanout-1,Ethernet256,800000,2107,Access,off
str4-w6940-1,Ethernet264,str4-7060x6-cpo-fanout-1,Ethernet264,800000,2108,Access,off
str4-w6940-1,Ethernet272,str4-7060x6-cpo-fanout-1,Ethernet272,800000,2109,Access,off
str4-w6940-1,Ethernet280,str4-7060x6-cpo-fanout-1,Ethernet280,800000,2110,Access,off
str4-w6940-1,Ethernet288,str4-7060x6-cpo-fanout-1,Ethernet288,800000,2111,Access,off
str4-w6940-1,Ethernet296,str4-7060x6-cpo-fanout-1,Ethernet296,800000,2112,Access,off
str4-w6940-1,Ethernet304,str4-7060x6-cpo-fanout-1,Ethernet304,800000,2113,Access,off
str4-w6940-1,Ethernet312,str4-7060x6-cpo-fanout-1,Ethernet312,800000,2114,Access,off
str4-w6940-1,Ethernet320,str4-7060x6-cpo-fanout-1,Ethernet320,800000,2115,Access,off
str4-w6940-1,Ethernet328,str4-7060x6-cpo-fanout-1,Ethernet328,800000,2116,Access,off
str4-w6940-1,Ethernet336,str4-7060x6-cpo-fanout-1,Ethernet336,800000,2117,Access,off
str4-w6940-1,Ethernet344,str4-7060x6-cpo-fanout-1,Ethernet344,800000,2118,Access,off
str4-w6940-1,Ethernet352,str4-7060x6-cpo-fanout-1,Ethernet352,800000,2119,Access,off
str4-w6940-1,Ethernet360,str4-7060x6-cpo-fanout-1,Ethernet360,800000,2120,Access,off
str4-w6940-1,Ethernet368,str4-7060x6-cpo-fanout-1,Ethernet368,800000,2121,Access,off
str4-w6940-1,Ethernet376,str4-7060x6-cpo-fanout-1,Ethernet376,800000,2122,Access,off
str4-w6940-1,Ethernet384,str4-7060x6-cpo-fanout-1,Ethernet384,800000,2123,Access,off
str4-w6940-1,Ethernet392,str4-7060x6-cpo-fanout-1,Ethernet392,800000,2124,Access,off
str4-w6940-1,Ethernet400,str4-7060x6-cpo-fanout-1,Ethernet400,800000,2125,Access,off
str4-w6940-1,Ethernet408,str4-7060x6-cpo-fanout-1,Ethernet408,800000,2126,Access,off
str4-w6940-1,Ethernet416,str4-7060x6-cpo-fanout-1,Ethernet416,800000,2127,Access,off
str4-w6940-1,Ethernet424,str4-7060x6-cpo-fanout-1,Ethernet424,800000,2128,Access,off
str4-w6940-1,Ethernet432,str4-7060x6-cpo-fanout-1,Ethernet432,800000,2129,Access,off
str4-w6940-1,Ethernet440,str4-7060x6-cpo-fanout-1,Ethernet440,800000,2130,Access,off
str4-w6940-1,Ethernet448,str4-7060x6-cpo-fanout-1,Ethernet448,800000,2131,Access,off
str4-w6940-1,Ethernet456,str4-7060x6-cpo-fanout-1,Ethernet456,800000,2132,Access,off
str4-w6940-1,Ethernet464,str4-7060x6-cpo-fanout-1,Ethernet464,800000,2133,Access,off
str4-w6940-1,Ethernet472,str4-7060x6-cpo-fanout-1,Ethernet472,800000,2134,Access,off
str4-w6940-1,Ethernet480,str4-7060x6-cpo-fanout-1,Ethernet480,800000,2135,Access,off
str4-w6940-1,Ethernet488,str4-7060x6-cpo-fanout-1,Ethernet488,800000,2136,Access,off
str4-w6940-1,Ethernet496,str4-7060x6-cpo-fanout-1,Ethernet496,800000,2137,Access,off
str4-w6940-1,Ethernet504,str4-7060x6-cpo-fanout-1,Ethernet504,800000,2138,Access,off
str4-w6940-2,Ethernet0,str4-7060x6-cpo-fanout-2,Ethernet0,800000,2139,Access,off
str4-w6940-2,Ethernet8,str4-7060x6-cpo-fanout-2,Ethernet8,800000,2140,Access,off
str4-w6940-2,Ethernet16,str4-7060x6-cpo-fanout-2,Ethernet16,800000,2141,Access,off
str4-w6940-2,Ethernet24,str4-7060x6-cpo-fanout-2,Ethernet24,800000,2142,Access,off
str4-w6940-2,Ethernet32,str4-7060x6-cpo-fanout-2,Ethernet32,800000,2143,Access,off
str4-w6940-2,Ethernet40,str4-7060x6-cpo-fanout-2,Ethernet40,800000,2144,Access,off
str4-w6940-2,Ethernet48,str4-7060x6-cpo-fanout-2,Ethernet48,800000,2145,Access,off
str4-w6940-2,Ethernet56,str4-7060x6-cpo-fanout-2,Ethernet56,800000,2146,Access,off
str4-w6940-2,Ethernet64,str4-7060x6-cpo-fanout-2,Ethernet64,800000,2147,Access,off
str4-w6940-2,Ethernet72,str4-7060x6-cpo-fanout-2,Ethernet72,800000,2148,Access,off
str4-w6940-2,Ethernet80,str4-7060x6-cpo-fanout-2,Ethernet80,800000,2149,Access,off
str4-w6940-2,Ethernet88,str4-7060x6-cpo-fanout-2,Ethernet88,800000,2150,Access,off
str4-w6940-2,Ethernet96,str4-7060x6-cpo-fanout-2,Ethernet96,800000,2151,Access,off
str4-w6940-2,Ethernet104,str4-7060x6-cpo-fanout-2,Ethernet104,800000,2152,Access,off
str4-w6940-2,Ethernet112,str4-7060x6-cpo-fanout-2,Ethernet112,800000,2153,Access,off
str4-w6940-2,Ethernet120,str4-7060x6-cpo-fanout-2,Ethernet120,800000,2154,Access,off
str4-w6940-2,Ethernet128,str4-7060x6-cpo-fanout-2,Ethernet128,800000,2155,Access,off
str4-w6940-2,Ethernet136,str4-7060x6-cpo-fanout-2,Ethernet136,800000,2156,Access,off
str4-w6940-2,Ethernet144,str4-7060x6-cpo-fanout-2,Ethernet144,800000,2157,Access,off
str4-w6940-2,Ethernet152,str4-7060x6-cpo-fanout-2,Ethernet152,800000,2158,Access,off
str4-w6940-2,Ethernet160,str4-7060x6-cpo-fanout-2,Ethernet160,800000,2159,Access,off
str4-w6940-2,Ethernet168,str4-7060x6-cpo-fanout-2,Ethernet168,800000,2160,Access,off
str4-w6940-2,Ethernet176,str4-7060x6-cpo-fanout-2,Ethernet176,800000,2161,Access,off
str4-w6940-2,Ethernet184,str4-7060x6-cpo-fanout-2,Ethernet184,800000,2162,Access,off
str4-w6940-2,Ethernet192,str4-7060x6-cpo-fanout-2,Ethernet192,800000,2163,Access,off
str4-w6940-2,Ethernet200,str4-7060x6-cpo-fanout-2,Ethernet200,800000,2164,Access,off
str4-w6940-2,Ethernet208,str4-7060x6-cpo-fanout-2,Ethernet208,800000,2165,Access,off
str4-w6940-2,Ethernet216,str4-7060x6-cpo-fanout-2,Ethernet216,800000,2166,Access,off
str4-w6940-2,Ethernet224,str4-7060x6-cpo-fanout-2,Ethernet224,800000,2167,Access,off
str4-w6940-2,Ethernet232,str4-7060x6-cpo-fanout-2,Ethernet232,800000,2168,Access,off
str4-w6940-2,Ethernet240,str4-7060x6-cpo-fanout-2,Ethernet240,800000,2169,Access,off
str4-w6940-2,Ethernet248,str4-7060x6-cpo-fanout-2,Ethernet248,800000,2170,Access,off
str4-w6940-2,Ethernet256,str4-7060x6-cpo-fanout-2,Ethernet256,800000,2171,Access,off
str4-w6940-2,Ethernet264,str4-7060x6-cpo-fanout-2,Ethernet264,800000,2172,Access,off
str4-w6940-2,Ethernet272,str4-7060x6-cpo-fanout-2,Ethernet272,800000,2173,Access,off
str4-w6940-2,Ethernet280,str4-7060x6-cpo-fanout-2,Ethernet280,800000,2174,Access,off
str4-w6940-2,Ethernet288,str4-7060x6-cpo-fanout-2,Ethernet288,800000,2175,Access,off
str4-w6940-2,Ethernet296,str4-7060x6-cpo-fanout-2,Ethernet296,800000,2176,Access,off
str4-w6940-2,Ethernet304,str4-7060x6-cpo-fanout-2,Ethernet304,800000,2177,Access,off
str4-w6940-2,Ethernet312,str4-7060x6-cpo-fanout-2,Ethernet312,800000,2178,Access,off
str4-w6940-2,Ethernet320,str4-7060x6-cpo-fanout-2,Ethernet320,800000,2179,Access,off
str4-w6940-2,Ethernet328,str4-7060x6-cpo-fanout-2,Ethernet328,800000,2180,Access,off
str4-w6940-2,Ethernet336,str4-7060x6-cpo-fanout-2,Ethernet336,800000,2181,Access,off
str4-w6940-2,Ethernet344,str4-7060x6-cpo-fanout-2,Ethernet344,800000,2182,Access,off
str4-w6940-2,Ethernet352,str4-7060x6-cpo-fanout-2,Ethernet352,800000,2183,Access,off
str4-w6940-2,Ethernet360,str4-7060x6-cpo-fanout-2,Ethernet360,800000,2184,Access,off
str4-w6940-2,Ethernet368,str4-7060x6-cpo-fanout-2,Ethernet368,800000,2185,Access,off
str4-w6940-2,Ethernet376,str4-7060x6-cpo-fanout-2,Ethernet376,800000,2186,Access,off
str4-w6940-2,Ethernet384,str4-7060x6-cpo-fanout-2,Ethernet384,800000,2187,Access,off
str4-w6940-2,Ethernet392,str4-7060x6-cpo-fanout-2,Ethernet392,800000,2188,Access,off
str4-w6940-2,Ethernet400,str4-7060x6-cpo-fanout-2,Ethernet400,800000,2189,Access,off
str4-w6940-2,Ethernet408,str4-7060x6-cpo-fanout-2,Ethernet408,800000,2190,Access,off
str4-w6940-2,Ethernet416,str4-7060x6-cpo-fanout-2,Ethernet416,800000,2191,Access,off
str4-w6940-2,Ethernet424,str4-7060x6-cpo-fanout-2,Ethernet424,800000,2192,Access,off
str4-w6940-2,Ethernet432,str4-7060x6-cpo-fanout-2,Ethernet432,800000,2193,Access,off
str4-w6940-2,Ethernet440,str4-7060x6-cpo-fanout-2,Ethernet440,800000,2194,Access,off
str4-w6940-2,Ethernet448,str4-7060x6-cpo-fanout-2,Ethernet448,800000,2195,Access,off
