StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg,LinkTraining
str4-w6940-2,Ethernet456,str4-7060x6-cpo-fanout-2,Ethernet456,800000,2196,Access,off
str4-w6940-2,Ethernet464,str4-7060x6-cpo-fanout-2,Ethernet464,800000,2197,Access,off
str4-w6940-2,Ethernet472,str4-7060x6-cpo-fanout-2,Ethernet472,800000,2198,Access,off
str4-w6940-2,Ethernet480,str4-7060x6-cpo-fanout-2,Ethernet480,800000,2199,Access,off
str4-w6940-2,Ethernet488,str4-7060x6-cpo-fanout-2,Ethernet488,800000,2200,Access,off
str4-w6940-2,Ethernet496,str4-7060x6-cpo-fanout-2,Ethernet496,800000,2201,Access,off
str4-w6940-2,Ethernet504,str4-7060x6-cpo-fanout-2,Ethernet504,800000,2202,Access,off
str4-nh4210-01,Ethernet0,str4-nh4210-leaf-01,Ethernet256,400000,2432,Access,off
str4-nh4210-01,Ethernet4,str4-nh4210-leaf-01,Ethernet260,400000,2433,Access,off
str4-nh4210-01,Ethernet8,str4-nh4210-leaf-01,Ethernet264,400000,2434,Access,off
str4-nh4210-01,Ethernet12,str4-nh4210-leaf-01,Ethernet268,400000,2435,Access,off
str4-nh4210-01,Ethernet16,str4-nh4210-leaf-01,Ethernet272,400000,2436,Access,off
str4-nh4210-01,Ethernet20,str4-nh4210-leaf-01,Ethernet276,400000,2437,Access,off
str4-nh4210-01,Ethernet24,str4-nh4210-leaf-01,Ethernet280,400000,2438,Access,off
str4-nh4210-01,Ethernet28,str4-nh4210-leaf-01,Ethernet284,400000,2439,Access,off
str4-nh4210-01,Ethernet32,str4-nh4210-leaf-01,Ethernet288,400000,2440,Access,off
str4-nh4210-01,Ethernet36,str4-nh4210-leaf-01,Ethernet292,400000,2441,Access,off
str4-nh4210-01,Ethernet40,str4-nh4210-leaf-01,Ethernet296,400000,2442,Access,off
str4-nh4210-01,Ethernet44,str4-nh4210-leaf-01,Ethernet300,400000,2443,Access,off
str4-nh4210-01,Ethernet48,str4-nh4210-leaf-01,Ethernet304,400000,2444,Access,off
str4-nh4210-01,Ethernet52,str4-nh4210-leaf-01,Ethernet308,400000,2445,Access,off
str4-nh4210-01,Ethernet56,str4-nh4210-leaf-01,Ethernet312,400000,2446,Access,off
str4-nh4210-01,Ethernet60,str4-nh4210-leaf-01,Ethernet316,400000,2447,Access,off
str4-nh4210-01,Ethernet64,str4-nh4210-leaf-01,Ethernet320,400000,2448,Access,off
str4-nh4210-01,Ethernet68,str4-nh4210-leaf-01,Ethernet324,400000,2449,Access,off
str4-nh4210-01,Ethernet72,str4-nh4210-leaf-01,Ethernet328,400000,2450,Access,off
str4-nh4210-01,Ethernet76,str4-nh4210-leaf-01,Ethernet332,400000,2451,Access,off
str4-nh4210-01,Ethernet80,str4-nh4210-leaf-01,Ethernet336,400000,2452,Access,off
str4-nh4210-01,Ethernet84,str4-nh4210-leaf-01,Ethernet340,400000,2453,Access,off
str4-nh4210-01,Ethernet88,str4-nh4210-leaf-01,Ethernet344,400000,2454,Access,off
str4-nh4210-01,Ethernet92,str4-nh4210-leaf-01,Ethernet348,400000,2455,Access,off
str4-nh4210-01,Ethernet96,str4-nh4210-leaf-01,Ethernet352,400000,2456,Access,off
str4-nh4210-01,Ethernet100,str4-nh4210-leaf-01,Ethernet356,400000,2457,Access,off
str4-nh4210-01,Ethernet104,str4-nh4210-leaf-01,Ethernet360,400000,2458,Access,off
str4-nh4210-01,Ethernet108,str4-nh4210-leaf-01,Ethernet364,400000,2459,Access,off
str4-nh4210-01,Ethernet112,str4-nh4210-leaf-01,Ethernet368,400000,2460,Access,off
str4-nh4210-01,Ethernet116,str4-nh4210-leaf-01,Ethernet372,400000,2461,Access,off
str4-nh4210-01,Ethernet120,str4-nh4210-leaf-01,Ethernet376,400000,2462,Access,off
str4-nh4210-01,Ethernet124,str4-nh4210-leaf-01,Ethernet380,400000,2463,Access,off
str4-nh4210-01,Ethernet128,str4-nh4210-leaf-01,Ethernet384,400000,2464,Access,off
str4-nh4210-01,Ethernet132,str4-nh4210-leaf-01,Ethernet388,400000,2465,Access,off
str4-nh4210-01,Ethernet136,str4-nh4210-leaf-01,Ethernet392,400000,2466,Access,off
str4-nh4210-01,Ethernet140,str4-nh4210-leaf-01,Ethernet396,400000,2467,Access,off
str4-nh4210-01,Ethernet144,str4-nh4210-leaf-01,Ethernet400,400000,2468,Access,off
str4-nh4210-01,Ethernet148,str4-nh4210-leaf-01,Ethernet404,400000,2469,Access,off
str4-nh4210-01,Ethernet152,str4-nh4210-leaf-01,Ethernet408,400000,2470,Access,off
str4-nh4210-01,Ethernet156,str4-nh4210-leaf-01,Ethernet412,400000,2471,Access,off
str4-nh4210-01,Ethernet160,str4-nh4210-leaf-01,Ethernet416,400000,2472,Access,off
str4-nh4210-01,Ethernet164,str4-nh4210-leaf-01,Ethernet420,400000,2473,Access,off
str4-nh4210-01,Ethernet168,str4-nh4210-leaf-01,Ethernet424,400000,2474,Access,off
str4-nh4210-01,Ethernet172,str4-nh4210-leaf-01,Ethernet428,400000,2475,Access,off
str4-nh4210-01,Ethernet176,str4-nh4210-leaf-01,Ethernet432,400000,2476,Access,off
str4-nh4210-01,Ethernet180,str4-nh4210-leaf-01,Ethernet436,400000,2477,Access,off
str4-nh4210-01,Ethernet184,str4-nh4210-leaf-01,Ethernet440,400000,2478,Access,off
str4-nh4210-01,Ethernet188,str4-nh4210-leaf-01,Ethernet444,400000,2479,Access,off
str4-nh4210-01,Ethernet192,str4-nh4210-leaf-01,Ethernet448,400000,2480,Access,off
str4-nh4210-01,Ethernet196,str4-nh4210-leaf-01,Ethernet452,400000,2481,Access,off
str4-nh4210-01,Ethernet200,str4-nh4210-leaf-01,Ethernet456,400000,2482,Access,off
str4-nh4210-01,Ethernet204,str4-nh4210-leaf-01,Ethernet460,400000,2483,Access,off
str4-nh4210-01,Ethernet208,str4-nh4210-leaf-01,Ethernet464,400000,2484,Access,off
str4-nh4210-01,Ethernet212,str4-nh4210-leaf-01,Ethernet468,400000,2485,Access,off
str4-nh4210-01,Ethernet216,str4-nh4210-leaf-01,Ethernet472,400000,2486,Access,off
str4-nh4210-01,Ethernet220,str4-nh4210-leaf-01,Ethernet476,400000,2487,Access,off
str4-nh4210-01,Ethernet224,str4-nh4210-leaf-01,Ethernet480,400000,2488,Access,off
str4-nh4210-01,Ethernet228,str4-nh4210-leaf-01,Ethernet484,400000,2489,Access,off
str4-nh4210-01,Ethernet232,str4-nh4210-leaf-01,Ethernet488,400000,2490,Access,off
str4-nh4210-01,Ethernet236,str4-nh4210-leaf-01,Ethernet492,400000,2491,Access,off
str4-nh4210-01,Ethernet240,str4-nh4210-leaf-01,Ethernet496,400000,2492,Access,off
str4-nh4210-01,Ethernet244,str4-nh4210-leaf-01,Ethernet500,400000,2493,Access,off
str4-nh4210-01,Ethernet248,str4-nh4210-leaf-01,Ethernet504,400000,2494,Access,off
str4-nh4210-01,Ethernet252,str4-nh4210-leaf-01,Ethernet508,400000,2495,Access,off
str4-nh4210-01,Ethernet256,str4-nh4210-leaf-01,Ethernet0,400000,2496,Access,off
str4-nh4210-01,Ethernet260,str4-nh4210-leaf-01,Ethernet4,400000,2497,Access,off
str4-nh4210-01,Ethernet264,str4-nh4210-leaf-01,Ethernet8,400000,2498,Access,off
str4-nh4210-01,Ethernet268,str4-nh4210-leaf-01,Ethernet12,400000,2499,Access,off
str4-nh4210-01,Ethernet272,str4-nh4210-leaf-01,Ethernet16,400000,2500,Access,off
str4-nh4210-01,Ethernet276,str4-nh4210-leaf-01,Ethernet20,400000,2501,Access,off
str4-nh4210-01,Ethernet280,str4-nh4210-leaf-01,Ethernet24,400000,2502,Access,off
str4-nh4210-01,Ethernet284,str4-nh4210-leaf-01,Ethernet28,400000,2503,Access,off
str4-nh4210-01,Ethernet288,str4-nh4210-leaf-01,Ethernet32,400000,2504,Access,off
str4-nh4210-01,Ethernet292,str4-nh4210-leaf-01,Ethernet36,400000,2505,Access,off
str4-nh4210-01,Ethernet296,str4-nh4210-leaf-01,Ethernet40,400000,2506,Access,off
str4-nh4210-01,Ethernet300,str4-nh4210-leaf-01,Ethernet44,400000,2507,Access,off
str4-nh4210-01,Ethernet304,str4-nh4210-leaf-01,Ethernet48,400000,2508,Access,off
str4-nh4210-01,Ethernet308,str4-nh4210-leaf-01,Ethernet52,400000,2509,Access,off
str4-nh4210-01,Ethernet312,str4-nh4210-leaf-01,Ethernet56,400000,2510,Access,off
str4-nh4210-01,Ethernet316,str4-nh4210-leaf-01,Ethernet60,400000,2511,Access,off
str4-nh4210-01,Ethernet320,str4-nh4210-leaf-01,Ethernet64,400000,2512,Access,off
str4-nh4210-01,Ethernet324,str4-nh4210-leaf-01,Ethernet68,400000,2513,Access,off
str4-nh4210-01,Ethernet328,str4-nh4210-leaf-01,Ethernet72,400000,2514,Access,off
str4-nh4210-01,Ethernet332,str4-nh4210-leaf-01,Ethernet76,400000,2515,Access,off
str4-nh4210-01,Ethernet336,str4-nh4210-leaf-01,Ethernet80,400000,2516,Access,off
str4-nh4210-01,Ethernet340,str4-nh4210-leaf-01,Ethernet84,400000,2517,Access,off
str4-nh4210-01,Ethernet344,str4-nh4210-leaf-01,Ethernet88,400000,2518,Access,off
str4-nh4210-01,Ethernet348,str4-nh4210-leaf-01,Ethernet92,400000,2519,Access,off
str4-nh4210-01,Ethernet352,str4-nh4210-leaf-01,Ethernet96,400000,2520,Access,off
str4-nh4210-01,Ethernet356,str4-nh4210-leaf-01,Ethernet100,400000,2521,Access,off
str4-nh4210-01,Ethernet360,str4-nh4210-leaf-01,Ethernet104,400000,2522,Access,off
str4-nh4210-01,Ethernet364,str4-nh4210-leaf-01,Ethernet108,400000,2523,Access,off
str4-nh4210-01,Ethernet368,str4-nh4210-leaf-01,Ethernet112,400000,2524,Access,off
str4-nh4210-01,Ethernet372,str4-nh4210-leaf-01,Ethernet116,400000,2525,Access,off
str4-nh4210-01,Ethernet376,str4-nh4210-leaf-01,Ethernet120,400000,2526,Access,off
str4-nh4210-01,Ethernet380,str4-nh4210-leaf-01,Ethernet124,400000,2527,Access,off
str4-nh4210-01,Ethernet384,str4-nh4210-leaf-01,Ethernet128,400000,2528,Access,off
str4-nh4210-01,Ethernet388,str4-nh4210-leaf-01,Ethernet132,400000,2529,Access,off
str4-nh4210-01,Ethernet392,str4-nh4210-leaf-01,Ethernet136,400000,2530,Access,off
str4-nh4210-01,Ethernet396,str4-nh4210-leaf-01,Ethernet140,400000,2531,Access,off
str4-nh4210-01,Ethernet400,str4-nh4210-leaf-01,Ethernet144,400000,2532,Access,off
str4-nh4210-01,Ethernet404,str4-nh4210-leaf-01,Ethernet148,400000,2533,Access,off
str4-nh4210-01,Ethernet408,str4-nh4210-leaf-01,Ethernet152,400000,2534,Access,off
str4-nh4210-01,Ethernet412,str4-nh4210-leaf-01,Ethernet156,400000,2535,Access,off
str4-nh4210-01,Ethernet416,str4-nh4210-leaf-01,Ethernet160,400000,2536,Access,off
str4-nh4210-01,Ethernet420,str4-nh4210-leaf-01,Ethernet164,400000,2537,Access,off
str4-nh4210-01,Ethernet424,str4-nh4210-leaf-01,Ethernet168,400000,2538,Access,off
str4-nh4210-01,Ethernet428,str4-nh4210-leaf-01,Ethernet172,400000,2539,Access,off
str4-nh4210-01,Ethernet432,str4-nh4210-leaf-01,Ethernet176,400000,2540,Access,off
str4-nh4210-01,Ethernet436,str4-nh4210-leaf-01,Ethernet180,400000,2541,Access,off
str4-nh4210-01,Ethernet440,str4-nh4210-leaf-01,Ethernet184,400000,2542,Access,off
str4-nh4210-01,Ethernet444,str4-nh4210-leaf-01,Ethernet188,400000,2543,Access,off
str4-nh4210-01,Ethernet448,str4-nh4210-leaf-01,Ethernet192,400000,2544,Access,off
str4-nh4210-01,Ethernet452,str4-nh4210-leaf-01,Ethernet196,400000,2545,Access,off
str4-nh4210-01,Ethernet456,str4-nh4210-leaf-01,Ethernet200,400000,2546,Access,off
str4-nh4210-01,Ethernet460,str4-nh4210-leaf-01,Ethernet204,400000,2547,Access,off
str4-nh4210-01,Ethernet464,str4-nh4210-leaf-01,Ethernet208,400000,2548,Access,off
str4-nh4210-01,Ethernet468,str4-nh4210-leaf-01,Ethernet212,400000,2549,Access,off
str4-nh4210-01,Ethernet472,str4-nh4210-leaf-01,Ethernet216,400000,2550,Access,off
str4-nh4210-01,Ethernet476,str4-nh4210-leaf-01,Ethernet220,400000,2551,Access,off
str4-nh4210-01,Ethernet480,str4-nh4210-leaf-01,Ethernet224,400000,2552,Access,off
str4-nh4210-01,Ethernet484,str4-nh4210-leaf-01,Ethernet228,400000,2553,Access,off
str4-nh4210-01,Ethernet488,str4-nh4210-leaf-01,Ethernet232,400000,2554,Access,off
str4-nh4210-01,Ethernet492,str4-nh4210-leaf-01,Ethernet236,400000,2555,Access,off
str4-nh4210-01,Ethernet496,str4-nh4210-leaf-01,Ethernet240,400000,2556,Access,off
str4-nh4210-01,Ethernet500,str4-nh4210-leaf-01,Ethernet244,400000,2557,Access,off
str4-nh4210-01,Ethernet504,str4-nh4210-leaf-01,Ethernet248,400000,2558,Access,off
str4-nh4210-01,Ethernet508,str4-nh4210-leaf-01,Ethernet252,400000,2559,Access,off
str4-nh4210-01,Ethernet512,str4-nh4210-leaf-01,Ethernet768,400000,2560,Access,off
str4-nh4210-01,Ethernet516,str4-nh4210-leaf-01,Ethernet772,400000,2561,Access,off
str4-nh4210-01,Ethernet520,str4-nh4210-leaf-01,Ethernet776,400000,2562,Access,off
str4-nh4210-01,Ethernet524,str4-nh4210-leaf-01,Ethernet780,400000,2563,Access,off
str4-nh4210-01,Ethernet528,str4-nh4210-leaf-01,Ethernet784,400000,2564,Access,off
str4-nh4210-01,Ethernet532,str4-nh4210-leaf-01,Ethernet788,400000,2565,Access,off
str4-nh4210-01,Ethernet536,str4-nh4210-leaf-01,Ethernet792,400000,2566,Access,off
str4-nh4210-01,Ethernet540,str4-nh4210-leaf-01,Ethernet796,400000,2567,Access,off
str4-nh4210-01,Ethernet544,str4-nh4210-leaf-01,Ethernet800,400000,2568,Access,off
str4-nh4210-01,Ethernet548,str4-nh4210-leaf-01,Ethernet804,400000,2569,Access,off
str4-nh4210-01,Ethernet552,str4-nh4210-leaf-01,Ethernet808,400000,2570,Access,off
str4-nh4210-01,Ethernet556,str4-nh4210-leaf-01,Ethernet812,400000,2571,Access,off
str4-nh4210-01,Ethernet560,str4-nh4210-leaf-01,Ethernet816,400000,2572,Access,off
str4-nh4210-01,Ethernet564,str4-nh4210-leaf-01,Ethernet820,400000,2573,Access,off
str4-nh4210-01,Ethernet568,str4-nh4210-leaf-01,Ethernet824,400000,2574,Access,off
str4-nh4210-01,Ethernet572,str4-nh4210-leaf-01,Ethernet828,400000,2575,Access,off
str4-nh4210-01,Ethernet576,str4-nh4210-leaf-01,Ethernet832,400000,2576,Access,off
str4-nh4210-01,Ethernet580,str4-nh4210-leaf-01,Ethernet836,400000,2577,Access,off
str4-nh4210-01,Ethernet584,str4-nh4210-leaf-01,Ethernet840,400000,2578,Access,off
str4-nh4210-01,Ethernet588,str4-nh4210-leaf-01,Ethernet844,400000,2579,Access,off
str4-nh4210-01,Ethernet592,str4-nh4210-leaf-01,Ethernet848,400000,2580,Access,off
str4-nh4210-01,Ethernet596,str4-nh4210-leaf-01,Ethernet852,400000,2581,Access,off
str4-nh4210-01,Ethernet600,str4-nh4210-leaf-01,Ethernet856,400000,2582,Access,off
str4-nh4210-01,Ethernet604,str4-nh4210-leaf-01,Ethernet860,400000,2583,Access,off
str4-nh4210-01,Ethernet608,str4-nh4210-leaf-01,Ethernet864,400000,2584,Access,off
str4-nh4210-01,Ethernet612,str4-nh4210-leaf-01,Ethernet868,400000,2585,Access,off
str4-nh4210-01,Ethernet616,str4-nh4210-leaf-01,Ethernet872,400000,2586,Access,off
str4-nh4210-01,Ethernet620,str4-nh4210-leaf-01,Ethernet876,400000,2587,Access,off
str4-nh4210-01,Ethernet624,str4-nh4210-leaf-01,Ethernet880,400000,2588,Access,off
str4-nh4210-01,Ethernet628,str4-nh4210-leaf-01,Ethernet884,400000,2589,Access,off
str4-nh4210-01,Ethernet632,str4-nh4210-leaf-01,Ethernet888,400000,2590,Access,off
str4-nh4210-01,Ethernet636,str4-nh4210-leaf-01,Ethernet892,400000,2591,Access,off
str4-nh4210-01,Ethernet640,str4-nh4210-leaf-01,Ethernet896,400000,2592,Access,off
str4-nh4210-01,Ethernet644,str4-nh4210-leaf-01,Ethernet900,400000,2593,Access,off
str4-nh4210-01,Ethernet648,str4-nh4210-leaf-01,Ethernet904,400000,2594,Access,off
str4-nh4210-01,Ethernet652,str4-nh4210-leaf-01,Ethernet908,400000,2595,Access,off
str4-nh4210-01,Ethernet656,str4-nh4210-leaf-01,Ethernet912,400000,2596,Access,off
str4-nh4210-01,Ethernet660,str4-nh4210-leaf-01,Ethernet916,400000,2597,Access,off
str4-nh4210-01,Ethernet664,str4-nh4210-leaf-01,Ethernet920,400000,2598,Access,off
str4-nh4210-01,Ethernet668,str4-nh4210-leaf-01,Ethernet924,400000,2599,Access,off
str4-nh4210-01,Ethernet672,str4-nh4210-leaf-01,Ethernet928,400000,2600,Access,off
str4-nh4210-01,Ethernet676,str4-nh4210-leaf-01,Ethernet932,400000,2601,Access,off
str4-nh4210-01,Ethernet680,str4-nh4210-leaf-01,Ethernet936,400000,2602,Access,off
str4-nh4210-01,Ethernet684,str4-nh4210-leaf-01,Ethernet940,400000,2603,Access,off
str4-nh4210-01,Ethernet688,str4-nh4210-leaf-01,Ethernet944,400000,2604,Access,off
str4-nh4210-01,Ethernet692,str4-nh4210-leaf-01,Ethernet948,400000,2605,Access,off
str4-nh4210-01,Ethernet696,str4-nh4210-leaf-01,Ethernet952,400000,2606,Access,off
str4-nh4210-01,Ethernet700,str4-nh4210-leaf-01,Ethernet956,400000,2607,Access,off
str4-nh4210-01,Ethernet704,str4-nh4210-leaf-01,Ethernet960,400000,2608,Access,off
str4-nh4210-01,Ethernet708,str4-nh4210-leaf-01,Ethernet964,400000,2609,Access,off
str4-nh4210-01,Ethernet712,str4-nh4210-leaf-01,Ethernet968,400000,2610,Access,off
str4-nh4210-01,Ethernet716,str4-nh4210-leaf-01,Ethernet972,400000,2611,Access,off
str4-nh4210-01,Ethernet720,str4-nh4210-leaf-01,Ethernet976,400000,2612,Access,off
str4-nh4210-01,Ethernet724,str4-nh4210-leaf-01,Ethernet980,400000,2613,Access,off
str4-nh4210-01,Ethernet728,str4-nh4210-leaf-01,Ethernet984,400000,2614,Access,off
str4-nh4210-01,Ethernet732,str4-nh4210-leaf-01,Ethernet988,400000,2615,Access,off
str4-nh4210-01,Ethernet736,str4-nh4210-leaf-01,Ethernet992,400000,2616,Access,off
str4-nh4210-01,Ethernet740,str4-nh4210-leaf-01,Ethernet996,400000,2617,Access,off
str4-nh4210-01,Ethernet744,str4-nh4210-leaf-01,Ethernet1000,400000,2618,Access,off
str4-nh4210-01,Ethernet748,str4-nh4210-leaf-01,Ethernet1004,400000,2619,Access,off
str4-nh4210-01,Ethernet752,str4-nh4210-leaf-01,Ethernet1008,400000,2620,Access,off
str4-nh4210-01,Ethernet756,str4-nh4210-leaf-01,Ethernet1012,400000,2621,Access,off
str4-nh4210-01,Ethernet768,str4-nh4210-leaf-01,Ethernet512,400000,2622,Access,off
str4-nh4210-01,Ethernet772,str4-nh4210-leaf-01,Ethernet516,400000,2623,Access,off
str4-nh4210-01,Ethernet776,str4-nh4210-leaf-01,Ethernet520,400000,2624,Access,off
str4-nh4210-01,Ethernet780,str4-nh4210-leaf-01,Ethernet524,400000,2625,Access,off
str4-nh4210-01,Ethernet784,str4-nh4210-leaf-01,Ethernet528,400000,2626,Access,off
str4-nh4210-01,Ethernet788,str4-nh4210-leaf-01,Ethernet532,400000,2627,Access,off
str4-nh4210-01,Ethernet792,str4-nh4210-leaf-01,Ethernet536,400000,2628,Access,off
str4-nh4210-01,Ethernet796,str4-nh4210-leaf-01,Ethernet540,400000,2629,Access,off
str4-nh4210-01,Ethernet800,str4-nh4210-leaf-01,Ethernet544,400000,2630,Access,off
str4-nh4210-01,Ethernet804,str4-nh4210-leaf-01,Ethernet548,400000,2631,Access,off
str4-nh4210-01,Ethernet808,str4-nh4210-leaf-01,Ethernet552,400000,2632,Access,off
str4-nh4210-01,Ethernet812,str4-nh4210-leaf-01,Ethernet556,400000,2633,Access,off
str4-nh4210-01,Ethernet816,str4-nh4210-leaf-01,Ethernet560,400000,2634,Access,off
str4-nh4210-01,Ethernet820,str4-nh4210-leaf-01,Ethernet564,400000,2635,Access,off
str4-nh4210-01,Ethernet824,str4-nh4210-leaf-01,Ethernet568,400000,2636,Access,off
str4-nh4210-01,Ethernet828,str4-nh4210-leaf-01,Ethernet572,400000,2637,Access,off
str4-nh4210-01,Ethernet832,str4-nh4210-leaf-01,Ethernet576,400000,2638,Access,off
str4-nh4210-01,Ethernet836,str4-nh4210-leaf-01,Ethernet580,400000,2639,Access,off
str4-nh4210-01,Ethernet840,str4-nh4210-leaf-01,Ethernet584,400000,2640,Access,off
str4-nh4210-01,Ethernet844,str4-nh4210-leaf-01,Ethernet588,400000,2641,Access,off
str4-nh4210-01,Ethernet848,str4-nh4210-leaf-01,Ethernet592,400000,2642,Access,off
str4-nh4210-01,Ethernet852,str4-nh4210-leaf-01,Ethernet596,400000,2643,Access,off
str4-nh4210-01,Ethernet856,str4-nh4210-leaf-01,Ethernet600,400000,2644,Access,off
str4-nh4210-01,Ethernet860,str4-nh4210-leaf-01,Ethernet604,400000,2645,Access,off
str4-nh4210-01,Ethernet864,str4-nh4210-leaf-01,Ethernet608,400000,2646,Access,off
str4-nh4210-01,Ethernet868,str4-nh4210-leaf-01,Ethernet612,400000,2647,Access,off
str4-nh4210-01,Ethernet872,str4-nh4210-leaf-01,Ethernet616,400000,2648,Access,off
str4-nh4210-01,Ethernet876,str4-nh4210-leaf-01,Ethernet620,400000,2649,Access,off
str4-nh4210-01,Ethernet880,str4-nh4210-leaf-01,Ethernet624,400000,2650,Access,off
str4-nh4210-01,Ethernet884,str4-nh4210-leaf-01,Ethernet628,400000,2651,Access,off
str4-nh4210-01,Ethernet888,str4-nh4210-leaf-01,Ethernet632,400000,2652,Access,off
str4-nh4210-01,Ethernet892,str4-nh4210-leaf-01,Ethernet636,400000,2653,Access,off
str4-nh4210-01,Ethernet896,str4-nh4210-leaf-01,Ethernet640,400000,2654,Access,off
str4-nh4210-01,Ethernet900,str4-nh4210-leaf-01,Ethernet644,400000,2655,Access,off
str4-nh4210-01,Ethernet904,str4-nh4210-leaf-01,Ethernet648,400000,2656,Access,off
str4-nh4210-01,Ethernet908,str4-nh4210-leaf-01,Ethernet652,400000,2657,Access,off
str4-nh4210-01,Ethernet912,str4-nh4210-leaf-01,Ethernet656,400000,2658,Access,off
str4-nh4210-01,Ethernet916,str4-nh4210-leaf-01,Ethernet660,400000,2659,Access,off
str4-nh4210-01,Ethernet920,str4-nh4210-leaf-01,Ethernet664,400000,2660,Access,off
str4-nh4210-01,Ethernet924,str4-nh4210-leaf-01,Ethernet668,400000,2661,Access,off
str4-nh4210-01,Ethernet928,str4-nh4210-leaf-01,Ethernet672,400000,2662,Access,off
str4-nh4210-01,Ethernet932,str4-nh4210-leaf-01,Ethernet676,400000,2663,Access,off
str4-nh4210-01,Ethernet936,str4-nh4210-leaf-01,Ethernet680,400000,2664,Access,off
str4-nh4210-01,Ethernet940,str4-nh4210-leaf-01,Ethernet684,400000,2665,Access,off
str4-nh4210-01,Ethernet944,str4-nh4210-leaf-01,Ethernet688,400000,2666,Access,off
str4-nh4210-01,Ethernet948,str4-nh4210-leaf-01,Ethernet692,400000,2667,Access,off
str4-nh4210-01,Ethernet952,str4-nh4210-leaf-01,Ethernet696,400000,2668,Access,off
str4-nh4210-01,Ethernet956,str4-nh4210-leaf-01,Ethernet700,400000,2669,Access,off
str4-nh4210-01,Ethernet960,str4-nh4210-leaf-01,Ethernet704,400000,2670,Access,off
str4-nh4210-01,Ethernet964,str4-nh4210-leaf-01,Ethernet708,400000,2671,Access,off
str4-nh4210-01,Ethernet968,str4-nh4210-leaf-01,Ethernet712,400000,2672,Access,off
str4-nh4210-01,Ethernet972,str4-nh4210-leaf-01,Ethernet716,400000,2673,Access,off
str4-nh4210-01,Ethernet976,str4-nh4210-leaf-01,Ethernet720,400000,2674,Access,off
str4-nh4210-01,Ethernet980,str4-nh4210-leaf-01,Ethernet724,400000,2675,Access,off
str4-nh4210-01,Ethernet984,str4-nh4210-leaf-01,Ethernet728,400000,2676,Access,off
str4-nh4210-01,Ethernet988,str4-nh4210-leaf-01,Ethernet732,400000,2677,Access,off
str4-nh4210-01,Ethernet992,str4-nh4210-leaf-01,Ethernet736,400000,2678,Access,off
str4-nh4210-01,Ethernet996,str4-nh4210-leaf-01,Ethernet740,400000,2679,Access,off
str4-nh4210-01,Ethernet1000,str4-nh4210-leaf-01,Ethernet744,400000,2680,Access,off
str4-nh4210-01,Ethernet1004,str4-nh4210-leaf-01,Ethernet748,400000,2681,Access,off
str4-nh4210-01,Ethernet1008,str4-nh4210-leaf-01,Ethernet752,400000,2682,Access,off
str4-nh4210-01,Ethernet1012,str4-nh4210-leaf-01,Ethernet756,400000,2683,Access,off
str4-nh4210-01,Ethernet1016,str4-nh4210-leaf-01,Ethernet760,400000,2684,Access,off
str4-nh4210-01,Ethernet1020,str4-nh4210-leaf-01,Ethernet764,400000,2685,Access,off
str4-7060x6-pe64-root,Ethernet5/5,str4-nh4210-leaf-01,Ethernet1020,400000,"2432-2687",Trunk,off
